datetime,D51Z,V51Z,D52Z,D111Z,V111Z,D112Z,Total
2024-03-21 17:30:00,0,16,0,0,34,44,0.0
2024-03-21 17:40:00,0,23,0,0,24,33,0.0
2024-03-21 17:50:00,0,24,0,0,26,34,0.0
2024-03-21 18:00:00,0,25,0,0,19,31,0.0
2024-03-21 18:10:00,0,11,0,0,30,38,0.0
2024-03-21 18:20:00,0,11,0,0,26,35,0.0
2024-03-21 18:30:00,0,18,0,0,26,35,0.0
2024-03-21 18:40:00,0,15,0,0,19,22,0.0
2024-03-21 18:50:00,0,10,0,0,17,20,0.0
2024-03-21 19:00:00,0,10,0,0,10,13,0.0
2024-03-21 19:10:00,0,10,0,0,16,25,0.0
2024-03-21 19:20:00,0,9,0,0,11,14,0.0
2024-03-21 19:30:00,0,9,0,0,12,11,0.0
2024-03-21 19:40:00,0,6,0,0,8,10,0.0
2024-03-21 19:50:00,0,12,0,0,11,11,0.0
2024-03-21 20:00:00,0,10,0,0,12,13,0.0
2024-03-21 20:10:00,0,10,0,0,3,4,0.0
2024-03-21 20:20:00,0,10,0,0,11,13,0.0
2024-03-21 20:30:00,0,6,0,0,6,6,0.0
2024-03-21 20:40:00,0,11,0,0,13,11,0.0
2024-03-21 20:50:00,0,5,0,0,9,8,0.0
2024-03-21 21:00:00,0,8,0,0,6,10,0.0
2024-03-21 21:10:00,0,2,0,0,8,8,0.0
2024-03-21 21:20:00,0,7,0,0,8,9,0.0
2024-03-21 21:30:00,0,4,0,0,2,2,0.0
2024-03-21 21:40:00,0,2,0,0,5,8,0.0
2024-03-21 21:50:00,0,9,0,0,11,10,0.0
2024-03-21 22:00:00,0,4,0,0,8,8,0.0
2024-03-21 22:10:00,0,2,0,0,4,5,0.0
2024-03-21 22:20:00,0,4,0,0,5,5,0.0
2024-03-21 22:30:00,0,6,0,0,6,7,0.0
2024-03-21 22:40:00,0,3,0,0,4,5,0.0
2024-03-21 22:50:00,0,3,0,0,5,6,0.0
2024-03-21 23:00:00,0,6,0,0,6,7,0.0
2024-03-21 23:10:00,0,2,0,0,1,1,0.0
2024-03-21 23:20:00,0,4,0,0,1,1,0.0
2024-03-21 23:30:00,0,2,0,0,2,2,0.0
2024-03-21 23:40:00,0,0,0,0,4,5,0.0
2024-03-21 23:50:00,0,2,0,0,2,2,0.0
2024-03-22 00:00:00,0,3,0,0,3,3,0.0
2024-03-22 00:10:00,0,3,0,0,2,2,0.0
2024-03-22 00:20:00,0,1,0,0,4,4,0.0
2024-03-22 00:30:00,0,1,0,0,3,3,0.0
2024-03-22 00:40:00,0,0,0,0,0,0,0.0
2024-03-22 00:50:00,0,2,0,0,0,0,0.0
2024-03-22 01:00:00,0,5,0,0,1,1,0.0
2024-03-22 01:10:00,0,0,0,0,0,0,0.0
2024-03-22 01:20:00,0,2,0,0,2,2,0.0
2024-03-22 01:30:00,0,0,0,0,0,0,0.0
2024-03-22 01:40:00,0,0,0,0,0,0,0.0
2024-03-22 01:50:00,0,1,0,0,1,1,0.0
2024-03-22 02:00:00,0,2,0,0,0,0,0.0
2024-03-22 02:10:00,0,0,0,0,0,0,0.0
2024-03-22 02:20:00,0,1,0,0,1,1,0.0
2024-03-22 02:30:00,0,0,0,0,0,0,0.0
2024-03-22 02:40:00,0,0,0,0,0,0,0.0
2024-03-22 02:50:00,0,1,0,0,1,1,0.0
2024-03-22 03:00:00,0,0,0,0,0,0,0.0
2024-03-22 03:10:00,0,2,0,0,0,0,0.0
2024-03-22 03:20:00,0,1,0,0,0,0,0.0
2024-03-22 03:30:00,0,0,0,0,1,1,0.0
2024-03-22 03:40:00,0,2,0,0,1,1,0.0
2024-03-22 03:50:00,0,0,0,0,0,0,0.0
2024-03-22 04:00:00,0,2,0,0,3,2,0.0
2024-03-22 04:10:00,0,0,0,0,3,3,0.0
2024-03-22 04:20:00,0,7,0,0,2,2,0.0
2024-03-22 04:30:00,0,2,0,0,1,1,0.0
2024-03-22 04:40:00,0,2,0,0,0,0,0.0
2024-03-22 04:50:00,0,4,0,0,5,5,0.0
2024-03-22 05:00:00,0,5,0,0,0,0,0.0
2024-03-22 05:10:00,0,5,0,0,3,5,0.0
2024-03-22 05:20:00,0,11,0,0,4,4,0.0
2024-03-22 05:30:00,0,8,0,0,2,2,0.0
2024-03-22 05:40:00,0,15,0,0,6,7,0.0
2024-03-22 05:50:00,0,18,0,0,6,5,0.0
2024-03-22 06:00:00,0,14,0,0,8,6,0.0
2024-03-22 06:10:00,0,15,0,0,10,10,0.0
2024-03-22 06:20:00,0,29,0,0,4,4,0.0
2024-03-22 06:30:00,0,27,0,0,11,14,0.0
2024-03-22 06:40:00,0,22,0,0,9,7,0.0
2024-03-22 06:50:00,0,39,0,0,12,12,0.0
2024-03-22 07:00:00,0,27,0,0,7,8,0.0
2024-03-22 07:10:00,0,31,0,0,12,16,0.0
2024-03-22 07:20:00,0,29,0,0,16,19,0.0
2024-03-22 07:30:00,0,35,0,0,18,20,0.0
2024-03-22 07:40:00,0,42,0,0,11,11,0.0
2024-03-22 07:50:00,0,35,0,0,14,21,0.0
2024-03-22 08:00:00,0,17,0,0,16,21,0.0
2024-03-22 08:10:00,0,27,0,0,12,14,0.0
2024-03-22 08:20:00,0,32,0,0,15,19,0.0
2024-03-22 08:30:00,0,35,0,0,17,19,0.0
2024-03-22 08:40:00,0,19,0,0,12,17,0.0
2024-03-22 08:50:00,0,20,0,0,17,17,0.0
2024-03-22 09:00:00,0,18,0,0,11,13,0.0
2024-03-22 09:10:00,0,21,0,0,15,17,0.0
2024-03-22 09:20:00,0,20,0,0,14,17,0.0
2024-03-22 09:30:00,0,15,0,0,16,15,0.0
2024-03-22 09:40:00,0,23,0,0,8,9,0.0
2024-03-22 09:50:00,0,12,0,0,18,18,0.0
2024-03-22 10:00:00,0,12,0,0,12,15,0.0
2024-03-22 10:10:00,0,17,0,0,18,25,0.0
2024-03-22 10:20:00,0,18,0,0,19,23,0.0
2024-03-22 10:30:00,0,21,0,0,16,20,0.0
2024-03-22 10:40:00,0,23,0,0,14,14,0.0
2024-03-22 10:50:00,0,8,0,0,15,22,0.0
2024-03-22 11:00:00,0,15,0,0,13,16,0.0
2024-03-22 11:10:00,0,16,0,0,19,20,0.0
2024-03-22 11:20:00,0,18,0,0,18,25,0.0
2024-03-22 11:30:00,0,22,0,0,17,17,0.0
2024-03-22 11:40:00,0,12,0,0,18,21,0.0
2024-03-22 11:50:00,0,17,0,0,16,23,0.0
2024-03-22 12:00:00,0,12,0,0,20,24,0.0
2024-03-22 12:10:00,0,18,0,0,21,27,0.0
2024-03-22 12:20:00,0,22,0,0,22,30,0.0
2024-03-22 12:30:00,0,10,0,0,17,22,0.0
2024-03-22 12:40:00,0,18,0,0,25,36,0.0
2024-03-22 12:50:00,0,22,0,0,21,30,0.0
2024-03-22 13:00:00,0,15,0,0,24,29,0.0
2024-03-22 13:10:00,0,14,0,0,22,30,0.0
2024-03-22 13:20:00,0,10,0,0,21,28,0.0
2024-03-22 13:30:00,0,15,0,0,25,27,0.0
2024-03-22 13:40:00,0,17,0,0,21,28,0.0
2024-03-22 13:50:00,0,19,0,0,22,24,0.0
2024-03-22 14:00:00,0,24,0,0,24,28,0.0
2024-03-22 14:10:00,0,14,0,0,27,36,0.0
2024-03-22 14:20:00,0,23,0,0,35,50,0.0
2024-03-22 14:30:00,0,15,0,0,26,35,0.0
2024-03-22 14:40:00,0,16,0,0,29,35,0.0
2024-03-22 14:50:00,0,19,0,0,33,41,0.0
2024-03-22 15:00:00,0,14,0,0,29,38,0.0
2024-03-22 15:10:00,0,10,0,0,29,40,0.0
2024-03-22 15:20:00,0,14,0,0,24,42,0.0
2024-03-22 15:30:00,0,23,0,0,42,56,0.0
2024-03-22 15:40:00,0,22,0,0,38,45,0.0
2024-03-22 15:50:00,0,22,0,0,29,41,0.0
2024-03-22 16:00:00,0,20,0,0,31,38,0.0
2024-03-22 16:10:00,0,25,0,0,28,45,0.0
2024-03-22 16:20:00,0,24,0,0,34,50,0.0
2024-03-22 16:30:00,0,18,0,0,33,39,0.0
2024-03-22 16:40:00,0,20,0,0,32,49,0.0
2024-03-22 16:50:00,0,11,0,0,20,31,0.0
2024-03-22 17:00:00,0,18,0,0,19,23,0.0
2024-03-22 17:10:00,0,18,0,0,19,22,0.0
2024-03-22 17:20:00,0,16,0,0,22,30,0.0
2024-03-22 17:30:00,0,27,0,0,23,31,0.0
2024-03-22 17:40:00,0,16,0,0,20,25,0.0
2024-03-22 17:50:00,0,18,0,0,19,25,0.0
2024-03-22 18:00:00,0,19,0,0,20,26,0.0
2024-03-22 18:10:00,0,23,0,0,26,39,0.0
2024-03-22 18:20:00,0,10,0,0,18,23,0.0
2024-03-22 18:30:00,0,6,0,0,9,13,0.0
2024-03-22 18:40:00,0,3,0,0,6,7,0.0
2024-03-22 18:50:00,0,11,0,0,8,9,0.0
2024-03-22 19:00:00,0,9,0,0,10,10,0.0
2024-03-22 19:10:00,0,12,0,0,16,17,0.0
2024-03-22 19:20:00,0,15,0,0,9,13,0.0
2024-03-22 19:30:00,0,11,0,0,11,12,0.0
2024-03-22 19:40:00,0,12,0,0,8,9,0.0
2024-03-22 19:50:00,0,14,0,0,10,10,0.0
2024-03-22 20:00:00,0,2,0,0,8,12,0.0
2024-03-22 20:10:00,0,9,0,0,13,16,0.0
2024-03-22 20:20:00,0,3,0,0,7,6,0.0
2024-03-22 20:30:00,0,6,0,0,2,2,0.0
2024-03-22 20:40:00,0,4,0,0,8,11,0.0
2024-03-22 20:50:00,0,10,0,0,10,11,0.0
2024-03-22 21:00:00,0,9,0,0,3,3,0.0
2024-03-22 21:10:00,0,10,0,0,6,6,0.0
2024-03-22 21:20:00,0,5,0,0,5,6,0.0
2024-03-22 21:30:00,0,5,0,0,8,4,0.0
2024-03-22 21:40:00,0,6,0,0,9,10,0.0
2024-03-22 21:50:00,0,3,0,0,5,5,0.0
2024-03-22 22:00:00,0,1,0,0,5,5,0.0
2024-03-22 22:10:00,0,6,0,0,10,12,0.0
2024-03-22 22:20:00,0,3,0,0,7,9,0.0
2024-03-22 22:30:00,0,7,0,0,6,5,0.0
2024-03-22 22:40:00,0,4,0,0,9,9,0.0
2024-03-22 22:50:00,0,2,0,0,5,4,0.0
2024-03-22 23:00:00,0,3,0,0,6,5,0.0
2024-03-22 23:10:00,0,4,0,0,4,4,0.0
2024-03-22 23:20:00,0,3,0,0,5,5,0.0
2024-03-22 23:30:00,0,5,0,0,4,4,0.0
2024-03-22 23:40:00,0,2,0,0,3,3,0.0
2024-03-22 23:50:00,0,4,0,0,6,6,0.0
2024-03-23 00:00:00,0,2,0,0,1,1,0.0
2024-03-23 00:10:00,0,3,0,0,5,3,0.0
2024-03-23 00:20:00,0,1,0,0,2,2,0.0
2024-03-23 00:30:00,0,4,0,0,2,2,0.0
2024-03-23 00:40:00,0,0,0,0,2,2,0.0
2024-03-23 00:50:00,0,3,0,0,4,4,0.0
2024-03-23 01:00:00,0,1,0,0,7,7,0.0
2024-03-23 01:10:00,0,0,0,0,3,3,0.0
2024-03-23 01:20:00,0,1,0,0,1,1,0.0
2024-03-23 01:30:00,0,1,0,0,0,0,0.0
2024-03-23 01:40:00,0,0,0,0,0,0,0.0
2024-03-23 01:50:00,0,1,0,0,4,4,0.0
2024-03-23 02:00:00,0,3,0,0,2,1,0.0
2024-03-23 02:10:00,0,0,0,0,1,1,0.0
2024-03-23 02:20:00,0,1,0,0,1,1,0.0
2024-03-23 02:30:00,0,2,0,0,0,0,0.0
2024-03-23 02:40:00,0,0,0,0,0,0,0.0
2024-03-23 02:50:00,0,2,0,0,1,1,0.0
2024-03-23 03:00:00,0,2,0,0,0,0,0.0
2024-03-23 03:10:00,0,1,0,0,0,0,0.0
2024-03-23 03:20:00,0,0,0,0,1,1,0.0
2024-03-23 03:30:00,0,2,0,0,2,2,0.0
2024-03-23 03:40:00,0,1,0,0,0,0,0.0
2024-03-23 03:50:00,0,0,0,0,0,0,0.0
2024-03-23 04:00:00,0,1,0,0,1,1,0.0
2024-03-23 04:10:00,0,1,0,0,0,0,0.0
2024-03-23 04:20:00,0,0,0,0,1,1,0.0
2024-03-23 04:30:00,0,1,0,0,1,1,0.0
2024-03-23 04:40:00,0,1,0,0,0,0,0.0
2024-03-23 04:50:00,0,1,0,0,3,3,0.0
2024-03-23 05:00:00,0,1,0,0,1,2,0.0
2024-03-23 05:10:00,0,2,0,0,2,2,0.0
2024-03-23 05:20:00,0,6,0,0,5,9,0.0
2024-03-23 05:30:00,0,5,0,0,0,0,0.0
2024-03-23 05:40:00,0,5,0,0,3,2,0.0
2024-03-23 05:50:00,0,3,0,0,2,2,0.0
2024-03-23 06:00:00,0,3,0,0,4,4,0.0
2024-03-23 06:10:00,0,3,0,0,4,4,0.0
2024-03-23 06:20:00,0,10,0,0,1,1,0.0
2024-03-23 06:30:00,0,3,0,0,1,1,0.0
2024-03-23 06:40:00,0,4,0,0,2,2,0.0
2024-03-23 06:50:00,0,4,0,0,4,4,0.0
2024-03-23 07:00:00,0,5,0,0,5,3,0.0
2024-03-23 07:10:00,0,3,0,0,5,4,0.0
2024-03-23 07:20:00,0,7,0,0,3,5,0.0
2024-03-23 07:30:00,0,6,0,0,2,3,0.0
2024-03-23 07:40:00,0,12,0,0,5,6,0.0
2024-03-23 07:50:00,0,6,0,0,3,4,0.0
2024-03-23 08:00:00,0,4,0,0,3,3,0.0
2024-03-23 08:10:00,0,7,0,0,4,4,0.0
2024-03-23 08:20:00,0,14,0,0,9,10,0.0
2024-03-23 08:30:00,0,5,0,0,10,12,0.0
2024-03-23 08:40:00,0,12,0,0,9,9,0.0
2024-03-23 08:50:00,0,10,0,0,8,9,0.0
2024-03-23 09:00:00,0,13,0,0,9,9,0.0
2024-03-23 09:10:00,0,12,0,0,6,6,0.0
2024-03-23 09:20:00,0,11,0,0,13,14,0.0
2024-03-23 09:30:00,0,16,0,0,13,10,0.0
2024-03-23 09:40:00,0,13,0,0,23,19,0.0
2024-03-23 09:50:00,0,15,0,0,16,17,0.0
2024-03-23 10:00:00,0,9,0,0,13,17,0.0
2024-03-23 10:10:00,0,20,0,0,12,15,0.0
2024-03-23 10:20:00,0,19,0,0,17,12,0.0
2024-03-23 10:30:00,0,18,0,0,9,12,0.0
2024-03-23 10:40:00,0,22,0,0,17,21,0.0
2024-03-23 10:50:00,0,9,0,0,15,17,0.0
2024-03-23 11:00:00,0,11,0,0,20,21,0.0
2024-03-23 11:10:00,0,16,0,0,14,15,0.0
2024-03-23 11:20:00,0,20,0,0,15,15,0.0
2024-03-23 11:30:00,0,18,0,0,13,14,0.0
2024-03-23 11:40:00,0,14,0,0,17,20,0.0
2024-03-23 11:50:00,0,22,0,0,16,19,0.0
2024-03-23 12:00:00,0,15,0,0,17,19,0.0
2024-03-23 12:10:00,0,12,0,0,22,21,0.0
2024-03-23 12:20:00,0,20,0,0,20,23,0.0
2024-03-23 12:30:00,0,21,0,0,16,19,0.0
2024-03-23 12:40:00,0,23,0,0,15,14,0.0
2024-03-23 12:50:00,0,8,0,0,16,22,0.0
2024-03-23 13:00:00,0,13,0,0,17,22,0.0
2024-03-23 13:10:00,0,14,0,0,21,29,0.0
2024-03-23 13:20:00,0,17,0,0,18,22,0.0
2024-03-23 13:30:00,0,12,0,0,22,23,0.0
2024-03-23 13:40:00,0,21,0,0,18,20,0.0
2024-03-23 13:50:00,0,20,0,0,11,14,0.0
2024-03-23 14:00:00,0,19,0,0,13,14,0.0
2024-03-23 14:10:00,0,15,0,0,27,32,0.0
2024-03-23 14:20:00,0,13,0,0,11,17,0.0
2024-03-23 14:30:00,0,13,0,0,19,25,0.0
2024-03-23 14:40:00,0,14,0,0,14,19,0.0
2024-03-23 14:50:00,0,13,0,0,25,31,0.0
2024-03-23 15:00:00,0,15,0,0,22,23,0.0
2024-03-23 15:10:00,0,13,0,0,15,18,0.0
2024-03-23 15:20:00,0,17,0,0,17,20,0.0
2024-03-23 15:30:00,0,10,0,0,18,28,0.0
2024-03-23 15:40:00,0,15,0,0,14,16,0.0
2024-03-23 15:50:00,0,12,0,0,17,17,0.0
2024-03-23 16:00:00,0,19,0,0,18,20,0.0
2024-03-23 16:10:00,0,6,0,0,26,35,0.0
2024-03-23 16:20:00,0,18,0,0,21,27,0.0
2024-03-23 16:30:00,0,16,0,0,19,20,0.0
2024-03-23 16:40:00,0,13,0,0,11,13,0.0
2024-03-23 16:50:00,0,16,0,0,15,25,0.0
2024-03-23 17:00:00,0,13,0,0,13,19,0.0
2024-03-23 17:10:00,0,17,0,0,11,14,0.0
2024-03-23 17:20:00,0,12,0,0,22,22,0.0
2024-03-23 17:30:00,0,12,0,0,12,14,0.0
2024-03-23 17:40:00,0,17,0,0,20,22,0.0
2024-03-23 17:50:00,0,15,0,0,14,12,0.0
2024-03-23 18:00:00,0,19,0,0,19,18,0.0
2024-03-23 18:10:00,0,11,0,0,12,14,0.0
2024-03-23 18:20:00,0,9,0,0,13,16,0.0
2024-03-23 18:30:00,0,6,0,0,14,18,0.0
2024-03-23 18:40:00,0,12,0,0,19,23,0.0
2024-03-23 18:50:00,0,11,0,0,11,14,0.0
2024-03-23 19:00:00,0,12,0,0,15,14,0.0
2024-03-23 19:10:00,0,12,0,0,5,5,0.0
2024-03-23 19:20:00,0,12,0,0,14,15,0.0
2024-03-23 19:30:00,0,9,0,0,11,12,0.0
2024-03-23 19:40:00,0,8,0,0,7,6,0.0
2024-03-23 19:50:00,0,6,0,0,7,6,0.0
2024-03-23 20:00:00,0,6,0,0,6,7,0.0
2024-03-23 20:10:00,0,4,0,0,7,7,0.0
2024-03-23 20:20:00,0,4,0,0,5,5,0.0
2024-03-23 20:30:00,0,6,0,0,9,9,0.0
2024-03-23 20:40:00,0,8,0,0,7,6,0.0
2024-03-23 20:50:00,0,5,0,0,6,6,0.0
2024-03-23 21:00:00,0,6,0,0,7,8,0.0
2024-03-23 21:10:00,0,4,0,0,8,9,0.0
2024-03-23 21:20:00,0,5,0,0,6,6,0.0
2024-03-23 21:30:00,0,6,0,0,5,5,0.0
2024-03-23 21:40:00,0,5,0,0,6,6,0.0
2024-03-23 21:50:00,0,4,0,0,5,7,0.0
2024-03-23 22:00:00,0,5,0,0,8,8,0.0
2024-03-23 22:10:00,0,4,0,0,6,5,0.0
2024-03-23 22:20:00,0,4,0,0,5,5,0.0
2024-03-23 22:30:00,0,3,0,0,2,2,0.0
2024-03-23 22:40:00,0,8,0,0,7,7,0.0
2024-03-23 22:50:00,0,4,0,0,4,4,0.0
2024-03-23 23:00:00,0,5,0,0,3,3,0.0
2024-03-23 23:10:00,0,2,0,0,4,4,0.0
2024-03-23 23:20:00,0,4,0,0,6,9,0.0
2024-03-23 23:30:00,0,6,0,0,8,8,0.0
2024-03-23 23:40:00,0,7,0,0,1,1,0.0
2024-03-23 23:50:00,0,5,0,0,2,2,0.0
2024-03-24 00:00:00,0,4,0,0,3,3,0.0
2024-03-24 00:10:00,0,3,0,0,5,4,0.0
2024-03-24 00:20:00,0,4,0,0,6,6,0.0
2024-03-24 00:30:00,0,2,0,0,3,3,0.0
2024-03-24 00:40:00,0,2,0,0,5,5,0.0
2024-03-24 00:50:00,0,2,0,0,2,2,0.0
2024-03-24 01:00:00,0,4,0,0,0,0,0.0
2024-03-24 01:10:00,0,1,0,0,0,0,0.0
2024-03-24 01:20:00,0,0,0,0,0,0,0.0
2024-03-24 01:30:00,0,1,0,0,2,3,0.0
2024-03-24 01:40:00,0,0,0,0,0,0,0.0
2024-03-24 01:50:00,0,2,0,0,2,2,0.0
2024-03-24 02:00:00,0,2,0,0,0,0,0.0
2024-03-24 02:10:00,0,1,0,0,1,1,0.0
2024-03-24 02:20:00,0,2,0,0,1,1,0.0
2024-03-24 02:30:00,0,0,0,0,2,2,0.0
2024-03-24 02:40:00,0,0,0,0,2,2,0.0
2024-03-24 02:50:00,0,0,0,0,1,1,0.0
2024-03-24 03:00:00,0,2,0,0,1,1,0.0
2024-03-24 03:10:00,0,1,0,0,0,2,0.0
2024-03-24 03:20:00,0,0,0,0,0,1,0.0
2024-03-24 03:30:00,0,0,0,0,1,0,0.0
2024-03-24 03:40:00,0,1,0,0,0,1,0.0
2024-03-24 03:50:00,0,0,0,0,1,1,0.0
2024-03-24 04:00:00,0,0,0,0,0,0,0.0
2024-03-24 04:10:00,0,1,0,0,0,0,0.0
2024-03-24 04:20:00,0,1,0,0,3,3,0.0
2024-03-24 04:30:00,0,0,0,0,2,2,0.0
2024-03-24 04:40:00,0,1,0,0,0,0,0.0
2024-03-24 04:50:00,0,0,0,0,0,0,0.0
2024-03-24 05:00:00,0,0,0,0,0,0,0.0
2024-03-24 05:10:00,0,2,0,0,0,0,0.0
2024-03-24 05:20:00,0,3,0,0,2,2,0.0
2024-03-24 05:30:00,0,3,0,0,1,1,0.0
2024-03-24 05:40:00,0,2,0,0,2,1,0.0
2024-03-24 05:50:00,0,3,0,0,1,1,0.0
2024-03-24 06:00:00,0,2,0,0,1,4,0.0
2024-03-24 06:10:00,0,2,0,0,2,2,0.0
2024-03-24 06:20:00,0,2,0,0,2,2,0.0
2024-03-24 06:30:00,0,2,0,0,1,1,0.0
2024-03-24 06:40:00,0,1,0,0,2,2,0.0
2024-03-24 06:50:00,0,1,0,0,3,3,0.0
2024-03-24 07:00:00,0,4,0,0,2,4,0.0
2024-03-24 07:10:00,0,4,0,0,4,4,0.0
2024-03-24 07:20:00,0,1,0,0,5,6,0.0
2024-03-24 07:30:00,0,4,0,0,3,5,0.0
2024-03-24 07:40:00,0,2,0,0,3,3,0.0
2024-03-24 07:50:00,0,5,0,0,6,4,0.0
2024-03-24 08:00:00,0,5,0,0,5,5,0.0
2024-03-24 08:10:00,0,2,0,0,3,3,0.0
2024-03-24 08:20:00,0,6,0,0,4,4,0.0
2024-03-24 08:30:00,0,5,0,0,4,4,0.0
2024-03-24 08:40:00,0,9,0,0,4,4,0.0
2024-03-24 08:50:00,0,3,0,0,5,5,0.0
2024-03-24 09:00:00,0,6,0,0,11,10,0.0
2024-03-24 09:10:00,0,10,0,0,2,2,0.0
2024-03-24 09:20:00,0,6,0,0,10,10,0.0
2024-03-24 09:30:00,0,9,0,0,5,6,0.0
2024-03-24 09:40:00,0,13,0,0,17,16,0.0
2024-03-24 09:50:00,0,13,0,0,5,3,0.0
2024-03-24 10:00:00,0,15,0,0,5,6,0.0
2024-03-24 10:10:00,0,6,0,0,8,9,0.0
2024-03-24 10:20:00,0,13,0,0,7,8,0.0
2024-03-24 10:30:00,0,7,0,0,5,7,0.0
2024-03-24 10:40:00,0,9,0,0,16,17,0.0
2024-03-24 10:50:00,0,9,0,0,9,10,0.0
2024-03-24 11:00:00,0,17,0,0,17,21,0.0
2024-03-24 11:10:00,0,7,0,0,11,11,0.0
2024-03-24 11:20:00,0,22,0,0,16,16,0.0
2024-03-24 11:30:00,0,13,0,0,10,11,0.0
2024-03-24 11:40:00,0,12,0,0,10,13,0.0
2024-03-24 11:50:00,0,6,0,0,15,14,0.0
2024-03-24 12:00:00,0,15,0,0,15,15,0.0
2024-03-24 12:10:00,0,10,0,0,13,15,0.0
2024-03-24 12:20:00,0,10,0,0,19,22,0.0
2024-03-24 12:30:00,0,9,0,0,15,18,0.0
2024-03-24 12:40:00,0,12,0,0,9,8,0.0
2024-03-24 12:50:00,0,10,0,0,19,23,0.0
2024-03-24 13:00:00,0,6,0,0,24,20,0.0
2024-03-24 13:10:00,0,10,0,0,15,18,0.0
2024-03-24 13:20:00,0,11,0,0,11,13,0.0
2024-03-24 13:30:00,0,5,0,0,17,19,0.0
2024-03-24 13:40:00,0,11,0,0,11,14,0.0
2024-03-24 13:50:00,0,11,0,0,21,22,0.0
2024-03-24 14:00:00,0,10,0,0,13,13,0.0
2024-03-24 14:10:00,0,20,0,0,16,19,0.0
2024-03-24 14:20:00,0,17,0,0,16,20,0.0
2024-03-24 14:30:00,0,17,0,0,15,16,0.0
2024-03-24 14:40:00,0,22,0,0,15,25,0.0
2024-03-24 14:50:00,0,14,0,0,20,20,0.0
2024-03-24 15:00:00,0,10,0,0,13,18,0.0
2024-03-24 15:10:00,0,14,0,0,23,28,0.0
2024-03-24 15:20:00,0,13,0,0,14,19,0.0
2024-03-24 15:30:00,0,23,0,0,12,15,0.0
2024-03-24 15:40:00,0,16,0,0,16,18,0.0
2024-03-24 15:50:00,0,13,0,0,15,18,0.0
2024-03-24 16:00:00,0,9,0,0,13,16,0.0
2024-03-24 16:10:00,0,19,0,0,11,15,0.0
2024-03-24 16:20:00,0,21,0,0,10,17,0.0
2024-03-24 16:30:00,0,16,0,0,14,16,0.0
2024-03-24 16:40:00,0,18,0,0,13,10,0.0
2024-03-24 16:50:00,0,14,0,0,16,17,0.0
2024-03-24 17:00:00,0,13,0,0,10,16,0.0
2024-03-24 17:10:00,0,17,0,0,13,19,0.0
2024-03-24 17:20:00,0,9,0,0,13,13,0.0
2024-03-24 17:30:00,0,13,0,0,12,16,0.0
2024-03-24 17:40:00,0,11,0,0,17,18,0.0
2024-03-24 17:50:00,0,16,0,0,14,18,0.0
2024-03-24 18:00:00,0,14,0,0,19,20,0.0
2024-03-24 18:10:00,0,11,0,0,11,11,0.0
2024-03-24 18:20:00,0,12,0,0,14,17,0.0
2024-03-24 18:30:00,0,9,0,0,8,8,0.0
2024-03-24 18:40:00,0,0,0,0,0,0,0.0
2024-03-24 18:50:00,0,0,0,0,0,0,0.0
2024-03-24 19:00:00,0,0,0,0,0,0,0.0
2024-03-24 19:10:00,0,0,0,0,0,0,0.0
2024-03-24 19:20:00,0,0,0,0,0,0,0.0
2024-03-24 19:30:00,0,0,0,0,0,0,0.0
2024-03-24 19:40:00,0,0,0,0,0,0,0.0
2024-03-24 19:50:00,0,0,0,0,0,0,0.0
2024-03-24 20:00:00,0,0,0,0,0,0,0.0
2024-03-24 20:10:00,0,0,0,0,0,0,0.0
2024-03-24 20:20:00,0,0,0,0,0,0,0.0
2024-03-24 20:30:00,0,0,0,0,0,0,0.0
2024-03-24 20:40:00,0,0,0,0,0,0,0.0
2024-03-24 20:50:00,0,0,0,0,0,0,0.0
2024-03-24 21:00:00,0,0,0,0,0,0,0.0
2024-03-24 21:10:00,0,0,0,0,0,0,0.0
2024-03-24 21:20:00,0,0,0,0,0,0,0.0
2024-03-24 21:30:00,0,0,0,0,0,0,0.0
2024-03-24 21:40:00,0,0,0,0,0,0,0.0
2024-03-24 21:50:00,0,0,0,0,0,0,0.0
2024-03-24 22:00:00,0,0,0,0,0,0,0.0
2024-03-24 22:10:00,0,0,0,0,0,0,0.0
2024-03-24 22:20:00,0,0,0,0,0,0,0.0
2024-03-24 22:30:00,0,0,0,0,0,0,0.0
2024-03-24 22:40:00,0,0,0,0,0,0,0.0
2024-03-24 22:50:00,0,0,0,0,0,0,0.0
2024-03-24 23:00:00,0,0,0,0,0,0,0.0
2024-03-24 23:10:00,0,0,0,0,0,0,0.0
2024-03-24 23:20:00,0,0,0,0,0,0,0.0
2024-03-24 23:30:00,0,0,0,0,0,0,0.0
2024-03-24 23:40:00,0,0,0,0,0,0,0.0
2024-03-24 23:50:00,0,0,0,0,0,0,0.0
2024-03-25 00:00:00,0,0,0,0,0,0,0.0
2024-03-25 00:10:00,0,0,0,0,0,0,0.0
2024-03-25 00:20:00,0,0,0,0,0,0,0.0
2024-03-25 00:30:00,0,0,0,0,0,0,0.0
2024-03-25 00:40:00,0,0,0,0,0,0,0.0
2024-03-25 00:50:00,0,0,0,0,0,0,0.0
2024-03-25 01:00:00,0,0,0,0,0,0,0.0
2024-03-25 01:10:00,0,0,0,0,0,0,0.0
2024-03-25 01:20:00,0,0,0,0,0,0,0.0
2024-03-25 01:30:00,0,0,0,0,0,0,0.0
