datetime,V21Z,V22Z,V52Z,V81Z,V82Z,V112Z,Total
2024-03-04 14:50:00,45,29,15,34,22,12,157
2024-03-04 15:00:00,44,42,19,43,28,5,181
2024-03-04 15:10:00,48,32,19,46,22,9,176
2024-03-04 15:20:00,46,31,18,33,17,6,151
2024-03-04 15:30:00,49,28,26,50,30,6,189
2024-03-04 15:40:00,44,30,21,33,14,15,157
2024-03-04 15:50:00,42,21,21,46,21,4,155
2024-03-04 16:00:00,49,24,25,41,20,9,168
2024-03-04 16:10:00,60,25,17,50,31,10,193
2024-03-04 16:20:00,53,35,17,45,25,10,185
2024-03-04 16:30:00,46,22,15,49,27,10,169
2024-03-04 16:40:00,36,18,8,51,19,20,152
2024-03-04 16:50:00,34,34,21,31,21,12,153
2024-03-04 17:00:00,41,32,10,42,32,10,167
2024-03-04 17:10:00,49,41,21,40,22,5,178
2024-03-04 17:20:00,48,32,20,53,28,12,193
2024-03-04 17:30:00,47,22,23,44,19,9,164
2024-03-04 17:40:00,53,35,17,48,31,6,190
2024-03-04 17:50:00,37,25,11,49,32,6,160
2024-03-04 18:00:00,45,25,19,30,17,8,144
2024-03-04 18:10:00,34,22,27,32,19,12,146
2024-03-04 18:20:00,41,24,15,31,14,10,135
2024-03-04 18:30:00,48,26,15,42,21,5,157
2024-03-04 18:40:00,36,24,15,28,19,9,131
2024-03-04 18:50:00,30,14,12,33,27,8,124
2024-03-04 19:00:00,29,22,15,24,20,14,124
2024-03-04 19:10:00,36,18,20,32,20,9,135
2024-03-04 19:20:00,33,26,20,26,17,12,134
2024-03-04 19:30:00,22,16,13,30,14,5,100
2024-03-04 19:40:00,30,19,9,20,17,2,97
2024-03-04 19:50:00,20,16,13,20,15,5,89
2024-03-04 20:00:00,16,12,9,25,15,5,82
2024-03-04 20:10:00,15,17,13,16,16,7,84
2024-03-04 20:20:00,18,16,10,22,19,3,88
2024-03-04 20:30:00,17,13,14,10,13,2,69
2024-03-04 20:40:00,18,15,7,11,10,5,66
2024-03-04 20:50:00,9,8,12,13,5,1,48
2024-03-04 21:00:00,21,12,7,21,22,8,91
2024-03-04 21:10:00,13,10,12,20,17,1,73
2024-03-04 21:20:00,10,9,6,19,12,0,56
2024-03-04 21:30:00,10,9,5,11,10,1,46
2024-03-04 21:40:00,7,4,5,5,8,0,29
2024-03-04 21:50:00,6,6,8,15,15,2,52
2024-03-04 22:00:00,8,7,10,13,14,6,58
2024-03-04 22:10:00,5,7,9,10,8,0,39
2024-03-04 22:20:00,5,5,1,11,9,2,33
2024-03-04 22:30:00,15,15,2,14,11,0,57
2024-03-04 22:40:00,12,11,4,6,4,2,39
2024-03-04 22:50:00,7,8,5,16,15,1,52
2024-03-04 23:00:00,7,5,7,6,9,0,34
2024-03-04 23:10:00,4,4,0,5,5,0,18
2024-03-04 23:20:00,7,5,0,3,5,0,20
2024-03-04 23:30:00,4,4,1,8,7,0,24
2024-03-04 23:40:00,4,4,1,3,3,1,16
2024-03-04 23:50:00,3,3,1,7,4,0,18
2024-03-05 00:00:00,2,2,0,9,6,0,19
2024-03-05 00:10:00,3,3,0,3,2,2,13
2024-03-05 00:20:00,2,1,0,4,5,0,12
2024-03-05 00:30:00,2,2,1,3,3,0,11
2024-03-05 00:40:00,2,2,0,1,1,0,6
2024-03-05 00:50:00,1,1,1,2,2,0,7
2024-03-05 01:00:00,0,0,0,5,6,0,11
2024-03-05 01:10:00,4,4,0,2,2,0,12
2024-03-05 01:20:00,1,1,0,0,0,0,2
2024-03-05 01:30:00,2,2,0,1,1,0,6
2024-03-05 01:40:00,1,1,0,3,2,0,7
2024-03-05 01:50:00,0,0,0,0,0,0,0
2024-03-05 02:00:00,0,1,3,3,3,0,10
2024-03-05 02:10:00,0,0,0,2,2,0,4
2024-03-05 02:20:00,0,0,0,0,0,0,0
2024-03-05 02:30:00,0,0,2,1,1,1,5
2024-03-05 02:40:00,0,0,0,0,0,0,0
2024-03-05 02:50:00,0,0,1,1,1,0,3
2024-03-05 03:00:00,1,1,3,1,1,0,7
2024-03-05 03:10:00,2,2,0,1,1,0,6
2024-03-05 03:20:00,1,1,1,5,5,0,13
2024-03-05 03:30:00,0,0,0,1,1,2,4
2024-03-05 03:40:00,0,0,0,2,2,0,4
2024-03-05 03:50:00,2,3,0,0,0,0,5
2024-03-05 04:00:00,2,2,0,1,1,0,6
2024-03-05 04:10:00,0,0,1,1,2,0,4
2024-03-05 04:20:00,0,1,0,1,3,0,5
2024-03-05 04:30:00,3,4,0,4,6,0,17
2024-03-05 04:40:00,3,1,1,2,2,0,9
2024-03-05 04:50:00,8,5,4,3,6,0,26
2024-03-05 05:00:00,7,3,2,5,5,2,24
2024-03-05 05:10:00,8,5,2,6,7,2,30
2024-03-05 05:20:00,4,4,3,4,4,2,21
2024-03-05 05:30:00,6,6,9,3,3,2,29
2024-03-05 05:40:00,8,9,5,5,4,0,31
2024-03-05 05:50:00,8,8,7,8,7,1,39
2024-03-05 06:00:00,14,12,13,8,7,3,57
2024-03-05 06:10:00,10,10,6,12,10,1,49
2024-03-05 06:20:00,14,13,8,19,19,2,75
2024-03-05 06:30:00,15,14,15,11,8,3,66
2024-03-05 06:40:00,15,10,11,11,13,2,62
2024-03-05 06:50:00,20,14,13,24,22,8,101
2024-03-05 07:00:00,21,28,15,28,20,2,114
2024-03-05 07:10:00,35,20,15,20,14,2,106
2024-03-05 07:20:00,34,21,18,27,18,6,124
2024-03-05 07:30:00,52,37,20,42,24,12,187
2024-03-05 07:40:00,39,31,11,30,25,10,146
2024-03-05 07:50:00,47,28,22,35,24,8,164
2024-03-05 08:00:00,46,31,15,33,20,11,156
2024-03-05 08:10:00,45,26,19,24,16,11,141
2024-03-05 08:20:00,41,33,25,29,26,7,161
2024-03-05 08:30:00,41,35,20,37,18,6,157
2024-03-05 08:40:00,53,25,21,22,16,9,146
2024-03-05 08:50:00,47,34,22,32,25,12,172
2024-03-05 09:00:00,24,26,20,27,22,9,128
2024-03-05 09:10:00,35,22,23,21,19,5,125
2024-03-05 09:20:00,38,29,16,35,24,6,148
2024-03-05 09:30:00,31,23,15,25,20,10,124
2024-03-05 09:40:00,45,31,20,36,27,16,175
2024-03-05 09:50:00,39,26,22,37,17,11,152
2024-03-05 10:00:00,37,20,15,26,19,8,125
2024-03-05 10:10:00,34,28,18,26,18,10,134
2024-03-05 10:20:00,39,26,19,31,20,8,143
2024-03-05 10:30:00,26,20,8,20,23,8,105
2024-03-05 10:40:00,35,22,22,29,22,10,140
2024-03-05 10:50:00,31,26,20,33,30,13,153
2024-03-05 11:00:00,38,36,13,33,20,3,143
2024-03-05 11:10:00,35,31,19,35,26,12,158
2024-03-05 11:20:00,44,26,18,25,19,9,141
2024-03-05 11:30:00,33,27,18,37,19,11,145
2024-03-05 11:40:00,46,37,22,38,22,7,172
2024-03-05 11:50:00,48,32,20,25,24,22,171
2024-03-05 12:00:00,37,36,20,40,14,7,154
2024-03-05 12:10:00,35,19,13,28,24,10,129
2024-03-05 12:20:00,24,23,14,33,22,11,127
2024-03-05 12:30:00,39,32,18,19,20,5,133
2024-03-05 12:40:00,27,26,22,30,15,6,126
2024-03-05 12:50:00,31,22,22,30,20,7,132
2024-03-05 13:00:00,33,32,15,27,23,8,138
2024-03-05 13:10:00,36,28,25,39,28,7,163
2024-03-05 13:20:00,33,29,14,28,14,10,128
2024-03-05 13:30:00,34,19,19,27,20,5,124
2024-03-05 13:40:00,36,21,19,37,27,10,150
2024-03-05 13:50:00,0,0,27,0,0,5,32
2024-03-05 14:00:00,0,0,23,0,0,12,35
2024-03-05 14:10:00,6,4,23,3,3,10,49
2024-03-05 14:20:00,43,34,27,32,16,9,161
2024-03-05 14:30:00,33,27,22,35,17,7,141
2024-03-05 14:40:00,50,29,19,39,26,9,172
2024-03-05 14:50:00,33,20,17,31,20,13,134
2024-03-05 15:00:00,43,28,28,34,26,6,165
2024-03-05 15:10:00,39,29,29,37,26,12,172
2024-03-05 15:20:00,53,16,11,50,19,10,159
2024-03-05 15:30:00,42,26,12,45,17,14,156
2024-03-05 15:40:00,37,27,14,51,33,11,173
2024-03-05 15:50:00,36,30,30,38,26,17,177
2024-03-05 16:00:00,48,35,14,52,26,9,184
2024-03-05 16:10:00,46,21,26,48,29,9,179
2024-03-05 16:20:00,43,25,7,44,29,13,161
2024-03-05 16:30:00,53,31,22,50,29,5,190
2024-03-05 16:40:00,42,25,11,38,24,10,150
2024-03-05 16:50:00,43,26,27,47,22,6,171
2024-03-05 17:00:00,41,36,14,34,16,9,150
2024-03-05 17:10:00,48,44,21,29,25,9,176
2024-03-05 17:20:00,40,30,16,37,20,8,151
2024-03-05 17:30:00,56,32,19,36,21,7,171
2024-03-05 17:40:00,46,35,18,40,21,7,167
2024-03-05 17:50:00,40,26,14,36,20,10,146
2024-03-05 18:00:00,44,30,23,35,28,8,168
2024-03-05 18:10:00,40,22,22,34,23,16,157
2024-03-05 18:20:00,38,24,19,34,19,4,138
2024-03-05 18:30:00,32,22,16,38,25,15,148
2024-03-05 18:40:00,29,26,24,28,16,7,130
2024-03-05 18:50:00,39,26,23,37,23,5,153
2024-03-05 19:00:00,22,18,16,32,17,8,113
2024-03-05 19:10:00,39,24,16,24,16,4,123
2024-03-05 19:20:00,29,31,21,21,18,3,123
2024-03-05 19:30:00,27,18,11,17,14,1,88
2024-03-05 19:40:00,18,9,16,25,13,0,81
2024-03-05 19:50:00,20,17,15,29,16,0,97
2024-03-05 20:00:00,21,20,13,16,10,4,84
2024-03-05 20:10:00,23,20,16,18,23,4,104
2024-03-05 20:20:00,16,14,13,17,16,2,78
2024-03-05 20:30:00,16,14,5,13,13,1,62
2024-03-05 20:40:00,17,13,6,24,14,5,79
2024-03-05 20:50:00,15,14,7,18,17,0,71
2024-03-05 21:00:00,15,12,12,12,15,0,66
2024-03-05 21:10:00,10,3,10,15,10,4,52
2024-03-05 21:20:00,10,10,15,14,15,0,64
2024-03-05 21:30:00,14,9,4,12,12,5,56
2024-03-05 21:40:00,8,10,6,13,10,1,48
2024-03-05 21:50:00,12,14,2,13,10,2,53
2024-03-05 22:00:00,11,10,4,11,13,3,52
2024-03-05 22:10:00,13,11,5,15,16,6,66
2024-03-05 22:20:00,14,13,7,16,19,1,70
2024-03-05 22:30:00,7,6,2,14,7,2,38
2024-03-05 22:40:00,10,8,4,7,8,0,37
2024-03-05 22:50:00,3,3,3,8,4,1,22
2024-03-05 23:00:00,3,3,1,8,4,0,19
2024-03-05 23:10:00,6,6,2,12,9,1,36
2024-03-05 23:20:00,6,4,4,7,6,0,27
2024-03-05 23:30:00,3,3,1,8,9,2,26
2024-03-05 23:40:00,1,1,3,4,3,0,12
2024-03-05 23:50:00,2,2,1,5,5,0,15
2024-03-06 00:00:00,6,8,0,2,2,3,21
2024-03-06 00:10:00,2,2,1,3,2,0,10
2024-03-06 00:20:00,2,3,0,2,2,0,9
2024-03-06 00:30:00,3,3,0,7,6,0,19
2024-03-06 00:40:00,3,3,1,4,4,0,15
2024-03-06 00:50:00,6,5,1,2,2,0,16
2024-03-06 01:00:00,1,1,0,4,8,0,14
2024-03-06 01:10:00,1,1,1,8,9,1,21
2024-03-06 01:20:00,1,1,1,0,0,0,3
2024-03-06 01:30:00,0,0,0,0,0,0,0
2024-03-06 01:40:00,0,0,0,0,0,0,0
2024-03-06 01:50:00,0,0,0,3,3,0,6
2024-03-06 02:00:00,2,3,4,2,2,0,13
2024-03-06 02:10:00,0,0,0,1,2,0,3
2024-03-06 02:20:00,0,0,1,1,1,0,3
2024-03-06 02:30:00,0,0,1,1,1,0,3
2024-03-06 02:40:00,1,1,0,0,0,0,2
2024-03-06 02:50:00,1,1,0,1,0,0,3
2024-03-06 03:00:00,2,2,2,2,2,0,10
2024-03-06 03:10:00,1,0,3,0,0,3,7
2024-03-06 03:20:00,1,1,0,2,2,0,6
2024-03-06 03:30:00,0,0,0,0,0,0,0
2024-03-06 03:40:00,0,0,0,4,5,0,9
2024-03-06 03:50:00,1,2,0,1,1,0,5
2024-03-06 04:00:00,2,4,2,1,1,0,10
2024-03-06 04:10:00,0,0,0,2,3,0,5
2024-03-06 04:20:00,1,0,2,1,1,0,5
2024-03-06 04:30:00,4,5,2,4,3,0,18
2024-03-06 04:40:00,2,2,0,2,1,1,8
2024-03-06 04:50:00,3,2,5,4,5,0,19
2024-03-06 05:00:00,4,5,2,5,5,1,22
2024-03-06 05:10:00,8,8,3,9,6,0,34
2024-03-06 05:20:00,5,5,6,4,4,1,25
2024-03-06 05:30:00,8,8,9,3,2,2,32
2024-03-06 05:40:00,8,7,9,6,6,0,36
2024-03-06 05:50:00,8,11,1,7,7,0,34
2024-03-06 06:00:00,18,17,12,11,10,3,71
2024-03-06 06:10:00,16,11,8,14,13,2,64
2024-03-06 06:20:00,11,15,8,12,12,0,58
2024-03-06 06:30:00,16,16,6,11,18,5,72
2024-03-06 06:40:00,21,17,10,16,15,2,81
2024-03-06 06:50:00,17,20,12,10,24,5,88
2024-03-06 07:00:00,21,21,12,0,19,2,75
2024-03-06 07:10:00,26,21,13,0,21,10,91
2024-03-06 07:20:00,36,29,18,0,17,9,109
2024-03-06 07:30:00,55,34,13,0,21,10,133
2024-03-06 07:40:00,40,35,17,0,26,8,126
2024-03-06 07:50:00,36,32,15,0,31,6,120
2024-03-06 08:00:00,41,35,18,0,17,10,121
2024-03-06 08:10:00,46,36,26,0,24,4,136
2024-03-06 08:20:00,38,30,11,0,17,6,102
2024-03-06 08:30:00,38,34,17,0,22,14,125
2024-03-06 08:40:00,37,29,17,0,26,9,118
2024-03-06 08:50:00,32,28,20,0,19,10,109
2024-03-06 09:00:00,41,26,22,0,18,6,113
2024-03-06 09:10:00,40,26,20,0,18,7,111
2024-03-06 09:20:00,36,26,19,0,19,3,103
2024-03-06 09:30:00,39,24,16,0,16,12,107
2024-03-06 09:40:00,34,27,15,0,18,10,104
2024-03-06 09:50:00,32,23,18,0,17,8,98
2024-03-06 10:00:00,35,24,15,0,21,7,102
2024-03-06 10:10:00,23,23,17,0,23,6,92
2024-03-06 10:20:00,19,18,21,0,10,5,73
2024-03-06 10:30:00,45,26,19,0,19,9,118
2024-03-06 10:40:00,41,33,14,0,16,19,123
2024-03-06 10:50:00,41,27,21,0,15,6,110
2024-03-06 11:00:00,35,23,14,0,14,10,96
2024-03-06 11:10:00,43,25,22,0,23,10,123
2024-03-06 11:20:00,40,38,22,0,18,8,126
2024-03-06 11:30:00,37,32,19,0,27,14,129
2024-03-06 11:40:00,47,33,21,0,20,8,129
2024-03-06 11:50:00,37,26,14,0,16,8,101
2024-03-06 12:00:00,32,25,14,0,17,8,96
2024-03-06 12:10:00,39,27,15,0,23,4,108
2024-03-06 12:20:00,34,26,23,0,24,4,111
2024-03-06 12:30:00,36,37,21,0,20,7,121
2024-03-06 12:40:00,29,31,16,0,19,5,100
2024-03-06 12:50:00,45,26,17,0,21,7,116
2024-03-06 13:00:00,25,24,17,0,13,7,86
2024-03-06 13:10:00,26,23,14,0,23,5,91
2024-03-06 13:20:00,24,25,19,0,20,2,90
2024-03-06 13:30:00,31,22,17,0,22,4,96
2024-03-06 13:40:00,36,33,18,0,19,6,112
2024-03-06 13:50:00,25,22,26,0,26,13,112
2024-03-06 14:00:00,35,25,26,0,22,7,115
2024-03-06 14:10:00,31,25,25,0,18,10,109
2024-03-06 14:20:00,26,24,19,0,24,9,102
2024-03-06 14:30:00,47,32,19,0,22,9,129
2024-03-06 14:40:00,46,37,17,0,20,5,125
2024-03-06 14:50:00,28,29,15,0,26,4,102
2024-03-06 15:00:00,37,27,14,0,25,3,106
2024-03-06 15:10:00,32,31,22,0,19,11,115
2024-03-06 15:20:00,34,31,21,0,24,5,115
2024-03-06 15:30:00,38,30,15,0,17,7,107
2024-03-06 15:40:00,37,33,17,0,28,14,129
2024-03-06 15:50:00,50,33,39,0,16,11,149
2024-03-06 16:00:00,35,22,24,0,28,10,119
2024-03-06 16:10:00,33,23,12,0,29,11,108
2024-03-06 16:20:00,46,38,15,0,15,9,123
2024-03-06 16:30:00,41,24,13,0,28,7,113
2024-03-06 16:40:00,38,34,21,0,12,6,111
2024-03-06 16:50:00,42,31,18,0,32,11,134
2024-03-06 17:00:00,37,23,17,0,11,12,100
2024-03-06 17:10:00,47,48,18,0,18,12,143
2024-03-06 17:20:00,42,26,13,0,20,15,116
2024-03-06 17:30:00,55,27,16,0,19,9,126
2024-03-06 17:40:00,31,28,20,0,17,7,103
2024-03-06 17:50:00,42,38,12,0,22,9,123
2024-03-06 18:00:00,42,47,20,0,14,9,132
2024-03-06 18:10:00,24,28,18,0,22,8,100
2024-03-06 18:20:00,38,32,18,0,20,8,116
2024-03-06 18:30:00,37,24,35,0,18,6,120
2024-03-06 18:40:00,43,29,11,0,17,6,106
2024-03-06 18:50:00,36,20,17,0,20,10,103
2024-03-06 19:00:00,37,33,25,0,18,7,120
2024-03-06 19:10:00,34,27,13,0,21,13,108
2024-03-06 19:20:00,28,27,16,0,23,12,106
2024-03-06 19:30:00,42,18,21,0,17,12,110
2024-03-06 19:40:00,35,13,15,0,26,7,96
2024-03-06 19:50:00,20,13,13,0,14,8,68
2024-03-06 20:00:00,17,15,26,0,13,7,78
2024-03-06 20:10:00,19,17,15,0,14,8,73
2024-03-06 20:20:00,20,19,12,0,17,3,71
2024-03-06 20:30:00,15,16,15,0,13,2,61
2024-03-06 20:40:00,17,20,13,0,14,3,67
2024-03-06 20:50:00,19,13,7,0,13,1,53
2024-03-06 21:00:00,14,9,6,0,11,0,40
2024-03-06 21:10:00,10,12,16,0,9,7,54
2024-03-06 21:20:00,6,7,8,0,16,5,42
2024-03-06 21:30:00,15,12,13,0,12,0,52
2024-03-06 21:40:00,10,10,3,0,11,2,36
2024-03-06 21:50:00,6,7,18,0,14,0,45
2024-03-06 22:00:00,11,8,15,0,12,2,48
2024-03-06 22:10:00,8,9,2,0,6,0,25
2024-03-06 22:20:00,12,13,4,0,16,2,47
2024-03-06 22:30:00,8,8,0,0,6,0,22
2024-03-06 22:40:00,11,7,6,0,8,2,34
2024-03-06 22:50:00,9,9,1,0,11,1,31
2024-03-06 23:00:00,6,6,4,0,8,2,26
2024-03-06 23:10:00,5,4,3,0,11,3,26
2024-03-06 23:20:00,6,4,1,0,8,3,22
2024-03-06 23:30:00,10,11,1,0,7,0,29
2024-03-06 23:40:00,12,9,1,0,5,0,27
2024-03-06 23:50:00,4,4,2,0,7,1,18
2024-03-07 00:00:00,3,4,1,0,5,0,13
2024-03-07 00:10:00,3,3,1,0,3,0,10
2024-03-07 00:20:00,2,2,4,0,4,2,14
2024-03-07 00:30:00,6,6,2,0,3,2,19
2024-03-07 00:40:00,2,3,0,0,3,0,8
2024-03-07 00:50:00,0,0,3,0,2,1,6
2024-03-07 01:00:00,1,1,0,0,3,0,5
2024-03-07 01:10:00,3,2,1,0,4,0,10
2024-03-07 01:20:00,3,3,0,0,3,0,9
2024-03-07 01:30:00,5,3,1,0,0,0,9
2024-03-07 01:40:00,0,0,3,0,1,0,4
2024-03-07 01:50:00,2,2,0,0,4,6,14
2024-03-07 02:00:00,0,0,0,0,0,0,0
2024-03-07 02:10:00,2,2,0,0,1,0,5
2024-03-07 02:20:00,0,0,0,0,0,0,0
2024-03-07 02:30:00,0,0,1,0,3,0,4
2024-03-07 02:40:00,5,4,0,0,1,1,11
2024-03-07 02:50:00,1,1,0,0,1,0,3
2024-03-07 03:00:00,5,5,3,0,4,0,17
2024-03-07 03:10:00,0,0,0,0,1,1,2
2024-03-07 03:20:00,0,0,1,0,1,0,2
2024-03-07 03:30:00,0,0,0,0,0,1,1
2024-03-07 03:40:00,1,4,1,0,2,0,8
2024-03-07 03:50:00,3,2,2,0,0,0,7
2024-03-07 04:00:00,2,2,2,0,0,0,6
2024-03-07 04:10:00,0,0,0,0,2,0,2
2024-03-07 04:20:00,0,1,0,0,3,0,4
2024-03-07 04:30:00,2,3,3,0,3,4,15
2024-03-07 04:40:00,4,1,1,0,2,0,8
2024-03-07 04:50:00,5,3,3,0,2,3,16
2024-03-07 05:00:00,5,5,1,0,3,2,16
2024-03-07 05:10:00,4,4,1,0,3,0,12
2024-03-07 05:20:00,6,5,6,0,6,2,25
2024-03-07 05:30:00,10,9,8,0,9,2,38
2024-03-07 05:40:00,9,9,10,0,5,1,34
2024-03-07 05:50:00,7,10,6,0,4,0,27
2024-03-07 06:00:00,20,17,5,0,7,3,52
2024-03-07 06:10:00,12,10,15,0,12,1,50
2024-03-07 06:20:00,19,19,7,0,13,2,60
2024-03-07 06:30:00,21,20,11,0,11,1,64
2024-03-07 06:40:00,12,14,6,0,12,3,47
2024-03-07 06:50:00,28,24,11,0,15,2,80
2024-03-07 07:00:00,17,14,15,0,16,3,65
2024-03-07 07:10:00,29,25,11,0,17,8,90
2024-03-07 07:20:00,36,31,16,0,22,7,112
2024-03-07 07:30:00,47,30,20,0,23,13,133
2024-03-07 07:40:00,29,29,22,0,21,8,109
2024-03-07 07:50:00,42,35,13,0,23,3,116
2024-03-07 08:00:00,40,34,18,0,25,8,125
2024-03-07 08:10:00,34,29,29,0,31,7,130
2024-03-07 08:20:00,36,31,19,0,19,14,119
2024-03-07 08:30:00,34,24,19,0,24,9,110
2024-03-07 08:40:00,42,31,17,0,20,6,116
2024-03-07 08:50:00,32,30,21,0,29,8,120
2024-03-07 09:00:00,28,25,21,0,18,0,92
2024-03-07 09:10:00,38,32,13,0,24,6,113
2024-03-07 09:20:00,28,22,19,0,23,8,100
2024-03-07 09:30:00,38,35,16,0,21,11,121
2024-03-07 09:40:00,38,37,24,0,15,9,123
2024-03-07 09:50:00,33,24,24,0,27,9,117
2024-03-07 10:00:00,33,25,17,0,20,8,103
2024-03-07 10:10:00,40,22,19,0,20,7,108
2024-03-07 10:20:00,33,24,21,0,21,14,113
2024-03-07 10:30:00,49,35,22,0,21,7,134
2024-03-07 10:40:00,39,25,14,0,14,9,101
2024-03-07 10:50:00,34,23,26,0,17,9,109
2024-03-07 11:00:00,44,28,15,0,20,9,116
2024-03-07 11:10:00,36,32,22,0,27,0,117
2024-03-07 11:20:00,33,37,21,0,20,7,118
2024-03-07 11:30:00,45,37,21,0,19,9,131
2024-03-07 11:40:00,30,22,24,0,21,12,109
2024-03-07 11:50:00,43,26,22,0,27,26,144
2024-03-07 12:00:00,31,26,22,0,41,9,129
2024-03-07 12:10:00,24,20,21,0,42,8,115
2024-03-07 12:20:00,35,35,12,0,21,8,111
2024-03-07 12:30:00,35,31,25,0,27,12,130
2024-03-07 12:40:00,42,46,18,0,27,11,144
2024-03-07 12:50:00,31,29,20,0,22,6,108
2024-03-07 13:00:00,29,34,30,0,21,5,119
2024-03-07 13:10:00,40,56,30,0,26,13,165
2024-03-07 13:20:00,25,25,15,0,22,5,92
2024-03-07 13:30:00,30,28,21,0,16,9,104
2024-03-07 13:40:00,36,27,28,0,18,5,114
2024-03-07 13:50:00,39,24,18,0,19,10,110
2024-03-07 14:00:00,39,29,16,0,19,7,110
2024-03-07 14:10:00,43,33,28,0,26,11,141
2024-03-07 14:20:00,45,35,22,0,21,5,128
2024-03-07 14:30:00,48,26,16,0,20,9,119
2024-03-07 14:40:00,35,32,19,0,25,7,118
2024-03-07 14:50:00,46,28,22,0,19,8,123
2024-03-07 15:00:00,47,31,14,0,14,6,112
2024-03-07 15:10:00,47,19,28,0,30,5,129
2024-03-07 15:20:00,34,32,21,0,23,13,123
2024-03-07 15:30:00,41,32,24,0,32,7,136
2024-03-07 15:40:00,45,30,23,0,30,9,137
2024-03-07 15:50:00,44,25,17,0,35,13,134
2024-03-07 16:00:00,46,8,20,0,16,13,103
2024-03-07 16:10:00,54,28,17,0,32,11,142
2024-03-07 16:20:00,35,35,14,0,26,7,117
2024-03-07 16:30:00,53,27,23,0,25,9,137
2024-03-07 16:40:00,39,27,16,0,29,9,120
2024-03-07 16:50:00,49,41,15,0,19,10,134
2024-03-07 17:00:00,52,23,22,0,17,16,130
2024-03-07 17:10:00,45,34,23,0,27,15,144
2024-03-07 17:20:00,61,31,25,0,24,10,151
2024-03-07 17:30:00,58,39,21,0,22,9,149
2024-03-07 17:40:00,43,36,23,0,19,10,131
2024-03-07 17:50:00,42,34,22,0,24,6,128
2024-03-07 18:00:00,29,27,26,0,20,10,112
2024-03-07 18:10:00,45,33,19,0,26,4,127
2024-03-07 18:20:00,54,32,23,0,17,10,136
2024-03-07 18:30:00,34,28,22,0,22,7,113
2024-03-07 18:40:00,26,24,19,0,25,3,97
2024-03-07 18:50:00,38,20,16,0,20,9,103
2024-03-07 19:00:00,43,21,24,0,21,6,115
2024-03-07 19:10:00,38,28,12,0,16,9,103
2024-03-07 19:20:00,31,31,15,0,15,13,105
2024-03-07 19:30:00,24,20,21,0,17,8,90
2024-03-07 19:40:00,31,18,13,0,18,8,88
2024-03-07 19:50:00,27,20,14,0,20,6,87
2024-03-07 20:00:00,24,14,24,0,14,0,76
2024-03-07 20:10:00,23,19,8,0,23,3,76
2024-03-07 20:20:00,10,9,15,0,17,2,53
2024-03-07 20:30:00,11,13,11,0,27,3,65
2024-03-07 20:40:00,15,20,11,0,16,0,62
2024-03-07 20:50:00,12,10,5,0,10,3,40
2024-03-07 21:00:00,15,13,20,0,11,5,64
2024-03-07 21:10:00,15,14,8,0,15,1,53
2024-03-07 21:20:00,19,15,7,0,17,2,60
2024-03-07 21:30:00,13,10,6,0,12,4,45
2024-03-07 21:40:00,8,6,8,0,6,1,29
2024-03-07 21:50:00,11,11,6,0,13,1,42
2024-03-07 22:00:00,12,7,3,0,9,0,31
2024-03-07 22:10:00,11,11,3,0,19,0,44
2024-03-07 22:20:00,7,8,4,0,12,0,31
2024-03-07 22:30:00,8,9,3,0,11,3,34
2024-03-07 22:40:00,13,9,2,0,10,2,36
2024-03-07 22:50:00,5,5,4,0,9,0,23
2024-03-07 23:00:00,15,13,1,0,7,2,38
2024-03-07 23:10:00,4,5,1,0,7,0,17
2024-03-07 23:20:00,4,5,2,0,2,0,13
2024-03-07 23:30:00,3,2,1,0,8,2,16
2024-03-07 23:40:00,5,5,4,0,8,1,23
2024-03-07 23:50:00,3,5,0,0,2,0,10
2024-03-08 00:00:00,2,3,1,0,7,0,13
2024-03-08 00:10:00,3,4,0,0,2,0,9
2024-03-08 00:20:00,2,1,1,0,6,0,10
2024-03-08 00:30:00,2,2,6,0,6,0,16
2024-03-08 00:40:00,3,4,1,0,1,0,9
2024-03-08 00:50:00,4,5,0,0,2,0,11
2024-03-08 01:00:00,1,1,1,0,3,0,6
2024-03-08 01:10:00,1,1,0,0,1,0,3
2024-03-08 01:20:00,2,1,0,0,2,0,5
2024-03-08 01:30:00,1,1,0,0,1,0,3
2024-03-08 01:40:00,0,0,0,0,0,0,0
2024-03-08 01:50:00,0,0,4,0,2,0,6
2024-03-08 02:00:00,0,0,0,0,2,0,2
2024-03-08 02:10:00,0,0,5,0,2,0,7
2024-03-08 02:20:00,1,1,0,0,0,0,2
2024-03-08 02:30:00,0,0,1,0,2,0,3
2024-03-08 02:40:00,1,1,2,0,1,1,6
2024-03-08 02:50:00,0,0,0,0,0,1,1
2024-03-08 03:00:00,2,2,0,0,1,0,5
2024-03-08 03:10:00,1,1,0,0,1,0,3
2024-03-08 03:20:00,0,0,0,0,1,0,1
2024-03-08 03:30:00,2,2,0,0,2,0,6
2024-03-08 03:40:00,0,0,0,0,2,0,2
2024-03-08 03:50:00,0,1,0,0,1,1,3
2024-03-08 04:00:00,2,2,0,0,1,0,5
2024-03-08 04:10:00,0,0,0,0,2,0,2
2024-03-08 04:20:00,0,0,0,0,1,0,1
2024-03-08 04:30:00,3,9,2,0,1,2,17
2024-03-08 04:40:00,3,4,0,0,2,1,10
2024-03-08 04:50:00,4,4,2,0,2,0,12
