datetime,D21Z,D22Z,D41Z,D42Z,Total
2024-03-13 16:20:00,75,47,65,31,218
2024-03-13 16:30:00,82,46,51,33,212
2024-03-13 16:40:00,91,48,56,31,226
2024-03-13 16:50:00,79,45,44,38,206
2024-03-13 17:00:00,91,46,56,44,237
2024-03-13 17:10:00,79,46,58,38,221
2024-03-13 17:20:00,95,53,56,36,240
2024-03-13 17:30:00,73,40,51,44,208
2024-03-13 17:40:00,82,52,53,30,217
2024-03-13 17:50:00,77,41,43,32,193
2024-03-13 18:00:00,74,31,46,36,187
2024-03-13 18:10:00,90,44,58,34,226
2024-03-13 18:20:00,76,45,47,25,193
2024-03-13 18:30:00,56,23,46,34,159
2024-03-13 18:40:00,77,32,45,20,174
2024-03-13 18:50:00,54,23,25,13,115
2024-03-13 19:00:00,37,13,39,27,116
2024-03-13 19:10:00,70,20,18,10,118
2024-03-13 19:20:00,47,24,33,22,126
2024-03-13 19:30:00,54,23,36,22,135
2024-03-13 19:40:00,40,13,26,18,97
2024-03-13 19:50:00,40,9,21,15,85
2024-03-13 20:00:00,36,19,15,9,79
2024-03-13 20:10:00,51,23,25,9,108
2024-03-13 20:20:00,39,11,15,5,70
2024-03-13 20:30:00,30,10,31,12,83
2024-03-13 20:40:00,31,7,16,10,64
2024-03-13 20:50:00,35,15,20,10,80
2024-03-13 21:00:00,36,13,17,7,73
2024-03-13 21:10:00,43,11,17,8,79
2024-03-13 21:20:00,35,13,16,5,69
2024-03-13 21:30:00,39,12,15,8,74
2024-03-13 21:40:00,42,11,10,10,73
2024-03-13 21:50:00,35,12,19,7,73
2024-03-13 22:00:00,37,9,14,7,67
2024-03-13 22:10:00,41,11,18,9,79
2024-03-13 22:20:00,26,9,15,3,53
2024-03-13 22:30:00,36,17,12,6,71
2024-03-13 22:40:00,38,10,8,3,59
2024-03-13 22:50:00,28,7,8,5,48
2024-03-13 23:00:00,15,5,7,5,32
2024-03-13 23:10:00,27,7,9,1,44
2024-03-13 23:20:00,15,5,5,4,29
2024-03-13 23:30:00,14,6,5,3,28
2024-03-13 23:40:00,14,3,2,3,22
2024-03-13 23:50:00,10,3,4,3,20
2024-03-14 00:00:00,13,7,0,0,20
2024-03-14 00:10:00,9,4,4,1,18
2024-03-14 00:20:00,11,2,4,2,19
2024-03-14 00:30:00,8,1,1,1,11
2024-03-14 00:40:00,9,2,1,1,13
2024-03-14 00:50:00,4,2,3,0,9
2024-03-14 01:00:00,8,1,4,1,14
2024-03-14 01:10:00,8,1,1,1,11
2024-03-14 01:20:00,8,2,2,0,12
2024-03-14 01:30:00,3,0,2,2,7
2024-03-14 01:40:00,6,3,2,2,13
2024-03-14 01:50:00,5,1,3,1,10
2024-03-14 02:00:00,7,1,1,1,10
2024-03-14 02:10:00,5,0,4,1,10
2024-03-14 02:20:00,3,1,0,0,4
2024-03-14 02:30:00,3,0,1,1,5
2024-03-14 02:40:00,5,2,2,0,9
2024-03-14 02:50:00,2,0,1,1,4
2024-03-14 03:00:00,3,0,1,1,5
2024-03-14 03:10:00,1,0,4,2,7
2024-03-14 03:20:00,6,2,1,0,9
2024-03-14 03:30:00,2,1,4,1,8
2024-03-14 03:40:00,4,1,1,0,6
2024-03-14 03:50:00,2,1,2,1,6
2024-03-14 04:00:00,2,1,3,2,8
2024-03-14 04:10:00,6,1,1,2,10
2024-03-14 04:20:00,15,5,0,0,20
2024-03-14 04:30:00,9,0,2,4,15
2024-03-14 04:40:00,11,2,2,2,17
2024-03-14 04:50:00,10,3,2,1,16
2024-03-14 05:00:00,16,7,5,4,32
2024-03-14 05:10:00,13,6,4,2,25
2024-03-14 05:20:00,27,7,9,4,47
2024-03-14 05:30:00,16,7,9,4,36
2024-03-14 05:40:00,45,17,19,13,94
2024-03-14 05:50:00,30,10,20,13,73
2024-03-14 06:00:00,38,16,22,6,82
2024-03-14 06:10:00,51,22,21,17,111
2024-03-14 06:20:00,51,20,16,19,106
2024-03-14 06:30:00,46,18,24,16,104
2024-03-14 06:40:00,62,25,27,15,129
2024-03-14 06:50:00,52,23,27,26,128
2024-03-14 07:00:00,53,20,34,26,133
2024-03-14 07:10:00,63,28,39,22,152
2024-03-14 07:20:00,72,33,49,37,191
2024-03-14 07:30:00,79,33,64,41,217
2024-03-14 07:40:00,88,49,62,74,273
2024-03-14 07:50:00,82,44,49,48,223
2024-03-14 08:00:00,70,28,56,62,216
2024-03-14 08:10:00,71,37,60,48,216
2024-03-14 08:20:00,82,43,54,43,222
2024-03-14 08:30:00,77,41,62,42,222
2024-03-14 08:40:00,66,39,74,54,233
2024-03-14 08:50:00,84,30,60,45,219
2024-03-14 09:00:00,66,30,38,36,170
2024-03-14 09:10:00,59,22,46,37,164
2024-03-14 09:20:00,75,30,45,35,185
2024-03-14 09:30:00,50,19,39,25,133
2024-03-14 09:40:00,55,22,58,47,182
2024-03-14 09:50:00,50,16,43,33,142
2024-03-14 10:00:00,45,19,45,31,140
2024-03-14 10:10:00,58,23,35,18,134
2024-03-14 10:20:00,69,31,37,23,160
2024-03-14 10:30:00,57,18,37,15,127
2024-03-14 10:40:00,63,23,45,25,156
2024-03-14 10:50:00,64,22,44,23,153
2024-03-14 11:00:00,64,29,54,18,165
2024-03-14 11:10:00,54,24,33,16,127
2024-03-14 11:20:00,60,26,35,33,154
2024-03-14 11:30:00,66,29,33,35,163
2024-03-14 11:40:00,70,28,38,27,163
2024-03-14 11:50:00,70,28,25,20,143
2024-03-14 12:00:00,74,41,38,25,178
2024-03-14 12:10:00,69,30,42,25,166
2024-03-14 12:20:00,77,40,61,25,203
2024-03-14 12:30:00,70,17,30,20,137
2024-03-14 12:40:00,57,26,38,22,143
2024-03-14 12:50:00,75,21,43,31,170
2024-03-14 13:00:00,70,35,41,27,173
2024-03-14 13:10:00,60,31,45,30,166
2024-03-14 13:20:00,82,32,40,15,169
2024-03-14 13:30:00,78,38,49,29,194
2024-03-14 13:40:00,87,42,49,31,209
2024-03-14 13:50:00,70,33,54,19,176
2024-03-14 14:00:00,75,22,39,24,160
2024-03-14 14:10:00,86,26,48,32,192
2024-03-14 14:20:00,75,37,53,38,203
2024-03-14 14:30:00,83,26,43,22,174
2024-03-14 14:40:00,70,35,56,37,198
2024-03-14 14:50:00,82,47,44,34,207
2024-03-14 15:00:00,69,39,53,32,193
2024-03-14 15:10:00,76,40,49,41,206
2024-03-14 15:20:00,75,53,52,27,207
2024-03-14 15:30:00,97,55,50,30,232
2024-03-14 15:40:00,88,45,58,30,221
2024-03-14 15:50:00,81,42,54,36,213
2024-03-14 16:00:00,65,35,54,40,194
2024-03-14 16:10:00,95,53,57,38,243
2024-03-14 16:20:00,78,40,49,30,197
2024-03-14 16:30:00,90,55,63,37,245
2024-03-14 16:40:00,91,52,54,46,243
2024-03-14 16:50:00,84,37,60,39,220
2024-03-14 17:00:00,79,37,54,43,213
2024-03-14 17:10:00,105,46,43,29,223
2024-03-14 17:20:00,95,36,52,34,217
2024-03-14 17:30:00,77,49,53,39,218
2024-03-14 17:40:00,88,34,61,43,226
2024-03-14 17:50:00,94,34,51,35,214
2024-03-14 18:00:00,86,34,52,38,210
2024-03-14 18:10:00,86,48,54,33,221
2024-03-14 18:20:00,80,41,58,33,212
2024-03-14 18:30:00,64,25,38,24,151
2024-03-14 18:40:00,79,28,35,24,166
2024-03-14 18:50:00,60,27,36,19,142
2024-03-14 19:00:00,46,27,41,19,133
2024-03-14 19:10:00,52,22,33,15,122
2024-03-14 19:20:00,49,14,30,27,120
2024-03-14 19:30:00,56,13,27,18,114
2024-03-14 19:40:00,50,28,25,21,124
2024-03-14 19:50:00,48,15,32,23,118
2024-03-14 20:00:00,48,19,13,13,93
2024-03-14 20:10:00,51,22,25,11,109
2024-03-14 20:20:00,35,12,17,11,75
2024-03-14 20:30:00,27,15,21,5,68
2024-03-14 20:40:00,45,13,17,11,86
2024-03-14 20:50:00,37,18,18,4,77
2024-03-14 21:00:00,25,8,17,3,53
2024-03-14 21:10:00,45,13,21,13,92
2024-03-14 21:20:00,32,14,19,7,72
2024-03-14 21:30:00,41,20,22,3,86
2024-03-14 21:40:00,45,14,9,11,79
2024-03-14 21:50:00,26,12,17,6,61
2024-03-14 22:00:00,40,14,9,7,70
2024-03-14 22:10:00,27,13,18,8,66
2024-03-14 22:20:00,43,11,14,5,73
2024-03-14 22:30:00,30,9,13,6,58
2024-03-14 22:40:00,19,6,7,5,37
2024-03-14 22:50:00,34,9,12,5,60
2024-03-14 23:00:00,16,3,8,3,30
2024-03-14 23:10:00,27,11,11,7,56
2024-03-14 23:20:00,23,2,5,6,36
2024-03-14 23:30:00,19,7,7,2,35
2024-03-14 23:40:00,20,1,9,1,31
2024-03-14 23:50:00,12,3,4,1,20
2024-03-15 00:00:00,15,4,5,2,26
2024-03-15 00:10:00,12,5,6,4,27
2024-03-15 00:20:00,15,2,2,1,20
2024-03-15 00:30:00,6,2,8,4,20
2024-03-15 00:40:00,8,0,5,0,13
2024-03-15 00:50:00,8,1,1,1,11
2024-03-15 01:00:00,8,1,4,2,15
2024-03-15 01:10:00,8,4,4,3,19
2024-03-15 01:20:00,4,1,4,2,11
2024-03-15 01:30:00,5,1,3,1,10
2024-03-15 01:40:00,6,1,1,1,9
2024-03-15 01:50:00,7,0,1,1,9
2024-03-15 02:00:00,9,1,2,1,13
2024-03-15 02:10:00,3,1,2,1,7
2024-03-15 02:20:00,8,1,1,0,10
2024-03-15 02:30:00,2,3,2,0,7
2024-03-15 02:40:00,5,0,1,1,7
2024-03-15 02:50:00,9,0,4,4,17
2024-03-15 03:00:00,2,0,2,3,7
2024-03-15 03:10:00,3,2,2,1,8
2024-03-15 03:20:00,3,0,1,0,4
2024-03-15 03:30:00,3,0,2,1,6
2024-03-15 03:40:00,7,2,1,0,10
2024-03-15 03:50:00,6,2,1,0,9
2024-03-15 04:00:00,1,3,4,3,11
2024-03-15 04:10:00,7,2,6,1,16
2024-03-15 04:20:00,6,1,2,0,9
2024-03-15 04:30:00,5,2,3,2,12
2024-03-15 04:40:00,10,2,2,3,17
2024-03-15 04:50:00,17,4,0,0,21
2024-03-15 05:00:00,11,5,4,6,26
2024-03-15 05:10:00,10,0,5,1,16
2024-03-15 05:20:00,23,11,9,7,50
2024-03-15 05:30:00,29,8,12,7,56
2024-03-15 05:40:00,27,11,14,10,62
2024-03-15 05:50:00,34,14,16,4,68
2024-03-15 06:00:00,28,11,17,7,63
2024-03-15 06:10:00,44,19,22,18,103
2024-03-15 06:20:00,40,11,25,16,92
2024-03-15 06:30:00,51,24,27,18,120
2024-03-15 06:40:00,47,20,25,21,113
2024-03-15 06:50:00,53,23,34,20,130
2024-03-15 07:00:00,65,23,34,23,145
2024-03-15 07:10:00,52,34,31,23,140
2024-03-15 07:20:00,56,25,39,33,153
2024-03-15 07:30:00,68,30,46,35,179
2024-03-15 07:40:00,69,51,50,43,213
2024-03-15 07:50:00,69,37,54,52,212
2024-03-15 08:00:00,65,38,52,41,196
2024-03-15 08:10:00,69,34,44,35,182
2024-03-15 08:20:00,50,28,39,38,155
2024-03-15 08:30:00,68,38,47,42,195
2024-03-15 08:40:00,62,26,41,31,160
2024-03-15 08:50:00,58,16,46,30,150
2024-03-15 09:00:00,56,19,46,29,150
2024-03-15 09:10:00,60,24,46,30,160
2024-03-15 09:20:00,46,21,46,28,141
2024-03-15 09:30:00,66,24,38,20,148
2024-03-15 09:40:00,44,21,59,35,159
2024-03-15 09:50:00,55,25,35,28,143
2024-03-15 10:00:00,61,23,45,29,158
2024-03-15 10:10:00,55,29,38,20,142
2024-03-15 10:20:00,49,21,31,22,123
2024-03-15 10:30:00,67,26,53,30,176
2024-03-15 10:40:00,60,21,34,22,137
2024-03-15 10:50:00,63,20,52,31,166
2024-03-15 11:00:00,51,25,36,29,141
2024-03-15 11:10:00,69,32,29,20,150
2024-03-15 11:20:00,76,39,46,30,191
2024-03-15 11:30:00,57,25,31,27,140
2024-03-15 11:40:00,86,51,47,22,206
2024-03-15 11:50:00,66,35,36,23,160
2024-03-15 12:00:00,61,35,55,23,174
2024-03-15 12:10:00,88,42,57,25,212
2024-03-15 12:20:00,60,35,54,26,175
2024-03-15 12:30:00,61,34,47,19,161
2024-03-15 12:40:00,70,30,48,31,179
2024-03-15 12:50:00,65,38,43,49,195
2024-03-15 13:00:00,61,25,55,43,184
2024-03-15 13:10:00,81,44,49,30,204
2024-03-15 13:20:00,74,34,47,39,194
2024-03-15 13:30:00,81,39,42,25,187
2024-03-15 13:40:00,72,37,34,33,176
2024-03-15 13:50:00,70,25,32,35,162
2024-03-15 14:00:00,85,48,44,23,200
2024-03-15 14:10:00,68,33,43,27,171
2024-03-15 14:20:00,87,34,53,29,203
2024-03-15 14:30:00,81,33,37,29,180
2024-03-15 14:40:00,78,37,55,30,200
2024-03-15 14:50:00,70,30,47,27,174
2024-03-15 15:00:00,72,47,46,25,190
2024-03-15 15:10:00,86,46,45,28,205
2024-03-15 15:20:00,75,39,54,25,193
2024-03-15 15:30:00,58,29,40,27,154
2024-03-15 15:40:00,61,43,43,35,182
2024-03-15 15:50:00,63,22,46,33,164
2024-03-15 16:00:00,76,36,48,31,191
2024-03-15 16:10:00,83,38,48,24,193
2024-03-15 16:20:00,78,40,58,31,207
2024-03-15 16:30:00,73,39,47,31,190
2024-03-15 16:40:00,91,43,74,34,242
2024-03-15 16:50:00,73,38,48,31,190
2024-03-15 17:00:00,73,28,56,33,190
2024-03-15 17:10:00,66,33,36,23,158
2024-03-15 17:20:00,69,31,45,30,175
2024-03-15 17:30:00,84,37,37,29,187
2024-03-15 17:40:00,80,30,61,30,201
2024-03-15 17:50:00,86,51,46,29,212
2024-03-15 18:00:00,81,30,54,33,198
2024-03-15 18:10:00,75,30,44,31,180
2024-03-15 18:20:00,83,37,45,28,193
2024-03-15 18:30:00,75,31,44,22,172
2024-03-15 18:40:00,76,36,44,19,175
2024-03-15 18:50:00,55,30,47,15,147
2024-03-15 19:00:00,67,15,41,20,143
2024-03-15 19:10:00,66,33,38,22,159
2024-03-15 19:20:00,72,33,29,22,156
2024-03-15 19:30:00,57,20,30,15,122
2024-03-15 19:40:00,52,21,41,25,139
2024-03-15 19:50:00,58,27,29,22,136
2024-03-15 20:00:00,53,21,35,17,126
2024-03-15 20:10:00,57,21,20,14,112
2024-03-15 20:20:00,43,13,27,16,99
2024-03-15 20:30:00,43,15,27,15,100
2024-03-15 20:40:00,41,12,27,11,91
2024-03-15 20:50:00,43,18,18,3,82
2024-03-15 21:00:00,45,18,22,13,98
2024-03-15 21:10:00,50,14,21,15,100
2024-03-15 21:20:00,52,14,20,15,101
2024-03-15 21:30:00,38,15,23,16,92
2024-03-15 21:40:00,51,11,18,16,96
2024-03-15 21:50:00,41,17,10,5,73
2024-03-15 22:00:00,43,8,24,11,86
2024-03-15 22:10:00,55,14,12,10,91
2024-03-15 22:20:00,51,19,19,11,100
2024-03-15 22:30:00,50,23,14,3,90
2024-03-15 22:40:00,47,17,19,5,88
2024-03-15 22:50:00,50,19,11,8,88
2024-03-15 23:00:00,48,7,14,7,76
2024-03-15 23:10:00,43,12,17,6,78
2024-03-15 23:20:00,42,13,6,3,64
2024-03-15 23:30:00,25,10,10,6,51
2024-03-15 23:40:00,31,9,14,2,56
2024-03-15 23:50:00,21,8,10,7,46
2024-03-16 00:00:00,25,11,6,4,46
2024-03-16 00:10:00,32,10,8,5,55
2024-03-16 00:20:00,36,8,6,9,59
2024-03-16 00:30:00,21,7,13,7,48
2024-03-16 00:40:00,26,7,8,7,48
2024-03-16 00:50:00,28,4,5,3,40
2024-03-16 01:00:00,21,10,4,5,40
2024-03-16 01:10:00,18,7,11,3,39
2024-03-16 01:20:00,16,8,4,1,29
2024-03-16 01:30:00,11,2,6,2,21
2024-03-16 01:40:00,12,3,1,1,17
2024-03-16 01:50:00,9,3,5,2,19
2024-03-16 02:00:00,12,3,4,0,19
2024-03-16 02:10:00,9,2,4,0,15
2024-03-16 02:20:00,9,3,4,1,17
2024-03-16 02:30:00,14,4,3,0,21
2024-03-16 02:40:00,5,3,5,0,13
2024-03-16 02:50:00,10,0,2,2,14
2024-03-16 03:00:00,5,1,5,1,12
2024-03-16 03:10:00,9,4,4,2,19
2024-03-16 03:20:00,11,2,3,0,16
2024-03-16 03:30:00,12,2,2,2,18
2024-03-16 03:40:00,8,1,3,4,16
2024-03-16 03:50:00,4,1,6,0,11
2024-03-16 04:00:00,7,3,0,1,11
2024-03-16 04:10:00,9,3,1,1,14
2024-03-16 04:20:00,9,0,0,0,9
2024-03-16 04:30:00,12,0,7,1,20
2024-03-16 04:40:00,5,1,3,1,10
2024-03-16 04:50:00,6,0,3,2,11
2024-03-16 05:00:00,6,0,7,3,16
2024-03-16 05:10:00,8,2,7,2,19
2024-03-16 05:20:00,9,4,4,2,19
2024-03-16 05:30:00,17,1,3,4,25
2024-03-16 05:40:00,11,2,14,2,29
2024-03-16 05:50:00,13,3,3,1,20
2024-03-16 06:00:00,14,2,5,1,22
2024-03-16 06:10:00,15,2,11,8,36
2024-03-16 06:20:00,13,4,7,7,31
2024-03-16 06:30:00,15,7,9,6,37
2024-03-16 06:40:00,15,2,11,6,34
2024-03-16 06:50:00,23,8,6,2,39
2024-03-16 07:00:00,14,2,5,3,24
2024-03-16 07:10:00,15,4,10,5,34
2024-03-16 07:20:00,21,11,10,2,44
2024-03-16 07:30:00,18,7,14,12,51
2024-03-16 07:40:00,21,9,15,13,58
2024-03-16 07:50:00,14,4,17,15,50
2024-03-16 08:00:00,24,11,17,16,68
2024-03-16 08:10:00,20,4,12,4,40
2024-03-16 08:20:00,34,6,10,6,56
2024-03-16 08:30:00,30,14,16,11,71
2024-03-16 08:40:00,28,14,20,7,69
2024-03-16 08:50:00,33,11,16,6,66
2024-03-16 09:00:00,34,8,21,12,75
2024-03-16 09:10:00,31,13,22,9,75
2024-03-16 09:20:00,40,16,27,15,98
2024-03-16 09:30:00,47,22,24,10,103
2024-03-16 09:40:00,48,14,50,28,140
2024-03-16 09:50:00,41,16,39,24,120
2024-03-16 10:00:00,50,16,26,13,105
2024-03-16 10:10:00,44,13,21,18,96
2024-03-16 10:20:00,44,13,38,10,105
2024-03-16 10:30:00,40,15,39,21,115
2024-03-16 10:40:00,61,26,47,20,154
2024-03-16 10:50:00,57,22,45,14,138
2024-03-16 11:00:00,54,19,41,20,134
2024-03-16 11:10:00,56,22,45,13,136
2024-03-16 11:20:00,59,24,38,20,141
2024-03-16 11:30:00,51,20,43,20,134
2024-03-16 11:40:00,52,28,45,20,145
2024-03-16 11:50:00,56,21,34,20,131
2024-03-16 12:00:00,75,26,54,26,181
2024-03-16 12:10:00,57,26,41,19,143
2024-03-16 12:20:00,64,40,40,20,164
2024-03-16 12:30:00,55,23,45,14,137
2024-03-16 12:40:00,76,33,48,28,185
2024-03-16 12:50:00,67,31,56,35,189
2024-03-16 13:00:00,66,34,42,24,166
2024-03-16 13:10:00,77,33,50,16,176
2024-03-16 13:20:00,64,27,49,20,160
2024-03-16 13:30:00,66,37,50,31,184
2024-03-16 13:40:00,67,30,42,31,170
2024-03-16 13:50:00,62,31,54,31,178
2024-03-16 14:00:00,65,33,63,41,202
2024-03-16 14:10:00,69,37,48,37,191
2024-03-16 14:20:00,70,26,46,18,160
2024-03-16 14:30:00,62,27,52,25,166
2024-03-16 14:40:00,69,27,55,21,172
2024-03-16 14:50:00,75,33,45,17,170
2024-03-16 15:00:00,68,38,46,23,175
2024-03-16 15:10:00,57,28,38,18,141
2024-03-16 15:20:00,58,31,38,22,149
2024-03-16 15:30:00,60,22,37,23,142
2024-03-16 15:40:00,59,18,46,13,136
2024-03-16 15:50:00,66,34,39,15,154
2024-03-16 16:00:00,63,30,33,22,148
2024-03-16 16:10:00,80,39,24,18,161
2024-03-16 16:20:00,68,29,38,23,158
2024-03-16 16:30:00,79,31,29,16,155
2024-03-16 16:40:00,83,32,29,17,161
2024-03-16 16:50:00,65,29,32,18,144
2024-03-16 17:00:00,58,29,46,19,152
2024-03-16 17:10:00,67,33,39,20,159
2024-03-16 17:20:00,71,36,57,15,179
2024-03-16 17:30:00,72,41,49,16,178
2024-03-16 17:40:00,69,31,31,23,154
2024-03-16 17:50:00,94,43,47,25,209
2024-03-16 18:00:00,82,42,45,14,183
2024-03-16 18:10:00,82,45,43,20,190
2024-03-16 18:20:00,105,43,29,12,189
2024-03-16 18:30:00,78,43,40,18,179
2024-03-16 18:40:00,61,29,45,12,147
2024-03-16 18:50:00,52,22,40,21,135
2024-03-16 19:00:00,57,22,35,25,139
2024-03-16 19:10:00,51,23,25,11,110
2024-03-16 19:20:00,62,26,32,16,136
2024-03-16 19:30:00,61,28,26,12,127
2024-03-16 19:40:00,50,21,28,16,115
2024-03-16 19:50:00,55,26,32,28,141
2024-03-16 20:00:00,53,22,32,12,119
2024-03-16 20:10:00,65,33,28,12,138
2024-03-16 20:20:00,50,18,30,17,115
2024-03-16 20:30:00,50,18,24,10,102
2024-03-16 20:40:00,36,11,28,6,81
2024-03-16 20:50:00,56,22,20,8,106
2024-03-16 21:00:00,48,18,15,13,94
2024-03-16 21:10:00,47,16,23,9,95
2024-03-16 21:20:00,44,14,20,16,94
2024-03-16 21:30:00,59,24,16,10,109
2024-03-16 21:40:00,52,22,23,16,113
2024-03-16 21:50:00,55,23,25,14,117
2024-03-16 22:00:00,43,14,19,11,87
2024-03-16 22:10:00,50,18,21,12,101
2024-03-16 22:20:00,48,16,20,11,95
2024-03-16 22:30:00,40,13,18,9,80
2024-03-16 22:40:00,49,21,24,6,100
2024-03-16 22:50:00,40,11,21,5,77
2024-03-16 23:00:00,40,14,23,7,84
2024-03-16 23:10:00,32,9,16,6,63
2024-03-16 23:20:00,39,16,15,4,74
2024-03-16 23:30:00,35,12,20,8,75
2024-03-16 23:40:00,38,15,9,5,67
2024-03-16 23:50:00,28,9,8,3,48
2024-03-17 00:00:00,22,7,10,7,46
2024-03-17 00:10:00,30,4,15,5,54
2024-03-17 00:20:00,32,19,9,9,69
2024-03-17 00:30:00,25,6,9,5,45
2024-03-17 00:40:00,28,7,8,6,49
2024-03-17 00:50:00,29,11,13,6,59
2024-03-17 01:00:00,26,9,7,2,44
2024-03-17 01:10:00,27,9,8,3,47
2024-03-17 01:20:00,24,10,12,3,49
2024-03-17 01:30:00,21,8,4,2,35
2024-03-17 01:40:00,18,3,9,3,33
2024-03-17 01:50:00,14,2,6,2,24
2024-03-17 02:00:00,16,10,6,2,34
2024-03-17 02:10:00,10,2,5,3,20
2024-03-17 02:20:00,14,3,3,1,21
2024-03-17 02:30:00,11,4,4,2,21
2024-03-17 02:40:00,14,9,4,3,30
2024-03-17 02:50:00,13,5,3,1,22
2024-03-17 03:00:00,9,1,5,4,19
2024-03-17 03:10:00,8,2,1,2,13
2024-03-17 03:20:00,8,3,3,2,16
2024-03-17 03:30:00,7,4,2,0,13
2024-03-17 03:40:00,8,1,2,2,13
2024-03-17 03:50:00,17,8,4,0,29
2024-03-17 04:00:00,4,2,1,1,8
2024-03-17 04:10:00,10,4,1,0,15
2024-03-17 04:20:00,12,3,4,1,20
2024-03-17 04:30:00,9,3,2,0,14
2024-03-17 04:40:00,6,2,2,0,10
2024-03-17 04:50:00,8,1,3,2,14
2024-03-17 05:00:00,8,1,4,0,13
2024-03-17 05:10:00,10,1,1,1,13
2024-03-17 05:20:00,9,2,4,2,17
2024-03-17 05:30:00,10,2,3,4,19
2024-03-17 05:40:00,6,5,4,2,17
2024-03-17 05:50:00,9,1,2,4,16
2024-03-17 06:00:00,9,6,7,1,23
2024-03-17 06:10:00,4,1,5,1,11
2024-03-17 06:20:00,15,5,2,6,28
2024-03-17 06:30:00,11,2,4,2,19
2024-03-17 06:40:00,10,2,3,1,16
2024-03-17 06:50:00,7,2,1,0,10
2024-03-17 07:00:00,11,4,4,4,23
2024-03-17 07:10:00,14,2,1,4,21
2024-03-17 07:20:00,7,1,6,6,20
2024-03-17 07:30:00,6,1,4,2,13
2024-03-17 07:40:00,13,3,8,8,32
2024-03-17 07:50:00,12,2,7,5,26
2024-03-17 08:00:00,14,4,3,4,25
2024-03-17 08:10:00,20,8,4,3,35
2024-03-17 08:20:00,21,3,5,1,30
2024-03-17 08:30:00,21,3,12,2,38
2024-03-17 08:40:00,20,2,13,4,39
2024-03-17 08:50:00,16,8,7,6,37
2024-03-17 09:00:00,16,4,12,4,36
2024-03-17 09:10:00,22,7,8,7,44
2024-03-17 09:20:00,29,7,8,2,46
2024-03-17 09:30:00,23,8,19,6,56
2024-03-17 09:40:00,34,17,17,8,76
2024-03-17 09:50:00,26,11,19,10,66
2024-03-17 10:00:00,39,14,19,3,75
2024-03-17 10:10:00,35,10,16,13,74
2024-03-17 10:20:00,32,15,9,6,62
2024-03-17 10:30:00,40,10,21,6,77
2024-03-17 10:40:00,40,17,27,5,89
2024-03-17 10:50:00,41,11,14,6,72
2024-03-17 11:00:00,37,16,25,15,93
2024-03-17 11:10:00,50,14,23,9,96
2024-03-17 11:20:00,47,12,9,7,75
2024-03-17 11:30:00,51,11,21,8,91
2024-03-17 11:40:00,47,13,20,10,90
2024-03-17 11:50:00,50,19,26,14,109
2024-03-17 12:00:00,65,23,21,7,116
2024-03-17 12:10:00,59,21,24,15,119
2024-03-17 12:20:00,54,13,32,8,107
2024-03-17 12:30:00,41,21,21,8,91
2024-03-17 12:40:00,48,19,28,10,105
2024-03-17 12:50:00,39,11,25,15,90
2024-03-17 13:00:00,54,23,33,16,126
2024-03-17 13:10:00,52,23,24,17,116
2024-03-17 13:20:00,55,19,33,11,118
2024-03-17 13:30:00,71,25,27,11,134
2024-03-17 13:40:00,46,19,24,18,107
2024-03-17 13:50:00,53,25,20,11,109
2024-03-17 14:00:00,69,14,18,5,106
2024-03-17 14:10:00,61,20,24,19,124
2024-03-17 14:20:00,67,26,36,15,144
2024-03-17 14:30:00,67,24,32,13,136
2024-03-17 14:40:00,61,23,38,17,139
2024-03-17 14:50:00,59,11,41,17,128
2024-03-17 15:00:00,59,17,31,26,133
2024-03-17 15:10:00,55,22,28,19,124
2024-03-17 15:20:00,64,20,29,21,134
2024-03-17 15:30:00,57,18,29,14,118
2024-03-17 15:40:00,51,17,29,18,115
2024-03-17 15:50:00,57,18,27,12,114
2024-03-17 16:00:00,58,20,35,16,129
2024-03-17 16:10:00,70,24,23,15,132
2024-03-17 16:20:00,55,20,26,12,113
2024-03-17 16:30:00,52,25,17,10,104
2024-03-17 16:40:00,66,33,33,14,146
2024-03-17 16:50:00,48,21,19,13,101
2024-03-17 17:00:00,67,26,32,16,141
2024-03-17 17:10:00,66,19,35,12,132
2024-03-17 17:20:00,57,20,32,18,127
2024-03-17 17:30:00,53,25,37,16,131
2024-03-17 17:40:00,59,32,35,20,146
2024-03-17 17:50:00,57,19,38,20,134
2024-03-17 18:00:00,55,22,26,17,120
2024-03-17 18:10:00,55,25,28,20,128
2024-03-17 18:20:00,65,19,33,19,136
2024-03-17 18:30:00,45,10,38,14,107
2024-03-17 18:40:00,53,14,21,8,96
2024-03-17 18:50:00,37,11,22,6,76
2024-03-17 19:00:00,48,11,21,9,89
2024-03-17 19:10:00,39,10,20,9,78
2024-03-17 19:20:00,52,24,20,12,108
2024-03-17 19:30:00,51,20,25,8,104
2024-03-17 19:40:00,45,16,21,9,91
2024-03-17 19:50:00,43,16,17,15,91
2024-03-17 20:00:00,53,20,19,10,102
2024-03-17 20:10:00,41,13,28,9,91
2024-03-17 20:20:00,49,21,19,2,91
2024-03-17 20:30:00,46,20,23,12,101
2024-03-17 20:40:00,34,12,23,6,75
2024-03-17 20:50:00,29,12,25,10,76
2024-03-17 21:00:00,36,11,22,7,76
2024-03-17 21:10:00,37,12,15,4,68
2024-03-17 21:20:00,50,14,13,4,81
