datetime,V21Z,V81Z,Total
2024-03-16 08:30:00,23,35,58
2024-03-16 08:40:00,21,33,54
2024-03-16 08:50:00,34,47,81
2024-03-16 09:00:00,24,34,58
2024-03-16 09:10:00,36,42,78
2024-03-16 09:20:00,38,42,80
2024-03-16 09:30:00,31,43,74
2024-03-16 09:40:00,28,42,70
2024-03-16 09:50:00,28,52,80
2024-03-16 10:00:00,31,47,78
2024-03-16 10:10:00,53,68,121
2024-03-16 10:20:00,41,52,93
2024-03-16 10:30:00,46,60,106
2024-03-16 10:40:00,32,48,80
2024-03-16 10:50:00,36,62,98
2024-03-16 11:00:00,48,67,115
2024-03-16 11:10:00,35,63,98
2024-03-16 11:20:00,50,49,99
2024-03-16 11:30:00,36,50,86
2024-03-16 11:40:00,39,58,97
2024-03-16 11:50:00,42,40,82
2024-03-16 12:00:00,33,56,89
2024-03-16 12:10:00,26,53,79
2024-03-16 12:20:00,39,59,98
2024-03-16 12:30:00,39,55,94
2024-03-16 12:40:00,28,58,86
2024-03-16 12:50:00,44,60,104
2024-03-16 13:00:00,35,45,80
2024-03-16 13:10:00,32,56,88
2024-03-16 13:20:00,56,62,118
2024-03-16 13:30:00,42,66,108
2024-03-16 13:40:00,34,55,89
2024-03-16 13:50:00,44,64,108
2024-03-16 14:00:00,37,64,101
2024-03-16 14:10:00,42,57,99
2024-03-16 14:20:00,52,56,108
2024-03-16 14:30:00,33,51,84
2024-03-16 14:40:00,33,47,80
2024-03-16 14:50:00,44,45,89
2024-03-16 15:00:00,51,56,107
2024-03-16 15:10:00,38,49,87
2024-03-16 15:20:00,35,43,78
2024-03-16 15:30:00,48,52,100
2024-03-16 15:40:00,53,49,102
2024-03-16 15:50:00,39,49,88
2024-03-16 16:00:00,29,48,77
2024-03-16 16:10:00,40,43,83
2024-03-16 16:20:00,45,52,97
2024-03-16 16:30:00,35,51,86
2024-03-16 16:40:00,48,49,97
2024-03-16 16:50:00,36,48,84
2024-03-16 17:00:00,42,51,93
2024-03-16 17:10:00,35,45,80
2024-03-16 17:20:00,34,52,86
2024-03-16 17:30:00,31,46,77
2024-03-16 17:40:00,23,37,60
2024-03-16 17:50:00,39,58,97
2024-03-16 18:00:00,34,55,89
2024-03-16 18:10:00,34,53,87
2024-03-16 18:20:00,28,52,80
2024-03-16 18:30:00,31,44,75
2024-03-16 18:40:00,25,54,79
2024-03-16 18:50:00,26,36,62
2024-03-16 19:00:00,20,42,62
2024-03-16 19:10:00,30,26,56
2024-03-16 19:20:00,23,38,61
2024-03-16 19:30:00,20,30,50
2024-03-16 19:40:00,24,40,64
2024-03-16 19:50:00,32,29,61
2024-03-16 20:00:00,24,39,63
2024-03-16 20:10:00,23,43,66
2024-03-16 20:20:00,19,27,46
2024-03-16 20:30:00,14,29,43
2024-03-16 20:40:00,18,23,41
2024-03-16 20:50:00,21,39,60
2024-03-16 21:00:00,19,22,41
2024-03-16 21:10:00,21,27,48
2024-03-16 21:20:00,17,23,40
2024-03-16 21:30:00,18,23,41
2024-03-16 21:40:00,14,27,41
2024-03-16 21:50:00,19,25,44
2024-03-16 22:00:00,27,20,47
2024-03-16 22:10:00,22,23,45
2024-03-16 22:20:00,23,33,56
2024-03-16 22:30:00,16,24,40
2024-03-16 22:40:00,16,18,34
2024-03-16 22:50:00,15,13,28
2024-03-16 23:00:00,14,16,30
2024-03-16 23:10:00,21,28,49
2024-03-16 23:20:00,13,23,36
2024-03-16 23:30:00,18,21,39
2024-03-16 23:40:00,13,18,31
2024-03-16 23:50:00,10,10,20
2024-03-17 00:00:00,18,18,36
2024-03-17 00:10:00,7,15,22
2024-03-17 00:20:00,10,10,20
2024-03-17 00:30:00,10,12,22
2024-03-17 00:40:00,5,14,19
2024-03-17 00:50:00,11,25,36
2024-03-17 01:00:00,10,13,23
2024-03-17 01:10:00,6,10,16
2024-03-17 01:20:00,4,5,9
2024-03-17 01:30:00,3,6,9
2024-03-17 01:40:00,4,5,9
2024-03-17 01:50:00,2,2,4
2024-03-17 02:00:00,3,5,8
2024-03-17 02:10:00,3,6,9
2024-03-17 02:20:00,2,15,17
2024-03-17 02:30:00,3,4,7
2024-03-17 02:40:00,3,6,9
2024-03-17 02:50:00,6,5,11
2024-03-17 03:00:00,6,8,14
2024-03-17 03:10:00,2,7,9
2024-03-17 03:20:00,4,3,7
2024-03-17 03:30:00,1,4,5
2024-03-17 03:40:00,1,8,9
2024-03-17 03:50:00,1,3,4
2024-03-17 04:00:00,0,2,2
2024-03-17 04:10:00,3,4,7
2024-03-17 04:20:00,5,6,11
2024-03-17 04:30:00,3,7,10
2024-03-17 04:40:00,3,2,5
2024-03-17 04:50:00,2,2,4
2024-03-17 05:00:00,2,1,3
2024-03-17 05:10:00,6,5,11
2024-03-17 05:20:00,1,1,2
2024-03-17 05:30:00,7,6,13
2024-03-17 05:40:00,5,6,11
2024-03-17 05:50:00,7,8,15
2024-03-17 06:00:00,2,7,9
2024-03-17 06:10:00,3,7,10
2024-03-17 06:20:00,3,6,9
2024-03-17 06:30:00,6,7,13
2024-03-17 06:40:00,4,12,16
2024-03-17 06:50:00,6,10,16
2024-03-17 07:00:00,5,12,17
2024-03-17 07:10:00,9,15,24
2024-03-17 07:20:00,8,11,19
2024-03-17 07:30:00,7,15,22
2024-03-17 07:40:00,10,9,19
2024-03-17 07:50:00,17,19,36
2024-03-17 08:00:00,8,11,19
2024-03-17 08:10:00,10,17,27
2024-03-17 08:20:00,15,17,32
2024-03-17 08:30:00,20,26,46
2024-03-17 08:40:00,19,21,40
2024-03-17 08:50:00,18,30,48
2024-03-17 09:00:00,21,28,49
2024-03-17 09:10:00,27,29,56
2024-03-17 09:20:00,18,25,43
2024-03-17 09:30:00,40,36,76
2024-03-17 09:40:00,31,39,70
2024-03-17 09:50:00,28,46,74
2024-03-17 10:00:00,33,37,70
2024-03-17 10:10:00,27,41,68
2024-03-17 10:20:00,32,43,75
2024-03-17 10:30:00,37,40,77
2024-03-17 10:40:00,32,37,69
2024-03-17 10:50:00,38,46,84
2024-03-17 11:00:00,31,45,76
2024-03-17 11:10:00,34,36,70
2024-03-17 11:20:00,27,47,74
2024-03-17 11:30:00,40,39,79
2024-03-17 11:40:00,56,47,103
2024-03-17 11:50:00,37,34,71
2024-03-17 12:00:00,35,51,86
2024-03-17 12:10:00,34,43,77
2024-03-17 12:20:00,46,52,98
2024-03-17 12:30:00,43,45,88
2024-03-17 12:40:00,38,39,77
2024-03-17 12:50:00,57,59,116
2024-03-17 13:00:00,45,56,101
2024-03-17 13:10:00,56,48,104
2024-03-17 13:20:00,38,49,87
2024-03-17 13:30:00,46,49,95
2024-03-17 13:40:00,45,51,96
2024-03-17 13:50:00,37,47,84
2024-03-17 14:00:00,45,57,102
2024-03-17 14:10:00,55,60,115
2024-03-17 14:20:00,44,53,97
2024-03-17 14:30:00,37,48,85
2024-03-17 14:40:00,50,38,88
2024-03-17 14:50:00,58,52,110
2024-03-17 15:00:00,33,47,80
2024-03-17 15:10:00,50,47,97
2024-03-17 15:20:00,57,56,113
2024-03-17 15:30:00,44,42,86
2024-03-17 15:40:00,48,49,97
2024-03-17 15:50:00,33,47,80
2024-03-17 16:00:00,38,44,82
2024-03-17 16:10:00,35,47,82
2024-03-17 16:20:00,36,51,87
2024-03-17 16:30:00,48,43,91
2024-03-17 16:40:00,40,45,85
2024-03-17 16:50:00,39,45,84
2024-03-17 17:00:00,38,51,89
2024-03-17 17:10:00,52,45,97
2024-03-17 17:20:00,28,48,76
2024-03-17 17:30:00,42,53,95
2024-03-17 17:40:00,36,57,93
2024-03-17 17:50:00,39,55,94
2024-03-17 18:00:00,42,48,90
2024-03-17 18:10:00,34,46,80
2024-03-17 18:20:00,33,53,86
2024-03-17 18:30:00,25,45,70
2024-03-17 18:40:00,21,30,51
2024-03-17 18:50:00,19,29,48
2024-03-17 19:00:00,19,27,46
2024-03-17 19:10:00,30,31,61
2024-03-17 19:20:00,27,33,60
2024-03-17 19:30:00,19,36,55
2024-03-17 19:40:00,22,28,50
2024-03-17 19:50:00,27,44,71
2024-03-17 20:00:00,24,28,52
2024-03-17 20:10:00,20,26,46
2024-03-17 20:20:00,27,31,58
2024-03-17 20:30:00,14,33,47
2024-03-17 20:40:00,18,32,50
2024-03-17 20:50:00,19,21,40
2024-03-17 21:00:00,14,26,40
2024-03-17 21:10:00,9,28,37
2024-03-17 21:20:00,10,23,33
2024-03-17 21:30:00,13,22,35
2024-03-17 21:40:00,10,19,29
2024-03-17 21:50:00,20,19,39
2024-03-17 22:00:00,16,29,45
2024-03-17 22:10:00,13,22,35
2024-03-17 22:20:00,16,14,30
2024-03-17 22:30:00,16,18,34
2024-03-17 22:40:00,8,12,20
2024-03-17 22:50:00,10,11,21
2024-03-17 23:00:00,12,8,20
2024-03-17 23:10:00,11,10,21
2024-03-17 23:20:00,9,14,23
2024-03-17 23:30:00,8,12,20
2024-03-17 23:40:00,4,7,11
2024-03-17 23:50:00,7,8,15
2024-03-18 00:00:00,4,1,5
2024-03-18 00:10:00,8,2,10
2024-03-18 00:20:00,2,5,7
2024-03-18 00:30:00,3,5,8
2024-03-18 00:40:00,3,2,5
2024-03-18 00:50:00,3,9,12
2024-03-18 01:00:00,5,2,7
2024-03-18 01:10:00,0,1,1
2024-03-18 01:20:00,0,1,1
2024-03-18 01:30:00,1,1,2
2024-03-18 01:40:00,1,4,5
2024-03-18 01:50:00,1,4,5
2024-03-18 02:00:00,3,5,8
2024-03-18 02:10:00,2,0,2
2024-03-18 02:20:00,2,3,5
2024-03-18 02:30:00,0,2,2
2024-03-18 02:40:00,1,0,1
2024-03-18 02:50:00,2,1,3
2024-03-18 03:00:00,2,1,3
2024-03-18 03:10:00,1,0,1
2024-03-18 03:20:00,0,1,1
2024-03-18 03:30:00,1,1,2
2024-03-18 03:40:00,2,2,4
2024-03-18 03:50:00,0,0,0
2024-03-18 04:00:00,1,3,4
2024-03-18 04:10:00,6,1,7
2024-03-18 04:20:00,1,2,3
2024-03-18 04:30:00,7,5,12
2024-03-18 04:40:00,2,3,5
2024-03-18 04:50:00,6,6,12
2024-03-18 05:00:00,3,6,9
2024-03-18 05:10:00,11,18,29
2024-03-18 05:20:00,9,14,23
2024-03-18 05:30:00,12,18,30
2024-03-18 05:40:00,14,14,28
2024-03-18 05:50:00,12,34,46
2024-03-18 06:00:00,19,29,48
2024-03-18 06:10:00,8,35,43
2024-03-18 06:20:00,14,33,47
2024-03-18 06:30:00,14,42,56
2024-03-18 06:40:00,17,37,54
2024-03-18 06:50:00,28,51,79
2024-03-18 07:00:00,24,51,75
2024-03-18 07:10:00,25,50,75
2024-03-18 07:20:00,36,51,87
2024-03-18 07:30:00,35,48,83
2024-03-18 07:40:00,31,53,84
2024-03-18 07:50:00,34,54,88
2024-03-18 08:00:00,27,52,79
2024-03-18 08:10:00,27,45,72
2024-03-18 08:20:00,35,47,82
2024-03-18 08:30:00,30,44,74
2024-03-18 08:40:00,27,47,74
2024-03-18 08:50:00,19,50,69
2024-03-18 09:00:00,23,55,78
2024-03-18 09:10:00,42,53,95
2024-03-18 09:20:00,41,58,99
2024-03-18 09:30:00,37,44,81
2024-03-18 09:40:00,37,54,91
2024-03-18 09:50:00,33,39,72
2024-03-18 10:00:00,34,46,80
2024-03-18 10:10:00,37,44,81
2024-03-18 10:20:00,34,53,87
2024-03-18 10:30:00,26,47,73
2024-03-18 10:40:00,33,51,84
2024-03-18 10:50:00,28,51,79
2024-03-18 11:00:00,35,47,82
2024-03-18 11:10:00,26,50,76
2024-03-18 11:20:00,30,54,84
2024-03-18 11:30:00,26,48,74
2024-03-18 11:40:00,28,53,81
2024-03-18 11:50:00,27,46,73
2024-03-18 12:00:00,29,65,94
2024-03-18 12:10:00,31,57,88
2024-03-18 12:20:00,32,49,81
2024-03-18 12:30:00,33,49,82
2024-03-18 12:40:00,35,59,94
2024-03-18 12:50:00,31,36,67
2024-03-18 13:00:00,33,49,82
2024-03-18 13:10:00,28,41,69
2024-03-18 13:20:00,22,55,77
2024-03-18 13:30:00,33,55,88
2024-03-18 13:40:00,31,45,76
2024-03-18 13:50:00,42,63,105
2024-03-18 14:00:00,36,45,81
2024-03-18 14:10:00,38,56,94
2024-03-18 14:20:00,41,61,102
2024-03-18 14:30:00,57,62,119
2024-03-18 14:40:00,35,60,95
2024-03-18 14:50:00,56,56,112
2024-03-18 15:00:00,52,63,115
2024-03-18 15:10:00,40,59,99
2024-03-18 15:20:00,41,69,110
2024-03-18 15:30:00,46,62,108
2024-03-18 15:40:00,50,61,111
2024-03-18 15:50:00,36,58,94
2024-03-18 16:00:00,34,45,79
2024-03-18 16:10:00,32,61,93
2024-03-18 16:20:00,44,62,106
2024-03-18 16:30:00,54,50,104
2024-03-18 16:40:00,51,51,102
2024-03-18 16:50:00,31,34,65
2024-03-18 17:00:00,29,53,82
2024-03-18 17:10:00,34,66,100
2024-03-18 17:20:00,31,54,85
2024-03-18 17:30:00,33,58,91
2024-03-18 17:40:00,29,53,82
2024-03-18 17:50:00,35,68,103
2024-03-18 18:00:00,45,65,110
2024-03-18 18:10:00,36,49,85
2024-03-18 18:20:00,32,50,82
2024-03-18 18:30:00,33,51,84
2024-03-18 18:40:00,28,54,82
2024-03-18 18:50:00,39,32,71
2024-03-18 19:00:00,33,37,70
2024-03-18 19:10:00,32,22,54
2024-03-18 19:20:00,27,34,61
2024-03-18 19:30:00,29,37,66
2024-03-18 19:40:00,28,38,66
2024-03-18 19:50:00,24,25,49
2024-03-18 20:00:00,26,31,57
2024-03-18 20:10:00,23,30,53
2024-03-18 20:20:00,19,23,42
2024-03-18 20:30:00,17,19,36
2024-03-18 20:40:00,20,32,52
2024-03-18 20:50:00,15,27,42
2024-03-18 21:00:00,17,24,41
2024-03-18 21:10:00,24,10,34
2024-03-18 21:20:00,17,22,39
2024-03-18 21:30:00,20,22,42
2024-03-18 21:40:00,16,17,33
2024-03-18 21:50:00,10,19,29
2024-03-18 22:00:00,15,22,37
2024-03-18 22:10:00,15,22,37
2024-03-18 22:20:00,9,16,25
2024-03-18 22:30:00,15,20,35
2024-03-18 22:40:00,12,12,24
2024-03-18 22:50:00,19,8,27
2024-03-18 23:00:00,10,15,25
2024-03-18 23:10:00,12,9,21
2024-03-18 23:20:00,8,8,16
2024-03-18 23:30:00,9,7,16
2024-03-18 23:40:00,4,4,8
2024-03-18 23:50:00,2,9,11
2024-03-19 00:00:00,5,7,12
2024-03-19 00:10:00,4,3,7
2024-03-19 00:20:00,2,3,5
2024-03-19 00:30:00,2,13,15
2024-03-19 00:40:00,0,2,2
2024-03-19 00:50:00,2,3,5
2024-03-19 01:00:00,4,6,10
2024-03-19 01:10:00,2,4,6
2024-03-19 01:20:00,5,2,7
2024-03-19 01:30:00,0,0,0
2024-03-19 01:40:00,1,0,1
2024-03-19 01:50:00,1,0,1
2024-03-19 02:00:00,1,2,3
2024-03-19 02:10:00,1,4,5
2024-03-19 02:20:00,4,0,4
2024-03-19 02:30:00,0,4,4
2024-03-19 02:40:00,2,6,8
2024-03-19 02:50:00,3,2,5
2024-03-19 03:00:00,1,0,1
2024-03-19 03:10:00,1,5,6
2024-03-19 03:20:00,3,0,3
2024-03-19 03:30:00,2,3,5
2024-03-19 03:40:00,1,2,3
2024-03-19 03:50:00,0,2,2
2024-03-19 04:00:00,1,7,8
2024-03-19 04:10:00,2,3,5
2024-03-19 04:20:00,2,4,6
2024-03-19 04:30:00,5,11,16
2024-03-19 04:40:00,2,4,6
2024-03-19 04:50:00,2,7,9
2024-03-19 05:00:00,5,8,13
2024-03-19 05:10:00,8,19,27
2024-03-19 05:20:00,13,20,33
2024-03-19 05:30:00,13,15,28
2024-03-19 05:40:00,10,30,40
2024-03-19 05:50:00,9,44,53
2024-03-19 06:00:00,15,50,65
2024-03-19 06:10:00,18,44,62
2024-03-19 06:20:00,16,47,63
2024-03-19 06:30:00,23,66,89
2024-03-19 06:40:00,27,43,70
2024-03-19 06:50:00,21,41,62
2024-03-19 07:00:00,32,56,88
2024-03-19 07:10:00,23,52,75
2024-03-19 07:20:00,45,51,96
2024-03-19 07:30:00,56,51,107
2024-03-19 07:40:00,21,37,58
2024-03-19 07:50:00,33,58,91
2024-03-19 08:00:00,17,46,63
2024-03-19 08:10:00,24,41,65
2024-03-19 08:20:00,37,43,80
2024-03-19 08:30:00,49,47,96
2024-03-19 08:40:00,29,52,81
2024-03-19 08:50:00,28,43,71
2024-03-19 09:00:00,44,49,93
2024-03-19 09:10:00,44,49,93
2024-03-19 09:20:00,40,55,95
2024-03-19 09:30:00,28,51,79
2024-03-19 09:40:00,28,43,71
2024-03-19 09:50:00,31,49,80
2024-03-19 10:00:00,33,47,80
2024-03-19 10:10:00,39,51,90
2024-03-19 10:20:00,42,49,91
2024-03-19 10:30:00,33,48,81
2024-03-19 10:40:00,34,60,94
2024-03-19 10:50:00,33,46,79
2024-03-19 11:00:00,37,47,84
2024-03-19 11:10:00,33,56,89
2024-03-19 11:20:00,29,58,87
2024-03-19 11:30:00,49,45,94
2024-03-19 11:40:00,39,53,92
2024-03-19 11:50:00,47,61,108
2024-03-19 12:00:00,39,50,89
2024-03-19 12:10:00,38,52,90
2024-03-19 12:20:00,43,55,98
2024-03-19 12:30:00,44,52,96
2024-03-19 12:40:00,53,49,102
2024-03-19 12:50:00,50,54,104
2024-03-19 13:00:00,42,46,88
2024-03-19 13:10:00,35,50,85
2024-03-19 13:20:00,47,54,101
2024-03-19 13:30:00,45,52,97
2024-03-19 13:40:00,52,51,103
2024-03-19 13:50:00,51,47,98
2024-03-19 14:00:00,35,54,89
2024-03-19 14:10:00,49,65,114
2024-03-19 14:20:00,45,53,98
2024-03-19 14:30:00,32,58,90
2024-03-19 14:40:00,35,58,93
2024-03-19 14:50:00,46,39,85
2024-03-19 15:00:00,36,61,97
2024-03-19 15:10:00,27,46,73
2024-03-19 15:20:00,34,70,104
2024-03-19 15:30:00,35,54,89
2024-03-19 15:40:00,40,52,92
2024-03-19 15:50:00,39,43,82
2024-03-19 16:00:00,23,53,76
2024-03-19 16:10:00,31,46,77
2024-03-19 16:20:00,42,50,92
2024-03-19 16:30:00,46,64,110
2024-03-19 16:40:00,40,52,92
2024-03-19 16:50:00,24,39,63
2024-03-19 17:00:00,22,59,81
2024-03-19 17:10:00,27,45,72
2024-03-19 17:20:00,26,45,71
2024-03-19 17:30:00,22,38,60
2024-03-19 17:40:00,25,33,58
2024-03-19 17:50:00,19,21,40
2024-03-19 18:00:00,26,41,67
2024-03-19 18:10:00,16,27,43
2024-03-19 18:20:00,24,56,80
2024-03-19 18:30:00,26,54,80
2024-03-19 18:40:00,24,48,72
2024-03-19 18:50:00,27,44,71
2024-03-19 19:00:00,28,35,63
2024-03-19 19:10:00,34,31,65
2024-03-19 19:20:00,25,47,72
2024-03-19 19:30:00,22,29,51
2024-03-19 19:40:00,21,26,47
2024-03-19 19:50:00,28,30,58
2024-03-19 20:00:00,21,36,57
2024-03-19 20:10:00,24,22,46
2024-03-19 20:20:00,18,32,50
2024-03-19 20:30:00,23,26,49
2024-03-19 20:40:00,22,25,47
2024-03-19 20:50:00,20,27,47
2024-03-19 21:00:00,19,25,44
2024-03-19 21:10:00,25,22,47
2024-03-19 21:20:00,17,22,39
2024-03-19 21:30:00,20,20,40
2024-03-19 21:40:00,15,22,37
2024-03-19 21:50:00,17,23,40
2024-03-19 22:00:00,23,25,48
2024-03-19 22:10:00,9,35,44
2024-03-19 22:20:00,24,17,41
2024-03-19 22:30:00,18,15,33
2024-03-19 22:40:00,13,15,28
2024-03-19 22:50:00,7,12,19
2024-03-19 23:00:00,11,21,32
2024-03-19 23:10:00,13,7,20
2024-03-19 23:20:00,14,13,27
2024-03-19 23:30:00,9,13,22
2024-03-19 23:40:00,5,11,16
2024-03-19 23:50:00,6,8,14
2024-03-20 00:00:00,6,1,7
2024-03-20 00:10:00,3,11,14
2024-03-20 00:20:00,5,8,13
2024-03-20 00:30:00,3,2,5
2024-03-20 00:40:00,4,0,4
2024-03-20 00:50:00,1,8,9
2024-03-20 01:00:00,5,14,19
2024-03-20 01:10:00,2,3,5
2024-03-20 01:20:00,2,1,3
2024-03-20 01:30:00,2,5,7
2024-03-20 01:40:00,3,6,9
2024-03-20 01:50:00,2,0,2
2024-03-20 02:00:00,1,0,1
2024-03-20 02:10:00,1,6,7
2024-03-20 02:20:00,0,3,3
2024-03-20 02:30:00,1,7,8
2024-03-20 02:40:00,2,1,3
2024-03-20 02:50:00,2,0,2
2024-03-20 03:00:00,4,3,7
2024-03-20 03:10:00,2,2,4
2024-03-20 03:20:00,0,4,4
2024-03-20 03:30:00,5,1,6
2024-03-20 03:40:00,0,4,4
2024-03-20 03:50:00,2,5,7
2024-03-20 04:00:00,2,2,4
2024-03-20 04:10:00,3,3,6
2024-03-20 04:20:00,4,2,6
2024-03-20 04:30:00,8,4,12
2024-03-20 04:40:00,1,5,6
2024-03-20 04:50:00,2,6,8
2024-03-20 05:00:00,7,12,19
2024-03-20 05:10:00,11,11,22
2024-03-20 05:20:00,8,20,28
2024-03-20 05:30:00,12,28,40
2024-03-20 05:40:00,8,31,39
2024-03-20 05:50:00,10,40,50
2024-03-20 06:00:00,16,40,56
2024-03-20 06:10:00,11,26,37
2024-03-20 06:20:00,17,40,57
2024-03-20 06:30:00,14,44,58
2024-03-20 06:40:00,23,46,69
2024-03-20 06:50:00,19,58,77
2024-03-20 07:00:00,27,46,73
2024-03-20 07:10:00,30,65,95
2024-03-20 07:20:00,16,53,69
2024-03-20 07:30:00,25,50,75
2024-03-20 07:40:00,20,57,77
2024-03-20 07:50:00,29,46,75
2024-03-20 08:00:00,26,54,80
2024-03-20 08:10:00,36,53,89
2024-03-20 08:20:00,36,56,92
2024-03-20 08:30:00,34,59,93
2024-03-20 08:40:00,27,50,77
2024-03-20 08:50:00,28,48,76
2024-03-20 09:00:00,43,47,90
2024-03-20 09:10:00,35,49,84
2024-03-20 09:20:00,33,43,76
2024-03-20 09:30:00,36,65,101
2024-03-20 09:40:00,47,50,97
2024-03-20 09:50:00,34,56,90
2024-03-20 10:00:00,40,48,88
2024-03-20 10:10:00,40,48,88
2024-03-20 10:20:00,36,60,96
2024-03-20 10:30:00,31,60,91
2024-03-20 10:40:00,44,52,96
2024-03-20 10:50:00,30,45,75
2024-03-20 11:00:00,38,48,86
2024-03-20 11:10:00,41,49,90
2024-03-20 11:20:00,61,56,117
2024-03-20 11:30:00,48,54,102
2024-03-20 11:40:00,45,52,97
2024-03-20 11:50:00,30,56,86
2024-03-20 12:00:00,41,46,87
2024-03-20 12:10:00,51,57,108
2024-03-20 12:20:00,44,47,91
2024-03-20 12:30:00,49,56,105
2024-03-20 12:40:00,52,51,103
2024-03-20 12:50:00,43,51,94
2024-03-20 13:00:00,45,52,97
2024-03-20 13:10:00,43,58,101
2024-03-20 13:20:00,27,40,67
2024-03-20 13:30:00,49,50,99
2024-03-20 13:40:00,45,49,94
2024-03-20 13:50:00,50,51,101
2024-03-20 14:00:00,40,61,101
2024-03-20 14:10:00,40,59,99
2024-03-20 14:20:00,36,55,91
2024-03-20 14:30:00,39,52,91
2024-03-20 14:40:00,40,52,92
2024-03-20 14:50:00,51,56,107
2024-03-20 15:00:00,36,55,91
2024-03-20 15:10:00,57,68,125
2024-03-20 15:20:00,52,46,98
2024-03-20 15:30:00,39,51,90
2024-03-20 15:40:00,39,55,94
2024-03-20 15:50:00,65,59,124
2024-03-20 16:00:00,47,45,92
2024-03-20 16:10:00,49,60,109
2024-03-20 16:20:00,56,66,122
2024-03-20 16:30:00,37,51,88
2024-03-20 16:40:00,38,59,97
2024-03-20 16:50:00,30,42,72
2024-03-20 17:00:00,35,52,87
2024-03-20 17:10:00,44,60,104
2024-03-20 17:20:00,40,50,90
2024-03-20 17:30:00,40,61,101
2024-03-20 17:40:00,46,53,99
2024-03-20 17:50:00,48,55,103
2024-03-20 18:00:00,34,71,105
2024-03-20 18:10:00,44,58,102
2024-03-20 18:20:00,33,57,90
2024-03-20 18:30:00,26,65,91
2024-03-20 18:40:00,32,53,85
2024-03-20 18:50:00,18,48,66
2024-03-20 19:00:00,28,33,61
2024-03-20 19:10:00,28,38,66
2024-03-20 19:20:00,30,51,81
2024-03-20 19:30:00,27,39,66
2024-03-20 19:40:00,31,37,68
2024-03-20 19:50:00,39,24,63
2024-03-20 20:00:00,25,34,59
2024-03-20 20:10:00,27,30,57
2024-03-20 20:20:00,23,37,60
2024-03-20 20:30:00,25,22,47
2024-03-20 20:40:00,20,28,48
2024-03-20 20:50:00,20,24,44
2024-03-20 21:00:00,22,26,48
2024-03-20 21:10:00,28,35,63
2024-03-20 21:20:00,16,30,46
2024-03-20 21:30:00,18,27,45
2024-03-20 21:40:00,22,25,47
2024-03-20 21:50:00,16,21,37
2024-03-20 22:00:00,22,32,54
2024-03-20 22:10:00,12,27,39
2024-03-20 22:20:00,13,26,39
2024-03-20 22:30:00,13,8,21
2024-03-20 22:40:00,11,21,32
2024-03-20 22:50:00,6,22,28
2024-03-20 23:00:00,16,13,29
2024-03-20 23:10:00,9,20,29
2024-03-20 23:20:00,4,13,17
2024-03-20 23:30:00,8,9,17
2024-03-20 23:40:00,4,5,9
2024-03-20 23:50:00,4,5,9
2024-03-21 00:00:00,7,7,14
2024-03-21 00:10:00,6,6,12
2024-03-21 00:20:00,6,6,12
2024-03-21 00:30:00,5,3,8
2024-03-21 00:40:00,1,2,3
2024-03-21 00:50:00,1,10,11
2024-03-21 01:00:00,1,1,2
2024-03-21 01:10:00,3,3,6
2024-03-21 01:20:00,3,6,9
2024-03-21 01:30:00,1,4,5
2024-03-21 01:40:00,2,6,8
2024-03-21 01:50:00,3,1,4
2024-03-21 02:00:00,2,3,5
2024-03-21 02:10:00,5,2,7
2024-03-21 02:20:00,2,8,10
2024-03-21 02:30:00,4,7,11
2024-03-21 02:40:00,4,6,10
2024-03-21 02:50:00,6,5,11
2024-03-21 03:00:00,1,0,1
2024-03-21 03:10:00,2,2,4
2024-03-21 03:20:00,3,1,4
2024-03-21 03:30:00,1,4,5
2024-03-21 03:40:00,2,0,2
2024-03-21 03:50:00,2,3,5
2024-03-21 04:00:00,3,2,5
2024-03-21 04:10:00,2,2,4
2024-03-21 04:20:00,5,4,9
2024-03-21 04:30:00,3,5,8
2024-03-21 04:40:00,5,5,10
2024-03-21 04:50:00,4,6,10
2024-03-21 05:00:00,4,12,16
2024-03-21 05:10:00,8,7,15
2024-03-21 05:20:00,9,29,38
2024-03-21 05:30:00,11,17,28
2024-03-21 05:40:00,6,36,42
2024-03-21 05:50:00,15,54,69
2024-03-21 06:00:00,15,32,47
2024-03-21 06:10:00,10,44,54
2024-03-21 06:20:00,28,48,76
2024-03-21 06:30:00,16,43,59
2024-03-21 06:40:00,25,40,65
2024-03-21 06:50:00,28,49,77
2024-03-21 07:00:00,25,51,76
2024-03-21 07:10:00,29,44,73
2024-03-21 07:20:00,31,55,86
2024-03-21 07:30:00,35,64,99
2024-03-21 07:40:00,24,41,65
2024-03-21 07:50:00,27,42,69
2024-03-21 08:00:00,23,41,64
2024-03-21 08:10:00,28,43,71
2024-03-21 08:20:00,36,53,89
2024-03-21 08:30:00,27,59,86
2024-03-21 08:40:00,46,51,97
2024-03-21 08:50:00,31,54,85
2024-03-21 09:00:00,31,46,77
2024-03-21 09:10:00,38,57,95
2024-03-21 09:20:00,21,46,67
2024-03-21 09:30:00,31,48,79
2024-03-21 09:40:00,48,51,99
2024-03-21 09:50:00,43,54,97
2024-03-21 10:00:00,32,53,85
2024-03-21 10:10:00,34,51,85
2024-03-21 10:20:00,30,43,73
2024-03-21 10:30:00,38,48,86
2024-03-21 10:40:00,40,54,94
2024-03-21 10:50:00,47,48,95
