datetime,D51Z,D52Z,D62Z,D71Z,D72Z,D911Z,D912Z,D92Z,D111Z,D112Z,Total
2024-03-03 19:00:00,41,41,6,9,9,15,15,10,62,64,272
2024-03-03 19:10:00,33,37,9,8,6,13,13,10,68,67,264
2024-03-03 19:20:00,40,36,4,13,14,15,14,13,70,70,289
2024-03-03 19:30:00,26,28,13,11,10,11,10,11,48,49,217
2024-03-03 19:40:00,29,27,7,9,8,10,10,10,55,55,220
2024-03-03 19:50:00,34,34,7,8,8,6,8,10,54,53,222
2024-03-03 20:00:00,31,31,6,5,5,6,7,8,53,53,205
2024-03-03 20:10:00,27,27,11,9,8,8,9,5,54,54,212
2024-03-03 20:20:00,28,28,5,5,5,9,7,8,48,49,192
2024-03-03 20:30:00,28,28,4,6,5,10,10,11,54,53,209
2024-03-03 20:40:00,25,24,11,7,7,13,13,9,50,51,210
2024-03-03 20:50:00,23,26,9,4,4,11,11,9,64,67,228
2024-03-03 21:00:00,34,31,4,8,7,11,11,10,48,47,211
2024-03-03 21:10:00,31,32,7,4,4,4,5,8,47,44,186
2024-03-03 21:20:00,21,22,6,6,5,8,7,10,26,26,137
2024-03-03 21:30:00,17,17,9,4,4,8,7,6,50,54,176
2024-03-03 21:40:00,26,25,5,7,7,9,9,8,41,37,174
2024-03-03 21:50:00,25,26,3,7,7,6,7,8,33,37,159
2024-03-03 22:00:00,15,15,5,3,2,10,11,9,27,22,119
2024-03-03 22:10:00,21,22,4,4,3,10,10,9,24,24,131
2024-03-03 22:20:00,24,24,5,7,6,11,10,10,27,27,151
2024-03-03 22:30:00,19,19,8,5,4,8,7,9,24,25,128
2024-03-03 22:40:00,10,10,3,5,4,6,7,10,24,23,102
2024-03-03 22:50:00,12,12,8,6,4,7,7,8,32,32,128
2024-03-03 23:00:00,9,9,4,9,8,9,10,11,18,18,105
2024-03-03 23:10:00,14,14,10,5,5,8,8,7,13,14,98
2024-03-03 23:20:00,12,12,3,3,2,5,4,4,22,21,88
2024-03-03 23:30:00,10,10,6,3,2,5,5,3,16,16,76
2024-03-03 23:40:00,7,7,4,2,2,3,3,2,13,13,56
2024-03-03 23:50:00,7,6,4,2,2,2,2,1,13,13,52
2024-03-04 00:00:00,6,6,8,4,5,4,4,5,6,6,54
2024-03-04 00:10:00,8,9,1,2,1,4,4,2,8,8,47
2024-03-04 00:20:00,2,2,1,2,2,0,0,0,9,9,27
2024-03-04 00:30:00,1,1,1,1,1,1,1,2,7,7,23
2024-03-04 00:40:00,2,2,5,2,1,6,6,4,6,6,40
2024-03-04 00:50:00,7,7,1,1,2,4,4,4,7,7,44
2024-03-04 01:00:00,5,4,2,1,1,1,1,1,1,1,18
2024-03-04 01:10:00,3,3,4,1,0,5,5,4,9,9,43
2024-03-04 01:20:00,2,2,0,1,1,0,0,1,4,4,15
2024-03-04 01:30:00,4,4,1,1,1,1,1,1,2,2,18
2024-03-04 01:40:00,1,1,0,3,1,3,3,3,4,4,23
2024-03-04 01:50:00,4,4,2,1,1,1,2,2,6,6,29
2024-03-04 02:00:00,4,4,4,0,0,1,1,0,3,3,20
2024-03-04 02:10:00,3,3,3,1,0,2,2,2,6,6,28
2024-03-04 02:20:00,2,2,2,0,0,1,1,1,8,8,25
2024-03-04 02:30:00,3,3,0,1,1,2,3,1,4,4,22
2024-03-04 02:40:00,2,2,0,0,0,0,1,2,2,2,11
2024-03-04 02:50:00,1,1,1,2,2,2,1,2,2,2,16
2024-03-04 03:00:00,3,3,2,0,0,1,1,0,1,1,12
2024-03-04 03:10:00,3,3,4,0,0,2,2,0,5,5,24
2024-03-04 03:20:00,2,2,2,1,1,2,2,1,2,2,17
2024-03-04 03:30:00,3,3,2,0,0,4,4,4,4,4,28
2024-03-04 03:40:00,5,5,1,1,1,1,1,3,5,5,28
2024-03-04 03:50:00,7,7,3,2,2,1,1,1,2,2,28
2024-03-04 04:00:00,3,4,2,0,0,4,4,3,1,1,22
2024-03-04 04:10:00,4,4,0,0,1,1,1,2,5,5,23
2024-03-04 04:20:00,13,13,1,1,1,2,3,2,13,13,62
2024-03-04 04:30:00,6,6,3,0,0,3,2,0,9,9,38
2024-03-04 04:40:00,17,17,5,1,0,3,3,4,21,21,92
2024-03-04 04:50:00,7,7,1,2,2,5,5,3,21,21,74
2024-03-04 05:00:00,21,21,1,2,2,5,5,6,25,25,113
2024-03-04 05:10:00,24,24,6,2,3,6,5,5,29,29,133
2024-03-04 05:20:00,26,26,4,1,1,5,4,4,38,39,148
2024-03-04 05:30:00,23,23,5,2,2,5,5,4,55,54,178
2024-03-04 05:40:00,48,50,3,1,1,4,5,3,89,91,295
2024-03-04 05:50:00,50,48,10,4,3,6,7,3,108,106,345
2024-03-04 06:00:00,44,44,9,1,1,7,7,8,102,100,323
2024-03-04 06:10:00,62,62,6,5,6,5,5,8,105,106,370
2024-03-04 06:20:00,56,56,6,10,9,9,10,12,116,115,399
2024-03-04 06:30:00,87,87,8,2,3,7,8,10,136,138,486
2024-03-04 06:40:00,93,91,8,3,3,17,17,17,168,168,585
2024-03-04 06:50:00,93,93,6,4,4,8,8,9,144,145,514
2024-03-04 07:00:00,102,102,17,5,5,10,10,13,174,172,610
2024-03-04 07:10:00,85,85,9,10,10,16,16,12,144,144,531
2024-03-04 07:20:00,88,88,9,13,12,14,14,15,146,146,545
2024-03-04 07:30:00,104,102,15,14,12,13,13,17,160,159,609
2024-03-04 07:40:00,102,103,14,14,14,17,15,12,156,155,602
2024-03-04 07:50:00,100,103,12,9,7,11,10,11,156,160,579
2024-03-04 08:00:00,133,127,17,11,11,14,14,15,150,147,639
2024-03-04 08:10:00,103,104,19,11,11,13,12,14,142,143,572
2024-03-04 08:20:00,86,88,13,12,9,10,9,13,126,129,495
2024-03-04 08:30:00,106,103,13,14,11,11,11,13,153,148,583
2024-03-04 08:40:00,98,98,15,15,14,13,14,14,150,151,582
2024-03-04 08:50:00,76,76,15,14,14,13,13,17,147,146,531
2024-03-04 09:00:00,74,74,14,16,16,16,12,11,135,133,501
2024-03-04 09:10:00,99,102,15,11,10,10,11,12,111,113,494
2024-03-04 09:20:00,82,82,14,19,15,14,14,20,117,115,492
2024-03-04 09:30:00,81,80,15,14,14,16,16,14,97,97,444
2024-03-04 09:40:00,82,84,21,22,21,12,12,12,123,126,515
2024-03-04 09:50:00,75,75,15,12,13,13,13,15,115,114,460
2024-03-04 10:00:00,83,83,21,13,15,21,21,13,90,89,449
2024-03-04 10:10:00,56,58,17,17,14,14,14,15,98,97,400
2024-03-04 10:20:00,83,82,19,17,14,17,16,15,116,118,497
2024-03-04 10:30:00,74,75,12,21,18,12,12,15,103,101,443
2024-03-04 10:40:00,73,74,24,25,24,15,15,19,101,101,471
2024-03-04 10:50:00,72,72,13,18,18,18,18,19,95,97,440
2024-03-04 11:00:00,81,81,16,23,21,15,15,17,101,99,469
2024-03-04 11:10:00,93,94,22,34,21,17,17,19,103,103,523
2024-03-04 11:20:00,79,79,20,18,15,14,14,16,91,91,437
2024-03-04 11:30:00,86,85,19,24,24,11,11,18,92,93,463
2024-03-04 11:40:00,74,77,19,26,15,21,21,22,116,116,507
2024-03-04 11:50:00,82,80,16,23,22,17,17,18,104,102,481
2024-03-04 12:00:00,87,90,21,15,14,26,25,21,104,105,508
2024-03-04 12:10:00,96,96,22,30,21,26,27,17,107,110,552
2024-03-04 12:20:00,86,84,20,29,22,22,22,25,119,115,544
2024-03-04 12:30:00,81,84,23,32,20,27,26,20,82,83,478
2024-03-04 12:40:00,99,97,25,23,19,18,20,14,125,124,564
2024-03-04 12:50:00,61,65,20,20,16,17,17,17,94,94,421
2024-03-04 13:00:00,91,91,12,34,21,19,20,15,96,95,494
2024-03-04 13:10:00,110,112,19,22,17,14,12,10,104,105,525
2024-03-04 13:20:00,88,85,19,31,27,23,23,15,109,111,531
2024-03-04 13:30:00,78,79,17,25,19,17,17,20,136,132,540
2024-03-04 13:40:00,80,81,21,19,18,24,24,23,93,91,474
2024-03-04 13:50:00,96,95,22,21,16,24,24,23,96,97,514
2024-03-04 14:00:00,89,89,16,23,18,24,23,21,97,100,500
2024-03-04 14:10:00,68,67,17,25,24,19,19,13,125,123,500
2024-03-04 14:20:00,95,96,14,23,21,25,25,19,101,102,521
2024-03-04 14:30:00,94,94,20,18,15,17,17,16,117,115,523
2024-03-04 14:40:00,120,121,14,19,19,30,30,20,111,113,597
2024-03-04 14:50:00,93,93,21,12,19,27,28,18,118,120,549
2024-03-04 15:00:00,136,137,13,14,14,24,24,22,131,128,643
2024-03-04 15:10:00,134,131,24,23,19,19,19,20,118,116,623
2024-03-04 15:20:00,123,124,17,20,18,34,34,21,134,134,659
2024-03-04 15:30:00,118,119,21,27,21,27,26,21,133,135,648
2024-03-04 15:40:00,123,125,19,24,19,19,19,16,141,142,647
2024-03-04 15:50:00,134,131,16,17,16,13,13,17,143,143,643
2024-03-04 16:00:00,114,116,17,29,24,33,33,22,126,125,639
2024-03-04 16:10:00,113,110,16,24,19,29,29,23,138,141,642
2024-03-04 16:20:00,116,116,15,27,18,33,33,19,151,148,676
2024-03-04 16:30:00,106,108,10,34,20,37,37,21,132,133,638
2024-03-04 16:40:00,123,126,18,28,24,32,32,19,140,140,682
2024-03-04 16:50:00,128,124,18,25,22,32,33,21,132,131,666
2024-03-04 17:00:00,107,110,12,23,21,26,27,19,126,126,597
2024-03-04 17:10:00,110,110,20,15,16,20,20,21,144,146,622
2024-03-04 17:20:00,108,107,19,20,19,36,35,22,138,135,639
2024-03-04 17:30:00,103,106,17,27,19,29,29,25,134,134,623
2024-03-04 17:40:00,84,83,13,31,19,22,21,24,115,114,526
2024-03-04 17:50:00,89,89,13,24,22,21,20,20,119,118,535
2024-03-04 18:00:00,98,100,21,26,16,20,20,19,137,136,593
2024-03-04 18:10:00,89,91,15,18,16,19,19,18,119,121,525
2024-03-04 18:20:00,73,70,12,21,18,18,18,18,124,120,492
2024-03-04 18:30:00,84,87,18,21,16,19,19,16,109,110,499
2024-03-04 18:40:00,77,75,14,25,19,18,18,13,106,105,470
2024-03-04 18:50:00,56,57,15,27,25,14,14,21,129,129,487
2024-03-04 19:00:00,66,66,16,24,19,21,21,17,102,104,456
2024-03-04 19:10:00,59,57,12,24,19,15,15,13,74,73,361
2024-03-04 19:20:00,47,47,10,24,20,14,16,15,83,82,358
2024-03-04 19:30:00,42,42,11,23,18,15,14,17,88,89,359
2024-03-04 19:40:00,33,33,9,12,10,16,18,13,80,79,303
2024-03-04 19:50:00,47,47,11,12,12,10,11,11,77,77,315
2024-03-04 20:00:00,45,45,16,7,6,18,16,12,67,67,299
2024-03-04 20:10:00,49,51,14,20,18,12,17,10,66,66,323
2024-03-04 20:20:00,34,33,6,18,14,12,12,16,52,52,249
2024-03-04 20:30:00,29,30,8,14,14,9,9,11,46,46,216
2024-03-04 20:40:00,34,34,11,11,8,8,10,11,57,59,243
2024-03-04 20:50:00,31,31,7,12,11,8,7,9,60,58,234
2024-03-04 21:00:00,29,29,5,10,10,8,9,13,44,45,202
2024-03-04 21:10:00,34,35,11,8,8,16,17,9,41,40,219
2024-03-04 21:20:00,25,25,10,12,12,9,9,7,38,38,185
2024-03-04 21:30:00,18,22,6,13,11,11,11,11,40,40,183
2024-03-04 21:40:00,31,27,5,11,11,5,5,6,34,34,169
2024-03-04 21:50:00,15,16,8,10,9,11,13,10,34,34,160
2024-03-04 22:00:00,22,23,3,9,8,13,13,13,31,31,166
2024-03-04 22:10:00,24,24,7,7,7,5,5,5,36,36,156
2024-03-04 22:20:00,25,25,3,5,3,10,10,6,25,25,137
2024-03-04 22:30:00,28,28,7,6,6,10,10,10,32,32,169
2024-03-04 22:40:00,19,20,5,3,3,9,8,6,26,28,127
2024-03-04 22:50:00,17,17,8,4,4,7,7,5,30,29,128
2024-03-04 23:00:00,9,9,3,6,5,4,4,4,21,20,85
2024-03-04 23:10:00,11,10,3,2,3,5,5,3,32,32,106
2024-03-04 23:20:00,8,8,4,5,5,5,4,2,17,17,75
2024-03-04 23:30:00,7,7,4,3,3,4,3,4,16,16,67
2024-03-04 23:40:00,6,6,2,3,2,2,2,4,5,5,37
2024-03-04 23:50:00,6,6,2,1,1,0,0,0,7,7,30
2024-03-05 00:00:00,4,4,3,1,2,4,4,3,11,11,47
2024-03-05 00:10:00,8,8,3,2,2,4,4,1,13,13,58
2024-03-05 00:20:00,5,5,1,3,2,2,2,3,8,8,39
2024-03-05 00:30:00,5,5,4,3,3,5,4,3,7,7,46
2024-03-05 00:40:00,4,5,3,1,2,4,4,3,7,7,40
2024-03-05 00:50:00,7,8,6,1,1,2,3,1,6,6,41
2024-03-05 01:00:00,5,6,3,1,1,5,3,1,4,4,33
2024-03-05 01:10:00,3,3,4,0,0,2,2,1,5,5,25
2024-03-05 01:20:00,3,3,2,2,2,0,0,1,4,4,21
2024-03-05 01:30:00,5,5,2,2,2,2,2,1,7,7,35
2024-03-05 01:40:00,6,6,4,1,0,3,3,1,4,5,33
2024-03-05 01:50:00,1,1,1,1,1,1,1,1,8,7,23
2024-03-05 02:00:00,2,3,4,2,3,2,1,2,6,6,31
2024-03-05 02:10:00,5,4,1,0,0,1,1,1,5,6,24
2024-03-05 02:20:00,5,5,3,0,0,2,2,2,5,4,28
2024-03-05 02:30:00,0,0,0,0,0,2,2,2,2,2,10
2024-03-05 02:40:00,3,3,1,1,1,0,0,0,1,1,11
2024-03-05 02:50:00,0,0,4,1,0,5,5,1,3,3,22
2024-03-05 03:00:00,2,2,0,0,0,1,1,1,2,2,11
2024-03-05 03:10:00,4,4,3,1,1,0,0,1,3,3,20
2024-03-05 03:20:00,3,3,1,0,0,2,2,1,3,3,18
2024-03-05 03:30:00,3,3,0,0,0,0,0,0,2,2,10
2024-03-05 03:40:00,2,2,0,2,1,1,1,1,5,5,20
2024-03-05 03:50:00,5,5,1,0,0,0,0,0,3,3,17
2024-03-05 04:00:00,3,3,2,0,0,3,3,1,5,5,25
2024-03-05 04:10:00,3,4,1,0,0,2,1,2,6,6,25
2024-03-05 04:20:00,9,9,4,0,0,1,1,0,8,8,40
2024-03-05 04:30:00,12,12,3,1,0,1,1,0,14,15,59
2024-03-05 04:40:00,15,15,6,2,1,8,9,7,19,18,100
2024-03-05 04:50:00,12,13,1,2,2,5,4,3,21,21,84
2024-03-05 05:00:00,17,16,3,2,2,4,4,4,22,22,96
2024-03-05 05:10:00,17,17,9,3,3,7,8,5,32,33,134
2024-03-05 05:20:00,25,25,5,1,1,8,8,7,42,42,164
2024-03-05 05:30:00,22,22,2,4,4,5,6,3,54,52,174
2024-03-05 05:40:00,48,48,6,0,0,3,5,6,81,82,279
2024-03-05 05:50:00,43,43,10,2,2,8,8,6,124,123,369
2024-03-05 06:00:00,52,52,7,5,5,9,9,5,100,100,344
2024-03-05 06:10:00,63,64,12,0,1,7,9,11,109,110,386
2024-03-05 06:20:00,79,78,8,4,5,12,10,10,140,140,486
2024-03-05 06:30:00,79,79,9,5,6,13,14,10,160,160,535
2024-03-05 06:40:00,98,98,13,9,8,11,10,12,158,158,575
2024-03-05 06:50:00,82,83,14,4,4,8,10,12,164,166,547
2024-03-05 07:00:00,84,84,13,7,7,14,13,11,171,168,572
2024-03-05 07:10:00,105,102,8,5,5,13,13,15,171,171,608
2024-03-05 07:20:00,85,87,9,11,10,12,12,8,161,165,560
2024-03-05 07:30:00,112,110,10,18,14,15,15,14,178,173,659
2024-03-05 07:40:00,117,118,13,12,12,14,14,13,149,148,610
2024-03-05 07:50:00,104,103,14,13,14,11,11,10,171,170,621
2024-03-05 08:00:00,112,112,14,11,9,19,17,15,164,165,638
2024-03-05 08:10:00,99,101,16,8,8,13,13,13,153,153,577
2024-03-05 08:20:00,101,100,12,19,16,9,10,12,167,170,616
2024-03-05 08:30:00,115,116,13,10,12,18,18,15,146,142,605
2024-03-05 08:40:00,119,119,18,16,12,17,17,19,135,136,608
2024-03-05 08:50:00,94,92,14,11,11,11,10,11,156,159,569
2024-03-05 09:00:00,95,94,15,18,14,11,12,18,155,151,583
2024-03-05 09:10:00,84,86,18,14,12,18,19,12,135,135,533
2024-03-05 09:20:00,73,73,14,13,13,13,14,15,127,126,481
2024-03-05 09:30:00,103,101,15,17,17,8,8,7,116,118,510
2024-03-05 09:40:00,82,83,17,14,15,9,10,11,110,110,461
2024-03-05 09:50:00,75,74,18,17,16,15,15,16,100,99,445
2024-03-05 10:00:00,94,95,17,15,14,16,15,17,96,99,478
2024-03-05 10:10:00,62,62,17,16,15,12,13,18,101,99,415
2024-03-05 10:20:00,95,95,17,24,23,14,14,16,115,117,530
2024-03-05 10:30:00,79,77,18,18,17,14,14,14,99,98,448
2024-03-05 10:40:00,86,86,13,21,17,12,12,13,102,106,468
2024-03-05 10:50:00,60,60,23,17,16,15,14,11,103,102,421
2024-03-05 11:00:00,79,79,14,19,17,19,18,23,95,94,457
2024-03-05 11:10:00,78,78,15,24,22,16,16,16,88,88,441
2024-03-05 11:20:00,84,85,16,17,16,21,21,23,106,109,498
2024-03-05 11:30:00,71,71,16,17,17,20,20,22,113,107,474
2024-03-05 11:40:00,83,83,24,20,14,5,5,10,99,99,442
2024-03-05 11:50:00,73,72,23,16,13,15,15,16,110,112,465
2024-03-05 12:00:00,94,94,19,16,17,25,26,16,85,85,477
2024-03-05 12:10:00,76,76,19,22,20,21,22,25,90,89,460
2024-03-05 12:20:00,82,82,18,26,22,22,22,19,97,98,488
2024-03-05 12:30:00,78,79,15,32,27,14,14,13,107,109,488
2024-03-05 12:40:00,80,79,17,21,20,22,22,14,129,127,531
2024-03-05 12:50:00,102,105,16,26,21,9,8,14,101,99,501
2024-03-05 13:00:00,101,98,17,28,21,20,21,25,91,89,511
2024-03-05 13:10:00,87,90,19,24,21,30,30,15,86,88,490
2024-03-05 13:20:00,100,99,21,21,18,25,26,26,105,107,548
2024-03-05 13:30:00,105,105,23,21,18,24,24,24,106,103,553
2024-03-05 13:40:00,81,82,17,33,24,21,21,21,114,114,528
2024-03-05 13:50:00,91,92,23,27,17,22,22,19,115,115,543
2024-03-05 14:00:00,97,98,19,16,14,21,21,19,101,100,506
2024-03-05 14:10:00,104,105,16,21,19,22,22,20,99,100,528
2024-03-05 14:20:00,91,89,15,20,18,31,31,22,129,127,573
2024-03-05 14:30:00,96,95,12,31,22,21,20,25,117,122,561
2024-03-05 14:40:00,94,96,15,19,17,25,26,24,114,109,539
2024-03-05 14:50:00,104,107,20,25,16,16,17,22,112,114,553
2024-03-05 15:00:00,113,112,18,23,20,20,20,23,131,129,609
2024-03-05 15:10:00,144,143,20,27,21,29,29,24,122,123,682
2024-03-05 15:20:00,107,107,16,18,18,35,35,14,130,128,608
2024-03-05 15:30:00,88,89,13,24,19,31,31,17,116,115,543
2024-03-05 15:40:00,97,98,20,27,23,14,14,21,144,140,598
2024-03-05 15:50:00,111,110,17,19,18,21,23,20,151,152,642
2024-03-05 16:00:00,91,92,16,32,20,27,27,14,118,118,555
2024-03-05 16:10:00,132,137,18,32,28,30,30,19,131,134,691
2024-03-05 16:20:00,117,114,16,25,19,33,32,21,139,134,650
2024-03-05 16:30:00,110,111,19,33,20,20,20,25,136,137,631
2024-03-05 16:40:00,96,100,18,20,18,21,23,19,137,140,592
2024-03-05 16:50:00,115,110,13,15,16,30,28,22,152,148,649
2024-03-05 17:00:00,100,102,14,29,21,29,29,23,135,136,618
2024-03-05 17:10:00,120,120,21,28,20,24,26,24,131,129,643
2024-03-05 17:20:00,129,129,14,18,19,30,30,19,143,144,675
2024-03-05 17:30:00,93,92,13,22,15,30,31,23,137,138,594
2024-03-05 17:40:00,113,114,19,21,18,26,26,20,130,133,620
2024-03-05 17:50:00,109,109,12,20,18,22,23,18,134,129,594
2024-03-05 18:00:00,98,98,18,22,17,22,22,21,126,127,571
2024-03-05 18:10:00,117,117,15,24,20,27,27,19,122,121,609
2024-03-05 18:20:00,90,90,16,18,19,23,23,18,145,146,588
2024-03-05 18:30:00,71,72,15,32,18,29,29,24,131,131,552
2024-03-05 18:40:00,78,76,17,29,18,21,22,17,134,132,544
2024-03-05 18:50:00,88,88,20,21,21,16,16,14,126,126,536
2024-03-05 19:00:00,68,69,16,30,20,21,21,27,112,114,498
2024-03-05 19:10:00,64,64,17,23,19,10,12,18,104,102,433
2024-03-05 19:20:00,69,69,15,17,15,12,12,13,112,113,447
2024-03-05 19:30:00,73,75,17,19,11,12,12,16,84,84,403
2024-03-05 19:40:00,51,50,14,23,20,11,11,12,88,87,367
2024-03-05 19:50:00,41,41,13,20,15,12,12,17,77,77,325
2024-03-05 20:00:00,37,37,12,16,13,13,12,16,73,73,302
2024-03-05 20:10:00,51,51,16,20,18,17,17,15,64,64,333
2024-03-05 20:20:00,38,39,10,13,12,10,10,16,46,46,240
2024-03-05 20:30:00,26,25,9,15,14,10,9,12,63,63,246
2024-03-05 20:40:00,36,37,6,15,15,5,7,7,55,55,238
2024-03-05 20:50:00,38,38,15,18,14,10,9,9,62,64,277
2024-03-05 21:00:00,30,32,9,8,8,13,13,10,57,55,235
2024-03-05 21:10:00,33,33,9,17,16,17,17,20,50,50,262
2024-03-05 21:20:00,30,30,9,11,10,17,18,17,48,48,238
2024-03-05 21:30:00,34,35,5,6,7,13,13,10,42,42,207
2024-03-05 21:40:00,29,28,7,8,6,15,14,13,36,36,192
2024-03-05 21:50:00,27,28,4,10,10,6,5,6,42,42,180
2024-03-05 22:00:00,20,21,4,8,5,13,13,8,43,43,178
2024-03-05 22:10:00,33,32,9,7,5,12,12,7,34,34,185
2024-03-05 22:20:00,32,32,4,5,7,15,13,10,32,32,182
2024-03-05 22:30:00,32,32,7,5,4,14,14,15,45,45,213
2024-03-05 22:40:00,18,18,6,6,6,9,8,6,28,29,134
2024-03-05 22:50:00,11,11,5,6,4,11,10,10,30,30,128
2024-03-05 23:00:00,17,18,6,8,7,5,7,5,29,28,130
2024-03-05 23:10:00,18,18,0,1,2,4,4,6,22,22,97
2024-03-05 23:20:00,15,16,3,1,1,3,4,3,19,19,84
2024-03-05 23:30:00,9,9,3,5,4,3,3,2,15,15,68
2024-03-05 23:40:00,7,7,4,0,0,3,3,2,12,12,50
2024-03-05 23:50:00,4,4,1,4,5,4,4,4,15,15,60
2024-03-06 00:00:00,4,5,5,3,4,3,3,3,10,10,50
2024-03-06 00:10:00,3,3,6,3,3,2,2,1,11,11,45
2024-03-06 00:20:00,1,1,2,1,1,0,0,0,11,11,28
2024-03-06 00:30:00,7,7,3,6,7,3,3,6,9,9,60
2024-03-06 00:40:00,1,1,5,1,1,6,6,3,7,7,38
2024-03-06 00:50:00,4,4,4,3,1,3,2,2,4,4,31
2024-03-06 01:00:00,4,4,3,2,2,6,6,3,7,7,44
2024-03-06 01:10:00,3,3,3,1,1,3,3,2,5,6,30
2024-03-06 01:20:00,3,3,2,1,1,2,2,1,2,1,18
2024-03-06 01:30:00,2,2,3,0,0,1,1,3,2,2,16
2024-03-06 01:40:00,2,2,3,3,3,3,3,3,8,8,38
2024-03-06 01:50:00,2,2,1,0,0,1,1,2,3,3,15
2024-03-06 02:00:00,7,7,2,1,1,1,1,0,5,5,30
2024-03-06 02:10:00,4,4,3,0,0,1,1,0,5,5,23
2024-03-06 02:20:00,5,6,1,0,0,1,1,1,3,3,21
2024-03-06 02:30:00,3,2,2,3,3,3,4,4,5,5,34
2024-03-06 02:40:00,7,7,1,1,1,2,2,1,2,2,26
2024-03-06 02:50:00,4,4,2,0,0,3,3,2,5,5,28
2024-03-06 03:00:00,4,3,3,1,1,2,1,3,8,8,34
2024-03-06 03:10:00,3,3,3,0,0,2,2,2,4,4,23
2024-03-06 03:20:00,3,3,1,2,2,2,2,1,3,3,22
2024-03-06 03:30:00,1,1,2,0,2,3,2,0,2,2,15
2024-03-06 03:40:00,6,6,2,2,2,1,1,1,7,7,35
2024-03-06 03:50:00,4,4,1,0,0,3,3,1,7,7,30
2024-03-06 04:00:00,3,3,2,0,0,3,2,1,3,3,20
2024-03-06 04:10:00,5,7,3,1,1,1,1,2,2,2,25
2024-03-06 04:20:00,9,9,2,0,0,1,1,0,9,9,40
2024-03-06 04:30:00,7,8,2,1,1,3,3,1,14,14,54
2024-03-06 04:40:00,10,10,1,1,1,2,2,2,16,15,60
2024-03-06 04:50:00,19,20,2,2,2,3,2,1,21,22,94
2024-03-06 05:00:00,28,27,6,0,0,4,4,3,21,21,114
2024-03-06 05:10:00,16,17,3,5,4,4,6,5,38,38,136
2024-03-06 05:20:00,28,27,8,0,1,10,10,10,43,43,180
2024-03-06 05:30:00,37,37,7,2,1,10,10,7,51,51,213
2024-03-06 05:40:00,50,50,8,4,4,9,7,6,86,86,310
2024-03-06 05:50:00,27,27,10,3,2,8,10,7,100,103,297
2024-03-06 06:00:00,43,43,9,2,2,16,15,12,115,112,369
2024-03-06 06:10:00,64,65,5,5,6,12,12,11,115,116,411
2024-03-06 06:20:00,70,69,10,4,7,9,9,12,115,119,424
2024-03-06 06:30:00,78,78,10,2,1,13,12,9,151,146,500
2024-03-06 06:40:00,78,79,7,11,10,12,12,13,151,152,525
2024-03-06 06:50:00,83,81,6,6,7,9,10,12,166,165,545
2024-03-06 07:00:00,100,101,15,4,7,9,9,10,152,151,558
2024-03-06 07:10:00,96,97,12,13,11,12,14,11,164,166,596
2024-03-06 07:20:00,107,105,10,21,16,13,14,15,156,159,616
2024-03-06 07:30:00,112,111,12,16,16,12,11,14,172,168,644
2024-03-06 07:40:00,109,112,20,15,14,11,11,13,155,154,614
2024-03-06 07:50:00,104,103,11,17,10,11,11,13,164,167,611
2024-03-06 08:00:00,131,131,12,11,9,14,14,16,155,151,644
2024-03-06 08:10:00,118,119,14,14,12,14,14,11,153,153,622
2024-03-06 08:20:00,88,89,13,23,19,10,10,15,157,160,584
2024-03-06 08:30:00,108,109,13,14,14,12,11,14,166,161,622
2024-03-06 08:40:00,116,115,16,13,12,11,11,15,152,148,609
2024-03-06 08:50:00,81,79,15,19,13,13,14,15,147,146,542
2024-03-06 09:00:00,101,99,14,11,11,11,11,12,133,133,536
2024-03-06 09:10:00,89,90,16,14,10,12,12,10,113,113,479
2024-03-06 09:20:00,63,63,13,17,17,14,16,18,136,137,494
2024-03-06 09:30:00,85,86,15,10,9,13,13,15,112,110,468
2024-03-06 09:40:00,100,101,16,17,15,13,13,9,126,126,536
2024-03-06 09:50:00,67,66,16,7,6,20,20,18,114,113,447
2024-03-06 10:00:00,58,58,13,10,11,20,22,12,102,103,409
2024-03-06 10:10:00,65,65,14,13,12,19,17,21,84,84,394
2024-03-06 10:20:00,80,80,19,16,16,18,18,16,111,110,484
2024-03-06 10:30:00,66,67,14,20,19,19,21,11,81,82,400
2024-03-06 10:40:00,66,65,19,21,19,13,12,18,99,98,430
2024-03-06 10:50:00,69,70,13,16,16,15,15,11,84,86,395
2024-03-06 11:00:00,81,81,19,15,12,15,13,21,92,90,439
2024-03-06 11:10:00,84,83,15,12,12,17,18,18,83,84,426
2024-03-06 11:20:00,66,67,14,22,21,22,23,26,105,104,470
2024-03-06 11:30:00,92,91,18,20,16,19,18,23,85,86,468
2024-03-06 11:40:00,71,72,17,16,12,21,20,16,116,117,478
2024-03-06 11:50:00,78,76,20,19,17,13,14,16,109,107,469
2024-03-06 12:00:00,84,86,19,21,17,24,24,19,106,107,507
2024-03-06 12:10:00,74,72,25,33,23,22,22,20,114,112,517
2024-03-06 12:20:00,91,94,21,25,18,18,17,23,85,87,479
2024-03-06 12:30:00,71,71,18,35,25,23,24,17,114,113,511
2024-03-06 12:40:00,83,83,23,30,23,15,15,13,127,127,539
2024-03-06 12:50:00,89,90,21,23,21,14,14,13,114,113,512
2024-03-06 13:00:00,97,94,19,27,22,19,19,19,129,131,576
2024-03-06 13:10:00,112,111,14,10,14,27,28,18,120,115,569
