datetime,D11Z,D21Z,D41Z,D42Z,Total
2024-03-13 16:20:00,12,126,127,10,275
2024-03-13 16:30:00,16,130,133,9,288
2024-03-13 16:40:00,12,156,158,11,337
2024-03-13 16:50:00,17,114,130,11,272
2024-03-13 17:00:00,11,120,139,15,285
2024-03-13 17:10:00,20,135,152,9,316
2024-03-13 17:20:00,13,119,150,5,287
2024-03-13 17:30:00,12,119,133,17,281
2024-03-13 17:40:00,7,123,139,13,282
2024-03-13 17:50:00,10,143,139,17,309
2024-03-13 18:00:00,10,127,121,11,269
2024-03-13 18:10:00,9,112,134,5,260
2024-03-13 18:20:00,11,97,125,8,241
2024-03-13 18:30:00,7,101,78,8,194
2024-03-13 18:40:00,7,95,107,11,220
2024-03-13 18:50:00,3,88,100,7,198
2024-03-13 19:00:00,11,97,71,10,189
2024-03-13 19:10:00,6,68,105,8,187
2024-03-13 19:20:00,3,93,84,6,186
2024-03-13 19:30:00,1,74,82,8,165
2024-03-13 19:40:00,1,70,62,4,137
2024-03-13 19:50:00,6,65,74,7,152
2024-03-13 20:00:00,4,65,67,5,141
2024-03-13 20:10:00,8,65,71,10,154
2024-03-13 20:20:00,1,58,48,14,121
2024-03-13 20:30:00,5,50,56,6,117
2024-03-13 20:40:00,3,42,36,8,89
2024-03-13 20:50:00,4,31,49,4,88
2024-03-13 21:00:00,2,45,37,10,94
2024-03-13 21:10:00,2,37,64,7,110
2024-03-13 21:20:00,1,55,52,7,115
2024-03-13 21:30:00,4,44,41,7,96
2024-03-13 21:40:00,6,35,42,6,89
2024-03-13 21:50:00,8,40,36,5,89
2024-03-13 22:00:00,4,31,36,7,78
2024-03-13 22:10:00,0,37,39,5,81
2024-03-13 22:20:00,7,33,25,6,71
2024-03-13 22:30:00,2,27,28,4,61
2024-03-13 22:40:00,2,35,17,5,59
2024-03-13 22:50:00,1,26,30,5,62
2024-03-13 23:00:00,2,24,20,3,49
2024-03-13 23:10:00,0,13,22,5,40
2024-03-13 23:20:00,0,24,13,4,41
2024-03-13 23:30:00,3,19,10,1,33
2024-03-13 23:40:00,1,20,13,4,38
2024-03-13 23:50:00,2,13,14,2,31
2024-03-14 00:00:00,0,11,14,5,30
2024-03-14 00:10:00,0,12,10,2,24
2024-03-14 00:20:00,0,10,5,4,19
2024-03-14 00:30:00,1,5,4,1,11
2024-03-14 00:40:00,0,8,9,6,23
2024-03-14 00:50:00,0,4,5,2,11
2024-03-14 01:00:00,1,4,3,2,10
2024-03-14 01:10:00,0,2,2,2,6
2024-03-14 01:20:00,3,5,1,4,13
2024-03-14 01:30:00,0,2,5,3,10
2024-03-14 01:40:00,2,2,3,1,8
2024-03-14 01:50:00,0,1,1,0,2
2024-03-14 02:00:00,0,5,2,2,9
2024-03-14 02:10:00,0,3,3,1,7
2024-03-14 02:20:00,0,6,7,3,16
2024-03-14 02:30:00,0,7,5,0,12
2024-03-14 02:40:00,2,5,5,1,13
2024-03-14 02:50:00,0,5,2,1,8
2024-03-14 03:00:00,0,7,1,2,10
2024-03-14 03:10:00,0,4,0,2,6
2024-03-14 03:20:00,1,4,1,1,7
2024-03-14 03:30:00,1,6,1,3,11
2024-03-14 03:40:00,0,5,10,4,19
2024-03-14 03:50:00,2,7,5,4,18
2024-03-14 04:00:00,0,4,7,6,17
2024-03-14 04:10:00,0,4,8,4,16
2024-03-14 04:20:00,0,4,12,2,18
2024-03-14 04:30:00,0,12,10,3,25
2024-03-14 04:40:00,0,6,11,4,21
2024-03-14 04:50:00,1,9,20,2,32
2024-03-14 05:00:00,0,12,24,5,41
2024-03-14 05:10:00,4,15,33,8,60
2024-03-14 05:20:00,5,22,56,11,94
2024-03-14 05:30:00,6,33,63,9,111
2024-03-14 05:40:00,10,46,59,14,129
2024-03-14 05:50:00,7,32,58,15,112
2024-03-14 06:00:00,3,41,49,10,103
2024-03-14 06:10:00,6,54,62,10,132
2024-03-14 06:20:00,12,66,63,8,149
2024-03-14 06:30:00,5,55,115,8,183
2024-03-14 06:40:00,5,74,92,13,184
2024-03-14 06:50:00,6,79,95,9,189
2024-03-14 07:00:00,5,70,109,18,202
2024-03-14 07:10:00,6,75,136,10,227
2024-03-14 07:20:00,10,104,143,14,271
2024-03-14 07:30:00,13,83,164,7,267
2024-03-14 07:40:00,11,97,180,14,302
2024-03-14 07:50:00,15,100,139,15,269
2024-03-14 08:00:00,9,98,143,14,264
2024-03-14 08:10:00,13,105,143,13,274
2024-03-14 08:20:00,16,97,130,16,259
2024-03-14 08:30:00,8,104,126,9,247
2024-03-14 08:40:00,12,92,129,18,251
2024-03-14 08:50:00,14,97,114,14,239
2024-03-14 09:00:00,5,118,106,7,236
2024-03-14 09:10:00,9,85,117,16,227
2024-03-14 09:20:00,11,114,118,8,251
2024-03-14 09:30:00,6,97,117,12,232
2024-03-14 09:40:00,4,120,114,9,247
2024-03-14 09:50:00,9,103,107,10,229
2024-03-14 10:00:00,13,98,103,10,224
2024-03-14 10:10:00,8,87,107,12,214
2024-03-14 10:20:00,12,117,118,14,261
2024-03-14 10:30:00,9,118,100,12,239
2024-03-14 10:40:00,9,97,116,10,232
2024-03-14 10:50:00,12,100,124,8,244
2024-03-14 11:00:00,16,104,105,6,231
2024-03-14 11:10:00,4,112,117,7,240
2024-03-14 11:20:00,14,97,108,9,228
2024-03-14 11:30:00,13,125,102,9,249
2024-03-14 11:40:00,14,104,125,3,246
2024-03-14 11:50:00,8,113,126,9,256
2024-03-14 12:00:00,13,116,109,12,250
2024-03-14 12:10:00,14,99,123,12,248
2024-03-14 12:20:00,10,105,130,8,253
2024-03-14 12:30:00,20,108,114,12,254
2024-03-14 12:40:00,11,97,105,4,217
2024-03-14 12:50:00,9,112,121,9,251
2024-03-14 13:00:00,8,90,117,8,223
2024-03-14 13:10:00,7,120,122,10,259
2024-03-14 13:20:00,7,140,115,11,273
2024-03-14 13:30:00,11,127,119,9,266
2024-03-14 13:40:00,14,125,117,11,267
2024-03-14 13:50:00,16,120,123,9,268
2024-03-14 14:00:00,18,139,102,12,271
2024-03-14 14:10:00,12,120,126,5,263
2024-03-14 14:20:00,13,139,139,10,301
2024-03-14 14:30:00,10,109,127,13,259
2024-03-14 14:40:00,12,117,120,5,254
2024-03-14 14:50:00,14,150,146,8,318
2024-03-14 15:00:00,20,125,121,7,273
2024-03-14 15:10:00,14,140,120,10,284
2024-03-14 15:20:00,12,138,147,13,310
2024-03-14 15:30:00,32,133,146,7,318
2024-03-14 15:40:00,18,154,135,12,319
2024-03-14 15:50:00,21,133,142,12,308
2024-03-14 16:00:00,14,133,125,12,284
2024-03-14 16:10:00,24,136,141,13,314
2024-03-14 16:20:00,13,156,114,7,290
2024-03-14 16:30:00,14,128,148,14,304
2024-03-14 16:40:00,14,163,140,9,326
2024-03-14 16:50:00,16,152,141,10,319
2024-03-14 17:00:00,10,150,150,14,324
2024-03-14 17:10:00,19,133,157,10,319
2024-03-14 17:20:00,14,136,142,7,299
2024-03-14 17:30:00,13,123,142,12,290
2024-03-14 17:40:00,10,144,145,8,307
2024-03-14 17:50:00,15,128,123,7,273
2024-03-14 18:00:00,18,129,133,10,290
2024-03-14 18:10:00,10,142,126,13,291
2024-03-14 18:20:00,13,108,135,8,264
2024-03-14 18:30:00,7,112,125,8,252
2024-03-14 18:40:00,8,90,119,6,223
2024-03-14 18:50:00,9,111,90,9,219
2024-03-14 19:00:00,2,88,89,11,190
2024-03-14 19:10:00,5,87,70,15,177
2024-03-14 19:20:00,5,79,78,8,170
2024-03-14 19:30:00,5,55,85,9,154
2024-03-14 19:40:00,3,63,84,11,161
2024-03-14 19:50:00,5,64,82,10,161
2024-03-14 20:00:00,4,51,75,10,140
2024-03-14 20:10:00,5,45,62,7,119
2024-03-14 20:20:00,3,62,43,10,118
2024-03-14 20:30:00,3,50,64,8,125
2024-03-14 20:40:00,6,52,62,9,129
2024-03-14 20:50:00,2,65,66,12,145
2024-03-14 21:00:00,3,40,43,8,94
2024-03-14 21:10:00,2,38,42,4,86
2024-03-14 21:20:00,3,48,61,12,124
2024-03-14 21:30:00,3,47,49,13,112
2024-03-14 21:40:00,8,56,48,14,126
2024-03-14 21:50:00,14,45,49,8,116
2024-03-14 22:00:00,0,41,44,5,90
2024-03-14 22:10:00,0,45,37,4,86
2024-03-14 22:20:00,1,31,34,8,74
2024-03-14 22:30:00,1,22,26,3,52
2024-03-14 22:40:00,4,27,24,7,62
2024-03-14 22:50:00,0,25,17,5,47
2024-03-14 23:00:00,1,19,24,5,49
2024-03-14 23:10:00,2,18,13,8,41
2024-03-14 23:20:00,1,9,16,3,29
2024-03-14 23:30:00,0,16,12,2,30
2024-03-14 23:40:00,0,8,12,3,23
2024-03-14 23:50:00,0,7,11,7,25
2024-03-15 00:00:00,0,7,12,2,21
2024-03-15 00:10:00,2,7,6,3,18
2024-03-15 00:20:00,1,11,6,4,22
2024-03-15 00:30:00,0,7,9,1,17
2024-03-15 00:40:00,0,7,12,5,24
2024-03-15 00:50:00,0,9,7,2,18
2024-03-15 01:00:00,1,6,4,4,15
2024-03-15 01:10:00,1,3,3,0,7
2024-03-15 01:20:00,0,3,2,1,6
2024-03-15 01:30:00,3,6,5,2,16
2024-03-15 01:40:00,0,3,2,1,6
2024-03-15 01:50:00,0,6,4,2,12
2024-03-15 02:00:00,0,6,1,4,11
2024-03-15 02:10:00,0,4,2,0,6
2024-03-15 02:20:00,0,3,5,1,9
2024-03-15 02:30:00,0,8,4,4,16
2024-03-15 02:40:00,0,10,3,0,13
2024-03-15 02:50:00,0,5,4,2,11
2024-03-15 03:00:00,0,3,5,1,9
2024-03-15 03:10:00,0,3,2,1,6
2024-03-15 03:20:00,0,1,7,2,10
2024-03-15 03:30:00,0,6,7,6,19
2024-03-15 03:40:00,0,4,7,1,12
2024-03-15 03:50:00,1,10,9,3,23
2024-03-15 04:00:00,1,3,3,3,10
2024-03-15 04:10:00,0,5,9,5,19
2024-03-15 04:20:00,0,6,11,2,19
2024-03-15 04:30:00,0,7,12,5,24
2024-03-15 04:40:00,1,7,11,5,24
2024-03-15 04:50:00,0,11,24,1,36
2024-03-15 05:00:00,0,13,22,9,44
2024-03-15 05:10:00,1,15,23,6,45
2024-03-15 05:20:00,5,20,43,5,73
2024-03-15 05:30:00,4,34,49,8,95
2024-03-15 05:40:00,4,36,55,12,107
2024-03-15 05:50:00,13,45,55,9,122
2024-03-15 06:00:00,9,40,53,11,113
2024-03-15 06:10:00,8,55,76,11,150
2024-03-15 06:20:00,12,58,66,10,146
2024-03-15 06:30:00,5,57,81,9,152
2024-03-15 06:40:00,2,75,105,12,194
2024-03-15 06:50:00,11,87,91,14,203
2024-03-15 07:00:00,8,74,92,6,180
2024-03-15 07:10:00,7,91,114,12,224
2024-03-15 07:20:00,14,72,136,10,232
2024-03-15 07:30:00,14,85,128,9,236
2024-03-15 07:40:00,11,104,152,12,279
2024-03-15 07:50:00,11,129,113,19,272
2024-03-15 08:00:00,9,82,111,12,214
2024-03-15 08:10:00,14,91,128,6,239
2024-03-15 08:20:00,7,96,103,7,213
2024-03-15 08:30:00,5,76,92,12,185
2024-03-15 08:40:00,8,93,109,12,222
2024-03-15 08:50:00,7,89,109,14,219
2024-03-15 09:00:00,11,96,95,11,213
2024-03-15 09:10:00,13,103,110,14,240
2024-03-15 09:20:00,8,105,134,6,253
2024-03-15 09:30:00,12,102,92,12,218
2024-03-15 09:40:00,7,117,114,6,244
2024-03-15 09:50:00,7,94,107,7,215
2024-03-15 10:00:00,9,124,94,12,239
2024-03-15 10:10:00,9,121,125,12,267
2024-03-15 10:20:00,5,101,113,16,235
2024-03-15 10:30:00,9,108,115,9,241
2024-03-15 10:40:00,11,109,118,10,248
2024-03-15 10:50:00,20,114,116,13,263
2024-03-15 11:00:00,18,104,123,6,251
2024-03-15 11:10:00,10,107,112,9,238
2024-03-15 11:20:00,10,92,113,6,221
2024-03-15 11:30:00,8,100,134,15,257
2024-03-15 11:40:00,13,103,117,11,244
2024-03-15 11:50:00,18,106,135,8,267
2024-03-15 12:00:00,16,124,123,11,274
2024-03-15 12:10:00,15,126,109,7,257
2024-03-15 12:20:00,23,111,129,10,273
2024-03-15 12:30:00,22,116,141,15,294
2024-03-15 12:40:00,16,139,116,6,277
2024-03-15 12:50:00,9,136,126,10,281
2024-03-15 13:00:00,10,133,109,9,261
2024-03-15 13:10:00,12,120,145,13,290
2024-03-15 13:20:00,10,153,119,11,293
2024-03-15 13:30:00,12,136,121,12,281
2024-03-15 13:40:00,16,163,127,7,313
2024-03-15 13:50:00,17,137,142,7,303
2024-03-15 14:00:00,16,132,119,11,278
2024-03-15 14:10:00,10,135,141,7,293
2024-03-15 14:20:00,19,149,136,8,312
2024-03-15 14:30:00,7,133,120,15,275
2024-03-15 14:40:00,10,131,148,12,301
2024-03-15 14:50:00,8,124,129,8,269
2024-03-15 15:00:00,9,127,136,6,278
2024-03-15 15:10:00,6,135,157,11,309
2024-03-15 15:20:00,16,134,129,12,291
2024-03-15 15:30:00,10,139,133,8,290
2024-03-15 15:40:00,12,147,132,4,295
2024-03-15 15:50:00,26,147,129,6,308
2024-03-15 16:00:00,11,130,138,8,287
2024-03-15 16:10:00,11,130,156,4,301
2024-03-15 16:20:00,9,127,116,10,262
2024-03-15 16:30:00,15,116,144,4,279
2024-03-15 16:40:00,5,142,134,11,292
2024-03-15 16:50:00,16,132,135,6,289
2024-03-15 17:00:00,5,125,108,4,242
2024-03-15 17:10:00,14,131,162,6,313
2024-03-15 17:20:00,8,135,124,6,273
2024-03-15 17:30:00,15,138,149,5,307
2024-03-15 17:40:00,10,138,150,11,309
2024-03-15 17:50:00,12,136,153,7,308
2024-03-15 18:00:00,5,121,113,7,246
2024-03-15 18:10:00,8,103,152,7,270
2024-03-15 18:20:00,13,122,131,3,269
2024-03-15 18:30:00,10,109,139,8,266
2024-03-15 18:40:00,7,106,144,10,267
2024-03-15 18:50:00,7,94,95,4,200
2024-03-15 19:00:00,8,77,109,8,202
2024-03-15 19:10:00,2,95,100,9,206
2024-03-15 19:20:00,3,64,98,6,171
2024-03-15 19:30:00,2,80,79,10,171
2024-03-15 19:40:00,5,77,83,6,171
2024-03-15 19:50:00,3,65,69,14,151
2024-03-15 20:00:00,8,54,72,10,144
2024-03-15 20:10:00,2,56,67,8,133
2024-03-15 20:20:00,4,55,59,8,126
2024-03-15 20:30:00,1,43,58,11,113
2024-03-15 20:40:00,3,61,51,5,120
2024-03-15 20:50:00,2,36,55,4,97
2024-03-15 21:00:00,2,47,43,8,100
2024-03-15 21:10:00,3,46,56,9,114
2024-03-15 21:20:00,6,58,54,8,126
2024-03-15 21:30:00,9,48,54,9,120
2024-03-15 21:40:00,12,43,56,6,117
2024-03-15 21:50:00,5,50,46,5,106
2024-03-15 22:00:00,0,42,42,6,90
2024-03-15 22:10:00,3,55,37,6,101
2024-03-15 22:20:00,3,40,36,9,88
2024-03-15 22:30:00,0,46,38,7,91
2024-03-15 22:40:00,6,40,37,5,88
2024-03-15 22:50:00,1,35,28,8,72
2024-03-15 23:00:00,1,35,27,4,67
2024-03-15 23:10:00,1,31,35,2,69
2024-03-15 23:20:00,0,24,23,3,50
2024-03-15 23:30:00,0,26,25,4,55
2024-03-15 23:40:00,1,28,19,6,54
2024-03-15 23:50:00,1,19,24,5,49
2024-03-16 00:00:00,0,11,14,1,26
2024-03-16 00:10:00,1,25,17,3,46
2024-03-16 00:20:00,1,15,11,1,28
2024-03-16 00:30:00,1,18,13,1,33
2024-03-16 00:40:00,0,13,19,2,34
2024-03-16 00:50:00,1,12,9,3,25
2024-03-16 01:00:00,1,22,6,1,30
2024-03-16 01:10:00,0,15,18,5,38
2024-03-16 01:20:00,1,17,14,2,34
2024-03-16 01:30:00,0,11,5,2,18
2024-03-16 01:40:00,0,10,7,3,20
2024-03-16 01:50:00,0,9,6,1,16
2024-03-16 02:00:00,0,9,6,1,16
2024-03-16 02:10:00,1,11,2,2,16
2024-03-16 02:20:00,2,9,5,4,20
2024-03-16 02:30:00,1,13,10,3,27
2024-03-16 02:40:00,0,3,5,0,8
2024-03-16 02:50:00,0,5,3,1,9
2024-03-16 03:00:00,0,3,7,4,14
2024-03-16 03:10:00,1,4,9,3,17
2024-03-16 03:20:00,0,7,4,1,12
2024-03-16 03:30:00,1,7,10,5,23
2024-03-16 03:40:00,1,10,6,3,20
2024-03-16 03:50:00,3,10,5,1,19
2024-03-16 04:00:00,0,3,7,2,12
2024-03-16 04:10:00,2,4,9,2,17
2024-03-16 04:20:00,0,5,12,2,19
2024-03-16 04:30:00,0,5,10,1,16
2024-03-16 04:40:00,0,5,5,3,13
2024-03-16 04:50:00,2,10,7,3,22
2024-03-16 05:00:00,0,9,16,3,28
2024-03-16 05:10:00,2,17,21,7,47
2024-03-16 05:20:00,3,6,16,3,28
2024-03-16 05:30:00,3,15,17,5,40
2024-03-16 05:40:00,6,14,19,6,45
2024-03-16 05:50:00,5,15,9,5,34
2024-03-16 06:00:00,1,13,12,1,27
2024-03-16 06:10:00,1,16,20,6,43
2024-03-16 06:20:00,3,18,15,4,40
2024-03-16 06:30:00,2,18,26,2,48
2024-03-16 06:40:00,1,25,14,6,46
2024-03-16 06:50:00,2,31,22,5,60
2024-03-16 07:00:00,4,27,16,6,53
2024-03-16 07:10:00,2,25,31,6,64
2024-03-16 07:20:00,5,27,31,6,69
2024-03-16 07:30:00,3,43,44,11,101
2024-03-16 07:40:00,4,53,39,9,105
2024-03-16 07:50:00,4,50,44,13,111
2024-03-16 08:00:00,2,42,47,5,96
2024-03-16 08:10:00,2,47,54,9,112
2024-03-16 08:20:00,2,55,71,9,137
2024-03-16 08:30:00,4,51,59,3,117
2024-03-16 08:40:00,5,59,67,8,139
2024-03-16 08:50:00,4,65,72,6,147
2024-03-16 09:00:00,1,70,84,3,158
2024-03-16 09:10:00,7,68,87,11,173
2024-03-16 09:20:00,4,77,94,3,178
2024-03-16 09:30:00,3,71,97,7,178
2024-03-16 09:40:00,6,113,102,8,229
2024-03-16 09:50:00,5,112,115,3,235
2024-03-16 10:00:00,4,83,89,4,180
2024-03-16 10:10:00,5,105,107,8,225
2024-03-16 10:20:00,7,109,112,6,234
2024-03-16 10:30:00,4,99,115,9,227
2024-03-16 10:40:00,7,85,108,10,210
2024-03-16 10:50:00,10,109,113,8,240
2024-03-16 11:00:00,9,102,122,8,241
2024-03-16 11:10:00,14,109,118,9,250
2024-03-16 11:20:00,6,97,116,7,226
2024-03-16 11:30:00,6,113,100,5,224
2024-03-16 11:40:00,8,127,118,9,262
2024-03-16 11:50:00,8,102,145,11,266
2024-03-16 12:00:00,10,126,129,4,269
2024-03-16 12:10:00,9,107,129,11,256
2024-03-16 12:20:00,12,113,138,9,272
2024-03-16 12:30:00,9,117,120,11,257
2024-03-16 12:40:00,7,115,133,11,266
2024-03-16 12:50:00,9,128,164,12,313
2024-03-16 13:00:00,11,115,154,10,290
2024-03-16 13:10:00,12,136,125,13,286
2024-03-16 13:20:00,10,92,148,7,257
2024-03-16 13:30:00,11,113,133,10,267
2024-03-16 13:40:00,6,115,137,13,271
2024-03-16 13:50:00,24,124,136,6,290
2024-03-16 14:00:00,13,87,163,9,272
2024-03-16 14:10:00,5,120,133,5,263
2024-03-16 14:20:00,6,129,145,8,288
2024-03-16 14:30:00,5,108,120,12,245
2024-03-16 14:40:00,8,126,127,4,265
2024-03-16 14:50:00,8,106,104,4,222
2024-03-16 15:00:00,6,99,121,8,234
2024-03-16 15:10:00,8,94,122,9,233
2024-03-16 15:20:00,9,99,105,3,216
2024-03-16 15:30:00,5,120,83,3,211
2024-03-16 15:40:00,6,108,108,9,231
2024-03-16 15:50:00,6,88,115,10,219
2024-03-16 16:00:00,7,116,101,7,231
2024-03-16 16:10:00,3,87,94,6,190
2024-03-16 16:20:00,6,104,115,6,231
2024-03-16 16:30:00,2,87,121,9,219
2024-03-16 16:40:00,11,93,96,11,211
2024-03-16 16:50:00,8,96,104,7,215
2024-03-16 17:00:00,2,87,103,7,199
2024-03-16 17:10:00,7,83,90,7,187
2024-03-16 17:20:00,5,97,110,3,215
2024-03-16 17:30:00,1,97,103,8,209
2024-03-16 17:40:00,3,117,133,5,258
2024-03-16 17:50:00,5,115,115,4,239
2024-03-16 18:00:00,5,117,101,9,232
2024-03-16 18:10:00,7,119,111,9,246
2024-03-16 18:20:00,5,118,104,8,235
2024-03-16 18:30:00,3,104,104,5,216
2024-03-16 18:40:00,4,103,103,9,219
2024-03-16 18:50:00,4,73,88,8,173
2024-03-16 19:00:00,3,80,84,4,171
2024-03-16 19:10:00,5,72,80,8,165
2024-03-16 19:20:00,5,72,78,9,164
2024-03-16 19:30:00,4,71,76,8,159
2024-03-16 19:40:00,5,68,71,7,151
2024-03-16 19:50:00,2,69,74,6,151
2024-03-16 20:00:00,9,64,58,0,131
2024-03-16 20:10:00,3,58,71,9,141
2024-03-16 20:20:00,2,78,53,8,141
2024-03-16 20:30:00,3,50,44,9,106
2024-03-16 20:40:00,2,56,51,9,118
2024-03-16 20:50:00,5,44,42,4,95
2024-03-16 21:00:00,2,42,56,9,109
2024-03-16 21:10:00,3,51,56,6,116
2024-03-16 21:20:00,1,52,56,7,116
2024-03-16 21:30:00,4,40,53,8,105
2024-03-16 21:40:00,5,42,64,13,124
2024-03-16 21:50:00,3,54,48,3,108
2024-03-16 22:00:00,2,30,39,5,76
2024-03-16 22:10:00,2,43,43,9,97
2024-03-16 22:20:00,1,34,34,8,77
2024-03-16 22:30:00,1,32,28,4,65
2024-03-16 22:40:00,3,35,25,5,68
2024-03-16 22:50:00,2,33,38,5,78
2024-03-16 23:00:00,0,33,32,5,70
2024-03-16 23:10:00,1,20,32,5,58
2024-03-16 23:20:00,0,27,33,2,62
2024-03-16 23:30:00,4,26,23,3,56
2024-03-16 23:40:00,0,16,26,6,48
2024-03-16 23:50:00,2,28,28,7,65
2024-03-17 00:00:00,1,28,25,5,59
2024-03-17 00:10:00,0,18,28,5,51
2024-03-17 00:20:00,0,21,10,2,33
2024-03-17 00:30:00,0,23,23,3,49
2024-03-17 00:40:00,1,14,13,6,34
2024-03-17 00:50:00,2,20,18,8,48
2024-03-17 01:00:00,0,14,14,2,30
2024-03-17 01:10:00,0,14,14,4,32
2024-03-17 01:20:00,0,13,13,3,29
2024-03-17 01:30:00,2,12,16,0,30
2024-03-17 01:40:00,0,20,9,5,34
2024-03-17 01:50:00,1,6,13,3,23
2024-03-17 02:00:00,2,12,11,4,29
2024-03-17 02:10:00,0,12,11,7,30
2024-03-17 02:20:00,1,12,11,3,27
2024-03-17 02:30:00,0,4,6,1,11
2024-03-17 02:40:00,2,12,5,3,22
2024-03-17 02:50:00,0,9,10,6,25
2024-03-17 03:00:00,0,8,6,0,14
2024-03-17 03:10:00,0,5,13,3,21
2024-03-17 03:20:00,0,8,2,2,12
2024-03-17 03:30:00,0,4,11,2,17
2024-03-17 03:40:00,0,3,2,1,6
2024-03-17 03:50:00,0,4,5,0,9
2024-03-17 04:00:00,0,7,5,3,15
2024-03-17 04:10:00,0,4,4,0,8
2024-03-17 04:20:00,0,9,4,2,15
2024-03-17 04:30:00,0,8,4,1,13
2024-03-17 04:40:00,0,4,8,3,15
2024-03-17 04:50:00,0,3,4,1,8
2024-03-17 05:00:00,2,9,11,2,24
2024-03-17 05:10:00,2,10,14,7,33
2024-03-17 05:20:00,3,7,9,3,22
2024-03-17 05:30:00,1,10,11,3,25
2024-03-17 05:40:00,10,10,6,2,28
2024-03-17 05:50:00,2,9,7,1,19
2024-03-17 06:00:00,0,11,12,1,24
2024-03-17 06:10:00,2,9,9,3,23
2024-03-17 06:20:00,0,8,16,3,27
2024-03-17 06:30:00,1,9,8,1,19
2024-03-17 06:40:00,0,12,9,4,25
2024-03-17 06:50:00,0,7,6,1,14
2024-03-17 07:00:00,0,11,9,1,21
2024-03-17 07:10:00,1,9,8,4,22
2024-03-17 07:20:00,1,9,6,0,16
2024-03-17 07:30:00,0,7,11,2,20
2024-03-17 07:40:00,0,12,9,3,24
2024-03-17 07:50:00,2,11,13,1,27
2024-03-17 08:00:00,1,14,16,1,32
2024-03-17 08:10:00,1,19,21,4,45
2024-03-17 08:20:00,2,13,13,3,31
2024-03-17 08:30:00,0,13,47,7,67
2024-03-17 08:40:00,4,20,24,6,54
2024-03-17 08:50:00,3,23,25,1,52
2024-03-17 09:00:00,2,29,29,4,64
2024-03-17 09:10:00,5,33,38,6,82
2024-03-17 09:20:00,1,41,49,1,92
2024-03-17 09:30:00,3,44,33,5,85
2024-03-17 09:40:00,1,45,64,3,113
2024-03-17 09:50:00,4,37,59,3,103
2024-03-17 10:00:00,2,42,57,4,105
2024-03-17 10:10:00,5,34,50,0,89
2024-03-17 10:20:00,4,34,51,4,93
2024-03-17 10:30:00,4,45,57,5,111
2024-03-17 10:40:00,1,56,62,4,123
2024-03-17 10:50:00,2,52,57,4,115
2024-03-17 11:00:00,5,46,60,3,114
2024-03-17 11:10:00,6,63,65,6,140
2024-03-17 11:20:00,5,63,46,4,118
2024-03-17 11:30:00,4,54,74,2,134
2024-03-17 11:40:00,4,56,69,5,134
2024-03-17 11:50:00,2,50,71,4,127
2024-03-17 12:00:00,3,57,62,4,126
2024-03-17 12:10:00,6,66,83,10,165
2024-03-17 12:20:00,5,54,70,2,131
2024-03-17 12:30:00,1,61,86,5,153
2024-03-17 12:40:00,3,74,89,4,170
2024-03-17 12:50:00,5,75,82,8,170
2024-03-17 13:00:00,2,66,67,1,136
2024-03-17 13:10:00,6,91,86,7,190
2024-03-17 13:20:00,9,76,77,8,170
2024-03-17 13:30:00,2,59,75,1,137
2024-03-17 13:40:00,9,74,70,6,159
2024-03-17 13:50:00,21,55,101,7,184
2024-03-17 14:00:00,2,81,90,1,174
2024-03-17 14:10:00,1,77,86,10,174
2024-03-17 14:20:00,6,67,79,2,154
2024-03-17 14:30:00,5,59,91,5,160
2024-03-17 14:40:00,8,80,85,10,183
2024-03-17 14:50:00,6,90,94,5,195
2024-03-17 15:00:00,5,64,70,5,144
2024-03-17 15:10:00,7,66,71,10,154
2024-03-17 15:20:00,2,79,83,2,166
2024-03-17 15:30:00,5,81,77,7,170
2024-03-17 15:40:00,5,69,74,6,154
2024-03-17 15:50:00,8,76,81,5,170
2024-03-17 16:00:00,6,74,81,8,169
2024-03-17 16:10:00,6,58,96,7,167
2024-03-17 16:20:00,10,63,70,3,146
2024-03-17 16:30:00,6,67,89,6,168
2024-03-17 16:40:00,13,82,58,6,159
2024-03-17 16:50:00,10,72,67,9,158
2024-03-17 17:00:00,6,79,54,6,145
2024-03-17 17:10:00,8,68,91,5,172
2024-03-17 17:20:00,7,63,103,9,182
2024-03-17 17:30:00,12,91,90,7,200
2024-03-17 17:40:00,4,72,82,3,161
2024-03-17 17:50:00,3,81,91,7,182
2024-03-17 18:00:00,2,64,82,5,153
2024-03-17 18:10:00,3,76,81,14,174
2024-03-17 18:20:00,10,87,76,4,177
2024-03-17 18:30:00,4,57,77,8,146
2024-03-17 18:40:00,3,68,63,5,139
2024-03-17 18:50:00,6,59,52,7,124
2024-03-17 19:00:00,5,56,63,6,130
2024-03-17 19:10:00,6,48,45,8,107
2024-03-17 19:20:00,1,36,44,3,84
2024-03-17 19:30:00,5,51,59,8,123
2024-03-17 19:40:00,5,44,68,5,122
2024-03-17 19:50:00,7,47,50,10,114
2024-03-17 20:00:00,8,45,40,3,96
2024-03-17 20:10:00,6,49,52,11,118
2024-03-17 20:20:00,5,39,46,5,95
2024-03-17 20:30:00,5,55,33,8,101
2024-03-17 20:40:00,1,46,40,10,97
2024-03-17 20:50:00,1,40,39,3,83
2024-03-17 21:00:00,1,29,40,5,75
2024-03-17 21:10:00,1,33,42,9,85
2024-03-17 21:20:00,2,35,39,9,85
