datetime,V33Z,V34Z,V51Z,V52Z,D71Z,V111Z,V112Z,D121Z,V10Z,V20Z,D11Z,D12Z,D31Z,D32Z,V122Z,Total
2024-03-13 16:20:00,11,15,46,61,1,65,61,65,97,124,168,135,32,24,12,917
2024-03-13 16:30:00,16,10,40,51,0,52,48,56,96,98,171,142,35,26,16,857
2024-03-13 16:40:00,8,16,40,57,2,56,51,68,74,118,160,124,39,31,16,860
2024-03-13 16:50:00,16,12,45,60,0,62,61,46,55,91,155,140,28,17,20,808
2024-03-13 17:00:00,13,13,35,55,0,35,42,71,56,74,160,138,34,28,5,759
2024-03-13 17:10:00,14,14,54,60,2,47,44,62,53,105,158,131,33,31,12,820
2024-03-13 17:20:00,18,14,45,63,0,53,55,63,88,90,184,135,31,24,6,869
2024-03-13 17:30:00,18,17,37,48,1,54,40,62,75,83,145,118,40,32,12,782
2024-03-13 17:40:00,15,12,37,48,0,49,52,66,62,92,151,131,37,23,6,781
2024-03-13 17:50:00,21,15,46,67,0,43,60,64,69,89,165,137,30,19,8,833
2024-03-13 18:00:00,14,15,52,68,0,48,42,59,59,91,166,126,36,28,8,812
2024-03-13 18:10:00,16,17,55,67,0,44,53,47,61,81,173,152,40,26,22,854
2024-03-13 18:20:00,13,13,64,59,0,70,56,69,51,58,155,111,31,27,8,785
2024-03-13 18:30:00,13,14,63,45,1,94,63,41,51,58,155,109,33,27,36,803
2024-03-13 18:40:00,25,10,56,41,0,119,60,53,49,58,141,90,23,11,64,800
2024-03-13 18:50:00,19,19,76,66,0,93,49,30,37,64,116,88,20,15,49,741
2024-03-13 19:00:00,19,20,81,64,0,95,53,33,36,59,124,84,29,15,64,776
2024-03-13 19:10:00,26,19,76,58,0,72,44,28,34,45,102,74,22,14,48,662
2024-03-13 19:20:00,27,14,58,46,0,83,49,34,30,42,108,83,18,12,49,653
2024-03-13 19:30:00,27,22,57,40,0,69,52,28,23,34,93,90,26,21,54,636
2024-03-13 19:40:00,22,19,40,35,1,85,45,28,21,31,107,94,26,18,52,624
2024-03-13 19:50:00,16,16,68,56,0,83,45,29,19,27,102,67,20,14,51,613
2024-03-13 20:00:00,21,18,54,33,1,79,43,22,27,28,89,65,14,9,38,541
2024-03-13 20:10:00,21,20,55,32,0,89,24,21,24,36,77,41,14,10,49,513
2024-03-13 20:20:00,13,11,52,27,0,78,27,19,24,24,78,40,5,5,36,439
2024-03-13 20:30:00,24,15,41,32,0,65,21,27,16,18,69,43,16,10,52,449
2024-03-13 20:40:00,15,11,44,22,0,77,25,28,14,53,69,44,9,6,43,460
2024-03-13 20:50:00,18,7,50,39,1,76,21,21,8,56,72,36,12,4,44,465
2024-03-13 21:00:00,14,15,47,33,0,50,18,19,11,27,58,37,12,8,36,385
2024-03-13 21:10:00,21,7,43,35,0,74,30,21,22,30,69,42,9,6,31,440
2024-03-13 21:20:00,13,5,50,44,0,60,19,14,23,39,51,31,7,5,41,402
2024-03-13 21:30:00,7,2,38,21,0,41,12,10,6,36,43,20,6,1,26,269
2024-03-13 21:40:00,8,7,31,24,0,46,12,11,13,24,50,24,5,4,30,289
2024-03-13 21:50:00,14,3,43,27,0,55,22,13,14,22,48,30,11,1,36,339
2024-03-13 22:00:00,6,7,47,30,1,49,10,15,14,24,42,30,6,3,42,326
2024-03-13 22:10:00,13,2,32,23,2,55,10,14,18,25,50,24,12,1,33,314
2024-03-13 22:20:00,13,8,33,22,0,52,11,18,12,19,47,22,9,4,49,319
2024-03-13 22:30:00,20,5,47,24,0,54,16,11,15,21,48,30,12,3,31,337
2024-03-13 22:40:00,14,1,31,24,0,70,15,13,11,23,51,30,6,1,35,325
2024-03-13 22:50:00,13,5,32,17,0,51,8,9,11,24,36,15,6,4,25,256
2024-03-13 23:00:00,21,6,31,20,0,60,16,15,8,13,45,28,8,2,44,317
2024-03-13 23:10:00,7,10,35,19,0,43,9,7,7,9,32,21,4,6,17,226
2024-03-13 23:20:00,14,1,33,14,0,39,8,7,5,11,31,16,6,1,17,203
2024-03-13 23:30:00,5,5,24,11,0,28,3,3,8,10,20,9,2,3,10,141
2024-03-13 23:40:00,5,1,16,5,0,17,5,7,4,1,15,12,2,1,19,110
2024-03-13 23:50:00,1,3,16,9,1,21,10,5,2,8,21,16,1,2,18,134
2024-03-14 00:00:00,9,0,21,15,0,35,8,6,6,13,25,19,4,0,16,177
2024-03-14 00:10:00,6,4,13,5,0,23,5,5,2,6,18,12,5,2,13,119
2024-03-14 00:20:00,4,2,13,7,0,23,8,2,4,5,17,11,4,1,7,108
2024-03-14 00:30:00,2,5,11,8,0,14,1,1,3,4,12,8,1,2,3,75
2024-03-14 00:40:00,3,2,12,6,0,15,1,2,5,0,14,9,2,1,3,75
2024-03-14 00:50:00,6,0,10,4,0,19,5,1,3,2,14,11,4,0,2,81
2024-03-14 01:00:00,0,0,19,7,0,10,2,1,2,8,6,4,0,0,3,62
2024-03-14 01:10:00,1,0,13,5,0,13,3,5,2,5,13,9,1,0,14,84
2024-03-14 01:20:00,4,0,10,7,0,17,1,3,3,3,10,6,2,0,5,71
2024-03-14 01:30:00,2,6,11,2,0,8,5,0,3,2,9,11,0,2,0,61
2024-03-14 01:40:00,2,0,11,4,0,9,1,2,2,4,7,4,1,0,6,53
2024-03-14 01:50:00,3,3,13,7,0,8,5,1,6,2,7,7,2,1,3,68
2024-03-14 02:00:00,3,1,5,2,0,5,1,3,7,4,6,6,2,1,9,55
2024-03-14 02:10:00,3,2,12,0,0,15,0,1,3,5,13,4,2,1,3,64
2024-03-14 02:20:00,6,5,9,2,0,13,0,1,3,5,7,10,4,2,3,70
2024-03-14 02:30:00,6,3,17,1,0,14,5,2,4,5,9,8,4,1,3,82
2024-03-14 02:40:00,0,3,6,0,0,12,0,0,1,2,7,8,0,1,0,40
2024-03-14 02:50:00,3,0,15,5,0,5,2,1,3,3,5,6,2,0,3,53
2024-03-14 03:00:00,0,0,8,3,0,5,2,1,2,4,3,3,0,0,1,32
2024-03-14 03:10:00,4,3,9,3,0,12,1,2,1,3,9,5,2,1,5,60
2024-03-14 03:20:00,1,0,11,2,0,4,3,2,8,3,5,3,1,0,5,48
2024-03-14 03:30:00,6,0,7,4,0,9,0,1,3,1,10,3,2,0,1,47
2024-03-14 03:40:00,1,0,19,0,0,8,1,1,4,5,7,3,1,0,1,51
2024-03-14 03:50:00,3,5,14,0,0,10,3,2,0,2,12,9,2,2,6,70
2024-03-14 04:00:00,0,0,16,4,0,5,1,4,3,3,4,3,0,0,5,48
2024-03-14 04:10:00,5,3,11,3,0,14,4,2,6,1,16,7,4,2,6,84
2024-03-14 04:20:00,0,4,10,4,0,10,5,6,5,0,8,4,0,1,16,73
2024-03-14 04:30:00,2,2,16,6,0,26,3,3,6,5,18,11,1,2,9,110
2024-03-14 04:40:00,4,2,18,2,0,27,6,13,7,7,20,13,3,2,34,158
2024-03-14 04:50:00,3,5,25,3,0,31,11,18,5,7,26,18,2,2,54,210
2024-03-14 05:00:00,5,3,26,11,0,40,7,25,8,12,28,13,4,4,63,249
2024-03-14 05:10:00,14,0,15,7,0,49,14,32,18,13,35,14,8,0,69,288
2024-03-14 05:20:00,24,9,24,14,0,73,18,25,9,15,64,30,9,6,77,397
2024-03-14 05:30:00,22,10,27,25,0,94,35,53,22,12,68,40,15,4,83,510
2024-03-14 05:40:00,27,10,35,18,1,102,41,62,12,13,104,61,18,5,68,577
2024-03-14 05:50:00,24,23,35,18,0,89,46,66,39,24,104,77,28,13,25,611
2024-03-14 06:00:00,31,14,28,30,1,80,34,64,39,23,111,63,30,9,55,612
2024-03-14 06:10:00,36,11,33,30,0,101,33,79,33,27,116,79,21,6,45,650
2024-03-14 06:20:00,25,23,44,37,0,116,63,70,50,28,132,102,28,18,28,764
2024-03-14 06:30:00,12,15,32,28,0,71,55,74,41,46,150,110,30,18,13,695
2024-03-14 06:40:00,20,33,28,26,0,53,43,78,44,45,156,126,38,24,1,715
2024-03-14 06:50:00,16,17,24,26,2,32,47,73,42,45,169,170,29,23,1,716
2024-03-14 07:00:00,12,14,21,27,1,27,75,84,51,45,180,158,45,31,5,776
2024-03-14 07:10:00,14,14,31,28,0,39,50,60,86,61,186,151,48,23,16,807
2024-03-14 07:20:00,6,13,30,33,0,44,58,75,44,60,190,178,42,37,15,825
2024-03-14 07:30:00,2,5,34,47,1,10,36,49,124,58,197,180,54,60,17,874
2024-03-14 07:40:00,5,12,39,37,1,9,15,66,64,81,168,174,56,46,9,782
2024-03-14 07:50:00,10,18,31,32,1,12,13,50,50,74,183,178,54,35,10,751
2024-03-14 08:00:00,9,15,37,42,1,28,36,70,49,121,187,179,43,42,4,863
2024-03-14 08:10:00,8,10,32,39,1,25,41,71,53,85,176,182,29,29,3,784
2024-03-14 08:20:00,4,10,33,40,2,14,28,61,49,69,186,181,47,48,1,773
2024-03-14 08:30:00,15,13,42,36,1,30,51,66,55,48,176,170,45,32,2,782
2024-03-14 08:40:00,16,7,51,33,1,56,66,53,54,64,167,144,35,27,10,784
2024-03-14 08:50:00,11,13,39,30,1,50,58,40,44,66,141,133,29,21,18,694
2024-03-14 09:00:00,13,17,85,31,2,54,66,45,37,65,171,149,36,37,12,820
2024-03-14 09:10:00,18,19,33,46,2,53,58,55,52,73,163,115,44,19,3,753
2024-03-14 09:20:00,14,18,38,39,1,75,63,38,47,63,154,130,31,28,27,766
2024-03-14 09:30:00,16,20,58,41,1,45,63,31,36,57,144,131,32,33,19,727
2024-03-14 09:40:00,14,24,66,42,2,45,54,22,44,60,152,114,40,25,14,718
2024-03-14 09:50:00,14,13,54,45,2,58,47,40,42,44,144,122,29,23,11,688
2024-03-14 10:00:00,18,13,40,42,1,57,60,40,30,56,158,119,37,24,20,715
2024-03-14 10:10:00,11,14,65,49,0,64,52,28,38,50,127,104,25,22,18,667
2024-03-14 10:20:00,11,10,48,42,1,60,54,40,46,47,125,99,24,18,17,642
2024-03-14 10:30:00,18,11,65,63,0,62,45,32,31,66,140,99,33,20,22,707
2024-03-14 10:40:00,15,11,42,41,2,67,67,35,39,63,145,109,29,11,22,698
2024-03-14 10:50:00,11,31,62,41,0,65,56,39,33,50,132,110,18,18,16,682
2024-03-14 11:00:00,13,11,43,41,1,72,49,41,25,66,130,102,22,20,19,655
2024-03-14 11:10:00,12,15,46,39,0,60,48,38,38,73,135,104,21,26,18,673
2024-03-14 11:20:00,17,10,53,54,2,58,68,39,50,63,124,103,20,11,18,690
2024-03-14 11:30:00,12,14,32,38,0,50,47,38,29,75,130,106,31,24,23,649
2024-03-14 11:40:00,14,15,52,55,1,65,55,38,56,57,148,115,24,22,26,743
2024-03-14 11:50:00,18,11,53,39,0,64,47,29,29,54,146,93,20,21,21,645
2024-03-14 12:00:00,17,15,63,54,2,58,47,33,69,56,139,106,28,20,21,728
2024-03-14 12:10:00,14,9,53,49,2,71,55,39,58,68,129,116,24,20,38,745
2024-03-14 12:20:00,21,12,42,46,1,64,52,47,54,72,136,112,33,20,21,733
2024-03-14 12:30:00,18,12,58,63,1,52,50,36,45,62,123,91,31,21,22,685
2024-03-14 12:40:00,19,12,42,37,1,58,61,47,32,64,130,118,21,19,26,687
2024-03-14 12:50:00,13,15,63,51,0,65,48,39,50,56,147,106,26,17,25,721
2024-03-14 13:00:00,15,12,45,45,0,63,56,43,44,77,143,107,31,22,15,718
2024-03-14 13:10:00,18,13,60,71,0,50,46,54,39,76,122,105,22,14,22,712
2024-03-14 13:20:00,14,11,36,51,1,63,60,48,59,96,136,119,22,20,13,749
2024-03-14 13:30:00,21,11,34,47,1,64,64,47,45,70,129,118,30,22,9,712
2024-03-14 13:40:00,15,11,54,56,4,58,43,45,49,61,140,101,28,13,25,703
2024-03-14 13:50:00,17,15,37,47,0,56,46,41,39,75,134,107,26,20,24,684
2024-03-14 14:00:00,17,18,56,62,1,54,55,44,55,68,138,117,28,23,24,760
2024-03-14 14:10:00,15,18,40,44,2,71,56,51,50,91,144,139,33,29,20,803
2024-03-14 14:20:00,17,19,46,55,0,69,50,49,61,63,141,117,27,20,10,744
2024-03-14 14:30:00,11,13,52,55,1,65,53,39,48,92,135,111,27,18,32,752
2024-03-14 14:40:00,15,15,36,51,1,47,48,55,67,77,152,138,30,24,7,763
2024-03-14 14:50:00,13,14,50,59,1,57,52,47,73,72,145,115,28,27,11,764
2024-03-14 15:00:00,10,18,48,57,1,48,57,47,67,87,155,137,30,30,23,815
2024-03-14 15:10:00,10,25,24,35,5,46,54,53,77,74,144,129,35,28,15,754
2024-03-14 15:20:00,13,14,44,58,4,55,61,46,83,101,163,131,34,27,18,852
2024-03-14 15:30:00,13,11,57,56,1,54,52,46,96,95,154,138,32,29,25,859
2024-03-14 15:40:00,12,10,29,64,1,39,45,56,75,97,159,134,40,28,27,816
2024-03-14 15:50:00,18,16,41,66,0,49,53,66,80,106,158,119,31,26,6,835
2024-03-14 16:00:00,24,18,60,70,2,52,44,37,84,116,170,133,34,29,32,905
2024-03-14 16:10:00,16,17,32,49,1,67,53,60,99,102,168,117,43,27,26,877
2024-03-14 16:20:00,11,18,49,60,0,59,55,52,82,111,174,143,42,35,27,918
2024-03-14 16:30:00,14,12,39,60,0,51,69,46,80,110,171,144,41,29,32,898
2024-03-14 16:40:00,19,17,48,70,0,74,68,49,90,105,163,130,34,26,16,909
2024-03-14 16:50:00,14,16,54,67,1,64,60,62,69,98,174,134,35,25,22,895
2024-03-14 17:00:00,12,12,46,63,2,48,50,54,88,102,146,109,38,31,17,818
2024-03-14 17:10:00,10,12,57,73,2,53,54,64,72,78,172,135,35,30,21,868
2024-03-14 17:20:00,13,12,42,51,0,51,55,74,76,100,188,145,42,29,9,887
2024-03-14 17:30:00,23,14,38,54,2,32,47,54,69,103,177,145,46,28,20,852
2024-03-14 17:40:00,15,12,49,67,0,79,58,69,77,110,174,118,33,22,0,883
2024-03-14 17:50:00,16,18,49,50,2,48,62,67,44,81,177,140,38,22,0,814
2024-03-14 18:00:00,11,13,44,53,2,55,50,59,61,84,163,124,34,24,9,786
2024-03-14 18:10:00,13,15,45,56,3,64,57,65,65,100,163,127,35,25,10,843
2024-03-14 18:20:00,15,8,57,58,0,52,50,61,73,75,147,105,28,15,9,753
2024-03-14 18:30:00,16,14,72,62,0,56,45,40,42,70,144,91,33,18,20,723
2024-03-14 18:40:00,11,17,56,39,0,89,68,58,43,46,166,124,30,25,40,812
2024-03-14 18:50:00,24,14,60,58,0,98,55,38,44,47,121,90,18,11,61,739
2024-03-14 19:00:00,27,12,66,58,0,92,51,36,31,49,111,80,18,11,54,696
2024-03-14 19:10:00,20,19,62,48,1,96,58,34,38,43,102,86,16,10,49,682
2024-03-14 19:20:00,21,14,72,46,0,88,45,40,32,40,109,78,19,11,62,677
2024-03-14 19:30:00,21,8,62,50,0,82,43,21,15,40,105,73,16,10,40,586
2024-03-14 19:40:00,32,14,40,41,0,91,27,37,22,36,115,68,28,22,52,625
2024-03-14 19:50:00,25,19,60,45,0,88,35,26,18,43,105,70,18,16,46,614
2024-03-14 20:00:00,27,19,54,34,0,87,23,30,18,20,93,50,22,11,37,525
2024-03-14 20:10:00,22,13,50,40,0,71,41,20,17,57,90,64,17,9,41,552
2024-03-14 20:20:00,18,13,55,44,0,69,23,18,15,33,68,38,13,7,35,449
2024-03-14 20:30:00,16,9,42,30,1,77,32,19,14,24,78,48,10,4,39,443
2024-03-14 20:40:00,16,5,43,27,0,61,26,22,13,36,60,33,12,3,42,399
2024-03-14 20:50:00,16,10,46,33,0,67,23,22,14,32,66,34,7,6,51,427
2024-03-14 21:00:00,12,10,49,36,0,78,27,18,24,28,79,38,16,8,44,467
2024-03-14 21:10:00,17,6,39,34,0,73,23,19,19,20,64,36,8,4,54,416
2024-03-14 21:20:00,17,12,45,35,0,45,15,9,10,41,51,37,9,8,23,357
2024-03-14 21:30:00,16,9,50,36,0,76,20,14,10,28,60,33,9,5,27,393
2024-03-14 21:40:00,14,12,43,23,0,64,26,13,16,20,56,36,8,6,30,367
2024-03-14 21:50:00,14,3,33,31,0,62,14,10,10,20,50,22,9,4,29,311
2024-03-14 22:00:00,5,5,44,33,0,69,20,13,10,37,48,32,4,3,31,354
2024-03-14 22:10:00,12,8,32,30,0,61,22,20,24,15,56,24,8,4,44,360
2024-03-14 22:20:00,23,3,31,26,0,63,14,22,25,12,55,23,11,2,45,355
2024-03-14 22:30:00,10,7,29,20,0,68,28,16,12,25,48,43,7,4,35,352
2024-03-14 22:40:00,26,2,40,18,0,75,21,12,19,15,55,30,13,2,33,361
2024-03-14 22:50:00,10,4,39,21,0,60,19,14,10,13,46,26,10,3,35,310
2024-03-14 23:00:00,12,15,35,20,0,56,14,8,14,13,39,34,8,9,18,295
2024-03-14 23:10:00,9,6,32,16,0,67,12,18,6,10,44,21,4,3,47,295
2024-03-14 23:20:00,8,2,28,25,0,52,8,11,3,9,32,15,5,2,33,233
2024-03-14 23:30:00,7,8,22,9,0,44,7,8,5,10,29,13,4,3,25,194
2024-03-14 23:40:00,13,2,20,12,0,29,7,8,10,10,23,16,4,2,23,179
2024-03-14 23:50:00,9,0,13,11,0,34,3,2,5,10,25,9,5,0,6,132
2024-03-15 00:00:00,4,0,12,8,0,36,6,1,1,12,26,10,3,0,1,120
2024-03-15 00:10:00,8,3,11,6,0,24,4,4,4,11,17,8,4,1,10,115
2024-03-15 00:20:00,7,5,15,5,0,14,1,3,5,4,14,8,4,2,7,94
2024-03-15 00:30:00,3,1,7,2,0,31,7,3,3,8,18,12,2,1,9,107
2024-03-15 00:40:00,4,6,16,9,0,17,3,5,1,6,14,7,2,2,11,103
2024-03-15 00:50:00,2,2,12,6,0,17,7,2,3,4,11,11,1,1,5,84
2024-03-15 01:00:00,3,0,12,3,0,25,3,1,2,5,21,11,2,2,3,93
2024-03-15 01:10:00,5,0,10,8,0,15,1,3,3,4,15,9,2,0,8,83
2024-03-15 01:20:00,5,0,15,7,0,17,2,2,1,5,10,10,2,0,4,80
2024-03-15 01:30:00,0,0,14,5,0,9,1,1,2,2,5,4,0,0,2,45
2024-03-15 01:40:00,4,6,10,3,0,9,2,1,3,2,8,7,2,2,2,61
2024-03-15 01:50:00,0,4,5,7,0,11,2,3,4,1,9,4,0,1,6,57
2024-03-15 02:00:00,1,0,10,2,0,13,3,1,5,3,9,10,1,0,3,61
2024-03-15 02:10:00,0,3,10,1,0,17,4,1,1,3,11,9,0,1,3,64
2024-03-15 02:20:00,8,1,9,5,0,7,3,1,1,3,9,8,3,1,3,62
2024-03-15 02:30:00,3,1,11,3,0,12,1,0,1,1,7,5,2,1,0,48
2024-03-15 02:40:00,3,0,5,3,0,10,1,2,2,0,7,6,2,0,3,44
2024-03-15 02:50:00,0,0,7,0,0,8,0,0,0,4,5,4,0,0,0,28
2024-03-15 03:00:00,3,0,9,1,0,13,2,0,4,1,13,6,2,0,0,54
2024-03-15 03:10:00,5,0,12,0,0,7,0,1,0,1,9,6,3,0,3,47
2024-03-15 03:20:00,10,0,8,7,0,13,3,0,2,2,11,8,4,0,0,68
2024-03-15 03:30:00,6,1,9,4,0,8,5,0,9,5,8,6,3,1,0,65
2024-03-15 03:40:00,3,0,11,5,0,8,3,3,2,7,6,4,1,0,4,57
2024-03-15 03:50:00,4,0,10,3,0,2,1,0,0,0,4,3,2,0,0,29
2024-03-15 04:00:00,0,0,9,2,0,7,2,1,3,3,4,3,0,0,3,37
2024-03-15 04:10:00,4,4,11,8,0,9,1,2,3,3,10,4,2,2,6,69
2024-03-15 04:20:00,2,3,4,3,0,21,2,6,4,3,14,11,1,2,18,94
2024-03-15 04:30:00,12,1,17,4,0,35,3,3,9,3,24,13,5,1,9,139
2024-03-15 04:40:00,7,1,21,7,0,19,6,9,5,3,19,9,4,1,20,131
2024-03-15 04:50:00,4,7,13,6,0,36,9,17,4,10,27,11,3,3,45,195
2024-03-15 05:00:00,19,0,26,13,0,52,8,21,16,7,43,18,9,0,55,287
2024-03-15 05:10:00,6,2,23,10,0,31,7,34,13,19,27,10,3,1,58,244
2024-03-15 05:20:00,8,2,27,18,0,74,25,29,12,17,56,37,6,2,65,378
2024-03-15 05:30:00,23,7,28,26,0,75,26,48,27,10,75,46,19,5,72,487
2024-03-15 05:40:00,16,8,30,19,0,93,32,80,18,20,97,62,18,9,66,568
2024-03-15 05:50:00,28,15,32,28,1,99,29,57,18,16,100,49,26,9,60,567
2024-03-15 06:00:00,23,13,37,27,1,97,41,51,28,24,96,70,25,13,54,600
2024-03-15 06:10:00,15,13,43,29,0,85,54,77,39,22,116,76,16,11,50,646
2024-03-15 06:20:00,22,15,37,25,1,97,62,65,38,37,121,91,26,17,16,670
2024-03-15 06:30:00,13,11,29,23,0,73,55,81,40,39,138,108,26,16,0,652
2024-03-15 06:40:00,16,12,31,32,2,57,48,79,34,36,144,115,26,15,0,647
2024-03-15 06:50:00,11,9,36,24,2,57,63,52,44,34,162,156,31,36,22,739
2024-03-15 07:00:00,15,15,38,29,0,42,51,42,43,30,141,116,35,22,16,635
2024-03-15 07:10:00,14,17,38,37,1,40,53,54,53,57,180,145,43,35,20,787
2024-03-15 07:20:00,14,8,38,23,1,48,51,67,42,56,168,153,42,43,22,776
2024-03-15 07:30:00,13,11,36,30,1,45,73,71,66,58,197,180,45,39,11,876
2024-03-15 07:40:00,12,12,33,32,1,16,27,51,52,56,154,172,37,26,7,688
2024-03-15 07:50:00,3,6,29,32,1,18,19,67,48,75,151,169,46,38,11,713
2024-03-15 08:00:00,10,13,45,47,0,55,60,57,39,58,185,171,26,35,13,814
2024-03-15 08:10:00,13,14,51,42,1,41,61,50,42,49,151,148,32,22,23,740
2024-03-15 08:20:00,34,23,48,39,1,49,60,45,45,49,143,132,33,17,23,741
2024-03-15 08:30:00,12,13,40,45,0,56,58,42,27,58,159,160,35,28,23,756
2024-03-15 08:40:00,19,21,34,28,0,47,47,60,49,53,172,144,37,28,18,757
2024-03-15 08:50:00,15,27,26,29,2,49,56,34,50,65,178,141,36,27,19,754
2024-03-15 09:00:00,25,13,29,39,0,62,49,33,35,56,115,95,22,18,19,610
2024-03-15 09:10:00,14,12,41,50,0,44,46,26,40,47,136,122,33,26,19,656
2024-03-15 09:20:00,9,10,37,38,3,59,56,36,40,43,142,117,29,23,15,657
2024-03-15 09:30:00,14,14,47,46,0,58,51,24,85,40,158,121,28,34,18,738
2024-03-15 09:40:00,16,14,48,52,1,45,51,35,45,62,140,103,34,21,13,680
2024-03-15 09:50:00,18,14,49,55,2,43,54,36,39,72,147,122,29,20,15,715
2024-03-15 10:00:00,15,14,53,44,0,65,51,27,46,63,123,102,29,21,22,675
2024-03-15 10:10:00,18,9,49,43,0,46,49,27,45,66,121,90,23,14,16,616
2024-03-15 10:20:00,15,16,36,39,1,64,75,36,50,60,151,121,31,21,18,734
2024-03-15 10:30:00,13,9,53,51,0,55,37,31,37,74,121,92,22,21,20,636
2024-03-15 10:40:00,16,13,43,42,1,64,63,33,43,61,146,139,25,26,15,730
2024-03-15 10:50:00,16,13,56,51,3,38,40,38,36,66,148,135,29,22,16,707
2024-03-15 11:00:00,21,10,46,43,1,48,49,30,49,67,131,113,29,14,23,674
2024-03-15 11:10:00,20,13,47,58,1,47,54,30,55,64,117,117,36,27,18,704
2024-03-15 11:20:00,15,16,58,44,0,51,52,50,44,64,136,114,21,17,18,700
2024-03-15 11:30:00,17,12,45,37,0,55,51,41,30,71,159,122,37,24,14,715
2024-03-15 11:40:00,20,13,44,53,1,36,38,38,35,78,135,125,37,29,21,703
2024-03-15 11:50:00,14,14,49,49,2,42,51,46,38,52,135,136,18,22,10,678
2024-03-15 12:00:00,14,14,47,53,1,58,49,39,53,81,126,95,24,25,15,694
2024-03-15 12:10:00,17,15,52,56,1,55,60,40,56,77,140,134,31,24,19,777
2024-03-15 12:20:00,13,14,48,54,2,64,52,40,56,76,158,125,39,26,22,789
2024-03-15 12:30:00,15,13,57,66,1,50,56,41,61,98,144,127,33,24,17,803
2024-03-15 12:40:00,13,11,58,64,0,74,71,43,72,69,146,137,33,34,22,847
2024-03-15 12:50:00,14,17,62,69,4,58,63,43,57,48,177,155,31,24,21,843
2024-03-15 13:00:00,13,11,60,64,1,43,53,40,57,74,147,122,34,15,28,762
2024-03-15 13:10:00,13,14,70,69,1,46,65,46,62,98,148,138,28,26,15,839
2024-03-15 13:20:00,16,16,58,55,1,63,59,53,80,80,159,136,39,30,14,859
2024-03-15 13:30:00,18,20,59,60,0,55,40,38,69,93,154,128,35,29,17,815
2024-03-15 13:40:00,15,9,76,74,1,56,53,40,56,76,157,154,26,22,14,829
2024-03-15 13:50:00,11,13,62,71,1,66,62,51,46,64,143,126,26,18,21,781
2024-03-15 14:00:00,10,18,46,54,2,57,48,45,56,84,137,123,32,21,18,751
2024-03-15 14:10:00,8,12,49,61,3,55,63,63,60,109,172,153,42,38,19,907
2024-03-15 14:20:00,13,13,47,75,4,64,55,51,83,75,147,128,37,28,10,830
2024-03-15 14:30:00,13,13,51,59,1,45,55,45,67,90,164,139,31,26,20,819
2024-03-15 14:40:00,13,14,48,61,0,61,72,50,54,96,175,152,32,29,13,870
2024-03-15 14:50:00,11,16,50,64,0,61,54,48,68,81,168,141,31,28,13,834
2024-03-15 15:00:00,11,9,71,67,0,52,64,41,56,81,155,160,30,28,18,843
2024-03-15 15:10:00,18,12,47,54,2,50,53,61,63,86,169,149,34,29,18,845
2024-03-15 15:20:00,12,12,39,63,1,63,53,54,64,77,168,150,34,27,20,837
2024-03-15 15:30:00,15,12,46,77,3,51,55,50,70,99,168,155,29,25,24,879
2024-03-15 15:40:00,14,10,60,74,1,61,59,53,48,83,150,104,28,24,19,788
2024-03-15 15:50:00,10,10,67,61,0,55,70,61,63,75,169,157,27,26,8,859
2024-03-15 16:00:00,18,14,50,68,1,59,55,38,63,99,158,131,35,25,21,835
2024-03-15 16:10:00,14,14,48,49,0,65,55,64,72,90,171,117,34,27,29,849
2024-03-15 16:20:00,16,14,46,71,0,63,56,58,62,87,159,121,27,17,5,802
2024-03-15 16:30:00,9,11,58,67,0,49,52,41,50,91,156,131,34,31,17,797
2024-03-15 16:40:00,14,9,55,62,0,51,66,62,66,89,168,151,32,24,21,870
2024-03-15 16:50:00,18,17,71,74,1,75,69,53,111,72,159,144,33,28,19,944
2024-03-15 17:00:00,15,17,54,60,0,51,49,40,66,77,154,121,33,18,26,781
2024-03-15 17:10:00,13,16,39,53,0,54,55,57,56,67,146,122,38,23,19,758
2024-03-15 17:20:00,11,16,64,63,0,63,62,59,61,80,170,120,29,19,10,827
2024-03-15 17:30:00,13,14,61,63,0,63,54,48,59,65,159,126,28,28,24,805
2024-03-15 17:40:00,18,10,44,51,0,58,57,47,64,62,165,115,33,17,17,758
2024-03-15 17:50:00,16,10,70,69,0,66,65,57,40,61,173,134,31,19,15,826
2024-03-15 18:00:00,15,11,43,65,1,62,51,29,40,76,155,132,31,28,24,763
2024-03-15 18:10:00,17,13,57,64,0,58,72,51,56,71,163,149,34,22,25,852
2024-03-15 18:20:00,17,8,65,55,0,73,76,50,43,68,167,139,30,19,24,834
2024-03-15 18:30:00,34,10,45,40,0,59,68,40,38,71,143,105,27,19,49,748
2024-03-15 18:40:00,18,14,36,32,1,40,31,60,34,49,135,77,31,12,28,598
2024-03-15 18:50:00,14,16,52,37,0,84,45,34,25,38,135,94,25,12,31,642
2024-03-15 19:00:00,14,9,41,37,0,84,56,0,39,34,122,92,25,12,33,598
2024-03-15 19:10:00,10,11,41,42,0,104,52,18,24,47,127,95,29,14,40,654
2024-03-15 19:20:00,31,23,54,45,0,99,47,31,32,42,111,79,26,16,45,681
2024-03-15 19:30:00,22,15,42,36,1,105,43,33,26,30,112,72,30,21,40,628
2024-03-15 19:40:00,19,13,53,36,0,99,55,31,23,27,124,99,24,23,53,679
