datetime,V51Z,V52Z,V111Z,V112Z,D53Z,D113Z,Total
2024-03-13 03:20:00,0,3,3,3,3,2,14
2024-03-13 03:30:00,0,0,3,1,0,2,6
2024-03-13 03:40:00,1,1,1,2,1,1,7
2024-03-13 03:50:00,1,3,3,3,3,3,16
2024-03-13 04:00:00,0,2,6,3,2,5,18
2024-03-13 04:10:00,1,2,5,1,3,3,15
2024-03-13 04:20:00,1,6,4,2,5,4,22
2024-03-13 04:30:00,2,6,1,2,7,1,19
2024-03-13 04:40:00,0,5,3,1,6,2,17
2024-03-13 04:50:00,4,8,4,1,11,3,31
2024-03-13 05:00:00,2,15,3,3,14,3,40
2024-03-13 05:10:00,2,23,8,1,30,8,72
2024-03-13 05:20:00,6,24,9,7,28,9,83
2024-03-13 05:30:00,12,21,15,3,25,11,87
2024-03-13 05:40:00,5,35,9,6,47,9,111
2024-03-13 05:50:00,8,33,14,9,47,19,130
2024-03-13 06:00:00,8,26,16,9,32,13,104
2024-03-13 06:10:00,4,31,21,9,44,19,128
2024-03-13 06:20:00,2,34,20,7,63,25,151
2024-03-13 06:30:00,4,69,23,11,94,27,228
2024-03-13 06:40:00,2,45,22,11,75,27,182
2024-03-13 06:50:00,2,51,23,9,93,37,215
2024-03-13 07:00:00,1,49,25,12,96,33,216
2024-03-13 07:10:00,5,68,30,10,118,30,261
2024-03-13 07:20:00,2,49,27,11,133,36,258
2024-03-13 07:30:00,2,34,30,11,89,41,207
2024-03-13 07:40:00,3,59,30,9,134,39,274
2024-03-13 07:50:00,1,82,31,10,152,47,323
2024-03-13 08:00:00,5,50,28,10,117,50,260
2024-03-13 08:10:00,4,43,30,15,104,45,241
2024-03-13 08:20:00,3,64,27,12,133,42,281
2024-03-13 08:30:00,3,55,33,13,83,51,238
2024-03-13 08:40:00,3,43,27,8,80,39,200
2024-03-13 08:50:00,2,62,29,14,103,33,243
2024-03-13 09:00:00,2,49,32,5,61,33,182
2024-03-13 09:10:00,2,36,37,6,59,52,192
2024-03-13 09:20:00,4,55,32,9,77,35,212
2024-03-13 09:30:00,3,41,39,13,64,36,196
2024-03-13 09:40:00,2,48,34,8,81,34,207
2024-03-13 09:50:00,2,45,33,11,53,43,187
2024-03-13 10:00:00,1,35,24,7,40,27,134
2024-03-13 10:10:00,1,26,25,9,28,36,125
2024-03-13 10:20:00,2,34,33,11,54,39,173
2024-03-13 10:30:00,1,28,24,8,36,40,137
2024-03-13 10:40:00,2,34,29,11,45,39,160
2024-03-13 10:50:00,2,39,30,12,48,41,172
2024-03-13 11:00:00,4,32,28,8,42,35,149
2024-03-13 11:10:00,1,41,28,12,47,34,163
2024-03-13 11:20:00,3,28,29,6,41,43,150
2024-03-13 11:30:00,3,38,36,12,50,49,188
2024-03-13 11:40:00,3,31,39,9,45,49,176
2024-03-13 11:50:00,1,28,32,13,42,38,154
2024-03-13 12:00:00,2,28,41,11,33,47,162
2024-03-13 12:10:00,2,31,31,13,38,44,159
2024-03-13 12:20:00,3,35,35,16,39,53,181
2024-03-13 12:30:00,4,22,36,12,39,60,173
2024-03-13 12:40:00,2,26,30,15,43,38,154
2024-03-13 12:50:00,4,27,30,10,39,48,158
2024-03-13 13:00:00,2,30,43,15,48,62,200
2024-03-13 13:10:00,5,28,41,15,36,58,183
2024-03-13 13:20:00,7,24,36,12,36,44,159
2024-03-13 13:30:00,1,42,37,8,59,52,199
2024-03-13 13:40:00,2,36,41,18,52,49,198
2024-03-13 13:50:00,2,30,31,12,58,50,183
2024-03-13 14:00:00,1,33,39,16,49,62,200
2024-03-13 14:10:00,0,28,29,17,36,61,171
2024-03-13 14:20:00,1,33,55,18,43,71,221
2024-03-13 14:30:00,3,50,40,16,50,71,230
2024-03-13 14:40:00,1,27,53,17,29,75,202
2024-03-13 14:50:00,4,37,49,17,44,85,236
2024-03-13 15:00:00,2,36,50,13,42,78,221
2024-03-13 15:10:00,3,32,49,11,46,91,232
2024-03-13 15:20:00,5,33,40,16,43,96,233
2024-03-13 15:30:00,3,33,42,16,56,73,223
2024-03-13 15:40:00,2,24,52,12,39,104,233
2024-03-13 15:50:00,1,30,77,13,41,100,262
2024-03-13 16:00:00,3,41,44,17,52,96,253
2024-03-13 16:10:00,9,43,51,15,54,93,265
2024-03-13 16:20:00,1,27,56,19,39,109,251
2024-03-13 16:30:00,2,36,44,9,59,94,244
2024-03-13 16:40:00,1,33,48,14,47,120,263
2024-03-13 16:50:00,4,24,60,18,41,116,263
2024-03-13 17:00:00,1,43,72,22,49,98,285
2024-03-13 17:10:00,1,41,61,13,52,110,278
2024-03-13 17:20:00,6,26,39,15,50,113,249
2024-03-13 17:30:00,0,43,71,17,67,109,307
2024-03-13 17:40:00,3,32,50,20,42,87,234
2024-03-13 17:50:00,3,21,42,17,42,81,206
2024-03-13 18:00:00,3,31,44,18,50,94,240
2024-03-13 18:10:00,2,22,33,14,28,93,192
2024-03-13 18:20:00,6,20,33,18,24,102,203
2024-03-13 18:30:00,6,44,35,19,40,68,212
2024-03-13 18:40:00,3,46,49,13,27,61,199
2024-03-13 18:50:00,2,40,55,14,27,62,200
2024-03-13 19:00:00,3,50,45,7,27,36,168
2024-03-13 19:10:00,7,58,50,11,30,54,210
2024-03-13 19:20:00,4,43,42,11,25,46,171
2024-03-13 19:30:00,5,65,50,11,37,47,215
2024-03-13 19:40:00,1,43,37,7,24,39,151
2024-03-13 19:50:00,2,63,49,12,38,35,199
2024-03-13 20:00:00,4,45,36,10,24,32,151
2024-03-13 20:10:00,1,48,36,6,28,27,146
2024-03-13 20:20:00,2,28,36,4,15,28,113
2024-03-13 20:30:00,5,34,28,5,20,27,119
2024-03-13 20:40:00,3,20,27,10,13,17,90
2024-03-13 20:50:00,3,35,28,8,20,26,120
2024-03-13 21:00:00,1,34,25,14,21,17,112
2024-03-13 21:10:00,3,23,30,7,16,33,112
2024-03-13 21:20:00,0,21,41,11,11,30,114
2024-03-13 21:30:00,1,18,31,7,9,24,90
2024-03-13 21:40:00,1,24,38,4,13,28,108
2024-03-13 21:50:00,1,27,27,8,16,16,95
2024-03-13 22:00:00,1,27,17,7,15,17,84
2024-03-13 22:10:00,1,15,33,7,7,22,85
2024-03-13 22:20:00,2,27,33,4,16,19,101
2024-03-13 22:30:00,1,23,32,4,12,23,95
2024-03-13 22:40:00,0,20,25,12,11,20,88
2024-03-13 22:50:00,3,16,27,4,10,20,80
2024-03-13 23:00:00,0,17,19,5,10,11,62
2024-03-13 23:10:00,3,17,30,7,9,21,87
2024-03-13 23:20:00,0,9,18,2,5,10,44
2024-03-13 23:30:00,1,12,12,5,6,6,42
2024-03-13 23:40:00,2,3,7,3,2,3,20
2024-03-13 23:50:00,2,9,7,1,5,9,33
2024-03-14 00:00:00,1,5,11,6,3,13,39
2024-03-14 00:10:00,0,8,17,4,4,9,42
2024-03-14 00:20:00,0,0,11,2,0,6,19
2024-03-14 00:30:00,0,2,8,0,1,4,15
2024-03-14 00:40:00,0,5,11,4,3,7,30
2024-03-14 00:50:00,0,6,1,0,3,0,10
2024-03-14 01:00:00,0,6,6,0,4,3,19
2024-03-14 01:10:00,0,6,5,1,5,4,21
2024-03-14 01:20:00,0,4,6,0,2,4,16
2024-03-14 01:30:00,0,9,6,4,5,3,27
2024-03-14 01:40:00,0,4,11,2,2,8,27
2024-03-14 01:50:00,0,5,8,1,3,6,23
2024-03-14 02:00:00,0,4,10,3,3,5,25
2024-03-14 02:10:00,0,0,4,1,0,3,8
2024-03-14 02:20:00,0,1,4,0,1,2,8
2024-03-14 02:30:00,0,0,1,1,0,1,3
2024-03-14 02:40:00,0,3,1,3,3,0,10
2024-03-14 02:50:00,0,0,7,2,0,5,14
2024-03-14 03:00:00,0,5,2,0,4,1,12
2024-03-14 03:10:00,0,0,4,0,0,3,7
2024-03-14 03:20:00,0,2,4,1,2,2,11
2024-03-14 03:30:00,0,1,4,0,1,2,8
2024-03-14 03:40:00,0,4,5,2,2,2,15
2024-03-14 03:50:00,0,3,4,1,2,3,13
2024-03-14 04:00:00,0,6,2,0,4,1,13
2024-03-14 04:10:00,3,5,3,0,4,3,18
2024-03-14 04:20:00,0,10,8,3,5,4,30
2024-03-14 04:30:00,1,17,7,2,11,4,42
2024-03-14 04:40:00,0,13,4,1,7,4,29
2024-03-14 04:50:00,2,26,7,2,15,6,58
2024-03-14 05:00:00,1,25,3,1,16,2,48
2024-03-14 05:10:00,1,37,8,2,21,7,76
2024-03-14 05:20:00,2,61,22,0,34,13,132
2024-03-14 05:30:00,2,56,11,2,35,10,116
2024-03-14 05:40:00,1,62,12,1,46,10,132
2024-03-14 05:50:00,1,36,21,1,35,15,109
2024-03-14 06:00:00,1,67,21,2,39,21,151
2024-03-14 06:10:00,6,109,19,6,71,16,227
2024-03-14 06:20:00,2,90,32,2,61,34,221
2024-03-14 06:30:00,2,42,18,6,46,29,143
2024-03-14 06:40:00,2,66,22,5,112,26,233
2024-03-14 06:50:00,2,47,25,5,73,33,185
2024-03-14 07:00:00,2,32,31,2,64,40,171
2024-03-14 07:10:00,5,48,28,7,111,41,240
2024-03-14 07:20:00,10,49,24,9,125,34,251
2024-03-14 07:30:00,2,49,41,6,128,51,277
2024-03-14 07:40:00,6,62,33,7,147,47,302
2024-03-14 07:50:00,6,71,36,16,129,45,303
2024-03-14 08:00:00,4,59,37,13,112,44,269
2024-03-14 08:10:00,3,61,40,14,118,42,278
2024-03-14 08:20:00,3,39,29,6,77,40,194
2024-03-14 08:30:00,3,56,35,11,86,42,233
2024-03-14 08:40:00,2,47,32,9,66,33,189
2024-03-14 08:50:00,3,46,20,8,78,30,185
2024-03-14 09:00:00,0,39,24,9,52,27,151
2024-03-14 09:10:00,2,46,29,12,56,39,184
2024-03-14 09:20:00,3,50,28,15,53,34,183
2024-03-14 09:30:00,1,60,26,10,60,32,189
2024-03-14 09:40:00,2,39,28,8,51,39,167
2024-03-14 09:50:00,2,29,41,9,39,54,174
2024-03-14 10:00:00,1,37,25,13,50,23,149
2024-03-14 10:10:00,1,25,35,15,34,44,154
2024-03-14 10:20:00,3,41,21,10,58,21,154
2024-03-14 10:30:00,2,40,30,8,49,42,171
2024-03-14 10:40:00,5,36,30,8,56,36,171
2024-03-14 10:50:00,1,21,35,17,35,44,153
2024-03-14 11:00:00,1,28,39,15,43,52,178
2024-03-14 11:10:00,1,44,37,11,52,40,185
2024-03-14 11:20:00,2,23,37,12,35,46,155
2024-03-14 11:30:00,2,37,38,11,41,47,176
2024-03-14 11:40:00,2,31,45,20,34,59,191
2024-03-14 11:50:00,4,41,38,6,66,39,194
2024-03-14 12:00:00,1,43,42,19,47,45,197
2024-03-14 12:10:00,4,38,39,12,40,41,174
2024-03-14 12:20:00,3,28,36,14,38,55,174
2024-03-14 12:30:00,2,32,40,16,39,51,180
2024-03-14 12:40:00,2,39,28,13,47,44,173
2024-03-14 12:50:00,3,37,43,14,52,59,208
2024-03-14 13:00:00,2,29,47,18,40,62,198
2024-03-14 13:10:00,3,36,39,7,47,53,185
2024-03-14 13:20:00,1,28,36,14,43,57,179
2024-03-14 13:30:00,2,38,41,17,71,60,229
2024-03-14 13:40:00,1,46,44,12,55,52,210
2024-03-14 13:50:00,6,27,48,23,41,61,206
2024-03-14 14:00:00,3,33,42,13,50,47,188
2024-03-14 14:10:00,1,23,40,10,26,59,159
2024-03-14 14:20:00,1,35,46,11,41,63,197
2024-03-14 14:30:00,4,54,46,10,66,66,246
2024-03-14 14:40:00,4,27,38,21,37,63,190
2024-03-14 14:50:00,2,41,47,13,54,66,223
2024-03-14 15:00:00,3,35,61,11,37,79,226
2024-03-14 15:10:00,1,38,70,15,43,95,262
2024-03-14 15:20:00,4,37,59,14,46,91,251
2024-03-14 15:30:00,1,35,57,16,40,113,262
2024-03-14 15:40:00,4,40,66,20,51,94,275
2024-03-14 15:50:00,1,33,83,13,32,103,265
2024-03-14 16:00:00,3,47,78,12,56,115,311
2024-03-14 16:10:00,4,34,63,6,52,91,250
2024-03-14 16:20:00,4,46,62,9,58,118,297
2024-03-14 16:30:00,4,46,57,9,55,108,279
2024-03-14 16:40:00,5,44,34,6,63,106,258
2024-03-14 16:50:00,4,56,21,1,62,92,236
2024-03-14 17:00:00,4,58,8,3,59,97,229
2024-03-14 17:10:00,0,41,20,11,46,100,218
2024-03-14 17:20:00,2,58,43,17,53,98,271
2024-03-14 17:30:00,2,57,67,18,56,92,292
2024-03-14 17:40:00,5,73,44,22,78,86,308
2024-03-14 17:50:00,4,38,65,21,40,95,263
2024-03-14 18:00:00,3,38,39,18,54,85,237
2024-03-14 18:10:00,3,32,56,21,46,89,247
2024-03-14 18:20:00,3,21,49,14,26,99,212
2024-03-14 18:30:00,3,37,38,14,42,78,212
2024-03-14 18:40:00,3,51,35,16,44,69,218
2024-03-14 18:50:00,4,66,51,16,39,55,231
2024-03-14 19:00:00,11,70,46,11,44,51,233
2024-03-14 19:10:00,4,37,50,9,23,45,168
2024-03-14 19:20:00,0,42,42,11,38,47,180
2024-03-14 19:30:00,5,45,39,11,37,42,179
2024-03-14 19:40:00,7,46,50,10,29,45,187
2024-03-14 19:50:00,0,40,46,9,30,43,168
2024-03-14 20:00:00,3,49,55,9,26,44,186
2024-03-14 20:10:00,1,30,36,8,20,42,137
2024-03-14 20:20:00,0,29,42,6,17,34,128
2024-03-14 20:30:00,3,27,24,14,15,18,101
2024-03-14 20:40:00,1,45,21,8,26,16,117
2024-03-14 20:50:00,3,38,40,12,25,36,154
2024-03-14 21:00:00,1,33,36,9,24,27,130
2024-03-14 21:10:00,1,36,31,6,17,28,119
2024-03-14 21:20:00,1,16,34,11,9,35,106
2024-03-14 21:30:00,3,34,35,13,19,36,140
2024-03-14 21:40:00,2,20,32,10,13,25,102
2024-03-14 21:50:00,0,20,31,8,11,22,92
2024-03-14 22:00:00,1,26,39,9,15,32,122
2024-03-14 22:10:00,3,11,31,6,10,23,84
2024-03-14 22:20:00,2,23,37,8,12,26,108
2024-03-14 22:30:00,2,18,23,7,14,16,80
2024-03-14 22:40:00,1,21,21,6,12,21,82
2024-03-14 22:50:00,0,19,31,4,12,18,84
2024-03-14 23:00:00,3,13,20,6,7,12,61
2024-03-14 23:10:00,3,23,23,7,12,16,84
2024-03-14 23:20:00,0,17,33,5,9,19,83
2024-03-14 23:30:00,1,7,12,4,4,6,34
2024-03-14 23:40:00,0,11,16,5,6,12,50
2024-03-14 23:50:00,1,19,9,3,10,10,52
2024-03-15 00:00:00,1,3,7,1,2,5,19
2024-03-15 00:10:00,0,2,10,1,1,6,20
2024-03-15 00:20:00,0,6,13,3,3,8,33
2024-03-15 00:30:00,0,5,7,1,3,5,21
2024-03-15 00:40:00,0,10,10,1,5,5,31
2024-03-15 00:50:00,0,3,13,1,1,8,26
2024-03-15 01:00:00,0,2,7,2,1,4,16
2024-03-15 01:10:00,2,5,2,2,4,4,19
2024-03-15 01:20:00,0,1,4,2,1,2,10
2024-03-15 01:30:00,1,4,3,1,3,3,15
2024-03-15 01:40:00,0,2,9,2,1,4,18
2024-03-15 01:50:00,0,0,3,1,0,1,5
2024-03-15 02:00:00,0,1,4,3,1,2,11
2024-03-15 02:10:00,0,1,1,1,1,0,4
2024-03-15 02:20:00,0,3,7,1,1,6,18
2024-03-15 02:30:00,0,4,4,0,2,3,13
2024-03-15 02:40:00,0,0,2,2,0,1,5
2024-03-15 02:50:00,0,0,1,0,0,0,1
2024-03-15 03:00:00,0,2,3,3,1,1,10
2024-03-15 03:10:00,0,4,0,0,3,0,7
2024-03-15 03:20:00,0,0,8,1,0,4,13
2024-03-15 03:30:00,0,8,4,3,4,2,21
2024-03-15 03:40:00,0,2,1,3,1,2,9
2024-03-15 03:50:00,0,4,0,0,2,0,6
2024-03-15 04:00:00,0,3,1,1,2,1,8
2024-03-15 04:10:00,2,6,2,1,3,2,16
2024-03-15 04:20:00,0,5,4,0,4,2,15
2024-03-15 04:30:00,1,11,4,0,7,2,25
2024-03-15 04:40:00,0,12,4,1,7,3,27
2024-03-15 04:50:00,0,19,2,0,10,3,34
2024-03-15 05:00:00,1,33,5,0,18,3,60
2024-03-15 05:10:00,1,39,7,1,23,6,77
2024-03-15 05:20:00,4,39,18,4,32,12,109
2024-03-15 05:30:00,1,57,14,1,35,9,117
2024-03-15 05:40:00,1,36,19,2,24,12,94
2024-03-15 05:50:00,1,60,25,6,36,16,144
2024-03-15 06:00:00,3,50,17,0,30,10,110
2024-03-15 06:10:00,3,67,14,5,47,13,149
2024-03-15 06:20:00,1,58,37,5,60,28,189
2024-03-15 06:30:00,2,51,29,7,59,35,183
2024-03-15 06:40:00,1,72,24,6,81,30,214
2024-03-15 06:50:00,1,56,30,7,66,30,190
2024-03-15 07:00:00,1,48,34,7,68,35,193
2024-03-15 07:10:00,2,90,22,7,123,28,272
2024-03-15 07:20:00,2,43,31,9,72,48,205
2024-03-15 07:30:00,1,41,36,11,56,47,192
2024-03-15 07:40:00,3,65,43,14,131,52,308
2024-03-15 07:50:00,7,57,32,10,111,41,258
2024-03-15 08:00:00,2,49,38,11,84,37,221
2024-03-15 08:10:00,3,46,27,12,64,39,191
2024-03-15 08:20:00,2,36,30,18,73,36,195
2024-03-15 08:30:00,3,28,22,12,42,22,129
2024-03-15 08:40:00,3,47,25,9,95,29,208
2024-03-15 08:50:00,2,48,26,10,64,28,178
2024-03-15 09:00:00,5,40,24,10,49,31,159
2024-03-15 09:10:00,1,40,31,8,42,36,158
2024-03-15 09:20:00,1,44,34,11,46,37,173
2024-03-15 09:30:00,4,27,24,4,29,26,114
2024-03-15 09:40:00,5,52,29,15,76,38,215
2024-03-15 09:50:00,4,41,30,12,52,41,180
2024-03-15 10:00:00,2,28,29,11,40,34,144
2024-03-15 10:10:00,4,35,24,8,45,34,150
2024-03-15 10:20:00,1,37,31,9,51,31,160
2024-03-15 10:30:00,4,41,26,14,48,32,165
2024-03-15 10:40:00,1,43,36,20,52,37,189
2024-03-15 10:50:00,4,34,32,9,46,40,165
2024-03-15 11:00:00,4,28,36,14,37,39,158
2024-03-15 11:10:00,4,31,37,11,39,48,170
2024-03-15 11:20:00,2,27,23,15,33,37,137
2024-03-15 11:30:00,5,26,41,12,34,54,172
2024-03-15 11:40:00,6,31,34,8,44,54,177
2024-03-15 11:50:00,3,29,26,16,42,58,174
2024-03-15 12:00:00,2,38,34,13,43,41,171
2024-03-15 12:10:00,4,30,35,5,38,47,159
2024-03-15 12:20:00,3,35,33,16,39,55,181
2024-03-15 12:30:00,3,26,38,13,47,75,202
2024-03-15 12:40:00,1,32,29,11,53,69,195
2024-03-15 12:50:00,2,31,33,9,51,61,187
2024-03-15 13:00:00,4,37,50,18,53,80,242
2024-03-15 13:10:00,3,24,31,16,36,66,176
2024-03-15 13:20:00,2,35,33,12,51,54,187
2024-03-15 13:30:00,4,37,39,17,49,76,222
2024-03-15 13:40:00,1,22,41,12,44,67,187
2024-03-15 13:50:00,1,45,48,12,60,69,235
2024-03-15 14:00:00,2,29,41,18,43,70,203
2024-03-15 14:10:00,2,43,50,22,51,63,231
2024-03-15 14:20:00,5,22,48,23,56,109,263
2024-03-15 14:30:00,4,56,57,20,62,92,291
2024-03-15 14:40:00,2,31,52,15,44,94,238
2024-03-15 14:50:00,1,33,38,17,53,77,219
2024-03-15 15:00:00,4,30,40,15,44,102,235
2024-03-15 15:10:00,3,31,37,18,57,75,221
2024-03-15 15:20:00,4,35,60,18,48,94,259
2024-03-15 15:30:00,3,43,46,12,47,82,233
2024-03-15 15:40:00,2,46,58,10,47,86,249
2024-03-15 15:50:00,6,40,52,16,45,103,262
2024-03-15 16:00:00,3,35,53,20,66,82,259
2024-03-15 16:10:00,2,32,57,16,46,94,247
2024-03-15 16:20:00,1,39,46,23,59,79,247
2024-03-15 16:30:00,2,41,49,23,49,75,239
2024-03-15 16:40:00,5,35,59,18,53,82,252
2024-03-15 16:50:00,3,50,42,20,72,66,253
2024-03-15 17:00:00,3,38,62,14,53,80,250
2024-03-15 17:10:00,2,50,58,17,61,81,269
2024-03-15 17:20:00,6,46,47,19,67,70,255
2024-03-15 17:30:00,5,35,48,15,46,85,234
2024-03-15 17:40:00,3,39,40,18,44,67,211
2024-03-15 17:50:00,3,35,28,13,47,56,182
2024-03-15 18:00:00,4,40,38,10,57,63,212
2024-03-15 18:10:00,4,30,43,17,37,73,204
2024-03-15 18:20:00,3,30,29,13,43,74,192
2024-03-15 18:30:00,4,33,35,22,45,84,223
2024-03-15 18:40:00,12,41,45,19,41,54,212
2024-03-15 18:50:00,1,30,38,15,35,50,169
2024-03-15 19:00:00,8,38,37,11,32,38,164
2024-03-15 19:10:00,3,70,38,12,41,42,206
2024-03-15 19:20:00,2,27,31,4,17,45,126
2024-03-15 19:30:00,5,42,41,10,25,50,173
2024-03-15 19:40:00,1,68,39,3,39,48,198
2024-03-15 19:50:00,4,45,53,10,27,42,181
2024-03-15 20:00:00,1,46,46,11,28,43,175
2024-03-15 20:10:00,4,53,37,8,35,39,176
2024-03-15 20:20:00,2,19,27,13,16,35,112
2024-03-15 20:30:00,4,15,17,13,19,15,83
2024-03-15 20:40:00,8,24,19,4,20,24,99
2024-03-15 20:50:00,4,14,22,8,10,30,88
2024-03-15 21:00:00,4,18,33,14,16,33,118
2024-03-15 21:10:00,3,25,23,12,20,31,114
2024-03-15 21:20:00,0,16,26,9,12,30,93
2024-03-15 21:30:00,4,16,21,3,18,24,86
2024-03-15 21:40:00,4,20,25,4,13,30,96
2024-03-15 21:50:00,2,9,18,8,8,22,67
2024-03-15 22:00:00,3,17,21,6,16,24,87
2024-03-15 22:10:00,1,15,21,4,17,29,87
2024-03-15 22:20:00,4,23,22,4,20,21,94
2024-03-15 22:30:00,2,22,19,7,14,21,85
2024-03-15 22:40:00,3,13,24,7,10,37,94
2024-03-15 22:50:00,0,22,20,7,16,17,82
2024-03-15 23:00:00,3,13,22,8,10,14,70
2024-03-15 23:10:00,0,21,27,3,13,33,97
2024-03-15 23:20:00,0,15,17,7,9,18,66
2024-03-15 23:30:00,5,21,18,3,14,13,74
2024-03-15 23:40:00,0,13,22,2,10,19,66
2024-03-15 23:50:00,0,16,17,8,8,12,61
2024-03-16 00:00:00,2,5,15,4,4,13,43
2024-03-16 00:10:00,0,14,23,6,8,12,63
2024-03-16 00:20:00,2,11,20,3,6,11,53
2024-03-16 00:30:00,2,23,13,2,13,7,60
2024-03-16 00:40:00,0,9,20,4,6,12,51
2024-03-16 00:50:00,0,3,13,3,2,5,26
2024-03-16 01:00:00,1,16,9,1,9,10,46
2024-03-16 01:10:00,0,7,15,3,4,9,38
2024-03-16 01:20:00,0,7,13,2,3,10,35
2024-03-16 01:30:00,0,9,9,4,5,7,34
2024-03-16 01:40:00,0,1,10,3,1,6,21
2024-03-16 01:50:00,0,7,9,2,4,10,32
2024-03-16 02:00:00,2,11,2,2,6,1,24
2024-03-16 02:10:00,0,8,9,0,6,7,30
2024-03-16 02:20:00,0,3,11,2,2,8,26
2024-03-16 02:30:00,1,9,8,2,5,3,28
2024-03-16 02:40:00,0,8,7,0,5,3,23
2024-03-16 02:50:00,0,4,6,0,2,4,16
2024-03-16 03:00:00,0,8,6,2,5,4,25
2024-03-16 03:10:00,0,6,5,4,4,3,22
2024-03-16 03:20:00,1,3,6,5,3,6,24
2024-03-16 03:30:00,1,1,5,3,1,5,16
2024-03-16 03:40:00,2,5,1,3,4,1,16
2024-03-16 03:50:00,4,2,1,1,2,1,11
2024-03-16 04:00:00,1,2,5,3,2,4,17
2024-03-16 04:10:00,0,2,6,3,2,5,18
2024-03-16 04:20:00,3,3,1,2,2,1,12
2024-03-16 04:30:00,0,2,4,3,2,4,15
2024-03-16 04:40:00,0,3,2,1,2,2,10
2024-03-16 04:50:00,2,11,2,0,9,2,26
2024-03-16 05:00:00,2,15,4,0,12,3,36
2024-03-16 05:10:00,2,11,5,1,12,4,35
2024-03-16 05:20:00,2,10,7,1,8,3,31
2024-03-16 05:30:00,1,14,6,6,13,6,46
2024-03-16 05:40:00,2,6,5,2,7,5,27
2024-03-16 05:50:00,3,9,7,4,5,7,35
2024-03-16 06:00:00,1,8,8,3,6,8,34
2024-03-16 06:10:00,1,14,6,2,12,5,40
2024-03-16 06:20:00,4,15,7,3,12,8,49
2024-03-16 06:30:00,0,9,10,10,10,9,48
2024-03-16 06:40:00,2,11,7,4,12,8,44
2024-03-16 06:50:00,1,10,11,0,11,11,44
2024-03-16 07:00:00,1,12,13,2,12,10,50
2024-03-16 07:10:00,1,18,4,1,20,2,46
2024-03-16 07:20:00,3,22,16,2,22,18,83
2024-03-16 07:30:00,0,20,9,3,25,13,70
2024-03-16 07:40:00,2,17,12,6,20,13,70
2024-03-16 07:50:00,2,37,14,6,40,11,110
2024-03-16 08:00:00,2,15,18,2,21,19,77
2024-03-16 08:10:00,1,23,11,4,26,16,81
2024-03-16 08:20:00,1,26,21,6,26,21,101
2024-03-16 08:30:00,0,24,17,4,25,19,89
2024-03-16 08:40:00,2,27,20,12,35,17,113
2024-03-16 08:50:00,5,25,25,11,25,24,115
2024-03-16 09:00:00,3,28,20,9,29,27,116
2024-03-16 09:10:00,3,32,23,5,32,27,122
2024-03-16 09:20:00,1,24,22,5,36,26,114
2024-03-16 09:30:00,2,32,28,5,50,29,146
2024-03-16 09:40:00,2,39,25,9,52,22,149
2024-03-16 09:50:00,4,50,37,18,63,38,210
2024-03-16 10:00:00,2,48,31,13,56,32,182
2024-03-16 10:10:00,1,41,31,6,54,33,166
2024-03-16 10:20:00,3,40,32,15,53,36,179
2024-03-16 10:30:00,0,32,27,9,40,34,142
2024-03-16 10:40:00,2,37,22,7,59,29,156
2024-03-16 10:50:00,3,57,38,12,64,43,217
2024-03-16 11:00:00,2,45,32,8,52,31,170
2024-03-16 11:10:00,4,36,38,16,53,34,181
2024-03-16 11:20:00,4,33,38,12,50,47,184
2024-03-16 11:30:00,2,35,33,14,36,40,160
2024-03-16 11:40:00,6,36,47,15,60,54,218
2024-03-16 11:50:00,4,26,29,15,32,30,136
2024-03-16 12:00:00,4,36,35,13,46,58,192
2024-03-16 12:10:00,2,37,27,15,62,47,190
2024-03-16 12:20:00,1,39,32,21,46,49,188
2024-03-16 12:30:00,3,50,37,11,56,50,207
2024-03-16 12:40:00,3,27,43,13,43,68,197
2024-03-16 12:50:00,4,29,40,12,57,54,196
2024-03-16 13:00:00,1,38,31,9,54,47,180
2024-03-16 13:10:00,2,39,54,9,47,68,219
2024-03-16 13:20:00,3,37,41,11,62,54,208
2024-03-16 13:30:00,3,49,53,12,62,62,241
2024-03-16 13:40:00,4,42,38,17,52,52,205
2024-03-16 13:50:00,3,38,37,15,48,40,181
2024-03-16 14:00:00,0,27,33,15,61,66,202
2024-03-16 14:10:00,2,31,44,16,52,62,207
2024-03-16 14:20:00,3,32,43,15,39,61,193
2024-03-16 14:30:00,4,46,25,16,69,48,208
2024-03-16 14:40:00,2,36,38,20,43,65,204
2024-03-16 14:50:00,3,37,45,14,48,59,206
2024-03-16 15:00:00,5,20,41,13,38,55,172
2024-03-16 15:10:00,5,26,24,10,31,49,145
2024-03-16 15:20:00,2,27,29,19,48,37,162
2024-03-16 15:30:00,2,32,34,16,33,45,162
2024-03-16 15:40:00,2,43,40,7,54,69,215
2024-03-16 15:50:00,3,30,34,10,41,48,166
2024-03-16 16:00:00,1,28,35,13,45,42,164
2024-03-16 16:10:00,2,34,26,16,42,42,162
2024-03-16 16:20:00,3,28,47,16,35,66,195
2024-03-16 16:30:00,8,40,31,8,52,41,180
2024-03-16 16:40:00,4,30,39,10,36,50,169
2024-03-16 16:50:00,6,34,38,18,36,52,184
2024-03-16 17:00:00,2,33,36,14,44,51,180
2024-03-16 17:10:00,1,35,41,13,37,64,191
2024-03-16 17:20:00,3,35,44,16,41,54,193
