datetime,D51Z,V21Z,V22Z,V52Z,V81Z,V82Z,V113Z,V114Z,Total
2024-03-12 02:50:00,0,1,1,0,0,1,0,0,3
2024-03-12 03:00:00,0,0,0,0,0,0,0,0,0
2024-03-12 03:10:00,1,2,1,2,0,1,0,0,7
2024-03-12 03:20:00,0,5,2,0,0,0,0,0,7
2024-03-12 03:30:00,0,0,0,0,0,0,0,0,0
2024-03-12 03:40:00,0,0,0,0,0,2,0,0,2
2024-03-12 03:50:00,0,2,1,0,0,0,0,0,3
2024-03-12 04:00:00,0,4,4,0,2,1,0,0,11
2024-03-12 04:10:00,0,1,0,0,0,1,0,0,2
2024-03-12 04:20:00,0,2,1,0,0,2,0,0,5
2024-03-12 04:30:00,0,1,1,0,0,2,0,0,4
2024-03-12 04:40:00,0,1,1,0,0,1,0,0,3
2024-03-12 04:50:00,2,0,0,0,1,6,0,0,9
2024-03-12 05:00:00,0,2,1,0,2,5,0,0,10
2024-03-12 05:10:00,0,2,0,0,6,4,0,0,12
2024-03-12 05:20:00,0,4,2,0,0,8,0,0,14
2024-03-12 05:30:00,0,6,5,0,2,10,0,0,23
2024-03-12 05:40:00,2,10,9,2,7,11,0,0,41
2024-03-12 05:50:00,5,3,4,8,5,6,0,0,31
2024-03-12 06:00:00,1,10,8,0,8,12,0,0,39
2024-03-12 06:10:00,2,8,4,0,4,11,0,0,29
2024-03-12 06:20:00,1,18,7,3,3,19,0,0,51
2024-03-12 06:30:00,4,19,11,3,2,14,0,0,53
2024-03-12 06:40:00,2,16,7,1,7,20,0,0,53
2024-03-12 06:50:00,6,14,3,4,13,31,0,0,71
2024-03-12 07:00:00,9,13,7,6,11,38,0,0,84
2024-03-12 07:10:00,21,25,13,14,18,29,0,0,120
2024-03-12 07:20:00,10,20,6,10,14,46,0,0,106
2024-03-12 07:30:00,18,31,17,14,21,41,0,0,142
2024-03-12 07:40:00,17,32,13,11,17,41,0,0,131
2024-03-12 07:50:00,24,23,12,13,23,38,0,0,133
2024-03-12 08:00:00,16,40,28,8,22,55,0,0,169
2024-03-12 08:10:00,18,40,21,11,24,54,0,0,168
2024-03-12 08:20:00,18,30,12,13,17,55,0,0,145
2024-03-12 08:30:00,22,30,14,18,16,46,0,0,146
2024-03-12 08:40:00,13,32,17,9,16,45,0,0,132
2024-03-12 08:50:00,9,38,16,11,5,40,0,0,119
2024-03-12 09:00:00,19,33,18,10,11,47,0,0,138
2024-03-12 09:10:00,13,33,19,5,6,46,0,0,122
2024-03-12 09:20:00,16,28,11,25,9,42,0,0,131
2024-03-12 09:30:00,15,20,17,14,6,41,0,0,113
2024-03-12 09:40:00,9,43,18,6,4,36,0,0,116
2024-03-12 09:50:00,11,41,12,7,12,49,0,0,132
2024-03-12 10:00:00,8,30,10,5,14,41,0,0,108
2024-03-12 10:10:00,9,35,18,8,7,44,0,0,121
2024-03-12 10:20:00,12,33,6,9,4,31,0,0,95
2024-03-12 10:30:00,11,35,20,11,6,37,0,0,120
2024-03-12 10:40:00,7,41,15,8,9,37,0,0,117
2024-03-12 10:50:00,13,35,22,15,4,30,0,0,119
2024-03-12 11:00:00,8,36,13,15,5,23,0,0,100
2024-03-12 11:10:00,13,35,20,8,8,33,0,0,117
2024-03-12 11:20:00,6,29,10,4,2,32,0,0,83
2024-03-12 11:30:00,9,45,25,9,6,40,0,0,134
2024-03-12 11:40:00,16,40,20,10,15,35,0,0,136
2024-03-12 11:50:00,12,29,16,8,4,29,0,0,98
2024-03-12 12:00:00,15,43,15,8,9,37,0,0,127
2024-03-12 12:10:00,15,28,15,7,7,27,0,0,99
2024-03-12 12:20:00,13,38,10,8,20,32,0,0,121
2024-03-12 12:30:00,12,36,12,9,3,46,0,0,118
2024-03-12 12:40:00,13,30,15,8,12,42,0,0,120
2024-03-12 12:50:00,14,43,9,11,12,43,0,0,132
2024-03-12 13:00:00,12,48,30,10,10,39,0,0,149
2024-03-12 13:10:00,15,47,26,11,3,48,0,0,150
2024-03-12 13:20:00,16,40,17,15,9,35,0,0,132
2024-03-12 13:30:00,13,30,13,7,13,52,0,0,128
2024-03-12 13:40:00,8,39,19,8,3,34,0,0,111
2024-03-12 13:50:00,14,55,17,8,4,30,0,0,128
2024-03-12 14:00:00,19,36,15,14,14,30,0,0,128
2024-03-12 14:10:00,15,63,18,9,15,26,0,0,146
2024-03-12 14:20:00,14,38,25,6,10,40,0,0,133
2024-03-12 14:30:00,17,42,18,6,10,35,0,0,128
2024-03-12 14:40:00,13,47,22,6,5,42,0,0,135
2024-03-12 14:50:00,17,49,23,10,7,32,0,0,138
2024-03-12 15:00:00,14,41,16,11,7,36,0,0,125
2024-03-12 15:10:00,9,41,19,6,8,56,0,0,139
2024-03-12 15:20:00,10,50,27,4,3,41,0,0,135
2024-03-12 15:30:00,11,46,25,9,4,39,0,0,134
2024-03-12 15:40:00,12,38,23,8,12,34,0,0,127
2024-03-12 15:50:00,17,45,21,11,16,36,0,0,146
2024-03-12 16:00:00,14,40,23,9,10,39,0,0,135
2024-03-12 16:10:00,17,52,23,9,13,44,0,0,158
2024-03-12 16:20:00,12,50,31,10,5,28,0,0,136
2024-03-12 16:30:00,15,53,22,6,9,44,0,0,149
2024-03-12 16:40:00,18,42,12,11,5,50,0,0,138
2024-03-12 16:50:00,21,57,26,10,12,42,0,0,168
2024-03-12 17:00:00,18,53,29,9,10,44,0,0,163
2024-03-12 17:10:00,16,49,23,8,17,44,0,0,157
2024-03-12 17:20:00,21,49,31,10,10,43,0,0,164
2024-03-12 17:30:00,13,43,20,8,12,44,0,0,140
2024-03-12 17:40:00,16,45,16,10,17,35,0,0,139
2024-03-12 17:50:00,14,50,17,8,12,40,0,0,141
2024-03-12 18:00:00,22,40,20,18,14,32,0,0,146
2024-03-12 18:10:00,16,51,22,5,12,28,0,0,134
2024-03-12 18:20:00,16,49,32,13,16,26,0,0,152
2024-03-12 18:30:00,21,59,33,16,16,34,0,0,179
2024-03-12 18:40:00,14,39,25,12,9,28,0,0,127
2024-03-12 18:50:00,15,62,38,4,5,39,0,0,163
2024-03-12 19:00:00,13,39,39,12,5,35,0,0,143
2024-03-12 19:10:00,13,54,47,13,8,33,0,0,168
2024-03-12 19:20:00,12,28,30,12,6,29,0,0,117
2024-03-12 19:30:00,7,41,19,10,0,21,0,0,98
2024-03-12 19:40:00,9,28,16,3,1,27,0,0,84
2024-03-12 19:50:00,7,34,26,5,4,17,0,0,93
2024-03-12 20:00:00,10,33,20,9,2,19,0,0,93
2024-03-12 20:10:00,9,35,16,2,6,27,0,0,95
2024-03-12 20:20:00,3,32,15,3,0,25,0,0,78
2024-03-12 20:30:00,8,19,19,3,2,11,0,0,62
2024-03-12 20:40:00,8,23,22,3,10,16,0,0,82
2024-03-12 20:50:00,10,24,31,11,2,15,0,0,93
2024-03-12 21:00:00,6,22,21,3,13,21,0,0,86
2024-03-12 21:10:00,5,23,24,1,13,19,0,0,85
2024-03-12 21:20:00,6,16,16,2,15,12,0,0,67
2024-03-12 21:30:00,3,24,25,0,14,15,0,0,81
2024-03-12 21:40:00,6,23,17,2,12,11,0,0,71
2024-03-12 21:50:00,9,16,20,4,9,16,0,0,74
2024-03-12 22:00:00,5,17,16,2,9,19,0,0,68
2024-03-12 22:10:00,4,15,13,3,10,18,0,0,63
2024-03-12 22:20:00,0,15,12,0,5,6,0,0,38
2024-03-12 22:30:00,9,10,10,4,8,9,0,0,50
2024-03-12 22:40:00,3,18,19,1,12,9,0,0,62
2024-03-12 22:50:00,3,15,22,2,5,7,0,0,54
2024-03-12 23:00:00,4,20,22,1,5,5,0,0,57
2024-03-12 23:10:00,3,25,24,1,5,5,0,0,63
2024-03-12 23:20:00,3,16,20,0,3,3,0,0,45
2024-03-12 23:30:00,2,13,10,0,0,2,0,0,27
2024-03-12 23:40:00,2,8,7,0,4,3,0,0,24
2024-03-12 23:50:00,2,7,6,1,4,3,0,0,23
2024-03-13 00:00:00,1,8,6,1,6,4,0,0,26
2024-03-13 00:10:00,0,2,2,0,5,4,0,0,13
2024-03-13 00:20:00,0,6,5,0,2,3,0,0,16
2024-03-13 00:30:00,1,11,14,0,1,1,0,0,28
2024-03-13 00:40:00,1,8,6,0,0,0,0,0,15
2024-03-13 00:50:00,0,4,4,0,2,1,0,0,11
2024-03-13 01:00:00,0,2,2,0,4,2,0,0,10
2024-03-13 01:10:00,1,0,0,1,2,2,0,0,6
2024-03-13 01:20:00,2,3,3,2,2,2,0,0,14
2024-03-13 01:30:00,2,0,0,0,3,1,0,0,6
2024-03-13 01:40:00,0,3,3,0,0,0,0,0,6
2024-03-13 01:50:00,0,3,5,0,0,0,0,0,8
2024-03-13 02:00:00,0,1,1,0,4,2,0,0,8
2024-03-13 02:10:00,0,2,1,0,0,0,0,0,3
2024-03-13 02:20:00,0,2,2,0,1,2,0,0,7
2024-03-13 02:30:00,0,3,1,0,1,1,0,0,6
2024-03-13 02:40:00,0,2,1,0,1,0,0,0,4
2024-03-13 02:50:00,0,0,0,0,0,0,0,0,0
2024-03-13 03:00:00,0,0,0,0,1,1,0,0,2
2024-03-13 03:10:00,0,3,2,0,0,1,0,0,6
2024-03-13 03:20:00,0,1,1,0,1,3,0,0,6
2024-03-13 03:30:00,0,4,4,0,0,1,0,0,9
2024-03-13 03:40:00,0,1,1,0,1,0,0,0,3
2024-03-13 03:50:00,0,0,0,0,2,2,0,0,4
2024-03-13 04:00:00,0,5,4,0,0,0,0,0,9
2024-03-13 04:10:00,0,2,2,0,0,1,0,0,5
2024-03-13 04:20:00,1,1,1,1,0,1,0,0,5
2024-03-13 04:30:00,1,0,0,1,1,2,0,0,5
2024-03-13 04:40:00,0,1,1,0,0,1,0,0,3
2024-03-13 04:50:00,1,1,1,1,2,2,0,0,8
2024-03-13 05:00:00,1,3,1,0,6,6,0,0,17
2024-03-13 05:10:00,2,1,1,2,5,10,0,0,21
2024-03-13 05:20:00,1,5,5,1,2,4,0,0,18
2024-03-13 05:30:00,0,5,3,0,5,5,0,0,18
2024-03-13 05:40:00,0,8,6,0,6,8,0,0,28
2024-03-13 05:50:00,4,6,7,5,8,12,0,0,42
2024-03-13 06:00:00,2,11,9,2,10,11,0,0,45
2024-03-13 06:10:00,4,7,6,4,8,10,0,0,39
2024-03-13 06:20:00,2,15,10,4,8,16,0,0,55
2024-03-13 06:30:00,3,11,3,3,4,23,0,0,47
2024-03-13 06:40:00,3,17,10,2,15,22,0,0,69
2024-03-13 06:50:00,7,8,7,11,11,37,0,0,81
2024-03-13 07:00:00,14,7,8,13,13,47,0,0,102
2024-03-13 07:10:00,15,21,8,9,19,39,0,0,111
2024-03-13 07:20:00,10,40,13,10,23,51,0,0,147
2024-03-13 07:30:00,16,45,21,15,23,45,0,0,165
2024-03-13 07:40:00,21,34,21,11,19,37,0,0,143
2024-03-13 07:50:00,18,35,13,12,14,39,0,0,131
2024-03-13 08:00:00,16,33,25,12,27,43,0,0,156
2024-03-13 08:10:00,17,37,19,13,13,51,0,0,150
2024-03-13 08:20:00,19,32,20,13,15,38,0,0,137
2024-03-13 08:30:00,23,39,17,14,7,45,0,0,145
2024-03-13 08:40:00,16,33,15,8,13,42,0,0,127
2024-03-13 08:50:00,16,34,11,15,15,35,0,0,126
2024-03-13 09:00:00,13,26,14,10,10,41,0,0,114
2024-03-13 09:10:00,15,34,20,11,5,38,0,0,123
2024-03-13 09:20:00,16,22,20,12,14,32,0,0,116
2024-03-13 09:30:00,13,27,10,13,8,35,0,0,106
2024-03-13 09:40:00,15,27,10,13,8,45,0,0,118
2024-03-13 09:50:00,17,35,16,9,5,38,0,0,120
2024-03-13 10:00:00,12,27,6,8,8,33,0,0,94
2024-03-13 10:10:00,11,38,16,6,1,31,0,0,103
2024-03-13 10:20:00,6,35,20,7,4,37,0,0,109
2024-03-13 10:30:00,9,27,7,6,6,37,0,0,92
2024-03-13 10:40:00,13,45,9,6,8,41,0,0,122
2024-03-13 10:50:00,13,37,13,6,7,32,0,0,108
2024-03-13 11:00:00,9,29,13,5,3,54,0,0,113
2024-03-13 11:10:00,13,30,10,6,30,36,0,0,125
2024-03-13 11:20:00,11,32,20,10,4,32,0,0,109
2024-03-13 11:30:00,12,37,12,5,5,31,0,0,102
2024-03-13 11:40:00,11,31,10,16,11,37,0,0,116
2024-03-13 11:50:00,14,30,8,9,12,37,0,0,110
2024-03-13 12:00:00,11,41,11,9,8,37,0,0,117
2024-03-13 12:10:00,8,54,17,5,6,34,0,0,124
2024-03-13 12:20:00,7,34,14,8,8,41,0,0,112
2024-03-13 12:30:00,12,34,13,6,4,33,0,0,102
2024-03-13 12:40:00,10,38,19,5,23,32,0,0,127
2024-03-13 12:50:00,11,39,20,6,11,44,0,0,131
2024-03-13 13:00:00,12,43,10,6,7,28,0,0,106
2024-03-13 13:10:00,7,33,15,6,4,24,0,0,89
2024-03-13 13:20:00,12,35,18,40,6,35,0,0,146
2024-03-13 13:30:00,12,45,10,4,13,34,0,0,118
2024-03-13 13:40:00,18,47,13,10,13,41,0,0,142
2024-03-13 13:50:00,14,39,14,13,8,40,0,0,128
2024-03-13 14:00:00,12,50,21,11,7,39,0,0,140
2024-03-13 14:10:00,19,33,16,7,6,42,0,0,123
2024-03-13 14:20:00,11,42,15,10,6,30,0,0,114
2024-03-13 14:30:00,13,33,11,8,9,33,0,0,107
2024-03-13 14:40:00,13,43,17,7,9,28,0,0,117
2024-03-13 14:50:00,19,35,19,17,9,65,0,0,164
2024-03-13 15:00:00,10,46,17,9,8,29,0,0,119
2024-03-13 15:10:00,8,46,16,8,10,50,0,0,138
2024-03-13 15:20:00,12,46,18,3,7,43,0,0,129
2024-03-13 15:30:00,9,33,17,10,9,39,0,0,117
2024-03-13 15:40:00,10,52,25,6,3,35,0,0,131
2024-03-13 15:50:00,14,42,30,10,5,35,0,0,136
2024-03-13 16:00:00,15,36,17,15,12,32,0,0,127
2024-03-13 16:10:00,14,54,21,11,5,51,0,0,156
2024-03-13 16:20:00,15,51,25,23,10,36,0,0,160
2024-03-13 16:30:00,10,42,24,12,7,45,0,0,140
2024-03-13 16:40:00,11,51,24,4,10,43,0,0,143
2024-03-13 16:50:00,13,44,18,10,9,30,0,0,124
2024-03-13 17:00:00,15,47,24,10,12,40,0,0,148
2024-03-13 17:10:00,17,40,27,10,5,27,0,0,126
2024-03-13 17:20:00,15,50,25,7,15,50,0,0,162
2024-03-13 17:30:00,12,49,17,6,8,35,0,0,127
2024-03-13 17:40:00,14,54,30,5,11,39,0,0,153
2024-03-13 17:50:00,17,29,15,9,12,36,0,0,118
2024-03-13 18:00:00,19,31,18,11,12,37,0,0,128
2024-03-13 18:10:00,17,45,27,6,16,31,0,0,142
2024-03-13 18:20:00,17,39,31,12,16,37,0,0,152
2024-03-13 18:30:00,11,32,36,5,23,29,0,0,136
2024-03-13 18:40:00,10,27,24,7,12,42,0,0,122
2024-03-13 18:50:00,14,30,20,7,12,25,0,0,108
2024-03-13 19:00:00,13,24,23,6,5,33,0,0,104
2024-03-13 19:10:00,17,36,35,11,13,39,0,0,151
2024-03-13 19:20:00,12,26,25,4,9,24,0,0,100
2024-03-13 19:30:00,7,32,38,11,6,26,0,0,120
2024-03-13 19:40:00,9,26,18,5,5,26,0,0,89
2024-03-13 19:50:00,9,33,27,8,0,14,0,0,91
2024-03-13 20:00:00,7,27,20,3,3,25,0,0,85
2024-03-13 20:10:00,5,28,19,1,5,18,0,0,76
2024-03-13 20:20:00,2,28,24,2,7,15,0,0,78
2024-03-13 20:30:00,5,25,15,4,1,20,0,0,70
2024-03-13 20:40:00,8,25,21,3,5,12,0,0,74
2024-03-13 20:50:00,3,24,15,1,6,16,0,0,65
2024-03-13 21:00:00,7,27,14,1,4,13,0,0,66
2024-03-13 21:10:00,4,23,8,1,10,16,0,0,62
2024-03-13 21:20:00,6,52,24,1,3,12,0,0,98
2024-03-13 21:30:00,7,41,11,1,5,12,0,0,77
2024-03-13 21:40:00,3,28,8,1,4,23,0,0,67
2024-03-13 21:50:00,1,27,8,0,4,13,0,0,53
2024-03-13 22:00:00,7,30,15,1,11,11,0,0,75
2024-03-13 22:10:00,3,29,15,0,7,20,0,0,74
2024-03-13 22:20:00,6,21,8,2,3,12,0,0,52
2024-03-13 22:30:00,8,33,21,3,1,9,0,0,75
2024-03-13 22:40:00,1,26,14,0,2,6,0,0,49
2024-03-13 22:50:00,9,27,17,2,2,6,0,0,63
2024-03-13 23:00:00,1,19,8,0,0,9,0,0,37
2024-03-13 23:10:00,3,9,3,0,2,6,0,0,23
2024-03-13 23:20:00,2,28,20,0,1,6,0,0,57
2024-03-13 23:30:00,2,10,7,0,1,4,0,0,24
2024-03-13 23:40:00,1,9,2,1,1,3,0,0,17
2024-03-13 23:50:00,2,5,8,0,4,3,0,0,22
2024-03-14 00:00:00,0,13,8,0,1,5,0,0,27
2024-03-14 00:10:00,2,4,7,1,1,5,0,0,20
2024-03-14 00:20:00,0,5,2,0,0,2,0,0,9
2024-03-14 00:30:00,1,11,8,0,0,3,0,0,23
2024-03-14 00:40:00,0,4,0,0,0,0,0,0,4
2024-03-14 00:50:00,0,6,6,0,2,2,0,0,16
2024-03-14 01:00:00,1,4,2,1,0,4,0,0,12
2024-03-14 01:10:00,0,1,0,0,1,0,0,0,2
2024-03-14 01:20:00,1,5,2,0,3,2,0,0,13
2024-03-14 01:30:00,1,2,2,1,1,1,0,0,8
2024-03-14 01:40:00,0,1,1,0,0,1,0,0,3
2024-03-14 01:50:00,0,2,2,0,1,2,0,0,7
2024-03-14 02:00:00,0,4,1,0,0,4,0,0,9
2024-03-14 02:10:00,1,2,1,0,2,1,0,0,7
2024-03-14 02:20:00,0,2,0,0,0,0,0,0,2
2024-03-14 02:30:00,0,0,0,0,4,0,0,0,4
2024-03-14 02:40:00,0,2,0,0,0,0,0,0,2
2024-03-14 02:50:00,0,0,0,0,0,0,0,0,0
2024-03-14 03:00:00,0,2,0,0,0,1,0,0,3
2024-03-14 03:10:00,0,3,2,0,2,0,0,0,7
2024-03-14 03:20:00,0,1,0,0,0,0,0,0,1
2024-03-14 03:30:00,0,2,2,0,0,2,0,0,6
2024-03-14 03:40:00,0,0,0,0,1,0,0,0,1
2024-03-14 03:50:00,0,4,3,0,0,3,0,0,10
2024-03-14 04:00:00,0,2,1,0,0,0,0,0,3
2024-03-14 04:10:00,0,5,4,0,4,5,0,0,18
2024-03-14 04:20:00,0,2,1,0,0,1,0,0,4
2024-03-14 04:30:00,0,1,0,0,0,0,0,0,1
2024-03-14 04:40:00,0,1,1,0,2,1,0,0,5
2024-03-14 04:50:00,1,0,1,1,1,5,0,0,9
2024-03-14 05:00:00,1,2,0,0,1,5,0,0,9
2024-03-14 05:10:00,2,7,2,2,5,5,0,0,23
2024-03-14 05:20:00,0,4,4,0,2,3,0,0,13
2024-03-14 05:30:00,0,5,4,0,5,8,0,0,22
2024-03-14 05:40:00,2,7,1,3,7,10,0,0,30
2024-03-14 05:50:00,2,14,7,3,4,3,0,0,33
2024-03-14 06:00:00,5,9,5,2,11,13,0,0,45
2024-03-14 06:10:00,2,8,3,2,6,15,0,0,36
2024-03-14 06:20:00,2,17,6,4,5,19,0,0,53
2024-03-14 06:30:00,2,15,5,2,6,18,0,0,48
2024-03-14 06:40:00,3,21,13,2,3,21,0,0,63
2024-03-14 06:50:00,6,12,7,9,12,30,0,0,76
2024-03-14 07:00:00,8,14,9,8,8,29,0,0,76
2024-03-14 07:10:00,13,26,17,12,22,41,0,0,131
2024-03-14 07:20:00,19,28,20,11,24,27,0,0,129
2024-03-14 07:30:00,22,39,22,16,22,37,0,0,158
2024-03-14 07:40:00,21,50,12,17,26,37,0,0,163
2024-03-14 07:50:00,21,36,16,18,33,52,0,0,176
2024-03-14 08:00:00,15,32,9,10,21,52,0,0,139
2024-03-14 08:10:00,29,34,9,28,20,43,0,0,163
2024-03-14 08:20:00,9,29,10,8,9,45,0,0,110
2024-03-14 08:30:00,19,34,7,14,25,38,0,0,137
2024-03-14 08:40:00,23,37,13,16,13,56,0,0,158
2024-03-14 08:50:00,8,34,14,7,19,40,0,0,122
2024-03-14 09:00:00,6,31,26,6,4,53,0,0,126
2024-03-14 09:10:00,12,45,21,9,10,32,0,0,129
2024-03-14 09:20:00,14,18,5,9,10,32,0,0,88
2024-03-14 09:30:00,9,33,11,13,6,37,0,0,109
2024-03-14 09:40:00,11,35,15,9,10,31,0,0,111
2024-03-14 09:50:00,11,36,16,7,6,33,0,0,109
2024-03-14 10:00:00,9,43,13,5,7,39,0,0,116
2024-03-14 10:10:00,11,37,20,10,10,34,0,0,122
2024-03-14 10:20:00,17,39,8,12,13,36,0,0,125
2024-03-14 10:30:00,11,25,22,7,6,38,0,0,109
2024-03-14 10:40:00,12,37,13,10,8,35,0,0,115
2024-03-14 10:50:00,10,39,22,14,8,33,0,0,126
2024-03-14 11:00:00,9,37,5,7,9,39,0,0,106
2024-03-14 11:10:00,10,38,12,10,6,28,0,0,104
2024-03-14 11:20:00,9,42,14,12,4,24,0,0,105
2024-03-14 11:30:00,6,46,17,4,4,33,0,0,110
2024-03-14 11:40:00,11,38,15,5,7,33,0,0,109
2024-03-14 11:50:00,18,49,15,11,8,31,0,0,132
2024-03-14 12:00:00,13,39,15,12,12,36,0,0,127
2024-03-14 12:10:00,12,38,16,8,7,26,0,0,107
2024-03-14 12:20:00,10,34,10,5,7,47,0,0,113
2024-03-14 12:30:00,15,35,13,13,16,33,0,0,125
2024-03-14 12:40:00,13,41,17,7,7,33,0,0,118
2024-03-14 12:50:00,14,38,17,8,12,52,0,0,141
2024-03-14 13:00:00,16,49,25,8,10,30,0,0,138
2024-03-14 13:10:00,15,45,14,11,4,39,0,0,128
2024-03-14 13:20:00,10,42,27,11,13,45,0,0,148
2024-03-14 13:30:00,10,47,22,11,8,37,0,0,135
2024-03-14 13:40:00,15,33,14,11,10,34,0,0,117
2024-03-14 13:50:00,15,56,31,12,7,41,0,0,162
2024-03-14 14:00:00,12,41,22,14,10,74,0,0,173
2024-03-14 14:10:00,18,42,19,63,6,30,0,0,178
2024-03-14 14:20:00,12,44,18,7,3,33,0,0,117
2024-03-14 14:30:00,12,32,20,8,4,43,0,0,119
2024-03-14 14:40:00,9,44,25,9,5,39,0,0,131
2024-03-14 14:50:00,15,40,25,7,12,26,0,0,125
2024-03-14 15:00:00,11,36,19,7,9,36,0,0,118
2024-03-14 15:10:00,9,47,15,14,8,35,0,0,128
2024-03-14 15:20:00,16,46,23,15,7,35,0,0,142
2024-03-14 15:30:00,15,51,30,10,9,38,0,0,153
2024-03-14 15:40:00,14,46,26,9,10,38,0,0,143
2024-03-14 15:50:00,11,51,23,7,17,27,0,0,136
2024-03-14 16:00:00,15,49,22,11,14,25,0,0,136
2024-03-14 16:10:00,10,67,44,8,20,43,0,0,192
2024-03-14 16:20:00,14,35,24,13,14,40,0,0,140
2024-03-14 16:30:00,11,38,17,7,17,42,0,0,132
2024-03-14 16:40:00,10,59,23,3,12,36,0,0,143
2024-03-14 16:50:00,15,60,40,9,14,43,0,0,181
2024-03-14 17:00:00,12,47,34,13,5,38,0,0,149
2024-03-14 17:10:00,17,56,30,10,13,44,0,0,170
2024-03-14 17:20:00,14,44,25,8,13,36,0,0,140
2024-03-14 17:30:00,12,50,20,9,16,34,0,0,141
2024-03-14 17:40:00,14,39,20,10,12,36,0,0,131
2024-03-14 17:50:00,13,48,31,6,20,35,0,0,153
2024-03-14 18:00:00,13,39,14,9,20,37,0,0,132
2024-03-14 18:10:00,19,35,23,15,7,34,0,0,133
2024-03-14 18:20:00,14,40,23,6,3,41,0,0,127
2024-03-14 18:30:00,14,53,21,10,6,34,0,0,138
2024-03-14 18:40:00,13,45,21,12,15,29,0,0,135
2024-03-14 18:50:00,16,40,23,10,5,35,0,0,129
2024-03-14 19:00:00,18,41,29,11,7,44,0,0,150
2024-03-14 19:10:00,16,43,26,16,6,26,0,0,133
2024-03-14 19:20:00,11,33,27,8,7,28,0,0,114
2024-03-14 19:30:00,11,41,19,11,11,29,0,0,122
2024-03-14 19:40:00,7,39,24,9,5,26,0,0,110
2024-03-14 19:50:00,11,40,30,6,7,26,0,0,120
2024-03-14 20:00:00,12,23,24,6,10,23,0,0,98
2024-03-14 20:10:00,4,27,15,2,8,24,0,0,80
2024-03-14 20:20:00,9,33,26,6,5,21,0,0,100
2024-03-14 20:30:00,5,40,19,4,2,21,0,0,91
2024-03-14 20:40:00,6,29,20,0,3,14,0,0,72
2024-03-14 20:50:00,7,38,15,1,4,17,0,0,82
2024-03-14 21:00:00,4,21,14,2,1,10,0,0,52
2024-03-14 21:10:00,1,33,22,1,1,19,0,0,77
2024-03-14 21:20:00,3,27,19,0,4,12,0,0,65
2024-03-14 21:30:00,4,35,14,2,2,14,0,0,71
2024-03-14 21:40:00,9,23,12,13,0,14,0,0,71
2024-03-14 21:50:00,3,21,15,4,4,9,0,0,56
2024-03-14 22:00:00,8,17,16,0,5,16,0,0,62
2024-03-14 22:10:00,7,30,12,2,7,12,0,0,70
2024-03-14 22:20:00,7,34,21,6,3,6,0,0,77
2024-03-14 22:30:00,4,14,7,2,1,8,0,0,36
2024-03-14 22:40:00,5,14,15,0,0,5,0,0,39
2024-03-14 22:50:00,5,14,10,4,1,5,0,0,39
2024-03-14 23:00:00,1,12,5,0,2,8,0,0,28
2024-03-14 23:10:00,3,15,6,0,0,4,0,0,28
2024-03-14 23:20:00,1,15,12,1,0,4,0,0,33
2024-03-14 23:30:00,1,13,6,2,0,5,0,0,27
2024-03-14 23:40:00,2,7,6,2,0,6,0,0,23
2024-03-14 23:50:00,0,7,3,0,1,3,0,0,14
2024-03-15 00:00:00,0,11,8,0,0,0,0,0,19
2024-03-15 00:10:00,1,10,6,0,0,1,0,0,18
2024-03-15 00:20:00,0,2,3,0,0,3,0,0,8
2024-03-15 00:30:00,1,9,3,0,0,4,0,0,17
2024-03-15 00:40:00,0,4,4,0,0,4,0,0,12
2024-03-15 00:50:00,3,6,3,0,1,3,0,0,16
2024-03-15 01:00:00,2,8,6,1,1,3,0,0,21
2024-03-15 01:10:00,0,1,1,0,0,0,0,0,2
2024-03-15 01:20:00,2,0,0,2,0,2,0,0,6
2024-03-15 01:30:00,0,3,3,0,0,0,0,0,6
2024-03-15 01:40:00,0,1,0,0,0,1,0,0,2
2024-03-15 01:50:00,0,1,0,0,0,0,0,0,1
2024-03-15 02:00:00,0,6,6,0,0,1,0,0,13
2024-03-15 02:10:00,0,3,4,0,0,1,0,0,8
2024-03-15 02:20:00,0,1,2,0,0,3,0,0,6
2024-03-15 02:30:00,0,3,3,0,0,2,0,0,8
2024-03-15 02:40:00,0,2,0,0,0,2,0,0,4
2024-03-15 02:50:00,0,4,1,0,0,1,0,0,6
2024-03-15 03:00:00,0,0,0,0,0,1,0,0,1
2024-03-15 03:10:00,0,2,1,0,0,0,0,0,3
2024-03-15 03:20:00,0,2,0,0,0,3,0,0,5
2024-03-15 03:30:00,0,5,4,0,0,0,0,0,9
2024-03-15 03:40:00,0,1,1,0,0,2,0,0,4
2024-03-15 03:50:00,0,2,3,0,1,2,0,0,8
2024-03-15 04:00:00,0,4,2,0,0,0,0,0,6
2024-03-15 04:10:00,0,3,1,0,0,1,0,0,5
2024-03-15 04:20:00,1,0,0,0,2,2,0,0,5
2024-03-15 04:30:00,3,0,0,4,1,2,0,0,10
2024-03-15 04:40:00,1,1,1,2,2,3,0,0,10
2024-03-15 04:50:00,0,0,0,0,0,5,0,0,5
2024-03-15 05:00:00,1,3,1,2,1,2,0,0,10
2024-03-15 05:10:00,2,2,3,3,5,7,0,0,22
2024-03-15 05:20:00,0,3,2,0,2,3,0,0,10
2024-03-15 05:30:00,0,8,2,0,1,9,0,0,20
2024-03-15 05:40:00,4,3,4,2,5,12,0,0,30
