datetime,D41Z,D42Z,D43Z,D44Z,D81Z,D82Z,D83Z,D84Z,Total
2024-03-04 03:40:00,0,0,2,3,1,0,0,0,6
2024-03-04 03:50:00,0,0,9,6,1,0,0,0,16
2024-03-04 04:00:00,0,0,5,3,3,0,0,7,18
2024-03-04 04:10:00,0,0,1,4,2,0,0,2,9
2024-03-04 04:20:00,0,0,6,8,1,0,0,6,21
2024-03-04 04:30:00,0,0,5,7,1,0,0,4,17
2024-03-04 04:40:00,0,0,11,15,1,0,0,3,30
2024-03-04 04:50:00,0,0,12,19,3,0,0,5,39
2024-03-04 05:00:00,0,0,17,21,2,0,0,5,45
2024-03-04 05:10:00,0,0,21,22,5,0,0,5,53
2024-03-04 05:20:00,0,0,20,24,2,0,0,15,61
2024-03-04 05:30:00,0,0,28,26,11,0,0,24,89
2024-03-04 05:40:00,0,0,31,43,15,0,0,26,115
2024-03-04 05:50:00,0,0,25,43,11,0,0,19,98
2024-03-04 06:00:00,0,0,29,42,26,0,0,15,112
2024-03-04 06:10:00,0,0,23,38,20,0,0,20,101
2024-03-04 06:20:00,0,0,35,42,20,0,0,22,119
2024-03-04 06:30:00,0,0,35,64,30,0,0,18,147
2024-03-04 06:40:00,0,0,29,54,30,0,0,23,136
2024-03-04 06:50:00,0,0,33,43,46,0,0,13,135
2024-03-04 07:00:00,0,0,28,39,42,0,0,19,128
2024-03-04 07:10:00,0,0,34,34,45,0,0,25,138
2024-03-04 07:20:00,0,0,43,40,44,0,0,14,141
2024-03-04 07:30:00,0,0,37,42,58,0,0,20,157
2024-03-04 07:40:00,0,0,35,44,71,0,0,11,161
2024-03-04 07:50:00,0,0,38,28,54,0,0,10,130
2024-03-04 08:00:00,0,0,30,22,58,0,0,0,110
2024-03-04 08:10:00,0,0,30,33,36,0,0,18,117
2024-03-04 08:20:00,0,0,39,39,58,0,0,14,150
2024-03-04 08:30:00,0,0,30,36,36,0,0,27,129
2024-03-04 08:40:00,0,0,35,42,53,0,0,19,149
2024-03-04 08:50:00,0,0,34,39,40,0,0,22,135
2024-03-04 09:00:00,0,0,28,40,58,0,0,9,135
2024-03-04 09:10:00,0,0,33,35,40,0,0,6,114
2024-03-04 09:20:00,0,0,29,37,55,0,0,17,138
2024-03-04 09:30:00,0,0,28,36,52,0,0,21,137
2024-03-04 09:40:00,0,0,28,28,41,0,0,15,112
2024-03-04 09:50:00,0,0,26,34,89,0,0,20,169
2024-03-04 10:00:00,0,0,25,31,48,0,0,21,125
2024-03-04 10:10:00,0,0,24,26,48,0,0,17,115
2024-03-04 10:20:00,0,0,19,25,53,0,0,22,119
2024-03-04 10:30:00,0,0,21,35,49,0,0,16,121
2024-03-04 10:40:00,0,0,30,34,58,0,0,15,137
2024-03-04 10:50:00,0,0,29,28,48,0,0,20,125
2024-03-04 11:00:00,0,0,29,35,42,0,0,23,129
2024-03-04 11:10:00,0,0,25,22,47,0,0,20,114
2024-03-04 11:20:00,0,0,35,31,56,0,0,22,144
2024-03-04 11:30:00,0,0,31,32,54,0,0,25,142
2024-03-04 11:40:00,0,0,21,24,47,0,0,21,113
2024-03-04 11:50:00,0,0,27,34,57,0,0,11,129
2024-03-04 12:00:00,0,0,24,30,54,0,0,16,124
2024-03-04 12:10:00,0,0,23,24,67,0,0,16,130
2024-03-04 12:20:00,0,0,16,16,57,0,0,15,104
2024-03-04 12:30:00,0,0,26,28,58,0,0,16,128
2024-03-04 12:40:00,0,0,24,26,75,0,0,25,150
2024-03-04 12:50:00,0,0,29,27,59,0,0,16,131
2024-03-04 13:00:00,0,0,27,32,52,0,0,23,134
2024-03-04 13:10:00,0,0,22,31,59,0,0,24,136
2024-03-04 13:20:00,0,0,27,30,62,0,0,12,131
2024-03-04 13:30:00,0,0,23,26,67,0,0,26,142
2024-03-04 13:40:00,0,0,30,38,66,0,0,16,150
2024-03-04 13:50:00,0,0,29,23,69,0,0,8,129
2024-03-04 14:00:00,0,0,29,33,60,0,0,22,144
2024-03-04 14:10:00,0,0,23,26,70,0,0,19,138
2024-03-04 14:20:00,0,0,25,26,77,0,0,22,150
2024-03-04 14:30:00,0,0,28,35,95,0,0,21,179
2024-03-04 14:40:00,0,0,26,32,80,0,0,28,166
2024-03-04 14:50:00,0,0,30,31,86,0,0,11,158
2024-03-04 15:00:00,0,0,23,30,97,0,0,19,169
2024-03-04 15:10:00,0,0,22,29,82,0,0,25,158
2024-03-04 15:20:00,0,0,29,31,88,0,0,17,165
2024-03-04 15:30:00,0,0,35,38,104,0,0,24,201
2024-03-04 15:40:00,0,0,25,25,110,0,0,22,182
2024-03-04 15:50:00,0,0,37,37,87,0,0,13,174
2024-03-04 16:00:00,0,0,25,39,82,0,0,12,158
2024-03-04 16:10:00,0,0,24,30,89,0,0,17,160
2024-03-04 16:20:00,0,0,33,32,112,0,0,8,185
2024-03-04 16:30:00,0,0,32,36,83,0,0,14,165
2024-03-04 16:40:00,0,0,25,28,91,0,0,11,155
2024-03-04 16:50:00,0,0,34,32,92,0,0,10,168
2024-03-04 17:00:00,0,0,35,30,91,0,0,27,183
2024-03-04 17:10:00,0,0,18,26,92,0,0,31,167
2024-03-04 17:20:00,0,0,27,29,94,0,0,27,177
2024-03-04 17:30:00,0,0,33,32,91,0,0,16,172
2024-03-04 17:40:00,0,0,27,29,73,0,0,20,149
2024-03-04 17:50:00,0,0,31,32,63,0,0,23,149
2024-03-04 18:00:00,0,0,29,35,81,0,0,27,172
2024-03-04 18:10:00,0,0,29,32,70,0,0,26,157
2024-03-04 18:20:00,0,0,16,24,73,0,0,25,138
2024-03-04 18:30:00,0,0,31,32,70,0,0,31,164
2024-03-04 18:40:00,0,0,24,33,65,0,0,22,144
2024-03-04 18:50:00,0,0,26,31,51,0,0,22,130
2024-03-04 19:00:00,0,0,23,35,62,0,0,30,150
2024-03-04 19:10:00,0,0,23,29,59,0,0,25,136
2024-03-04 19:20:00,0,0,22,22,50,0,0,17,111
2024-03-04 19:30:00,0,0,30,29,40,0,0,32,131
2024-03-04 19:40:00,0,0,22,28,28,0,0,21,99
2024-03-04 19:50:00,0,0,19,28,32,0,0,28,107
2024-03-04 20:00:00,0,0,35,30,38,0,0,33,136
2024-03-04 20:10:00,0,0,22,27,31,0,0,25,105
2024-03-04 20:20:00,0,0,22,26,18,0,0,28,94
2024-03-04 20:30:00,0,0,20,42,35,0,0,26,123
2024-03-04 20:40:00,0,0,25,26,25,0,0,20,96
2024-03-04 20:50:00,0,0,16,18,27,0,0,22,83
2024-03-04 21:00:00,0,0,14,26,16,0,0,33,89
2024-03-04 21:10:00,0,0,15,23,18,0,0,28,84
2024-03-04 21:20:00,0,0,19,21,15,0,0,31,86
2024-03-04 21:30:00,0,0,10,22,14,0,0,18,64
2024-03-04 21:40:00,0,0,13,15,20,0,0,19,67
2024-03-04 21:50:00,0,0,17,13,9,0,0,16,55
2024-03-04 22:00:00,0,0,10,16,17,0,0,15,58
2024-03-04 22:10:00,0,0,12,15,18,0,0,33,78
2024-03-04 22:20:00,0,0,10,18,21,0,0,25,74
2024-03-04 22:30:00,0,0,13,14,13,0,0,25,65
2024-03-04 22:40:00,0,0,6,6,9,0,0,17,38
2024-03-04 22:50:00,0,0,7,13,12,0,0,12,44
2024-03-04 23:00:00,0,0,8,13,12,0,0,21,54
2024-03-04 23:10:00,0,0,7,9,9,0,0,8,33
2024-03-04 23:20:00,0,0,13,9,9,0,0,14,45
2024-03-04 23:30:00,0,0,4,3,6,0,0,15,28
2024-03-04 23:40:00,0,0,3,7,6,0,0,16,32
2024-03-04 23:50:00,0,0,10,6,6,0,0,6,28
2024-03-05 00:00:00,0,0,3,5,7,0,0,5,20
2024-03-05 00:10:00,0,0,7,10,5,0,0,9,31
2024-03-05 00:20:00,0,0,3,5,2,0,0,4,14
2024-03-05 00:30:00,0,0,4,6,3,0,0,6,19
2024-03-05 00:40:00,0,0,4,3,2,0,0,2,11
2024-03-05 00:50:00,0,0,5,2,1,0,0,5,13
2024-03-05 01:00:00,0,0,3,2,3,0,0,7,15
2024-03-05 01:10:00,0,0,8,3,1,0,0,1,13
2024-03-05 01:20:00,0,0,4,9,3,0,0,3,19
2024-03-05 01:30:00,0,0,6,8,0,0,0,4,18
2024-03-05 01:40:00,0,0,5,6,2,0,0,2,15
2024-03-05 01:50:00,0,0,6,4,3,0,0,4,17
2024-03-05 02:00:00,0,0,6,4,1,0,0,3,14
2024-03-05 02:10:00,0,0,3,7,0,0,0,1,11
2024-03-05 02:20:00,0,0,5,1,3,0,0,1,10
2024-03-05 02:30:00,0,0,0,7,3,0,0,3,13
2024-03-05 02:40:00,0,0,7,4,4,0,0,1,16
2024-03-05 02:50:00,0,0,4,4,1,0,0,5,14
2024-03-05 03:00:00,0,0,3,3,0,0,0,1,7
2024-03-05 03:10:00,0,0,4,5,1,0,0,1,11
2024-03-05 03:20:00,0,0,2,0,3,0,0,1,6
2024-03-05 03:30:00,0,0,4,5,4,0,0,3,16
2024-03-05 03:40:00,0,0,5,1,5,0,0,2,13
2024-03-05 03:50:00,0,0,7,7,4,0,0,3,21
2024-03-05 04:00:00,0,0,6,6,2,0,0,4,18
2024-03-05 04:10:00,0,0,4,7,1,0,0,2,14
2024-03-05 04:20:00,0,0,7,11,3,0,0,4,25
2024-03-05 04:30:00,0,0,3,8,1,0,0,5,17
2024-03-05 04:40:00,0,0,15,11,6,0,0,7,39
2024-03-05 04:50:00,0,0,10,16,3,0,0,5,34
2024-03-05 05:00:00,0,0,16,15,6,0,0,3,40
2024-03-05 05:10:00,0,0,22,20,6,0,0,11,59
2024-03-05 05:20:00,0,0,20,18,7,0,0,16,61
2024-03-05 05:30:00,0,0,30,44,6,0,0,10,90
2024-03-05 05:40:00,0,0,34,33,17,0,0,21,105
2024-03-05 05:50:00,0,0,24,48,8,0,0,22,102
2024-03-05 06:00:00,0,0,23,41,27,0,0,26,117
2024-03-05 06:10:00,0,0,22,36,18,0,0,19,95
2024-03-05 06:20:00,0,0,23,51,19,0,0,17,110
2024-03-05 06:30:00,0,0,24,52,30,0,0,23,129
2024-03-05 06:40:00,0,0,36,52,51,0,0,21,160
2024-03-05 06:50:00,0,0,29,60,42,0,0,25,156
2024-03-05 07:00:00,0,0,25,38,29,0,0,17,109
2024-03-05 07:10:00,0,0,26,35,38,0,0,16,115
2024-03-05 07:20:00,0,0,29,42,46,0,0,11,128
2024-03-05 07:30:00,0,0,38,43,43,0,0,11,135
2024-03-05 07:40:00,0,0,15,27,56,0,0,2,100
2024-03-05 07:50:00,0,0,0,0,80,0,0,0,80
2024-03-05 08:00:00,0,0,0,1,51,0,0,0,52
2024-03-05 08:10:00,0,0,0,2,35,0,0,10,47
2024-03-05 08:20:00,0,0,0,0,51,0,0,4,55
2024-03-05 08:30:00,0,0,0,1,54,0,0,1,56
2024-03-05 08:40:00,0,0,9,11,75,0,0,6,101
2024-03-05 08:50:00,0,0,16,26,52,0,0,15,109
2024-03-05 09:00:00,0,0,27,25,49,0,0,4,105
2024-03-05 09:10:00,0,0,34,36,49,0,0,20,139
2024-03-05 09:20:00,0,0,36,50,37,0,0,20,143
2024-03-05 09:30:00,0,0,28,35,40,0,0,21,124
2024-03-05 09:40:00,0,0,33,29,34,0,0,22,118
2024-03-05 09:50:00,0,0,30,30,57,0,0,17,134
2024-03-05 10:00:00,0,0,25,26,52,0,0,21,124
2024-03-05 10:10:00,0,0,27,30,55,0,0,20,132
2024-03-05 10:20:00,0,0,22,24,49,0,0,28,123
2024-03-05 10:30:00,0,0,27,34,60,0,0,23,144
2024-03-05 10:40:00,0,0,29,28,60,0,0,19,136
2024-03-05 10:50:00,0,0,38,30,66,0,0,13,147
2024-03-05 11:00:00,0,0,28,33,48,0,0,17,126
2024-03-05 11:10:00,0,0,29,33,58,0,0,29,149
2024-03-05 11:20:00,0,0,31,31,56,0,0,27,145
2024-03-05 11:30:00,0,0,23,33,65,0,0,23,144
2024-03-05 11:40:00,0,0,34,42,58,0,0,26,160
2024-03-05 11:50:00,0,0,19,33,67,0,0,18,137
2024-03-05 12:00:00,0,0,21,23,72,0,0,13,129
2024-03-05 12:10:00,0,0,22,24,24,0,0,32,102
2024-03-05 12:20:00,0,0,24,21,55,0,0,23,123
2024-03-05 12:30:00,0,0,28,45,70,0,0,15,158
2024-03-05 12:40:00,0,0,30,30,67,0,0,11,138
2024-03-05 12:50:00,0,0,29,28,62,0,0,16,135
2024-03-05 13:00:00,0,0,32,32,66,0,0,21,151
2024-03-05 13:10:00,0,0,30,43,84,0,0,14,171
2024-03-05 13:20:00,0,0,29,28,62,0,0,24,143
2024-03-05 13:30:00,0,0,27,35,62,0,0,22,146
2024-03-05 13:40:00,0,0,25,29,74,0,0,12,140
2024-03-05 13:50:00,0,0,31,40,79,0,0,11,161
2024-03-05 14:00:00,0,0,36,35,58,0,0,23,152
2024-03-05 14:10:00,0,0,26,36,82,0,0,18,162
2024-03-05 14:20:00,0,0,26,28,71,0,0,14,139
2024-03-05 14:30:00,0,0,31,28,75,0,0,26,160
2024-03-05 14:40:00,0,0,31,31,79,0,0,17,158
2024-03-05 14:50:00,0,0,33,32,82,0,0,19,166
2024-03-05 15:00:00,0,0,20,28,90,0,0,14,152
2024-03-05 15:10:00,0,0,22,24,85,0,0,18,149
2024-03-05 15:20:00,0,0,27,31,80,0,0,16,154
2024-03-05 15:30:00,0,0,30,28,106,0,0,25,189
2024-03-05 15:40:00,0,0,23,34,86,0,0,18,161
2024-03-05 15:50:00,0,0,28,43,97,0,0,15,183
2024-03-05 16:00:00,0,0,28,37,105,0,0,12,182
2024-03-05 16:10:00,0,0,30,28,90,0,0,21,169
2024-03-05 16:20:00,0,0,32,32,114,0,0,17,195
2024-03-05 16:30:00,0,0,32,37,104,0,0,24,197
2024-03-05 16:40:00,0,0,37,36,101,0,0,17,191
2024-03-05 16:50:00,0,0,30,30,97,0,0,13,170
2024-03-05 17:00:00,0,0,35,34,91,0,0,18,178
2024-03-05 17:10:00,0,0,23,28,95,0,0,10,156
2024-03-05 17:20:00,0,0,35,30,84,0,0,14,163
2024-03-05 17:30:00,0,0,31,27,80,0,0,17,155
2024-03-05 17:40:00,0,0,32,28,102,0,0,25,187
2024-03-05 17:50:00,0,0,29,28,97,0,0,25,179
2024-03-05 18:00:00,0,0,25,28,70,0,0,21,144
2024-03-05 18:10:00,0,0,26,29,85,0,0,15,155
2024-03-05 18:20:00,0,0,32,42,82,0,0,13,169
2024-03-05 18:30:00,0,0,31,43,63,0,0,21,158
2024-03-05 18:40:00,0,0,24,35,55,0,0,25,139
2024-03-05 18:50:00,0,0,40,34,77,0,0,37,188
2024-03-05 19:00:00,0,0,29,38,67,0,0,22,156
2024-03-05 19:10:00,0,0,23,41,63,0,0,26,153
2024-03-05 19:20:00,0,0,16,43,52,0,0,29,140
2024-03-05 19:30:00,0,0,28,35,44,0,0,23,130
2024-03-05 19:40:00,0,0,26,47,44,0,0,28,145
2024-03-05 19:50:00,0,0,17,22,41,0,0,22,102
2024-03-05 20:00:00,0,0,16,26,35,0,0,32,109
2024-03-05 20:10:00,0,0,16,22,32,0,0,22,92
2024-03-05 20:20:00,0,0,24,21,36,0,0,23,104
2024-03-05 20:30:00,0,0,19,26,19,0,0,19,83
2024-03-05 20:40:00,0,0,16,27,28,0,0,17,88
2024-03-05 20:50:00,0,0,18,24,18,0,0,19,79
2024-03-05 21:00:00,0,0,23,21,13,0,0,20,77
2024-03-05 21:10:00,0,0,16,29,18,0,0,21,84
2024-03-05 21:20:00,0,0,19,16,17,0,0,25,77
2024-03-05 21:30:00,0,0,23,23,13,0,0,23,82
2024-03-05 21:40:00,0,0,18,17,23,0,0,35,93
2024-03-05 21:50:00,0,0,19,18,29,0,0,21,87
2024-03-05 22:00:00,0,0,15,20,17,0,0,15,67
2024-03-05 22:10:00,0,0,14,18,18,0,0,19,69
2024-03-05 22:20:00,0,0,12,19,23,0,0,23,77
2024-03-05 22:30:00,0,0,25,17,25,0,0,27,94
2024-03-05 22:40:00,0,0,17,17,13,0,0,33,80
2024-03-05 22:50:00,0,0,15,14,16,0,0,13,58
2024-03-05 23:00:00,0,0,13,21,15,0,0,21,70
2024-03-05 23:10:00,0,0,11,10,12,0,0,17,50
2024-03-05 23:20:00,0,0,13,16,16,0,0,12,57
2024-03-05 23:30:00,0,0,8,11,8,0,0,5,32
2024-03-05 23:40:00,0,0,4,9,2,0,0,7,22
2024-03-05 23:50:00,0,0,9,8,9,0,0,7,33
2024-03-06 00:00:00,0,0,11,11,9,0,0,11,42
2024-03-06 00:10:00,0,0,5,13,7,0,0,7,32
2024-03-06 00:20:00,0,0,4,8,2,0,0,8,22
2024-03-06 00:30:00,0,0,7,4,1,0,0,8,20
2024-03-06 00:40:00,0,0,6,3,1,0,0,1,11
2024-03-06 00:50:00,0,0,10,7,6,0,0,4,27
2024-03-06 01:00:00,0,0,0,2,1,0,0,2,5
2024-03-06 01:10:00,0,0,3,4,3,0,0,5,15
2024-03-06 01:20:00,0,0,6,1,3,0,0,7,17
2024-03-06 01:30:00,0,0,7,8,2,0,0,7,24
2024-03-06 01:40:00,0,0,3,3,0,0,0,3,9
2024-03-06 01:50:00,0,0,0,1,1,0,0,1,3
2024-03-06 02:00:00,0,0,4,3,2,0,0,2,11
2024-03-06 02:10:00,0,0,1,2,3,0,0,2,8
2024-03-06 02:20:00,0,0,2,1,0,0,0,1,4
2024-03-06 02:30:00,0,0,2,1,3,0,0,3,9
2024-03-06 02:40:00,0,0,6,4,1,0,0,2,13
2024-03-06 02:50:00,0,0,1,4,5,0,0,1,11
2024-03-06 03:00:00,0,0,10,8,3,0,0,7,28
2024-03-06 03:10:00,0,0,4,3,1,0,0,0,8
2024-03-06 03:20:00,0,0,1,0,2,0,0,0,3
2024-03-06 03:30:00,0,0,3,5,0,0,0,2,10
2024-03-06 03:40:00,0,0,1,4,3,0,0,2,10
2024-03-06 03:50:00,0,0,3,8,3,0,0,1,15
2024-03-06 04:00:00,0,0,6,9,2,0,0,2,19
2024-03-06 04:10:00,0,0,3,14,2,0,0,3,22
2024-03-06 04:20:00,0,0,9,11,2,0,0,1,23
2024-03-06 04:30:00,0,0,7,9,2,0,0,5,23
2024-03-06 04:40:00,0,0,15,14,8,0,0,4,41
2024-03-06 04:50:00,0,0,13,17,1,0,0,3,34
2024-03-06 05:00:00,0,0,9,13,4,0,0,4,30
2024-03-06 05:10:00,0,0,22,21,8,0,0,10,61
2024-03-06 05:20:00,0,0,22,32,6,0,0,13,73
2024-03-06 05:30:00,0,0,25,37,11,0,0,21,94
2024-03-06 05:40:00,0,0,25,28,10,0,0,18,81
2024-03-06 05:50:00,0,0,20,39,16,0,0,22,97
2024-03-06 06:00:00,0,0,37,45,17,0,0,15,114
2024-03-06 06:10:00,0,0,19,34,20,0,0,19,92
2024-03-06 06:20:00,0,0,25,38,21,0,0,21,105
2024-03-06 06:30:00,0,0,32,40,27,0,0,25,124
2024-03-06 06:40:00,0,0,31,38,46,0,0,18,133
2024-03-06 06:50:00,0,0,35,39,40,0,0,21,135
2024-03-06 07:00:00,0,0,33,34,33,0,0,18,118
2024-03-06 07:10:00,0,0,31,43,33,0,0,14,121
2024-03-06 07:20:00,0,0,38,43,38,0,0,13,132
2024-03-06 07:30:00,0,0,35,40,42,0,0,5,122
2024-03-06 07:40:00,0,0,20,21,63,0,0,7,111
2024-03-06 07:50:00,0,0,0,3,60,0,0,5,68
2024-03-06 08:00:00,0,0,0,0,42,0,0,5,47
2024-03-06 08:10:00,0,0,0,0,63,0,0,0,63
2024-03-06 08:20:00,0,0,0,0,64,0,0,0,64
2024-03-06 08:30:00,0,0,0,6,40,0,0,11,57
2024-03-06 08:40:00,0,0,26,42,62,0,0,21,151
2024-03-06 08:50:00,0,0,32,44,50,0,0,19,145
2024-03-06 09:00:00,0,0,34,32,59,0,0,15,140
2024-03-06 09:10:00,0,0,38,47,43,0,0,14,142
2024-03-06 09:20:00,0,0,32,34,48,0,0,11,125
2024-03-06 09:30:00,0,0,26,34,44,0,0,19,123
2024-03-06 09:40:00,0,0,21,37,50,0,0,25,133
2024-03-06 09:50:00,0,0,25,24,51,0,0,17,117
2024-03-06 10:00:00,0,0,20,27,44,0,0,22,113
2024-03-06 10:10:00,0,0,34,31,45,0,0,24,134
2024-03-06 10:20:00,0,0,28,29,51,0,0,15,123
2024-03-06 10:30:00,0,0,23,34,59,0,0,14,130
2024-03-06 10:40:00,0,0,25,27,39,0,0,16,107
2024-03-06 10:50:00,0,0,17,23,55,0,0,21,116
2024-03-06 11:00:00,0,0,29,31,76,0,0,10,146
2024-03-06 11:10:00,0,0,23,30,57,0,0,20,130
2024-03-06 11:20:00,0,0,23,37,50,0,0,13,123
2024-03-06 11:30:00,0,0,26,28,60,0,0,17,131
2024-03-06 11:40:00,0,0,34,31,51,0,0,22,138
2024-03-06 11:50:00,0,0,30,33,60,0,0,22,145
2024-03-06 12:00:00,0,0,24,30,55,0,0,17,126
2024-03-06 12:10:00,0,0,32,30,62,0,0,18,142
2024-03-06 12:20:00,0,0,19,29,61,0,0,10,119
2024-03-06 12:30:00,0,0,36,33,65,0,0,18,152
2024-03-06 12:40:00,0,0,29,38,54,0,0,25,146
2024-03-06 12:50:00,0,0,30,30,61,0,0,20,141
2024-03-06 13:00:00,0,0,25,29,66,0,0,31,151
2024-03-06 13:10:00,0,0,24,28,78,0,0,21,151
2024-03-06 13:20:00,0,0,26,25,47,0,0,19,117
2024-03-06 13:30:00,0,0,36,32,87,0,0,11,166
2024-03-06 13:40:00,0,0,20,42,57,0,0,18,137
2024-03-06 13:50:00,0,0,21,27,79,0,0,22,149
2024-03-06 14:00:00,0,0,28,23,81,0,0,23,155
2024-03-06 14:10:00,0,0,27,31,69,0,0,16,143
2024-03-06 14:20:00,0,0,30,26,79,0,0,19,154
2024-03-06 14:30:00,0,0,30,28,68,0,0,25,151
2024-03-06 14:40:00,0,0,21,20,75,0,0,19,135
2024-03-06 14:50:00,0,0,29,23,103,0,0,21,176
2024-03-06 15:00:00,0,0,22,29,95,0,0,20,166
2024-03-06 15:10:00,0,0,23,24,89,0,0,24,160
2024-03-06 15:20:00,0,0,19,33,70,0,0,21,143
2024-03-06 15:30:00,0,0,20,31,95,0,0,15,161
2024-03-06 15:40:00,0,0,19,25,88,0,0,19,151
2024-03-06 15:50:00,0,0,21,28,89,0,0,16,154
2024-03-06 16:00:00,0,0,30,38,87,0,0,19,174
2024-03-06 16:10:00,0,0,31,32,84,0,0,15,162
2024-03-06 16:20:00,0,0,25,26,104,0,0,20,175
2024-03-06 16:30:00,0,0,25,27,95,0,0,16,163
2024-03-06 16:40:00,0,0,26,29,86,0,0,15,156
2024-03-06 16:50:00,0,0,29,35,105,0,0,15,184
2024-03-06 17:00:00,0,0,43,31,75,0,0,16,165
2024-03-06 17:10:00,0,0,22,29,83,0,0,20,154
2024-03-06 17:20:00,0,0,24,35,109,0,0,10,178
2024-03-06 17:30:00,0,0,41,34,73,0,0,9,157
2024-03-06 17:40:00,0,0,21,22,92,0,0,20,155
2024-03-06 17:50:00,0,0,32,41,85,0,0,25,183
2024-03-06 18:00:00,0,0,23,28,66,0,0,21,138
2024-03-06 18:10:00,0,0,24,24,101,0,0,23,172
2024-03-06 18:20:00,0,0,29,28,93,0,0,16,166
2024-03-06 18:30:00,0,0,34,37,91,0,0,20,182
2024-03-06 18:40:00,0,0,21,48,62,0,0,23,154
2024-03-06 18:50:00,0,0,23,35,72,0,0,28,158
2024-03-06 19:00:00,0,0,30,47,58,0,0,24,159
2024-03-06 19:10:00,0,0,22,44,65,0,0,29,160
2024-03-06 19:20:00,0,0,27,33,47,0,0,28,135
2024-03-06 19:30:00,0,0,26,28,47,0,0,25,126
2024-03-06 19:40:00,0,0,32,30,40,0,0,34,136
2024-03-06 19:50:00,0,0,19,22,49,0,0,21,111
2024-03-06 20:00:00,0,0,24,28,46,0,0,23,121
2024-03-06 20:10:00,0,0,22,34,33,0,0,27,116
2024-03-06 20:20:00,0,0,22,22,18,0,0,26,88
2024-03-06 20:30:00,0,0,22,19,25,0,0,25,91
2024-03-06 20:40:00,0,0,18,27,28,0,0,23,96
2024-03-06 20:50:00,0,0,15,15,30,0,0,25,85
2024-03-06 21:00:00,0,0,21,36,21,0,0,25,103
2024-03-06 21:10:00,0,0,15,18,25,0,0,23,81
2024-03-06 21:20:00,0,0,13,27,23,0,0,24,87
2024-03-06 21:30:00,0,0,26,15,22,0,0,24,87
2024-03-06 21:40:00,0,0,14,22,15,0,0,23,74
2024-03-06 21:50:00,0,0,12,26,19,0,0,24,81
2024-03-06 22:00:00,0,0,15,22,15,0,0,24,76
2024-03-06 22:10:00,0,0,12,21,25,0,0,25,83
2024-03-06 22:20:00,0,0,19,12,20,0,0,21,72
2024-03-06 22:30:00,0,0,19,22,18,0,0,27,86
2024-03-06 22:40:00,0,0,13,19,12,0,0,25,69
2024-03-06 22:50:00,0,0,13,23,10,0,0,9,55
2024-03-06 23:00:00,0,0,17,16,11,0,0,16,60
2024-03-06 23:10:00,0,0,11,18,12,0,0,21,62
2024-03-06 23:20:00,0,0,16,10,6,0,0,14,46
2024-03-06 23:30:00,0,0,5,6,9,0,0,9,29
2024-03-06 23:40:00,0,0,6,13,8,0,0,8,35
2024-03-06 23:50:00,0,0,3,2,8,0,0,11,24
2024-03-07 00:00:00,0,0,11,11,4,0,0,1,27
2024-03-07 00:10:00,0,0,7,7,5,0,0,8,27
2024-03-07 00:20:00,0,0,3,3,5,0,0,8,19
2024-03-07 00:30:00,0,0,4,4,3,0,0,6,17
2024-03-07 00:40:00,0,0,2,1,3,0,0,4,10
2024-03-07 00:50:00,0,0,7,11,3,0,0,3,24
2024-03-07 01:00:00,0,0,2,3,3,0,0,4,12
2024-03-07 01:10:00,0,0,9,4,5,0,0,7,25
2024-03-07 01:20:00,0,0,4,7,2,0,0,3,16
2024-03-07 01:30:00,0,0,6,6,1,0,0,8,21
2024-03-07 01:40:00,0,0,2,1,4,0,0,2,9
2024-03-07 01:50:00,0,0,4,3,0,0,0,2,9
2024-03-07 02:00:00,0,0,3,2,0,0,0,1,6
2024-03-07 02:10:00,0,0,6,9,2,0,0,2,19
2024-03-07 02:20:00,0,0,1,2,1,0,0,2,6
2024-03-07 02:30:00,0,0,3,2,0,0,0,4,9
2024-03-07 02:40:00,0,0,4,1,1,0,0,1,7
2024-03-07 02:50:00,0,0,2,2,2,0,0,3,9
2024-03-07 03:00:00,0,0,4,2,2,0,0,1,9
2024-03-07 03:10:00,0,0,7,3,3,0,0,1,14
2024-03-07 03:20:00,0,0,3,2,4,0,0,2,11
2024-03-07 03:30:00,0,0,4,5,0,0,0,1,10
2024-03-07 03:40:00,0,0,0,3,2,0,0,0,5
2024-03-07 03:50:00,0,0,4,1,3,0,0,5,13
2024-03-07 04:00:00,0,0,8,8,4,0,0,6,26
2024-03-07 04:10:00,0,0,4,9,2,0,0,4,19
2024-03-07 04:20:00,0,0,8,9,2,0,0,8,27
2024-03-07 04:30:00,0,0,14,10,0,0,0,5,29
2024-03-07 04:40:00,0,0,6,3,5,0,0,2,16
2024-03-07 04:50:00,0,0,14,12,2,0,0,8,36
2024-03-07 05:00:00,0,0,12,17,7,0,0,3,39
2024-03-07 05:10:00,0,0,10,22,7,0,0,9,48
2024-03-07 05:20:00,0,0,21,26,6,0,0,18,71
2024-03-07 05:30:00,0,0,32,39,15,0,0,21,107
2024-03-07 05:40:00,0,0,23,44,9,0,0,19,95
2024-03-07 05:50:00,0,0,30,49,15,0,0,21,115
2024-03-07 06:00:00,0,0,30,29,24,0,0,14,97
2024-03-07 06:10:00,0,0,19,36,20,0,0,18,93
2024-03-07 06:20:00,0,0,19,38,19,0,0,17,93
2024-03-07 06:30:00,0,0,39,72,26,0,0,30,167
