datetime,D1Z,D2Z,D12Z,Total
2024-03-14 21:20:00,26,75,0,101
2024-03-14 21:30:00,30,57,1,88
2024-03-14 21:40:00,29,62,3,94
2024-03-14 21:50:00,27,41,2,70
2024-03-14 22:00:00,48,58,1,107
2024-03-14 22:10:00,35,58,0,93
2024-03-14 22:20:00,25,50,1,76
2024-03-14 22:30:00,27,57,0,84
2024-03-14 22:40:00,14,59,1,74
2024-03-14 22:50:00,15,45,0,60
2024-03-14 23:00:00,13,27,2,42
2024-03-14 23:10:00,20,47,0,67
2024-03-14 23:20:00,18,37,0,55
2024-03-14 23:30:00,16,21,0,37
2024-03-14 23:40:00,13,25,0,38
2024-03-14 23:50:00,8,15,1,24
2024-03-15 00:00:00,9,15,1,25
2024-03-15 00:10:00,9,20,0,29
2024-03-15 00:20:00,9,12,0,21
2024-03-15 00:30:00,5,12,1,18
2024-03-15 00:40:00,8,12,0,20
2024-03-15 00:50:00,6,9,0,15
2024-03-15 01:00:00,5,9,0,14
2024-03-15 01:10:00,5,8,0,13
2024-03-15 01:20:00,7,6,0,13
2024-03-15 01:30:00,8,8,0,16
2024-03-15 01:40:00,3,2,0,5
2024-03-15 01:50:00,8,3,0,11
2024-03-15 02:00:00,4,9,0,13
2024-03-15 02:10:00,8,4,0,12
2024-03-15 02:20:00,2,8,0,10
2024-03-15 02:30:00,3,5,0,8
2024-03-15 02:40:00,8,4,0,12
2024-03-15 02:50:00,5,3,0,8
2024-03-15 03:00:00,5,6,0,11
2024-03-15 03:10:00,2,7,0,9
2024-03-15 03:20:00,6,8,0,14
2024-03-15 03:30:00,3,6,0,9
2024-03-15 03:40:00,11,4,0,15
2024-03-15 03:50:00,8,4,0,12
2024-03-15 04:00:00,13,3,1,17
2024-03-15 04:10:00,13,3,0,16
2024-03-15 04:20:00,16,6,0,22
2024-03-15 04:30:00,21,7,1,29
2024-03-15 04:40:00,32,8,1,41
2024-03-15 04:50:00,51,13,1,65
2024-03-15 05:00:00,42,8,1,51
2024-03-15 05:10:00,80,10,1,91
2024-03-15 05:20:00,108,22,1,131
2024-03-15 05:30:00,137,23,1,161
2024-03-15 05:40:00,191,24,2,217
2024-03-15 05:50:00,148,26,1,175
2024-03-15 06:00:00,136,35,2,173
2024-03-15 06:10:00,155,41,2,198
2024-03-15 06:20:00,175,60,0,235
2024-03-15 06:30:00,169,62,5,236
2024-03-15 06:40:00,163,57,4,224
2024-03-15 06:50:00,174,62,4,240
2024-03-15 07:00:00,156,77,5,238
2024-03-15 07:10:00,161,61,5,227
2024-03-15 07:20:00,158,81,3,242
2024-03-15 07:30:00,178,76,5,259
2024-03-15 07:40:00,161,73,7,241
2024-03-15 07:50:00,150,75,3,228
2024-03-15 08:00:00,126,60,6,192
2024-03-15 08:10:00,132,81,2,215
2024-03-15 08:20:00,139,72,1,212
2024-03-15 08:30:00,155,66,3,224
2024-03-15 08:40:00,144,74,4,222
2024-03-15 08:50:00,121,81,4,206
2024-03-15 09:00:00,102,66,2,170
2024-03-15 09:10:00,94,75,3,172
2024-03-15 09:20:00,107,83,4,194
2024-03-15 09:30:00,144,67,2,213
2024-03-15 09:40:00,131,70,4,205
2024-03-15 09:50:00,126,79,2,207
2024-03-15 10:00:00,114,75,1,190
2024-03-15 10:10:00,106,76,2,184
2024-03-15 10:20:00,114,73,1,188
2024-03-15 10:30:00,113,76,4,193
2024-03-15 10:40:00,110,96,3,209
2024-03-15 10:50:00,113,88,2,203
2024-03-15 11:00:00,108,80,5,193
2024-03-15 11:10:00,95,111,3,209
2024-03-15 11:20:00,112,83,0,195
2024-03-15 11:30:00,103,93,2,198
2024-03-15 11:40:00,106,105,5,216
2024-03-15 11:50:00,120,116,3,239
2024-03-15 12:00:00,94,144,2,240
2024-03-15 12:10:00,100,136,1,237
2024-03-15 12:20:00,114,155,4,273
2024-03-15 12:30:00,113,127,1,241
2024-03-15 12:40:00,100,125,3,228
2024-03-15 12:50:00,95,153,2,250
2024-03-15 13:00:00,67,175,3,245
2024-03-15 13:10:00,138,139,5,282
2024-03-15 13:20:00,153,137,3,293
2024-03-15 13:30:00,103,151,4,258
2024-03-15 13:40:00,122,166,4,292
2024-03-15 13:50:00,114,125,4,243
2024-03-15 14:00:00,99,163,7,269
2024-03-15 14:10:00,100,159,2,261
2024-03-15 14:20:00,108,149,5,262
2024-03-15 14:30:00,129,183,2,314
2024-03-15 14:40:00,131,143,2,276
2024-03-15 14:50:00,108,148,5,261
2024-03-15 15:00:00,112,183,2,297
2024-03-15 15:10:00,110,166,3,279
2024-03-15 15:20:00,113,141,2,256
2024-03-15 15:30:00,124,164,4,292
2024-03-15 15:40:00,131,148,1,280
2024-03-15 15:50:00,122,164,4,290
2024-03-15 16:00:00,118,127,3,248
2024-03-15 16:10:00,115,145,1,261
2024-03-15 16:20:00,90,152,1,243
2024-03-15 16:30:00,137,137,2,276
2024-03-15 16:40:00,143,136,3,282
2024-03-15 16:50:00,107,159,3,269
2024-03-15 17:00:00,118,139,3,260
2024-03-15 17:10:00,158,142,3,303
2024-03-15 17:20:00,130,148,2,280
2024-03-15 17:30:00,140,156,3,299
2024-03-15 17:40:00,118,129,3,250
2024-03-15 17:50:00,124,140,7,271
2024-03-15 18:00:00,133,140,2,275
2024-03-15 18:10:00,120,128,3,251
2024-03-15 18:20:00,114,132,2,248
2024-03-15 18:30:00,98,135,5,238
2024-03-15 18:40:00,89,116,5,210
2024-03-15 18:50:00,102,126,2,230
2024-03-15 19:00:00,79,119,2,200
2024-03-15 19:10:00,100,103,1,204
2024-03-15 19:20:00,94,119,1,214
2024-03-15 19:30:00,79,82,0,161
2024-03-15 19:40:00,83,79,2,164
2024-03-15 19:50:00,81,84,3,168
2024-03-15 20:00:00,83,87,5,175
2024-03-15 20:10:00,57,97,2,156
2024-03-15 20:20:00,51,85,2,138
2024-03-15 20:30:00,62,70,2,134
2024-03-15 20:40:00,59,76,1,136
2024-03-15 20:50:00,47,83,2,132
2024-03-15 21:00:00,56,64,3,123
2024-03-15 21:10:00,42,74,0,116
2024-03-15 21:20:00,49,83,2,134
2024-03-15 21:30:00,32,57,1,90
2024-03-15 21:40:00,43,76,1,120
2024-03-15 21:50:00,43,65,1,109
2024-03-15 22:00:00,41,59,2,102
2024-03-15 22:10:00,47,71,1,119
2024-03-15 22:20:00,37,57,1,95
2024-03-15 22:30:00,43,70,0,113
2024-03-15 22:40:00,46,59,1,106
2024-03-15 22:50:00,27,60,0,87
2024-03-15 23:00:00,23,65,2,90
2024-03-15 23:10:00,33,47,1,81
2024-03-15 23:20:00,32,47,0,79
2024-03-15 23:30:00,20,43,0,63
2024-03-15 23:40:00,20,43,1,64
2024-03-15 23:50:00,19,38,0,57
2024-03-16 00:00:00,18,31,1,50
2024-03-16 00:10:00,16,47,0,63
2024-03-16 00:20:00,15,32,0,47
2024-03-16 00:30:00,12,26,0,38
2024-03-16 00:40:00,18,28,0,46
2024-03-16 00:50:00,8,20,2,30
2024-03-16 01:00:00,10,13,0,23
2024-03-16 01:10:00,11,23,0,34
2024-03-16 01:20:00,9,23,0,32
2024-03-16 01:30:00,6,19,0,25
2024-03-16 01:40:00,10,14,1,25
2024-03-16 01:50:00,11,10,1,22
2024-03-16 02:00:00,5,19,0,24
2024-03-16 02:10:00,3,14,0,17
2024-03-16 02:20:00,7,11,0,18
2024-03-16 02:30:00,6,14,0,20
2024-03-16 02:40:00,7,10,0,17
2024-03-16 02:50:00,6,7,0,13
2024-03-16 03:00:00,1,11,0,12
2024-03-16 03:10:00,5,12,1,18
2024-03-16 03:20:00,2,5,0,7
2024-03-16 03:30:00,9,11,0,20
2024-03-16 03:40:00,4,8,0,12
2024-03-16 03:50:00,11,6,0,17
2024-03-16 04:00:00,5,5,0,10
2024-03-16 04:10:00,9,8,0,17
2024-03-16 04:20:00,11,7,0,18
2024-03-16 04:30:00,6,7,1,14
2024-03-16 04:40:00,12,9,1,22
2024-03-16 04:50:00,16,7,0,23
2024-03-16 05:00:00,24,3,0,27
2024-03-16 05:10:00,24,8,1,33
2024-03-16 05:20:00,35,12,0,47
2024-03-16 05:30:00,40,13,0,53
2024-03-16 05:40:00,36,15,0,51
2024-03-16 05:50:00,25,17,0,42
2024-03-16 06:00:00,25,12,1,38
2024-03-16 06:10:00,26,17,1,44
2024-03-16 06:20:00,41,23,1,65
2024-03-16 06:30:00,31,27,0,58
2024-03-16 06:40:00,31,30,0,61
2024-03-16 06:50:00,26,23,1,50
2024-03-16 07:00:00,24,19,1,44
2024-03-16 07:10:00,36,18,0,54
2024-03-16 07:20:00,66,25,2,93
2024-03-16 07:30:00,69,30,1,100
2024-03-16 07:40:00,65,12,5,82
2024-03-16 07:50:00,66,24,0,90
2024-03-16 08:00:00,52,27,2,81
2024-03-16 08:10:00,57,35,0,92
2024-03-16 08:20:00,88,34,1,123
2024-03-16 08:30:00,66,38,1,105
2024-03-16 08:40:00,84,54,2,140
2024-03-16 08:50:00,88,34,3,125
2024-03-16 09:00:00,92,48,2,142
2024-03-16 09:10:00,91,61,0,152
2024-03-16 09:20:00,99,51,1,151
2024-03-16 09:30:00,117,61,2,180
2024-03-16 09:40:00,129,60,6,195
2024-03-16 09:50:00,131,53,0,184
2024-03-16 10:00:00,126,61,1,188
2024-03-16 10:10:00,114,50,0,164
2024-03-16 10:20:00,132,79,2,213
2024-03-16 10:30:00,120,92,2,214
2024-03-16 10:40:00,140,84,2,226
2024-03-16 10:50:00,144,75,9,228
2024-03-16 11:00:00,132,83,3,218
2024-03-16 11:10:00,137,79,1,217
2024-03-16 11:20:00,119,92,2,213
2024-03-16 11:30:00,121,102,2,225
2024-03-16 11:40:00,123,84,1,208
2024-03-16 11:50:00,133,95,2,230
2024-03-16 12:00:00,128,123,4,255
2024-03-16 12:10:00,144,111,1,256
2024-03-16 12:20:00,131,117,2,250
2024-03-16 12:30:00,141,95,2,238
2024-03-16 12:40:00,137,86,1,224
2024-03-16 12:50:00,122,95,3,220
2024-03-16 13:00:00,144,123,3,270
2024-03-16 13:10:00,138,127,2,267
2024-03-16 13:20:00,143,115,2,260
2024-03-16 13:30:00,136,106,6,248
2024-03-16 13:40:00,163,130,2,295
2024-03-16 13:50:00,143,131,4,278
2024-03-16 14:00:00,153,153,1,307
2024-03-16 14:10:00,143,135,3,281
2024-03-16 14:20:00,160,141,1,302
2024-03-16 14:30:00,150,133,1,284
2024-03-16 14:40:00,149,123,1,273
2024-03-16 14:50:00,146,139,2,287
2024-03-16 15:00:00,111,131,1,243
2024-03-16 15:10:00,134,129,3,266
2024-03-16 15:20:00,135,117,3,255
2024-03-16 15:30:00,118,127,4,249
2024-03-16 15:40:00,111,113,5,229
2024-03-16 15:50:00,122,98,4,224
2024-03-16 16:00:00,112,115,4,231
2024-03-16 16:10:00,96,123,0,219
2024-03-16 16:20:00,108,118,4,230
2024-03-16 16:30:00,114,121,1,236
2024-03-16 16:40:00,139,105,4,248
2024-03-16 16:50:00,101,116,0,217
2024-03-16 17:00:00,120,123,1,244
2024-03-16 17:10:00,104,136,0,240
2024-03-16 17:20:00,93,120,0,213
2024-03-16 17:30:00,116,129,4,249
2024-03-16 17:40:00,114,120,1,235
2024-03-16 17:50:00,135,124,1,260
2024-03-16 18:00:00,146,186,3,335
2024-03-16 18:10:00,147,164,2,313
2024-03-16 18:20:00,146,155,0,301
2024-03-16 18:30:00,96,140,4,240
2024-03-16 18:40:00,124,118,1,243
2024-03-16 18:50:00,94,119,3,216
2024-03-16 19:00:00,83,109,0,192
2024-03-16 19:10:00,103,86,0,189
2024-03-16 19:20:00,87,82,1,170
2024-03-16 19:30:00,70,108,1,179
2024-03-16 19:40:00,93,90,3,186
2024-03-16 19:50:00,95,83,2,180
2024-03-16 20:00:00,82,80,2,164
2024-03-16 20:10:00,72,96,5,173
2024-03-16 20:20:00,48,78,2,128
2024-03-16 20:30:00,58,66,1,125
2024-03-16 20:40:00,57,60,0,117
2024-03-16 20:50:00,53,71,1,125
2024-03-16 21:00:00,50,67,0,117
2024-03-16 21:10:00,72,65,1,138
2024-03-16 21:20:00,50,56,0,106
2024-03-16 21:30:00,45,46,1,92
2024-03-16 21:40:00,40,72,1,113
2024-03-16 21:50:00,43,75,1,119
2024-03-16 22:00:00,44,70,1,115
2024-03-16 22:10:00,49,76,1,126
2024-03-16 22:20:00,40,64,1,105
2024-03-16 22:30:00,54,65,1,120
2024-03-16 22:40:00,47,67,0,114
2024-03-16 22:50:00,28,72,1,101
2024-03-16 23:00:00,39,70,3,112
2024-03-16 23:10:00,32,64,0,96
2024-03-16 23:20:00,34,58,0,92
2024-03-16 23:30:00,31,41,0,72
2024-03-16 23:40:00,30,50,0,80
2024-03-16 23:50:00,28,44,3,75
2024-03-17 00:00:00,29,39,1,69
2024-03-17 00:10:00,31,43,0,74
2024-03-17 00:20:00,16,44,0,60
2024-03-17 00:30:00,23,34,0,57
2024-03-17 00:40:00,21,34,1,56
2024-03-17 00:50:00,20,25,0,45
2024-03-17 01:00:00,7,32,0,39
2024-03-17 01:10:00,8,29,1,38
2024-03-17 01:20:00,17,28,1,46
2024-03-17 01:30:00,10,21,0,31
2024-03-17 01:40:00,10,17,2,29
2024-03-17 01:50:00,13,26,1,40
2024-03-17 02:00:00,17,20,0,37
2024-03-17 02:10:00,16,17,0,33
2024-03-17 02:20:00,14,13,0,27
2024-03-17 02:30:00,11,9,0,20
2024-03-17 02:40:00,12,12,0,24
2024-03-17 02:50:00,7,15,0,22
2024-03-17 03:00:00,6,16,1,23
2024-03-17 03:10:00,6,13,0,19
2024-03-17 03:20:00,10,14,0,24
2024-03-17 03:30:00,12,16,0,28
2024-03-17 03:40:00,11,12,1,24
2024-03-17 03:50:00,10,12,0,22
2024-03-17 04:00:00,9,15,0,24
2024-03-17 04:10:00,8,7,2,17
2024-03-17 04:20:00,13,9,0,22
2024-03-17 04:30:00,9,5,0,14
2024-03-17 04:40:00,19,1,0,20
2024-03-17 04:50:00,11,10,0,21
2024-03-17 05:00:00,21,10,1,32
2024-03-17 05:10:00,16,7,0,23
2024-03-17 05:20:00,23,10,2,35
2024-03-17 05:30:00,27,8,0,35
2024-03-17 05:40:00,29,13,0,42
2024-03-17 05:50:00,14,8,0,22
2024-03-17 06:00:00,15,12,0,27
2024-03-17 06:10:00,17,18,1,36
2024-03-17 06:20:00,20,11,0,31
2024-03-17 06:30:00,13,16,0,29
2024-03-17 06:40:00,11,9,0,20
2024-03-17 06:50:00,13,14,0,27
2024-03-17 07:00:00,19,8,0,27
2024-03-17 07:10:00,14,8,0,22
2024-03-17 07:20:00,14,10,0,24
2024-03-17 07:30:00,20,10,0,30
2024-03-17 07:40:00,38,10,1,49
2024-03-17 07:50:00,20,14,0,34
2024-03-17 08:00:00,18,10,1,29
2024-03-17 08:10:00,32,23,0,55
2024-03-17 08:20:00,37,26,0,63
2024-03-17 08:30:00,33,28,0,61
2024-03-17 08:40:00,38,19,0,57
2024-03-17 08:50:00,47,23,2,72
2024-03-17 09:00:00,35,22,0,57
2024-03-17 09:10:00,55,35,0,90
2024-03-17 09:20:00,60,23,2,85
2024-03-17 09:30:00,57,44,0,101
2024-03-17 09:40:00,63,41,0,104
2024-03-17 09:50:00,78,51,2,131
2024-03-17 10:00:00,73,47,2,122
2024-03-17 10:10:00,84,52,1,137
2024-03-17 10:20:00,85,50,0,135
2024-03-17 10:30:00,67,49,2,118
2024-03-17 10:40:00,76,46,3,125
2024-03-17 10:50:00,87,57,3,147
2024-03-17 11:00:00,73,54,1,128
2024-03-17 11:10:00,68,69,2,139
2024-03-17 11:20:00,77,76,1,154
2024-03-17 11:30:00,67,78,2,147
2024-03-17 11:40:00,89,79,1,169
2024-03-17 11:50:00,76,51,2,129
2024-03-17 12:00:00,89,82,2,173
2024-03-17 12:10:00,82,95,1,178
2024-03-17 12:20:00,94,83,3,180
2024-03-17 12:30:00,100,93,0,193
2024-03-17 12:40:00,88,84,0,172
2024-03-17 12:50:00,88,96,2,186
2024-03-17 13:00:00,80,82,1,163
2024-03-17 13:10:00,100,70,0,170
2024-03-17 13:20:00,99,92,0,191
2024-03-17 13:30:00,73,85,2,160
2024-03-17 13:40:00,104,93,4,201
2024-03-17 13:50:00,129,111,4,244
2024-03-17 14:00:00,98,75,2,175
2024-03-17 14:10:00,100,107,1,208
2024-03-17 14:20:00,106,96,1,203
2024-03-17 14:30:00,97,117,2,216
2024-03-17 14:40:00,122,96,2,220
2024-03-17 14:50:00,96,97,1,194
2024-03-17 15:00:00,84,96,1,181
2024-03-17 15:10:00,111,96,1,208
2024-03-17 15:20:00,97,77,0,174
2024-03-17 15:30:00,101,85,1,187
2024-03-17 15:40:00,82,80,4,166
2024-03-17 15:50:00,100,72,2,174
2024-03-17 16:00:00,87,58,1,146
2024-03-17 16:10:00,102,83,4,189
2024-03-17 16:20:00,109,60,0,169
2024-03-17 16:30:00,111,73,1,185
2024-03-17 16:40:00,91,74,0,165
2024-03-17 16:50:00,92,87,3,182
2024-03-17 17:00:00,90,82,6,178
2024-03-17 17:10:00,101,81,4,186
2024-03-17 17:20:00,113,76,5,194
2024-03-17 17:30:00,125,80,1,206
2024-03-17 17:40:00,122,77,2,201
2024-03-17 17:50:00,101,75,3,179
2024-03-17 18:00:00,106,77,4,187
2024-03-17 18:10:00,87,88,1,176
2024-03-17 18:20:00,105,64,0,169
2024-03-17 18:30:00,91,58,1,150
2024-03-17 18:40:00,64,72,0,136
2024-03-17 18:50:00,65,47,5,117
2024-03-17 19:00:00,60,80,1,141
2024-03-17 19:10:00,72,54,1,127
2024-03-17 19:20:00,55,73,0,128
2024-03-17 19:30:00,74,75,1,150
2024-03-17 19:40:00,95,48,1,144
2024-03-17 19:50:00,84,40,2,126
2024-03-17 20:00:00,61,57,2,120
2024-03-17 20:10:00,60,51,1,112
2024-03-17 20:20:00,65,48,1,114
2024-03-17 20:30:00,54,49,0,103
2024-03-17 20:40:00,55,55,0,110
2024-03-17 20:50:00,40,47,3,90
2024-03-17 21:00:00,50,48,0,98
2024-03-17 21:10:00,46,51,0,97
2024-03-17 21:20:00,34,41,1,76
2024-03-17 21:30:00,43,43,0,86
2024-03-17 21:40:00,39,40,1,80
2024-03-17 21:50:00,27,50,2,79
2024-03-17 22:00:00,29,38,1,68
2024-03-17 22:10:00,23,47,1,71
2024-03-17 22:20:00,23,40,0,63
2024-03-17 22:30:00,17,40,0,57
2024-03-17 22:40:00,23,32,0,55
2024-03-17 22:50:00,16,30,1,47
2024-03-17 23:00:00,20,28,0,48
2024-03-17 23:10:00,12,22,0,34
2024-03-17 23:20:00,9,23,0,32
2024-03-17 23:30:00,7,23,0,30
2024-03-17 23:40:00,22,13,0,35
2024-03-17 23:50:00,2,9,1,12
2024-03-18 00:00:00,5,14,1,20
2024-03-18 00:10:00,11,13,0,24
2024-03-18 00:20:00,6,13,3,22
2024-03-18 00:30:00,11,7,1,19
2024-03-18 00:40:00,3,6,0,9
2024-03-18 00:50:00,3,8,0,11
2024-03-18 01:00:00,0,2,0,2
2024-03-18 01:10:00,5,5,0,10
2024-03-18 01:20:00,9,3,0,12
2024-03-18 01:30:00,3,5,0,8
2024-03-18 01:40:00,8,8,0,16
2024-03-18 01:50:00,5,5,0,10
2024-03-18 02:00:00,1,8,0,9
2024-03-18 02:10:00,8,2,0,10
2024-03-18 02:20:00,7,3,0,10
2024-03-18 02:30:00,8,3,0,11
2024-03-18 02:40:00,2,3,0,5
2024-03-18 02:50:00,5,8,0,13
2024-03-18 03:00:00,3,4,0,7
2024-03-18 03:10:00,8,4,0,12
2024-03-18 03:20:00,9,6,0,15
2024-03-18 03:30:00,8,3,0,11
2024-03-18 03:40:00,8,4,0,12
2024-03-18 03:50:00,8,4,0,12
2024-03-18 04:00:00,13,6,0,19
2024-03-18 04:10:00,15,5,4,24
2024-03-18 04:20:00,18,4,0,22
2024-03-18 04:30:00,26,10,0,36
2024-03-18 04:40:00,33,7,1,41
2024-03-18 04:50:00,43,7,1,51
2024-03-18 05:00:00,73,6,1,80
2024-03-18 05:10:00,79,13,1,93
2024-03-18 05:20:00,118,33,1,152
2024-03-18 05:30:00,152,31,1,184
2024-03-18 05:40:00,214,18,2,234
2024-03-18 05:50:00,175,19,1,195
2024-03-18 06:00:00,172,26,2,200
2024-03-18 06:10:00,160,31,2,193
2024-03-18 06:20:00,191,42,2,235
2024-03-18 06:30:00,167,70,4,241
2024-03-18 06:40:00,181,77,6,264
2024-03-18 06:50:00,162,72,3,237
2024-03-18 07:00:00,174,79,3,256
2024-03-18 07:10:00,165,79,4,248
2024-03-18 07:20:00,142,92,4,238
2024-03-18 07:30:00,170,66,2,238
2024-03-18 07:40:00,140,64,7,211
2024-03-18 07:50:00,147,92,5,244
2024-03-18 08:00:00,155,78,7,240
2024-03-18 08:10:00,139,78,4,221
2024-03-18 08:20:00,151,70,2,223
2024-03-18 08:30:00,140,90,5,235
2024-03-18 08:40:00,152,78,2,232
2024-03-18 08:50:00,144,63,4,211
2024-03-18 09:00:00,117,65,5,187
2024-03-18 09:10:00,157,70,1,228
2024-03-18 09:20:00,149,79,3,231
2024-03-18 09:30:00,157,67,3,227
2024-03-18 09:40:00,107,81,4,192
2024-03-18 09:50:00,140,81,1,222
2024-03-18 10:00:00,90,83,2,175
2024-03-18 10:10:00,83,79,1,163
2024-03-18 10:20:00,114,74,1,189
2024-03-18 10:30:00,122,94,2,218
2024-03-18 10:40:00,123,91,1,215
2024-03-18 10:50:00,129,98,3,230
2024-03-18 11:00:00,138,78,1,217
2024-03-18 11:10:00,113,70,3,186
2024-03-18 11:20:00,110,81,2,193
2024-03-18 11:30:00,99,106,3,208
2024-03-18 11:40:00,42,116,2,160
2024-03-18 11:50:00,112,88,1,201
2024-03-18 12:00:00,74,104,2,180
2024-03-18 12:10:00,122,105,1,228
2024-03-18 12:20:00,129,120,2,251
2024-03-18 12:30:00,129,108,4,241
2024-03-18 12:40:00,144,121,3,268
2024-03-18 12:50:00,112,107,2,221
2024-03-18 13:00:00,115,120,1,236
2024-03-18 13:10:00,116,130,5,251
2024-03-18 13:20:00,113,130,0,243
2024-03-18 13:30:00,103,139,3,245
2024-03-18 13:40:00,124,92,4,220
2024-03-18 13:50:00,123,119,4,246
2024-03-18 14:00:00,106,124,0,230
2024-03-18 14:10:00,100,138,5,243
2024-03-18 14:20:00,116,156,3,275
2024-03-18 14:30:00,105,155,1,261
2024-03-18 14:40:00,111,158,4,273
2024-03-18 14:50:00,100,156,7,263
2024-03-18 15:00:00,107,181,5,293
2024-03-18 15:10:00,118,176,5,299
2024-03-18 15:20:00,90,158,1,249
2024-03-18 15:30:00,103,195,3,301
2024-03-18 15:40:00,117,163,4,284
2024-03-18 15:50:00,103,178,5,286
2024-03-18 16:00:00,106,161,3,270
2024-03-18 16:10:00,105,176,3,284
2024-03-18 16:20:00,113,180,3,296
2024-03-18 16:30:00,121,182,4,307
2024-03-18 16:40:00,139,162,6,307
2024-03-18 16:50:00,108,160,2,270
2024-03-18 17:00:00,101,177,4,282
2024-03-18 17:10:00,133,157,9,299
2024-03-18 17:20:00,121,142,2,265
2024-03-18 17:30:00,118,165,2,285
2024-03-18 17:40:00,94,145,7,246
2024-03-18 17:50:00,93,158,3,254
2024-03-18 18:00:00,96,168,7,271
2024-03-18 18:10:00,111,152,1,264
2024-03-18 18:20:00,104,142,2,248
2024-03-18 18:30:00,103,142,3,248
2024-03-18 18:40:00,105,108,7,220
2024-03-18 18:50:00,64,109,5,178
2024-03-18 19:00:00,83,90,3,176
2024-03-18 19:10:00,68,99,1,168
2024-03-18 19:20:00,72,117,1,190
2024-03-18 19:30:00,65,104,4,173
2024-03-18 19:40:00,60,83,2,145
2024-03-18 19:50:00,65,78,6,149
2024-03-18 20:00:00,38,77,2,117
2024-03-18 20:10:00,46,76,4,126
2024-03-18 20:20:00,45,81,1,127
2024-03-18 20:30:00,46,65,1,112
2024-03-18 20:40:00,49,54,3,106
2024-03-18 20:50:00,44,54,4,102
2024-03-18 21:00:00,47,48,2,97
2024-03-18 21:10:00,35,56,1,92
2024-03-18 21:20:00,43,60,0,103
2024-03-18 21:30:00,26,39,0,65
2024-03-18 21:40:00,22,52,1,75
2024-03-18 21:50:00,22,49,1,72
2024-03-18 22:00:00,34,54,2,90
2024-03-18 22:10:00,24,58,0,82
2024-03-18 22:20:00,22,54,0,76
2024-03-18 22:30:00,19,45,0,64
2024-03-18 22:40:00,18,34,1,53
2024-03-18 22:50:00,15,37,1,53
2024-03-18 23:00:00,9,20,1,30
2024-03-18 23:10:00,9,30,0,39
2024-03-18 23:20:00,13,21,0,34
2024-03-18 23:30:00,16,12,0,28
2024-03-18 23:40:00,10,25,0,35
2024-03-18 23:50:00,11,15,1,27
2024-03-19 00:00:00,13,16,2,31
2024-03-19 00:10:00,8,6,0,14
2024-03-19 00:20:00,6,8,1,15
2024-03-19 00:30:00,8,1,0,9
2024-03-19 00:40:00,7,7,0,14
2024-03-19 00:50:00,2,7,0,9
2024-03-19 01:00:00,10,0,0,10
2024-03-19 01:10:00,4,3,0,7
2024-03-19 01:20:00,3,4,0,7
2024-03-19 01:30:00,8,4,0,12
2024-03-19 01:40:00,6,3,0,9
2024-03-19 01:50:00,7,7,0,14
2024-03-19 02:00:00,4,5,0,9
2024-03-19 02:10:00,2,1,0,3
2024-03-19 02:20:00,5,2,0,7
2024-03-19 02:30:00,3,5,0,8
2024-03-19 02:40:00,5,3,0,8
2024-03-19 02:50:00,3,1,0,4
2024-03-19 03:00:00,4,9,0,13
2024-03-19 03:10:00,6,4,0,10
2024-03-19 03:20:00,5,4,0,9
2024-03-19 03:30:00,2,1,0,3
2024-03-19 03:40:00,3,7,0,10
2024-03-19 03:50:00,9,4,0,13
2024-03-19 04:00:00,6,7,0,13
2024-03-19 04:10:00,11,1,1,13
2024-03-19 04:20:00,28,3,0,31
2024-03-19 04:30:00,26,9,0,35
2024-03-19 04:40:00,34,7,1,42
2024-03-19 04:50:00,53,9,1,63
2024-03-19 05:00:00,67,9,1,77
2024-03-19 05:10:00,76,11,0,87
2024-03-19 05:20:00,139,25,1,165
2024-03-19 05:30:00,164,28,1,193
2024-03-19 05:40:00,196,22,2,220
2024-03-19 05:50:00,182,21,1,204
2024-03-19 06:00:00,159,28,2,189
2024-03-19 06:10:00,183,47,2,232
2024-03-19 06:20:00,189,57,1,247
2024-03-19 06:30:00,182,71,6,259
2024-03-19 06:40:00,185,76,5,266
2024-03-19 06:50:00,179,76,3,258
2024-03-19 07:00:00,168,64,5,237
2024-03-19 07:10:00,171,93,3,267
2024-03-19 07:20:00,168,74,4,246
2024-03-19 07:30:00,131,89,5,225
2024-03-19 07:40:00,144,64,9,217
2024-03-19 07:50:00,132,71,5,208
2024-03-19 08:00:00,138,111,3,252
2024-03-19 08:10:00,132,72,5,209
2024-03-19 08:20:00,146,78,1,225
2024-03-19 08:30:00,154,67,5,226
2024-03-19 08:40:00,142,71,4,217
2024-03-19 08:50:00,159,74,3,236
2024-03-19 09:00:00,165,91,2,258
2024-03-19 09:10:00,144,85,5,234
2024-03-19 09:20:00,152,83,1,236
2024-03-19 09:30:00,130,69,2,201
2024-03-19 09:40:00,149,80,4,233
2024-03-19 09:50:00,119,82,3,204
2024-03-19 10:00:00,110,85,2,197
2024-03-19 10:10:00,101,79,3,183
2024-03-19 10:20:00,147,77,3,227
2024-03-19 10:30:00,100,90,1,191
2024-03-19 10:40:00,98,90,2,190
2024-03-19 10:50:00,99,87,3,189
2024-03-19 11:00:00,107,95,2,204
2024-03-19 11:10:00,101,91,3,195
2024-03-19 11:20:00,114,95,2,211
2024-03-19 11:30:00,101,111,3,215
2024-03-19 11:40:00,97,98,1,196
2024-03-19 11:50:00,111,90,2,203
2024-03-19 12:00:00,104,101,1,206
