datetime,D51Z,D52Z,D53Z,D54Z,D71Z,D72Z,D91Z,D92Z,D93Z,D94Z,Total
2024-03-03 19:00:00,18,20,19,22,33,28,42,41,40,39,302
2024-03-03 19:10:00,23,25,20,27,23,22,51,47,48,46,332
2024-03-03 19:20:00,13,13,15,12,30,25,34,47,34,48,271
2024-03-03 19:30:00,19,12,18,12,33,28,40,46,41,42,291
2024-03-03 19:40:00,20,17,21,18,22,21,38,34,36,34,261
2024-03-03 19:50:00,19,11,18,12,25,24,37,29,38,29,242
2024-03-03 20:00:00,12,16,12,16,25,26,41,35,37,35,255
2024-03-03 20:10:00,14,9,16,10,22,21,35,33,40,33,233
2024-03-03 20:20:00,18,12,19,11,18,17,34,30,31,29,219
2024-03-03 20:30:00,7,10,8,10,27,24,26,23,26,24,185
2024-03-03 20:40:00,12,6,13,6,6,6,40,30,39,29,187
2024-03-03 20:50:00,14,7,14,9,17,17,31,19,27,18,173
2024-03-03 21:00:00,15,14,16,18,15,16,32,20,32,21,199
2024-03-03 21:10:00,11,11,13,13,13,10,25,20,25,20,161
2024-03-03 21:20:00,17,10,13,11,14,14,27,20,25,20,171
2024-03-03 21:30:00,12,12,14,13,8,7,20,23,21,23,153
2024-03-03 21:40:00,8,10,7,9,11,11,27,20,27,19,149
2024-03-03 21:50:00,8,9,10,9,14,14,15,23,15,21,138
2024-03-03 22:00:00,13,11,13,13,20,18,27,23,26,24,188
2024-03-03 22:10:00,14,8,16,8,14,15,25,16,27,15,158
2024-03-03 22:20:00,7,2,7,2,9,9,24,17,24,16,117
2024-03-03 22:30:00,12,10,12,13,8,8,19,17,19,17,135
2024-03-03 22:40:00,8,7,7,9,8,7,15,16,15,17,109
2024-03-03 22:50:00,9,3,9,3,7,8,12,6,11,6,74
2024-03-03 23:00:00,6,3,6,4,5,4,14,7,14,7,70
2024-03-03 23:10:00,7,5,9,6,8,7,7,6,6,7,68
2024-03-03 23:20:00,6,1,6,2,4,3,10,6,10,5,53
2024-03-03 23:30:00,2,3,2,3,4,4,9,8,8,8,51
2024-03-03 23:40:00,6,3,7,4,3,3,8,5,8,5,52
2024-03-03 23:50:00,2,3,2,3,3,3,3,3,4,3,29
2024-03-04 00:00:00,5,2,5,2,4,5,6,5,6,4,44
2024-03-04 00:10:00,6,3,6,3,5,5,8,6,8,4,54
2024-03-04 00:20:00,1,0,1,0,1,1,4,2,4,2,16
2024-03-04 00:30:00,1,1,1,1,3,3,8,1,8,1,28
2024-03-04 00:40:00,2,1,2,1,4,4,3,5,3,5,30
2024-03-04 00:50:00,4,1,4,2,4,4,5,1,5,0,30
2024-03-04 01:00:00,2,2,2,4,5,5,8,3,7,2,40
2024-03-04 01:10:00,1,2,1,2,1,1,1,3,1,3,16
2024-03-04 01:20:00,1,1,1,2,2,2,1,1,1,1,13
2024-03-04 01:30:00,4,1,4,1,3,3,4,4,5,2,31
2024-03-04 01:40:00,2,0,2,0,2,1,7,3,8,3,28
2024-03-04 01:50:00,5,0,3,0,3,3,4,2,4,2,26
2024-03-04 02:00:00,0,1,0,1,1,1,1,2,1,2,10
2024-03-04 02:10:00,2,0,2,0,0,0,3,2,3,2,14
2024-03-04 02:20:00,2,1,2,2,0,0,3,2,4,2,18
2024-03-04 02:30:00,1,0,1,0,0,0,4,1,3,1,11
2024-03-04 02:40:00,2,1,2,1,0,0,5,1,5,1,18
2024-03-04 02:50:00,0,0,0,0,1,1,4,1,3,1,11
2024-03-04 03:00:00,1,1,1,1,1,0,3,3,2,2,15
2024-03-04 03:10:00,0,0,0,0,2,2,2,0,2,0,8
2024-03-04 03:20:00,1,1,1,1,1,1,3,1,3,1,14
2024-03-04 03:30:00,0,0,0,0,1,2,5,3,4,2,17
2024-03-04 03:40:00,1,0,1,0,1,0,3,2,3,2,13
2024-03-04 03:50:00,1,1,1,1,1,1,4,2,5,2,19
2024-03-04 04:00:00,1,1,2,1,2,2,8,3,7,1,28
2024-03-04 04:10:00,1,1,1,1,1,1,3,2,3,2,16
2024-03-04 04:20:00,2,2,5,2,4,3,7,8,6,7,46
2024-03-04 04:30:00,1,2,1,2,1,1,7,4,7,4,30
2024-03-04 04:40:00,10,4,8,4,1,1,16,11,14,11,80
2024-03-04 04:50:00,1,2,1,2,1,1,16,10,16,7,57
2024-03-04 05:00:00,2,2,0,2,1,1,20,10,19,9,66
2024-03-04 05:10:00,8,7,8,7,4,5,20,15,20,15,109
2024-03-04 05:20:00,5,4,4,4,12,12,25,20,24,20,130
2024-03-04 05:30:00,8,6,9,6,9,9,39,26,39,27,178
2024-03-04 05:40:00,12,10,12,12,12,12,53,33,54,35,245
2024-03-04 05:50:00,7,11,11,12,11,11,60,47,57,46,273
2024-03-04 06:00:00,16,19,15,17,10,10,63,41,62,42,295
2024-03-04 06:10:00,14,13,14,13,19,19,61,47,58,45,303
2024-03-04 06:20:00,22,16,23,17,13,13,64,69,65,71,373
2024-03-04 06:30:00,18,17,21,17,23,23,62,60,60,61,362
2024-03-04 06:40:00,15,20,18,23,26,26,80,68,35,64,375
2024-03-04 06:50:00,27,37,33,35,34,31,77,63,84,64,485
2024-03-04 07:00:00,27,28,31,31,39,37,85,81,84,80,523
2024-03-04 07:10:00,27,34,30,35,28,28,88,63,79,67,479
2024-03-04 07:20:00,36,34,39,35,37,37,93,73,91,73,548
2024-03-04 07:30:00,38,40,42,40,45,45,89,82,91,86,598
2024-03-04 07:40:00,39,44,36,43,52,52,86,89,88,87,616
2024-03-04 07:50:00,37,41,40,42,54,51,81,83,81,83,593
2024-03-04 08:00:00,48,44,47,43,43,43,79,90,80,90,607
2024-03-04 08:10:00,42,41,39,36,40,39,83,77,80,76,553
2024-03-04 08:20:00,36,36,41,46,53,54,77,80,82,81,586
2024-03-04 08:30:00,24,34,27,28,49,47,78,75,77,77,516
2024-03-04 08:40:00,40,41,42,46,37,39,82,74,77,74,552
2024-03-04 08:50:00,31,37,30,35,55,48,68,67,70,69,510
2024-03-04 09:00:00,31,26,32,29,38,38,82,65,80,66,487
2024-03-04 09:10:00,34,35,32,35,27,26,79,67,84,66,485
2024-03-04 09:20:00,31,24,36,27,34,33,69,61,68,60,443
2024-03-04 09:30:00,34,42,41,38,48,47,60,72,57,75,514
2024-03-04 09:40:00,34,33,33,34,25,26,71,68,67,72,463
2024-03-04 09:50:00,30,32,31,33,41,39,67,75,68,76,492
2024-03-04 10:00:00,32,29,34,31,42,43,80,76,80,75,522
2024-03-04 10:10:00,24,29,28,30,42,38,67,54,69,53,434
2024-03-04 10:20:00,37,27,37,27,41,41,73,55,72,55,465
2024-03-04 10:30:00,33,27,30,30,43,43,78,62,73,67,486
2024-03-04 10:40:00,27,31,29,30,37,35,80,60,86,59,474
2024-03-04 10:50:00,28,29,30,32,33,31,83,73,84,72,495
2024-03-04 11:00:00,36,29,38,30,38,36,70,56,67,55,455
2024-03-04 11:10:00,30,30,27,29,32,34,70,61,67,62,442
2024-03-04 11:20:00,32,21,37,23,45,43,72,55,70,57,455
2024-03-04 11:30:00,39,26,34,24,48,45,56,51,56,52,431
2024-03-04 11:40:00,33,21,33,23,40,37,64,67,67,66,451
2024-03-04 11:50:00,35,39,37,42,49,48,62,61,73,63,509
2024-03-04 12:00:00,26,31,29,30,35,34,56,53,55,52,401
2024-03-04 12:10:00,24,22,27,25,29,31,57,51,49,51,366
2024-03-04 12:20:00,31,35,34,33,58,56,47,55,61,51,461
2024-03-04 12:30:00,25,31,32,31,36,32,73,65,69,62,456
2024-03-04 12:40:00,30,26,32,28,35,38,59,60,59,63,430
2024-03-04 12:50:00,30,26,32,27,41,37,60,65,57,63,438
2024-03-04 13:00:00,29,28,32,28,49,46,65,66,71,67,481
2024-03-04 13:10:00,30,30,30,31,29,28,72,72,66,72,460
2024-03-04 13:20:00,21,30,30,33,44,43,73,82,74,80,510
2024-03-04 13:30:00,27,23,29,23,46,46,56,46,52,45,393
2024-03-04 13:40:00,39,29,38,30,51,49,75,67,69,69,516
2024-03-04 13:50:00,28,37,29,36,47,45,65,52,59,48,446
2024-03-04 14:00:00,31,27,33,32,38,38,71,65,69,63,467
2024-03-04 14:10:00,37,38,35,34,47,44,58,54,60,54,461
2024-03-04 14:20:00,28,25,30,24,44,44,72,55,73,57,452
2024-03-04 14:30:00,33,22,34,24,54,52,68,78,63,81,509
2024-03-04 14:40:00,26,33,22,33,45,46,87,71,86,71,520
2024-03-04 14:50:00,32,33,34,39,44,40,70,63,67,62,484
2024-03-04 15:00:00,32,36,30,32,37,35,63,58,64,60,447
2024-03-04 15:10:00,31,28,31,30,45,45,67,61,61,62,461
2024-03-04 15:20:00,26,31,29,32,41,37,72,72,66,73,479
2024-03-04 15:30:00,33,34,34,36,48,47,62,66,63,68,491
2024-03-04 15:40:00,31,27,27,28,46,46,65,80,61,81,492
2024-03-04 15:50:00,26,29,34,27,42,40,72,68,73,68,479
2024-03-04 16:00:00,36,37,40,43,40,39,66,67,67,70,505
2024-03-04 16:10:00,40,32,36,31,50,49,62,67,58,64,489
2024-03-04 16:20:00,32,28,37,30,58,54,69,92,67,69,536
2024-03-04 16:30:00,31,33,30,34,37,34,68,68,61,69,465
2024-03-04 16:40:00,32,24,30,24,54,54,56,68,54,67,463
2024-03-04 16:50:00,29,24,33,26,61,57,60,58,52,57,457
2024-03-04 17:00:00,24,31,27,30,53,51,66,57,67,61,467
2024-03-04 17:10:00,31,29,30,30,43,43,54,48,46,45,399
2024-03-04 17:20:00,34,26,32,25,51,48,69,56,68,57,466
2024-03-04 17:30:00,29,24,28,26,51,51,60,60,59,62,450
2024-03-04 17:40:00,34,25,33,26,51,45,55,57,57,59,442
2024-03-04 17:50:00,21,19,22,19,36,36,53,51,52,49,358
2024-03-04 18:00:00,29,25,30,27,45,42,54,62,58,63,435
2024-03-04 18:10:00,33,25,35,29,48,46,63,53,58,51,441
2024-03-04 18:20:00,28,20,25,23,43,40,37,49,34,48,347
2024-03-04 18:30:00,28,21,32,23,46,44,56,43,55,45,393
2024-03-04 18:40:00,30,32,30,34,33,33,50,43,47,45,377
2024-03-04 18:50:00,26,24,27,25,43,39,44,57,43,56,384
2024-03-04 19:00:00,30,29,32,32,41,40,35,36,38,38,351
2024-03-04 19:10:00,23,24,19,24,29,26,44,51,41,52,333
2024-03-04 19:20:00,26,23,27,25,29,29,40,37,38,38,312
2024-03-04 19:30:00,16,9,13,10,29,28,47,35,45,32,264
2024-03-04 19:40:00,13,14,12,13,27,25,36,36,35,38,249
2024-03-04 19:50:00,19,10,19,11,27,26,34,31,32,31,240
2024-03-04 20:00:00,14,17,16,18,28,27,42,35,41,34,272
2024-03-04 20:10:00,15,13,16,13,15,13,23,26,24,26,184
2024-03-04 20:20:00,16,7,16,9,14,14,37,27,33,27,200
2024-03-04 20:30:00,13,13,15,13,26,27,33,29,30,29,228
2024-03-04 20:40:00,23,13,25,15,16,14,33,31,36,30,236
2024-03-04 20:50:00,11,10,11,8,17,16,29,19,25,20,166
2024-03-04 21:00:00,18,14,14,14,16,16,24,16,21,16,169
2024-03-04 21:10:00,15,16,18,15,26,25,23,22,23,18,201
2024-03-04 21:20:00,19,10,20,11,17,19,19,25,18,26,184
2024-03-04 21:30:00,14,12,13,13,17,15,21,21,17,20,163
2024-03-04 21:40:00,15,16,14,15,12,10,17,19,15,19,152
2024-03-04 21:50:00,14,9,16,10,10,9,21,12,19,10,130
2024-03-04 22:00:00,7,10,6,10,10,9,21,18,21,18,130
2024-03-04 22:10:00,12,9,14,10,22,18,20,6,23,6,140
2024-03-04 22:20:00,7,6,8,7,23,22,16,27,16,24,156
2024-03-04 22:30:00,8,9,8,9,18,18,25,10,22,10,137
2024-03-04 22:40:00,9,5,11,5,9,9,5,8,4,8,73
2024-03-04 22:50:00,9,4,10,4,8,8,14,11,12,12,92
2024-03-04 23:00:00,5,5,6,5,13,12,8,11,8,11,84
2024-03-04 23:10:00,7,5,8,5,3,3,9,5,9,5,59
2024-03-04 23:20:00,8,10,10,11,9,9,8,6,6,7,84
2024-03-04 23:30:00,6,8,7,7,9,8,6,2,6,2,61
2024-03-04 23:40:00,9,3,7,7,12,11,6,6,6,5,72
2024-03-04 23:50:00,3,1,2,1,3,3,7,4,8,5,37
2024-03-05 00:00:00,5,3,5,4,2,2,5,1,4,1,32
2024-03-05 00:10:00,3,4,3,4,2,2,13,8,11,8,58
2024-03-05 00:20:00,2,2,1,3,3,3,2,3,2,3,24
2024-03-05 00:30:00,3,2,4,3,3,3,7,5,7,5,42
2024-03-05 00:40:00,3,3,1,3,1,1,2,2,2,2,20
2024-03-05 00:50:00,0,2,0,1,3,3,8,3,7,2,29
2024-03-05 01:00:00,2,2,2,1,5,5,4,1,4,1,27
2024-03-05 01:10:00,2,1,2,1,1,1,3,0,3,0,14
2024-03-05 01:20:00,0,0,0,0,2,2,7,6,6,4,27
2024-03-05 01:30:00,2,1,2,1,2,2,6,3,6,3,28
2024-03-05 01:40:00,2,1,3,0,1,1,5,4,5,4,26
2024-03-05 01:50:00,2,3,2,3,1,1,6,3,4,3,28
2024-03-05 02:00:00,0,1,0,1,3,2,6,1,5,1,20
2024-03-05 02:10:00,1,2,2,2,0,0,4,2,3,1,17
2024-03-05 02:20:00,1,1,1,1,0,0,5,0,5,0,14
2024-03-05 02:30:00,2,0,2,0,1,0,4,2,3,2,16
2024-03-05 02:40:00,0,2,0,2,2,1,5,4,5,2,23
2024-03-05 02:50:00,0,1,0,1,0,0,6,1,6,1,16
2024-03-05 03:00:00,0,1,0,1,1,1,3,1,2,1,11
2024-03-05 03:10:00,3,1,3,2,0,0,5,1,4,2,21
2024-03-05 03:20:00,2,0,2,0,1,1,1,1,1,1,10
2024-03-05 03:30:00,0,0,0,0,0,0,7,0,6,1,14
2024-03-05 03:40:00,0,2,0,2,1,1,2,1,2,0,11
2024-03-05 03:50:00,1,2,1,2,2,1,5,4,5,3,26
2024-03-05 04:00:00,0,0,0,0,6,4,6,4,7,4,31
2024-03-05 04:10:00,1,2,1,2,3,3,7,3,6,2,30
2024-03-05 04:20:00,5,2,5,4,2,2,7,5,7,4,43
2024-03-05 04:30:00,1,2,2,2,1,3,10,5,10,3,39
2024-03-05 04:40:00,3,4,2,4,3,3,12,8,12,8,59
2024-03-05 04:50:00,1,1,1,1,1,1,15,12,15,11,59
2024-03-05 05:00:00,4,4,4,4,1,2,16,7,15,7,64
2024-03-05 05:10:00,7,6,7,6,6,6,24,13,25,13,113
2024-03-05 05:20:00,5,7,2,7,10,10,31,19,31,18,140
2024-03-05 05:30:00,7,10,9,7,11,11,44,30,43,31,203
2024-03-05 05:40:00,7,7,4,8,13,13,48,36,52,41,229
2024-03-05 05:50:00,13,10,11,11,16,16,58,47,54,44,280
2024-03-05 06:00:00,16,15,14,14,11,12,57,44,57,44,284
2024-03-05 06:10:00,17,15,18,16,15,16,62,42,63,43,307
2024-03-05 06:20:00,19,19,21,20,16,14,79,60,75,61,384
2024-03-05 06:30:00,22,26,21,26,20,21,63,61,63,61,384
2024-03-05 06:40:00,15,18,16,19,31,31,82,68,77,65,422
2024-03-05 06:50:00,25,30,27,30,21,21,77,62,78,66,437
2024-03-05 07:00:00,24,36,23,38,35,35,80,66,73,63,473
2024-03-05 07:10:00,25,39,28,37,27,27,78,63,80,64,468
2024-03-05 07:20:00,36,39,35,41,30,28,90,69,88,76,532
2024-03-05 07:30:00,36,44,44,48,51,51,95,98,92,97,656
2024-03-05 07:40:00,40,57,39,55,38,38,78,68,80,70,563
2024-03-05 07:50:00,48,45,50,48,30,29,68,66,65,63,512
2024-03-05 08:00:00,48,42,44,41,37,38,65,65,70,67,517
2024-03-05 08:10:00,33,41,33,38,40,39,85,97,83,96,585
2024-03-05 08:20:00,39,41,42,43,61,61,79,83,79,83,611
2024-03-05 08:30:00,41,39,40,42,52,49,77,91,75,89,595
2024-03-05 08:40:00,42,41,43,42,45,45,72,75,74,77,556
2024-03-05 08:50:00,36,42,33,39,36,36,70,77,74,72,515
2024-03-05 09:00:00,29,41,28,41,56,58,71,76,65,73,538
2024-03-05 09:10:00,32,33,28,33,41,40,73,67,72,64,483
2024-03-05 09:20:00,23,26,22,27,29,29,81,77,80,77,471
2024-03-05 09:30:00,31,27,43,30,38,41,78,78,79,79,524
2024-03-05 09:40:00,32,33,34,35,35,36,68,77,67,79,496
2024-03-05 09:50:00,30,31,36,36,42,38,68,67,67,66,481
2024-03-05 10:00:00,36,30,36,30,41,39,73,76,81,79,521
2024-03-05 10:10:00,29,18,26,21,35,34,73,75,68,71,450
2024-03-05 10:20:00,31,27,33,29,37,33,73,68,75,68,474
2024-03-05 10:30:00,36,30,39,34,42,41,72,65,74,60,493
2024-03-05 10:40:00,27,27,35,29,43,44,78,72,79,71,505
2024-03-05 10:50:00,28,31,28,26,35,35,82,61,75,60,461
2024-03-05 11:00:00,31,18,33,16,33,32,73,70,76,70,452
2024-03-05 11:10:00,30,30,30,35,22,23,76,72,75,76,469
2024-03-05 11:20:00,24,32,29,34,28,27,74,55,73,50,426
2024-03-05 11:30:00,26,26,33,25,37,37,65,52,67,50,418
2024-03-05 11:40:00,27,30,32,38,34,32,70,66,74,67,470
2024-03-05 11:50:00,27,29,30,32,40,41,61,66,61,69,456
2024-03-05 12:00:00,37,38,35,35,42,43,64,74,61,70,499
2024-03-05 12:10:00,27,18,24,23,46,42,65,46,62,50,403
2024-03-05 12:20:00,33,26,35,24,39,39,60,52,60,56,424
2024-03-05 12:30:00,24,22,30,24,36,36,65,77,64,76,454
2024-03-05 12:40:00,28,35,31,31,46,45,60,69,64,71,480
2024-03-05 12:50:00,29,31,30,37,46,44,67,71,69,69,493
2024-03-05 13:00:00,37,37,36,38,37,36,74,64,65,67,491
2024-03-05 13:10:00,22,21,26,19,40,42,81,51,76,50,428
2024-03-05 13:20:00,27,30,32,31,51,43,61,57,62,55,449
2024-03-05 13:30:00,27,25,28,27,39,42,76,66,77,69,476
2024-03-05 13:40:00,33,35,35,35,51,45,61,65,57,64,481
2024-03-05 13:50:00,23,26,25,29,47,48,68,69,65,69,469
2024-03-05 14:00:00,26,23,30,29,40,39,75,70,71,71,474
2024-03-05 14:10:00,30,43,30,42,43,42,72,74,73,76,525
2024-03-05 14:20:00,31,31,31,33,44,43,59,71,57,75,475
2024-03-05 14:30:00,25,27,32,33,43,43,69,49,64,53,438
2024-03-05 14:40:00,39,37,39,35,51,52,63,58,68,61,503
2024-03-05 14:50:00,35,30,35,35,38,35,66,69,61,65,469
2024-03-05 15:00:00,32,31,40,30,45,43,72,73,71,75,512
2024-03-05 15:10:00,39,35,41,34,39,37,61,59,61,62,468
2024-03-05 15:20:00,38,24,36,24,39,38,63,66,64,69,461
2024-03-05 15:30:00,33,29,35,30,56,53,70,59,71,63,499
2024-03-05 15:40:00,37,31,36,32,45,46,63,65,53,65,473
2024-03-05 15:50:00,25,32,27,35,45,44,69,77,73,76,503
2024-03-05 16:00:00,32,28,34,28,51,50,52,75,49,80,479
2024-03-05 16:10:00,33,38,34,33,39,40,62,55,61,56,451
2024-03-05 16:20:00,35,34,36,38,48,46,68,68,68,68,509
2024-03-05 16:30:00,33,37,36,34,47,48,56,44,56,43,434
2024-03-05 16:40:00,25,34,24,35,49,48,74,74,67,80,510
2024-03-05 16:50:00,37,31,42,32,37,36,63,55,55,56,444
2024-03-05 17:00:00,23,26,22,28,42,41,67,77,66,82,474
2024-03-05 17:10:00,27,29,30,33,41,41,68,69,53,69,460
2024-03-05 17:20:00,37,29,35,27,49,49,60,54,58,53,451
2024-03-05 17:30:00,34,36,37,37,44,45,49,44,45,45,416
2024-03-05 17:40:00,29,38,28,40,39,37,69,51,68,54,453
2024-03-05 17:50:00,33,31,36,30,48,48,60,61,58,59,464
2024-03-05 18:00:00,27,23,35,27,59,59,60,66,60,68,484
2024-03-05 18:10:00,26,29,23,26,39,41,54,61,49,64,412
2024-03-05 18:20:00,21,20,22,21,49,46,57,54,52,54,396
2024-03-05 18:30:00,29,21,27,21,42,38,61,61,30,66,396
2024-03-05 18:40:00,28,23,23,27,30,31,53,43,51,47,356
2024-03-05 18:50:00,25,22,28,22,46,44,55,57,47,55,401
2024-03-05 19:00:00,25,29,26,32,46,41,55,53,62,51,420
2024-03-05 19:10:00,20,18,23,21,39,37,49,47,50,49,353
2024-03-05 19:20:00,23,22,23,23,33,30,52,51,49,49,355
2024-03-05 19:30:00,16,7,17,9,26,25,47,30,46,30,253
2024-03-05 19:40:00,12,12,13,13,31,27,46,53,43,58,308
2024-03-05 19:50:00,16,14,17,17,31,31,40,38,36,38,278
2024-03-05 20:00:00,16,21,21,19,31,30,43,28,41,28,278
2024-03-05 20:10:00,21,10,13,12,21,22,35,22,34,22,212
2024-03-05 20:20:00,7,9,6,11,29,26,40,31,38,28,225
2024-03-05 20:30:00,14,13,17,14,21,21,39,22,38,23,222
2024-03-05 20:40:00,13,12,10,12,12,13,38,29,33,31,203
2024-03-05 20:50:00,12,9,10,10,15,13,26,15,22,16,148
2024-03-05 21:00:00,10,13,12,14,11,10,29,25,28,26,178
2024-03-05 21:10:00,14,12,12,13,11,12,23,26,21,23,167
2024-03-05 21:20:00,9,11,9,12,12,13,34,22,32,21,175
2024-03-05 21:30:00,13,10,13,11,24,21,28,21,24,21,186
2024-03-05 21:40:00,13,9,15,10,24,23,25,21,21,22,183
2024-03-05 21:50:00,16,7,16,7,26,23,26,17,26,16,180
2024-03-05 22:00:00,9,8,10,6,18,17,23,11,21,11,134
2024-03-05 22:10:00,10,2,12,2,13,11,19,17,18,16,120
2024-03-05 22:20:00,11,11,16,13,13,12,31,23,29,23,182
2024-03-05 22:30:00,9,10,9,10,14,13,35,20,36,18,174
2024-03-05 22:40:00,9,5,9,5,12,12,22,18,21,18,131
2024-03-05 22:50:00,7,2,5,3,6,6,24,17,18,11,99
2024-03-05 23:00:00,6,4,7,4,12,11,20,11,17,11,103
2024-03-05 23:10:00,4,6,4,6,7,7,12,10,11,10,77
2024-03-05 23:20:00,9,4,10,4,7,7,14,11,16,10,92
2024-03-05 23:30:00,5,2,4,2,1,1,13,8,10,7,53
2024-03-05 23:40:00,10,6,10,7,3,4,5,5,5,5,60
2024-03-05 23:50:00,6,2,6,3,3,2,10,6,8,6,52
2024-03-06 00:00:00,3,2,3,3,6,6,12,4,10,4,53
2024-03-06 00:10:00,4,2,4,3,1,1,10,5,10,5,45
2024-03-06 00:20:00,5,4,5,4,3,3,8,6,8,6,52
2024-03-06 00:30:00,3,2,3,2,5,5,5,4,6,3,38
2024-03-06 00:40:00,0,1,0,1,4,3,8,3,6,3,29
2024-03-06 00:50:00,3,3,2,3,1,1,11,1,11,1,37
2024-03-06 01:00:00,1,1,1,1,1,1,1,2,2,0,11
2024-03-06 01:10:00,2,1,2,2,3,2,4,6,4,3,29
2024-03-06 01:20:00,2,2,2,2,3,3,5,3,4,3,29
2024-03-06 01:30:00,2,1,2,1,3,3,8,4,7,3,34
2024-03-06 01:40:00,1,1,1,1,4,4,4,2,4,1,23
2024-03-06 01:50:00,1,0,1,0,0,0,0,1,0,1,4
2024-03-06 02:00:00,3,3,4,3,1,1,4,2,4,2,27
2024-03-06 02:10:00,1,0,1,1,3,3,1,0,1,0,11
2024-03-06 02:20:00,5,2,5,3,2,1,4,3,2,2,29
2024-03-06 02:30:00,2,0,2,0,4,3,2,1,3,1,18
2024-03-06 02:40:00,1,1,1,2,0,0,5,2,5,1,18
2024-03-06 02:50:00,0,1,1,1,2,0,2,4,1,3,15
2024-03-06 03:00:00,0,0,0,0,1,1,10,3,9,2,26
2024-03-06 03:10:00,1,0,1,0,1,1,4,1,4,1,14
2024-03-06 03:20:00,0,0,0,0,0,0,1,0,1,0,2
2024-03-06 03:30:00,3,1,2,1,4,3,2,1,2,1,20
2024-03-06 03:40:00,5,0,5,1,1,1,2,1,2,1,19
2024-03-06 03:50:00,0,1,0,1,1,1,3,3,3,3,16
2024-03-06 04:00:00,1,3,1,4,2,2,11,5,10,4,43
2024-03-06 04:10:00,2,1,2,2,2,2,5,6,3,6,31
2024-03-06 04:20:00,1,1,1,1,1,1,8,3,8,3,28
2024-03-06 04:30:00,0,0,0,0,1,1,12,7,10,6,37
2024-03-06 04:40:00,2,3,3,3,2,2,17,4,16,6,58
2024-03-06 04:50:00,0,0,0,0,0,0,14,12,13,11,50
2024-03-06 05:00:00,0,4,0,4,2,2,13,7,10,7,49
2024-03-06 05:10:00,5,8,7,9,4,4,25,19,27,18,126
2024-03-06 05:20:00,6,6,5,6,13,12,29,24,26,24,151
2024-03-06 05:30:00,5,4,7,4,12,12,44,28,25,27,168
2024-03-06 05:40:00,9,5,10,5,12,12,51,32,38,37,211
2024-03-06 05:50:00,14,12,10,15,13,12,53,38,17,33,217
2024-03-06 06:00:00,17,17,16,20,9,10,55,55,52,52,303
2024-03-06 06:10:00,14,10,13,8,16,16,67,50,65,49,308
2024-03-06 06:20:00,16,16,16,18,13,12,72,61,70,64,358
2024-03-06 06:30:00,19,20,21,21,21,20,71,59,73,57,382
2024-03-06 06:40:00,26,21,27,24,26,23,76,57,41,54,375
2024-03-06 06:50:00,30,25,29,23,31,31,76,67,81,67,460
2024-03-06 07:00:00,27,30,35,33,30,31,87,66,83,69,491
2024-03-06 07:10:00,26,30,24,29,29,27,82,72,76,72,467
2024-03-06 07:20:00,40,40,44,43,33,34,93,79,97,81,584
2024-03-06 07:30:00,36,40,40,44,45,45,84,82,87,83,586
2024-03-06 07:40:00,46,49,40,45,45,46,82,85,84,86,608
2024-03-06 07:50:00,40,33,41,35,38,37,80,89,79,88,560
2024-03-06 08:00:00,53,55,49,53,35,36,63,72,62,74,552
2024-03-06 08:10:00,40,39,42,40,26,27,67,74,66,75,496
2024-03-06 08:20:00,40,49,42,48,26,25,74,78,73,76,531
2024-03-06 08:30:00,26,34,26,37,32,32,92,101,92,94,566
2024-03-06 08:40:00,36,40,38,37,30,32,70,67,71,64,485
2024-03-06 08:50:00,31,31,26,32,39,37,79,71,72,71,489
2024-03-06 09:00:00,32,26,28,25,33,34,73,65,72,66,454
2024-03-06 09:10:00,24,35,26,36,32,30,71,68,57,63,442
2024-03-06 09:20:00,36,39,36,38,37,37,76,72,72,74,517
2024-03-06 09:30:00,27,33,31,31,31,32,77,74,80,75,491
2024-03-06 09:40:00,29,38,28,39,27,29,83,72,79,71,495
2024-03-06 09:50:00,31,31,39,32,47,43,74,63,74,58,492
2024-03-06 10:00:00,25,26,27,25,31,32,80,75,79,76,476
2024-03-06 10:10:00,33,23,33,25,30,27,64,62,65,60,422
2024-03-06 10:20:00,29,29,26,30,26,26,68,67,69,63,433
2024-03-06 10:30:00,31,20,33,22,44,45,85,83,83,80,526
2024-03-06 10:40:00,36,28,34,29,39,39,76,57,73,58,469
2024-03-06 10:50:00,34,29,34,30,38,38,66,68,61,66,464
2024-03-06 11:00:00,35,31,36,33,39,39,67,70,66,72,488
2024-03-06 11:10:00,42,33,37,32,37,38,58,61,61,66,465
2024-03-06 11:20:00,28,29,31,31,37,37,68,61,63,56,441
2024-03-06 11:30:00,33,27,27,30,44,39,66,52,65,54,437
2024-03-06 11:40:00,37,31,39,32,36,35,75,65,76,64,490
2024-03-06 11:50:00,31,29,33,35,40,37,70,61,71,64,471
2024-03-06 12:00:00,33,35,33,35,37,36,62,54,60,55,440
2024-03-06 12:10:00,29,28,28,29,39,39,73,60,74,60,459
2024-03-06 12:20:00,31,29,32,28,40,40,67,55,63,55,440
2024-03-06 12:30:00,25,30,25,31,48,45,83,67,88,65,507
2024-03-06 12:40:00,34,33,39,30,28,28,64,61,61,59,437
2024-03-06 12:50:00,34,30,33,35,35,35,76,58,73,58,467
2024-03-06 13:00:00,32,30,31,33,26,28,70,73,72,74,469
2024-03-06 13:10:00,29,35,33,34,29,27,77,54,78,52,448
