datetime,D11Z,D12Z,D13Z,D14Z,V15Z,V16Z,V17Z,D21Z,D22Z,D23Z,D24Z,V26Z,V27Z,V28Z,V29Z,D31Z,D32Z,D33Z,D34Z,V36Z,V37Z,V38Z,V39Z,V40Z,V41Z,V42Z,D43Z,V45Z,V46Z,V47Z,V48Z,Total
2024-03-10 20:10:00,6,23,11,7,20,12,6,2,13,8,12,2,12,19,10,8,15,9,7,10,16,11,8,0,14,10,6,7,16,17,7,324
2024-03-10 20:20:00,3,17,5,5,15,7,5,4,21,10,9,9,17,18,11,11,9,8,14,9,9,14,20,0,15,13,4,5,15,18,4,324
2024-03-10 20:30:00,2,16,8,0,21,7,0,2,19,12,1,2,18,11,1,12,11,10,16,14,12,13,16,0,13,7,3,6,16,12,4,285
2024-03-10 20:40:00,3,18,10,4,14,9,5,3,17,12,5,3,13,14,7,8,11,9,9,6,9,11,13,0,12,6,10,0,18,11,12,282
2024-03-10 20:50:00,1,12,4,3,14,4,2,3,12,7,3,3,13,8,4,6,9,9,8,8,14,9,10,0,17,9,7,7,20,13,8,247
2024-03-10 21:00:00,3,16,9,2,17,9,1,5,12,8,3,7,16,11,4,5,13,7,3,6,15,8,5,0,10,5,4,5,17,7,4,237
2024-03-10 21:10:00,19,16,7,5,19,5,3,1,8,4,5,1,12,9,6,7,5,8,5,7,7,8,9,0,12,4,4,2,19,9,3,229
2024-03-10 21:20:00,0,13,7,3,16,6,3,6,11,4,3,5,13,5,3,5,13,2,6,5,9,3,8,0,26,16,5,4,28,31,6,265
2024-03-10 21:30:00,0,8,4,6,10,3,6,3,13,6,4,4,10,9,4,8,6,5,13,11,8,5,20,0,20,7,8,2,22,9,7,241
2024-03-10 21:40:00,23,15,8,1,11,7,1,2,9,4,5,3,7,12,5,9,10,6,5,11,14,9,7,0,12,4,13,3,18,10,17,261
2024-03-10 21:50:00,2,11,4,4,15,7,6,2,9,4,3,5,9,10,3,5,10,7,4,6,12,8,5,0,21,9,8,6,28,14,8,245
2024-03-10 22:00:00,1,13,7,1,17,9,2,1,12,5,5,7,14,11,5,7,6,5,8,8,7,9,8,0,14,5,2,4,12,9,3,217
2024-03-10 22:10:00,7,15,4,1,14,7,1,1,12,6,5,11,12,15,6,4,5,2,6,4,5,2,9,0,13,7,6,2,14,10,8,214
2024-03-10 22:20:00,0,12,2,2,11,2,2,1,4,4,3,2,6,4,4,2,8,5,10,2,11,9,11,0,3,5,3,3,4,10,2,147
2024-03-10 22:30:00,3,7,8,0,6,9,0,0,9,2,5,6,10,6,4,1,6,4,0,2,7,4,0,0,13,7,3,3,15,24,3,167
2024-03-10 22:40:00,6,8,6,0,9,3,3,2,5,2,0,3,4,2,0,0,5,2,7,0,7,7,7,0,5,3,3,4,9,11,4,127
2024-03-10 22:50:00,1,2,6,2,2,7,8,2,8,5,1,13,15,8,1,3,3,3,4,3,7,6,5,0,10,2,3,5,16,17,3,171
2024-03-10 23:00:00,0,5,5,1,5,9,4,0,6,3,0,4,9,3,0,1,2,3,4,1,8,7,3,0,9,2,4,3,11,17,5,134
2024-03-10 23:10:00,11,6,2,0,8,5,2,1,5,2,0,5,5,2,0,1,3,3,2,1,9,6,3,0,5,5,1,0,5,10,2,110
2024-03-10 23:20:00,3,12,2,1,18,6,4,0,4,1,1,4,7,2,1,0,4,2,0,0,5,3,0,0,3,1,5,2,6,8,5,110
2024-03-10 23:30:00,0,13,3,2,16,14,6,0,5,1,0,4,4,1,0,1,5,2,2,1,7,4,3,0,5,1,0,3,8,7,0,118
2024-03-10 23:40:00,1,5,2,0,6,4,2,1,7,3,0,6,8,3,0,2,1,2,2,2,6,4,7,0,4,1,2,7,8,10,2,108
2024-03-10 23:50:00,0,5,2,0,9,4,1,1,4,1,2,3,5,3,4,4,0,0,4,3,4,4,4,0,5,7,3,2,10,13,2,109
2024-03-11 00:00:00,0,3,0,4,6,5,6,0,4,0,1,4,7,4,2,1,2,3,4,1,12,7,3,0,6,2,1,2,10,9,2,111
2024-03-11 00:10:00,16,5,2,0,7,6,0,0,3,0,1,5,3,2,1,1,2,0,2,0,3,2,2,0,7,3,5,2,3,14,6,103
2024-03-11 00:20:00,3,5,1,1,9,6,2,1,3,1,0,6,4,2,0,1,1,2,2,1,5,4,2,0,2,2,1,0,2,5,1,75
2024-03-11 00:30:00,6,4,3,0,4,6,1,0,2,0,1,4,4,1,1,0,3,0,4,0,4,4,5,0,1,1,2,4,4,7,3,79
2024-03-11 00:40:00,0,3,0,0,2,2,0,0,5,1,1,7,10,4,1,0,2,0,1,0,3,1,1,0,2,2,1,2,6,8,2,67
2024-03-11 00:50:00,0,1,0,1,1,2,2,0,1,0,0,1,1,0,0,0,1,0,2,0,4,2,2,0,1,1,0,2,4,4,0,33
2024-03-11 01:00:00,0,3,0,0,3,2,0,2,1,0,0,3,1,0,0,0,2,2,2,0,8,5,1,0,2,0,0,1,4,2,0,44
2024-03-11 01:10:00,0,5,3,1,5,8,5,1,0,0,1,1,1,1,1,0,5,1,1,0,4,2,1,0,3,1,0,6,5,6,0,68
2024-03-11 01:20:00,0,1,0,0,1,1,0,0,1,1,1,1,3,4,1,0,0,1,1,0,1,2,1,0,1,2,0,0,0,2,0,26
2024-03-11 01:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,5,3,3,0,0,0,0,0,0,0,0,17
2024-03-11 01:40:00,0,1,2,0,2,3,2,0,2,1,1,2,4,2,1,1,1,2,0,1,2,2,1,0,2,1,1,0,2,4,3,46
2024-03-11 01:50:00,0,0,0,1,0,1,2,0,2,1,0,2,3,1,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,3,21
2024-03-11 02:00:00,0,2,0,0,3,1,1,0,3,0,1,3,5,1,1,1,1,0,0,1,2,0,0,0,2,0,0,2,5,3,0,38
2024-03-11 02:10:00,0,1,0,0,2,1,0,0,2,0,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,14
2024-03-11 02:20:00,0,1,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,17
2024-03-11 02:30:00,0,1,0,0,1,0,0,0,2,1,0,3,2,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,14
2024-03-11 02:40:00,0,1,0,0,1,0,0,1,5,2,0,7,12,3,0,0,0,1,0,0,1,1,0,0,2,1,0,1,2,3,0,44
2024-03-11 02:50:00,0,1,0,0,1,2,0,0,3,0,0,3,3,0,0,0,2,0,0,0,3,0,0,0,4,1,0,0,4,4,0,31
2024-03-11 03:00:00,0,2,0,0,6,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,2,0,0,0,0,1,1,1,2,2,1,25
2024-03-11 03:10:00,0,0,1,2,0,2,2,1,2,0,0,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,21
2024-03-11 03:20:00,0,0,0,1,0,1,1,1,2,0,0,3,2,0,0,1,1,1,1,1,4,2,1,0,2,3,1,0,2,4,2,37
2024-03-11 03:30:00,0,0,0,0,0,0,0,1,1,4,0,3,5,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,22
2024-03-11 03:40:00,0,0,0,0,0,0,0,0,5,0,0,7,5,1,0,0,0,1,0,0,1,1,0,0,2,1,0,0,2,2,0,28
2024-03-11 03:50:00,0,1,1,0,1,1,0,0,1,3,0,1,3,3,0,0,0,0,3,0,3,2,2,0,1,0,1,0,1,1,1,30
2024-03-11 04:00:00,0,0,0,1,0,1,1,1,7,5,1,8,11,7,1,0,0,0,2,0,1,2,2,0,2,0,0,0,2,3,0,58
2024-03-11 04:10:00,0,1,0,0,1,1,0,0,5,1,0,4,8,2,0,1,5,0,0,1,3,0,1,0,1,0,0,0,1,1,0,37
2024-03-11 04:20:00,0,2,0,0,3,1,0,1,9,5,0,7,23,6,0,1,4,0,3,1,7,6,3,0,1,0,1,0,4,1,1,90
2024-03-11 04:30:00,0,2,0,1,2,2,1,0,4,1,0,6,5,2,0,1,3,0,2,1,7,4,2,0,1,0,1,0,1,1,1,51
2024-03-11 04:40:00,0,3,0,0,4,2,0,1,5,3,0,7,6,5,0,1,4,4,6,1,16,8,6,0,1,0,0,1,2,3,0,89
2024-03-11 04:50:00,0,3,0,1,4,4,1,0,13,4,2,12,16,9,3,4,7,4,3,2,10,7,25,0,2,0,2,0,2,10,2,152
2024-03-11 05:00:00,0,6,1,0,8,5,1,2,10,9,1,12,21,12,1,0,8,2,5,0,10,14,5,0,4,1,0,0,4,6,0,148
2024-03-11 05:10:00,4,3,0,0,8,1,0,2,17,8,0,15,31,8,0,1,9,7,3,2,18,9,7,0,2,2,2,3,5,10,2,179
2024-03-11 05:20:00,1,7,1,1,6,8,2,3,17,22,3,23,22,17,6,1,6,4,5,1,11,10,9,0,4,3,4,1,5,14,2,219
2024-03-11 05:30:00,2,8,4,2,5,12,5,1,30,31,4,22,24,22,4,0,15,4,15,0,17,12,16,0,5,1,1,1,7,10,1,281
2024-03-11 05:40:00,3,8,0,1,3,5,1,6,35,33,7,24,18,18,8,3,22,14,9,4,20,14,10,0,7,0,12,4,8,13,14,324
2024-03-11 05:50:00,1,8,1,4,9,12,4,6,35,32,8,28,19,22,8,0,14,9,19,0,13,15,14,0,3,2,2,1,7,14,2,312
2024-03-11 06:00:00,4,17,4,2,15,13,4,9,31,30,4,23,22,22,7,0,7,6,20,0,15,19,18,0,10,5,2,2,9,9,2,331
2024-03-11 06:10:00,2,14,6,4,13,13,7,7,51,52,3,33,27,19,6,5,15,8,15,8,34,14,10,0,9,3,4,1,5,16,15,419
2024-03-11 06:20:00,1,16,4,2,16,15,5,3,44,42,3,23,19,30,9,6,19,29,23,14,37,19,16,0,6,3,7,2,2,12,5,432
2024-03-11 06:30:00,3,14,3,1,11,12,3,7,42,34,6,35,27,26,10,3,16,12,30,7,28,17,8,0,13,5,10,8,10,18,11,430
2024-03-11 06:40:00,2,21,11,7,12,14,9,8,44,46,6,38,24,27,9,6,29,27,27,7,13,20,62,0,16,10,15,5,16,28,12,571
2024-03-11 06:50:00,1,22,8,2,12,13,10,12,46,26,6,15,27,24,3,4,27,25,32,5,13,20,13,0,12,11,18,5,10,17,10,449
2024-03-11 07:00:00,4,23,11,6,12,8,7,13,53,49,7,17,19,22,8,5,22,19,34,5,10,25,17,0,20,12,14,4,10,24,12,492
2024-03-11 07:10:00,3,175,7,10,13,5,7,10,54,51,9,17,17,17,11,6,28,28,30,8,17,23,16,0,17,16,7,16,19,19,9,665
2024-03-11 07:20:00,4,23,11,8,10,10,7,10,43,42,16,12,21,29,12,9,37,31,37,14,65,19,10,0,15,14,13,4,14,14,11,565
2024-03-11 07:30:00,7,30,23,7,14,19,6,16,55,51,18,11,16,27,10,8,37,35,33,6,13,15,11,0,11,12,19,9,12,10,17,558
2024-03-11 07:40:00,21,39,31,9,10,17,6,14,57,43,18,13,23,15,13,16,46,42,43,18,19,9,4,0,24,14,26,11,11,12,16,640
2024-03-11 07:50:00,14,40,28,6,10,16,6,14,48,38,21,13,19,15,12,18,28,37,41,12,3,8,1,0,18,16,40,11,18,9,25,585
2024-03-11 08:00:00,11,22,20,4,10,17,7,14,61,49,20,14,11,27,14,12,33,34,36,9,8,12,8,0,20,12,25,11,14,13,19,567
2024-03-11 08:10:00,6,32,21,8,11,19,7,19,53,42,25,24,19,20,14,7,34,32,30,7,14,16,7,0,15,7,19,7,16,10,14,555
2024-03-11 08:20:00,4,41,18,12,16,12,12,12,50,31,22,16,22,21,13,16,36,29,18,10,16,21,8,0,16,14,19,7,16,12,15,555
2024-03-11 08:30:00,5,28,17,3,12,16,3,20,58,55,20,8,12,16,14,9,30,27,21,10,13,16,14,0,18,16,30,8,14,14,18,545
2024-03-11 08:40:00,11,37,11,8,16,7,8,24,45,47,19,9,16,21,12,9,31,32,18,10,20,20,11,0,15,15,23,10,10,16,17,548
2024-03-11 08:50:00,5,30,22,6,95,12,7,17,39,41,15,15,23,16,9,10,24,33,29,9,14,41,14,0,14,17,19,4,11,15,15,621
2024-03-11 09:00:00,8,25,16,6,8,11,5,10,48,31,20,9,23,19,12,6,18,18,21,4,13,13,17,0,23,16,24,12,14,17,14,481
2024-03-11 09:10:00,6,23,16,4,14,14,2,14,43,31,21,14,20,15,13,16,32,23,13,12,17,14,9,0,14,18,8,6,11,8,9,460
2024-03-11 09:20:00,1,18,15,6,8,7,5,8,39,33,16,13,15,17,12,7,23,20,19,8,11,14,16,0,14,8,15,9,10,9,13,409
2024-03-11 09:30:00,3,30,22,12,13,16,10,11,41,32,22,19,21,37,10,9,23,17,23,8,17,15,15,0,10,13,15,10,11,7,13,505
2024-03-11 09:40:00,3,35,20,10,15,16,8,15,49,33,16,7,28,23,5,12,0,40,17,11,3,3,9,0,17,11,18,6,16,9,11,466
2024-03-11 09:50:00,3,30,18,10,13,11,11,9,85,32,27,4,15,27,15,17,0,51,17,12,1,4,13,0,25,14,11,10,20,15,13,533
2024-03-11 10:00:00,4,20,15,12,9,16,10,1,55,34,15,6,11,28,6,9,1,37,15,8,1,16,20,0,19,17,16,8,20,13,13,455
2024-03-11 10:10:00,2,28,13,4,20,14,3,2,45,34,17,10,13,21,13,8,1,41,29,7,3,13,18,0,13,12,16,4,15,20,8,447
2024-03-11 10:20:00,5,17,12,11,14,16,11,0,46,33,13,4,14,20,9,12,0,49,22,10,3,7,13,0,21,16,14,8,21,15,10,446
2024-03-11 10:30:00,5,43,23,11,10,19,12,0,46,38,22,18,20,24,10,15,0,45,25,15,1,12,17,0,17,12,14,10,16,11,12,523
2024-03-11 10:40:00,5,30,14,5,13,9,6,0,44,30,15,12,20,19,10,14,0,38,20,13,2,12,17,0,12,18,12,39,11,16,24,480
2024-03-11 10:50:00,5,27,22,8,19,17,10,2,43,34,13,11,13,15,11,11,0,37,22,13,1,12,11,0,22,15,11,6,16,13,19,459
2024-03-11 11:00:00,3,43,21,7,17,17,6,0,47,19,19,9,17,17,15,6,0,39,15,15,0,16,9,0,17,34,14,14,17,13,10,476
2024-03-11 11:10:00,2,33,16,9,6,16,9,2,34,36,16,37,19,16,10,12,0,32,16,11,0,14,16,0,25,17,9,11,20,11,7,462
2024-03-11 11:20:00,6,29,21,5,6,13,3,3,36,21,21,31,21,16,13,13,0,38,33,11,3,15,21,0,23,18,16,14,20,16,14,500
2024-03-11 11:30:00,4,28,22,9,14,11,14,1,35,32,24,12,22,20,15,12,0,31,19,15,1,15,14,0,20,17,15,11,16,13,10,472
2024-03-11 11:40:00,3,34,12,7,19,15,7,1,44,18,19,4,17,14,17,10,2,41,20,8,2,8,15,0,28,14,12,6,24,15,10,446
2024-03-11 11:50:00,5,28,21,8,16,16,7,1,38,25,14,9,27,23,16,9,2,31,18,13,2,14,25,0,22,14,6,9,20,11,6,456
2024-03-11 12:00:00,3,21,16,7,13,12,7,0,39,28,15,14,22,18,10,8,0,31,14,9,0,16,11,0,27,13,12,5,23,19,10,423
2024-03-11 12:10:00,5,36,15,7,22,14,6,0,38,33,22,15,17,28,11,13,0,31,20,12,0,11,10,0,26,13,10,6,19,13,10,463
2024-03-11 12:20:00,4,34,19,11,13,14,10,1,39,27,17,11,17,20,13,10,0,43,22,10,2,4,15,0,27,15,12,10,18,17,11,466
2024-03-11 12:30:00,5,28,20,11,16,14,11,0,116,26,16,8,17,15,12,9,0,40,14,9,0,10,10,0,30,19,15,9,15,21,13,529
2024-03-11 12:40:00,2,19,14,10,31,19,8,0,49,31,17,8,12,19,9,17,2,46,24,13,2,4,12,0,25,20,9,8,19,14,9,472
2024-03-11 12:50:00,4,27,17,8,14,12,8,0,37,25,15,8,23,16,9,13,1,34,28,10,3,17,16,0,19,22,15,10,15,23,14,463
2024-03-11 13:00:00,1,30,18,6,14,9,6,0,47,40,16,21,16,18,12,17,1,33,14,10,1,13,14,0,25,22,19,11,19,17,20,490
2024-03-11 13:10:00,1,34,21,12,17,18,8,1,51,31,20,15,11,14,14,16,0,42,29,12,1,3,20,0,28,19,12,9,17,18,11,505
2024-03-11 13:20:00,6,27,18,12,17,8,11,3,39,23,17,16,16,15,13,14,2,53,15,9,0,5,18,0,33,21,10,11,20,15,6,473
2024-03-11 13:30:00,7,30,16,11,13,9,10,1,48,34,19,21,21,22,12,9,0,36,17,10,0,17,14,0,31,20,18,16,23,24,14,523
2024-03-11 13:40:00,5,37,16,10,19,14,6,1,39,20,16,1,16,17,12,17,1,50,19,9,2,2,14,0,32,14,19,9,19,15,13,464
2024-03-11 13:50:00,3,27,21,7,10,12,5,1,35,19,24,10,20,13,13,8,0,35,19,7,1,10,14,0,26,21,13,10,16,23,9,432
2024-03-11 14:00:00,9,33,25,13,13,13,12,3,41,20,22,14,19,20,12,11,1,44,16,12,1,14,14,0,41,23,15,9,23,14,13,520
2024-03-11 14:10:00,4,33,15,23,16,14,16,1,35,37,17,17,14,17,15,25,2,40,29,12,2,6,16,0,29,24,22,8,17,21,11,538
2024-03-11 14:20:00,7,33,30,18,11,9,9,1,35,26,25,19,16,18,12,11,1,42,17,12,3,8,13,0,42,33,15,8,23,19,16,532
2024-03-11 14:30:00,5,36,28,19,8,12,14,1,33,32,16,10,20,21,11,12,1,42,19,10,4,10,15,0,32,23,16,12,25,14,11,512
2024-03-11 14:40:00,4,41,21,18,13,22,16,3,35,30,18,7,20,17,9,14,0,48,25,13,6,3,21,0,32,25,14,11,20,15,10,531
2024-03-11 14:50:00,5,43,26,22,9,17,10,3,27,28,15,14,15,12,13,9,0,53,28,7,0,4,15,0,42,23,13,9,20,18,10,510
2024-03-11 15:00:00,4,37,29,22,5,14,16,5,40,28,23,30,18,18,12,12,0,44,20,11,0,8,16,0,41,28,22,10,22,19,23,577
2024-03-11 15:10:00,1,43,28,36,15,14,12,1,41,28,27,23,20,14,16,16,2,51,20,12,0,6,13,0,40,25,11,6,17,15,20,573
2024-03-11 15:20:00,4,44,28,29,8,18,18,5,42,34,21,10,23,20,14,17,1,42,21,12,1,4,18,0,46,31,22,13,22,11,13,592
2024-03-11 15:30:00,5,46,31,35,13,22,5,3,39,20,18,1,15,17,11,17,0,47,25,15,0,21,14,0,48,35,18,9,19,18,13,580
2024-03-11 15:40:00,6,57,31,37,16,19,4,2,34,22,21,8,23,25,13,21,1,47,29,14,0,24,12,0,40,42,18,13,20,18,14,631
2024-03-11 15:50:00,6,49,32,26,19,22,13,3,34,22,15,12,12,14,10,14,1,53,18,15,2,19,14,0,59,33,11,11,16,18,14,587
2024-03-11 16:00:00,6,42,27,28,16,14,12,0,41,26,20,7,29,27,17,11,1,47,19,12,11,10,23,0,46,41,20,17,29,28,22,649
2024-03-11 16:10:00,5,53,32,35,17,17,13,0,36,26,9,8,25,18,10,21,0,41,23,20,4,17,11,0,44,35,19,20,17,23,13,612
2024-03-11 16:20:00,10,42,37,26,12,17,21,1,25,19,18,9,23,18,13,10,1,50,20,9,4,13,13,0,39,25,23,12,22,12,13,557
2024-03-11 16:30:00,6,41,21,37,16,14,11,1,43,28,20,4,26,24,12,19,0,39,17,11,3,11,12,0,42,38,17,10,20,18,13,574
2024-03-11 16:40:00,7,49,24,251,20,16,9,1,31,31,18,9,24,23,15,15,3,54,24,10,6,17,10,0,39,27,17,12,18,27,16,823
2024-03-11 16:50:00,12,40,26,23,20,16,16,0,29,25,18,8,16,16,13,7,0,47,18,11,4,16,10,0,41,30,9,11,19,23,7,531
2024-03-11 17:00:00,12,50,34,22,23,30,14,0,54,26,11,9,20,24,8,13,0,51,17,13,0,22,17,0,39,29,8,7,21,17,5,596
2024-03-11 17:10:00,8,55,22,30,17,18,15,1,44,35,10,14,25,29,9,9,0,47,23,8,0,19,15,0,50,47,10,9,22,30,10,631
2024-03-11 17:20:00,4,43,28,21,21,14,13,4,36,32,22,2,19,22,17,16,3,64,28,14,4,14,17,0,39,24,17,9,20,14,11,592
2024-03-11 17:30:00,7,44,31,19,16,14,17,2,47,31,16,8,25,20,9,14,1,45,16,12,5,12,13,0,46,31,10,9,20,17,9,566
2024-03-11 17:40:00,3,47,22,24,18,15,13,3,37,21,11,3,25,20,10,2,1,38,24,3,1,21,19,0,38,25,16,8,22,20,14,524
2024-03-11 17:50:00,11,36,29,12,17,18,10,0,36,23,14,4,30,19,10,8,0,37,20,11,2,22,7,0,36,20,15,6,26,14,10,503
2024-03-11 18:00:00,4,37,26,18,15,21,13,1,31,26,12,2,21,22,13,6,2,42,19,5,3,16,11,0,32,28,11,10,14,16,10,487
2024-03-11 18:10:00,3,37,19,13,22,15,9,2,31,18,11,12,21,18,20,9,0,36,14,8,2,18,12,0,30,20,15,14,22,12,14,477
2024-03-11 18:20:00,9,39,23,10,19,17,10,1,29,19,16,4,20,23,11,9,1,36,18,5,1,20,21,0,39,18,11,6,22,10,8,475
2024-03-11 18:30:00,11,31,21,10,15,19,11,1,32,17,10,6,24,21,10,4,1,34,16,5,3,16,18,0,34,15,11,6,21,11,11,445
2024-03-11 18:40:00,5,38,16,10,14,18,5,0,24,18,25,3,20,26,15,8,2,31,10,6,5,21,9,0,38,20,13,7,29,26,16,478
2024-03-11 18:50:00,5,43,19,7,27,18,4,0,16,43,12,0,21,25,12,10,2,32,11,11,5,19,11,0,24,22,8,6,21,30,11,475
2024-03-11 19:00:00,8,32,15,3,18,13,2,1,33,29,7,6,29,26,11,12,1,33,7,11,1,29,11,0,24,19,7,5,20,13,4,430
2024-03-11 19:10:00,10,21,8,9,14,11,10,0,20,10,9,3,16,27,12,12,2,27,20,12,8,26,17,0,23,15,6,4,23,22,8,405
2024-03-11 19:20:00,6,35,22,9,13,14,6,1,26,12,13,15,23,17,10,5,0,41,13,5,0,21,23,0,18,9,8,3,20,17,10,415
2024-03-11 19:30:00,6,26,13,4,23,14,4,1,26,18,15,6,22,28,13,3,0,34,13,4,3,26,11,0,17,11,5,5,18,12,4,385
2024-03-11 19:40:00,5,19,10,3,16,13,4,1,19,14,6,6,22,21,6,4,0,26,13,6,0,24,15,0,22,11,8,4,17,10,8,333
2024-03-11 19:50:00,4,15,6,4,17,4,3,1,18,12,6,5,19,15,5,10,1,43,19,10,2,28,16,0,14,11,5,3,19,12,6,333
2024-03-11 20:00:00,5,17,15,5,14,13,5,0,15,12,14,7,16,21,11,8,0,21,10,9,0,18,8,0,18,7,8,3,17,9,8,314
2024-03-11 20:10:00,7,19,9,5,17,8,7,1,17,8,5,0,13,14,5,3,1,14,15,3,0,15,18,0,24,12,4,2,14,14,4,278
2024-03-11 20:20:00,3,20,6,1,12,6,2,0,11,5,15,1,12,23,9,5,1,26,5,5,1,22,7,0,15,6,13,11,20,15,15,293
2024-03-11 20:30:00,4,22,7,3,20,9,3,0,18,11,14,1,17,24,13,11,0,22,11,14,2,22,13,0,12,39,4,6,13,13,4,352
2024-03-11 20:40:00,7,18,5,3,15,7,3,0,12,8,9,2,15,16,11,3,1,26,12,4,5,22,10,0,15,8,11,5,24,10,9,296
2024-03-11 20:50:00,2,15,8,1,15,8,2,0,20,6,6,5,17,16,6,7,2,12,8,4,5,8,14,0,14,2,5,5,15,5,6,239
2024-03-11 21:00:00,4,16,8,4,14,8,4,0,10,5,12,1,9,15,14,2,0,14,10,2,0,16,11,0,17,6,10,4,13,10,12,251
2024-03-11 21:10:00,23,12,8,3,12,7,4,0,12,4,6,1,12,7,2,4,0,25,8,3,0,21,13,0,13,11,11,3,19,15,12,271
2024-03-11 21:20:00,3,24,7,1,21,9,1,0,15,6,13,2,14,18,13,3,0,12,7,3,0,17,10,0,11,6,7,4,14,12,7,260
2024-03-11 21:30:00,5,23,16,5,25,16,7,0,11,9,7,1,16,13,7,7,0,17,13,8,0,15,11,0,8,9,5,3,8,9,6,280
2024-03-11 21:40:00,1,14,9,4,15,9,4,0,16,8,10,1,13,15,11,7,0,13,14,9,0,13,11,0,19,6,8,1,21,12,9,273
2024-03-11 21:50:00,4,22,11,3,22,11,3,0,11,5,2,4,12,10,2,2,0,12,4,2,0,14,5,0,10,5,1,6,15,5,1,204
2024-03-11 22:00:00,1,11,9,5,12,9,7,0,12,2,3,1,16,5,3,8,0,13,6,9,1,14,5,0,16,3,3,2,14,4,2,196
2024-03-11 22:10:00,6,17,8,3,22,7,5,0,6,3,6,3,6,10,8,0,0,12,4,0,2,13,4,0,14,8,5,2,20,17,6,217
2024-03-11 22:20:00,0,11,3,1,12,5,1,0,11,7,4,2,12,12,5,2,0,12,2,1,1,16,3,0,13,4,3,2,11,9,3,168
2024-03-11 22:30:00,5,11,7,0,14,9,0,0,9,2,4,12,15,15,7,4,0,11,5,5,0,14,6,0,12,2,3,2,17,2,2,195
2024-03-11 22:40:00,3,9,10,3,12,8,2,1,1,1,3,0,2,4,5,1,1,8,3,2,2,16,5,0,7,3,6,2,10,4,6,140
2024-03-11 22:50:00,1,10,1,3,9,1,4,0,5,1,4,5,7,5,5,2,0,10,3,2,0,11,3,0,7,4,5,3,8,9,8,136
2024-03-11 23:00:00,2,7,2,1,6,1,1,0,3,0,3,0,3,2,4,3,0,5,4,3,1,9,6,0,8,3,2,1,11,2,2,95
2024-03-11 23:10:00,8,7,2,5,9,4,4,0,4,2,1,2,5,3,2,0,0,4,3,0,1,9,2,0,6,3,3,2,6,3,2,102
2024-03-11 23:20:00,1,9,5,1,10,5,2,0,5,3,3,4,7,6,5,0,0,4,3,0,1,5,5,0,4,1,4,2,5,7,4,111
2024-03-11 23:30:00,0,6,3,1,10,3,1,0,2,2,1,5,3,5,2,0,0,6,5,0,0,9,9,0,4,1,0,0,5,1,0,84
2024-03-11 23:40:00,5,5,1,2,9,1,2,0,5,4,3,9,5,8,3,1,0,1,4,1,1,2,4,0,4,3,3,0,4,8,4,102
2024-03-11 23:50:00,2,4,1,0,5,1,0,0,2,1,0,1,3,2,1,5,0,6,0,5,0,7,0,0,4,4,5,1,4,8,5,77
2024-03-12 00:00:00,0,5,3,1,7,3,1,0,8,2,2,4,8,3,2,0,0,5,0,0,0,8,0,0,5,4,2,0,8,2,1,84
2024-03-12 00:10:00,4,9,1,0,10,1,0,0,2,1,2,4,3,2,2,0,1,2,4,0,0,2,5,0,5,3,4,1,11,4,6,89
2024-03-12 00:20:00,1,3,2,2,3,2,2,0,6,4,0,5,7,3,0,1,0,5,1,1,0,7,2,0,4,0,2,1,5,3,4,76
2024-03-12 00:30:00,1,4,1,0,6,1,0,0,0,0,1,0,0,0,1,0,0,6,2,0,0,8,3,0,1,1,1,4,3,1,1,46
2024-03-12 00:40:00,0,6,1,0,6,1,0,0,2,1,1,1,3,2,1,0,0,3,1,0,0,4,2,0,1,0,3,1,1,0,3,44
2024-03-12 00:50:00,0,4,3,0,4,6,0,0,2,0,0,2,3,0,0,1,0,6,2,1,0,7,3,0,0,1,2,1,1,1,2,52
2024-03-12 01:00:00,0,3,1,1,3,1,1,0,2,0,0,3,2,0,0,0,0,3,0,0,0,7,0,0,5,1,1,5,10,0,1,50
2024-03-12 01:10:00,0,2,1,0,3,1,0,0,1,3,0,0,3,5,0,0,0,3,2,0,0,4,3,0,0,1,3,1,0,2,3,41
2024-03-12 01:20:00,0,2,0,0,3,0,0,0,1,0,0,2,1,0,0,1,0,3,0,1,2,3,0,0,0,0,0,1,0,0,0,20
2024-03-12 01:30:00,0,2,1,0,3,1,0,1,1,1,0,2,1,0,0,0,0,2,1,0,0,3,2,0,1,0,2,0,2,0,2,28
2024-03-12 01:40:00,0,2,1,0,3,1,0,0,1,1,1,0,2,2,1,0,0,3,0,0,0,4,0,0,4,1,0,1,3,1,0,32
2024-03-12 01:50:00,0,1,0,0,1,0,0,0,2,0,0,1,2,1,0,0,0,2,0,0,0,2,0,0,3,1,2,0,4,3,2,27
