datetime,V42Z,V72Z,V92Z,V102Z,V122Z,V22Z,V63Z,Total
2024-03-04 08:50:00,28,35,30,20,47,0,0,160
2024-03-04 09:00:00,21,45,29,30,45,3,0,173
2024-03-04 09:10:00,20,45,52,20,43,1,0,181
2024-03-04 09:20:00,16,40,25,19,38,1,0,139
2024-03-04 09:30:00,28,48,26,21,45,1,0,169
2024-03-04 09:40:00,39,47,22,23,40,0,0,171
2024-03-04 09:50:00,37,48,25,17,43,1,0,171
2024-03-04 10:00:00,23,37,26,19,36,2,0,143
2024-03-04 10:10:00,16,41,38,18,41,0,0,154
2024-03-04 10:20:00,21,38,37,13,40,0,0,149
2024-03-04 10:30:00,26,41,23,13,28,0,0,131
2024-03-04 10:40:00,31,43,30,14,46,1,0,165
2024-03-04 10:50:00,17,40,22,21,44,0,0,144
2024-03-04 11:00:00,29,40,27,13,28,0,0,137
2024-03-04 11:10:00,20,40,29,19,46,0,0,154
2024-03-04 11:20:00,28,43,28,10,30,1,0,140
2024-03-04 11:30:00,22,34,24,21,36,0,0,137
2024-03-04 11:40:00,21,39,24,13,38,0,0,135
2024-03-04 11:50:00,19,49,31,14,47,0,0,160
2024-03-04 12:00:00,24,55,39,21,39,0,0,178
2024-03-04 12:10:00,24,51,32,17,41,0,0,165
2024-03-04 12:20:00,25,46,27,21,36,0,0,155
2024-03-04 12:30:00,22,46,26,25,45,0,0,164
2024-03-04 12:40:00,22,40,36,26,48,1,0,173
2024-03-04 12:50:00,33,51,38,19,39,1,0,181
2024-03-04 13:00:00,33,52,25,14,36,0,0,160
2024-03-04 13:10:00,30,39,25,13,49,1,0,157
2024-03-04 13:20:00,25,36,31,17,40,2,0,151
2024-03-04 13:30:00,27,38,27,23,50,3,0,168
2024-03-04 13:40:00,23,40,35,24,31,3,0,156
2024-03-04 13:50:00,29,37,32,19,40,0,0,157
2024-03-04 14:00:00,33,35,37,16,30,0,0,151
2024-03-04 14:10:00,28,51,34,17,47,6,0,183
2024-03-04 14:20:00,33,50,32,12,34,1,0,162
2024-03-04 14:30:00,34,41,52,23,50,1,0,201
2024-03-04 14:40:00,29,46,21,15,37,4,0,152
2024-03-04 14:50:00,25,53,26,21,39,2,0,166
2024-03-04 15:00:00,33,45,29,17,48,1,0,173
2024-03-04 15:10:00,28,55,41,17,38,2,0,181
2024-03-04 15:20:00,29,45,38,14,58,3,0,187
2024-03-04 15:30:00,33,45,39,19,45,1,0,182
2024-03-04 15:40:00,26,49,26,18,40,1,0,160
2024-03-04 15:50:00,21,59,26,23,52,1,0,182
2024-03-04 16:00:00,32,62,36,21,44,2,0,197
2024-03-04 16:10:00,28,55,28,26,50,1,0,188
2024-03-04 16:20:00,22,43,24,29,54,2,0,174
2024-03-04 16:30:00,33,48,32,24,39,1,0,177
2024-03-04 16:40:00,30,82,42,19,49,2,0,224
2024-03-04 16:50:00,32,36,36,20,35,0,0,159
2024-03-04 17:00:00,30,66,38,29,50,1,0,214
2024-03-04 17:10:00,25,46,32,21,58,1,0,183
2024-03-04 17:20:00,21,70,40,26,46,10,0,213
2024-03-04 17:30:00,16,50,35,16,36,1,0,154
2024-03-04 17:40:00,24,46,26,27,46,1,0,170
2024-03-04 17:50:00,34,46,22,19,62,2,0,185
2024-03-04 18:00:00,25,40,31,19,36,1,0,152
2024-03-04 18:10:00,29,49,38,18,45,0,0,179
2024-03-04 18:20:00,18,84,23,29,40,1,0,195
2024-03-04 18:30:00,26,34,23,21,32,1,0,137
2024-03-04 18:40:00,32,58,25,21,38,3,0,177
2024-03-04 18:50:00,24,30,23,23,42,2,0,144
2024-03-04 19:00:00,32,26,23,6,34,0,0,121
2024-03-04 19:10:00,28,25,29,23,29,2,0,136
2024-03-04 19:20:00,21,27,21,12,28,1,0,110
2024-03-04 19:30:00,21,44,17,12,24,0,0,118
2024-03-04 19:40:00,22,44,21,11,20,0,0,118
2024-03-04 19:50:00,13,14,15,14,27,3,0,86
2024-03-04 20:00:00,24,22,18,11,22,1,0,98
2024-03-04 20:10:00,17,31,21,8,13,0,0,90
2024-03-04 20:20:00,16,24,16,10,22,1,0,89
2024-03-04 20:30:00,14,23,18,10,25,0,0,90
2024-03-04 20:40:00,21,33,14,3,23,2,0,96
2024-03-04 20:50:00,15,18,17,8,20,0,0,78
2024-03-04 21:00:00,16,30,14,3,20,0,0,83
2024-03-04 21:10:00,13,22,18,8,16,1,0,78
2024-03-04 21:20:00,14,21,15,5,17,1,0,73
2024-03-04 21:30:00,20,12,23,3,11,0,0,69
2024-03-04 21:40:00,16,16,42,6,4,0,0,84
2024-03-04 21:50:00,13,18,10,3,17,1,0,62
2024-03-04 22:00:00,19,17,17,10,13,1,0,77
2024-03-04 22:10:00,13,17,11,3,11,1,0,56
2024-03-04 22:20:00,10,17,8,7,11,0,0,53
2024-03-04 22:30:00,9,14,10,7,11,1,0,52
2024-03-04 22:40:00,8,29,17,5,13,2,0,74
2024-03-04 22:50:00,9,26,7,2,8,0,0,52
2024-03-04 23:00:00,8,6,5,5,9,0,0,33
2024-03-04 23:10:00,11,13,7,2,5,0,0,38
2024-03-04 23:20:00,6,10,13,0,6,0,0,35
2024-03-04 23:30:00,10,4,1,3,8,0,0,26
2024-03-04 23:40:00,8,15,17,2,5,0,0,47
2024-03-04 23:50:00,10,7,12,2,5,0,0,36
2024-03-05 00:00:00,2,5,4,3,6,0,0,20
2024-03-05 00:10:00,4,5,4,1,4,0,0,18
2024-03-05 00:20:00,5,4,5,2,2,0,0,18
2024-03-05 00:30:00,2,5,4,2,3,0,0,16
2024-03-05 00:40:00,1,33,8,2,2,0,0,46
2024-03-05 00:50:00,4,5,1,2,5,0,0,17
2024-03-05 01:00:00,0,4,2,2,1,0,0,9
2024-03-05 01:10:00,6,5,7,1,2,0,0,21
2024-03-05 01:20:00,1,7,3,1,2,0,0,14
2024-03-05 01:30:00,5,11,4,2,3,0,0,25
2024-03-05 01:40:00,3,1,2,3,0,0,0,9
2024-03-05 01:50:00,7,0,0,3,1,0,0,11
2024-03-05 02:00:00,2,6,3,2,2,0,0,15
2024-03-05 02:10:00,1,3,1,1,5,0,0,11
2024-03-05 02:20:00,1,2,5,1,0,0,0,9
2024-03-05 02:30:00,3,2,2,1,2,0,0,10
2024-03-05 02:40:00,3,0,0,0,3,0,0,6
2024-03-05 02:50:00,1,2,1,0,0,0,0,4
2024-03-05 03:00:00,7,1,2,0,2,0,0,12
2024-03-05 03:10:00,2,3,2,0,0,0,0,7
2024-03-05 03:20:00,2,4,2,1,1,0,0,10
2024-03-05 03:30:00,3,1,2,2,0,0,0,8
2024-03-05 03:40:00,4,0,3,0,2,0,0,9
2024-03-05 03:50:00,3,1,1,3,2,0,0,10
2024-03-05 04:00:00,1,0,1,1,5,0,0,8
2024-03-05 04:10:00,2,7,5,0,2,0,0,16
2024-03-05 04:20:00,6,0,3,1,3,0,0,13
2024-03-05 04:30:00,2,6,1,0,3,0,0,12
2024-03-05 04:40:00,2,24,1,1,2,0,0,30
2024-03-05 04:50:00,4,6,8,1,3,0,0,22
2024-03-05 05:00:00,3,8,5,6,10,0,0,32
2024-03-05 05:10:00,5,18,10,2,12,0,0,47
2024-03-05 05:20:00,7,8,14,2,7,0,0,38
2024-03-05 05:30:00,9,14,7,5,20,0,0,55
2024-03-05 05:40:00,15,16,11,6,29,0,0,77
2024-03-05 05:50:00,14,19,16,8,37,0,0,94
2024-03-05 06:00:00,12,18,16,8,39,0,0,93
2024-03-05 06:10:00,22,29,23,11,34,1,0,120
2024-03-05 06:20:00,27,34,19,10,41,0,0,131
2024-03-05 06:30:00,21,29,19,15,30,0,0,114
2024-03-05 06:40:00,20,31,20,14,62,0,0,147
2024-03-05 06:50:00,23,24,20,12,57,0,0,136
2024-03-05 07:00:00,24,33,20,17,50,2,0,146
2024-03-05 07:10:00,26,28,21,15,56,1,0,147
2024-03-05 07:20:00,17,43,20,33,60,0,0,173
2024-03-05 07:30:00,25,42,22,34,57,2,0,182
2024-03-05 07:40:00,17,42,56,28,68,0,0,211
2024-03-05 07:50:00,24,50,30,43,70,0,0,217
2024-03-05 08:00:00,24,41,27,20,36,1,0,149
2024-03-05 08:10:00,22,44,31,34,61,2,0,194
2024-03-05 08:20:00,34,45,31,36,49,0,0,195
2024-03-05 08:30:00,28,42,27,20,43,1,0,161
2024-03-05 08:40:00,31,59,41,35,70,0,0,236
2024-03-05 08:50:00,27,35,25,31,41,1,0,160
2024-03-05 09:00:00,33,64,26,31,43,0,0,197
2024-03-05 09:10:00,20,42,25,18,42,0,0,147
2024-03-05 09:20:00,24,29,26,17,45,0,0,141
2024-03-05 09:30:00,18,34,26,19,46,1,0,144
2024-03-05 09:40:00,35,44,30,20,49,0,0,178
2024-03-05 09:50:00,27,41,27,17,38,0,0,150
2024-03-05 10:00:00,33,46,23,22,39,1,0,164
2024-03-05 10:10:00,23,45,29,17,49,0,0,163
2024-03-05 10:20:00,31,42,22,17,35,1,0,148
2024-03-05 10:30:00,21,35,31,12,35,0,0,134
2024-03-05 10:40:00,24,47,27,20,36,0,0,154
2024-03-05 10:50:00,29,34,36,15,24,0,0,138
2024-03-05 11:00:00,33,34,44,22,40,0,0,173
2024-03-05 11:10:00,29,42,28,21,41,3,0,164
2024-03-05 11:20:00,30,45,29,19,38,0,0,161
2024-03-05 11:30:00,29,38,26,15,44,0,0,152
2024-03-05 11:40:00,24,48,27,21,36,3,0,159
2024-03-05 11:50:00,21,54,24,11,31,6,0,147
2024-03-05 12:00:00,31,42,23,21,40,0,0,157
2024-03-05 12:10:00,28,38,34,20,37,0,0,157
2024-03-05 12:20:00,33,49,27,22,37,1,0,169
2024-03-05 12:30:00,27,48,24,15,40,0,0,154
2024-03-05 12:40:00,22,36,51,18,48,2,0,177
2024-03-05 12:50:00,28,37,29,15,43,1,0,153
2024-03-05 13:00:00,28,38,40,13,33,0,0,152
2024-03-05 13:10:00,29,46,42,23,48,1,0,189
2024-03-05 13:20:00,24,55,28,18,58,1,0,184
2024-03-05 13:30:00,29,46,38,16,33,2,0,164
2024-03-05 13:40:00,26,41,26,20,45,0,0,158
2024-03-05 13:50:00,29,39,25,19,49,0,0,161
2024-03-05 14:00:00,36,51,32,19,35,2,0,175
2024-03-05 14:10:00,29,36,35,15,39,3,0,157
2024-03-05 14:20:00,42,39,27,26,35,0,0,169
2024-03-05 14:30:00,36,40,35,16,43,1,0,171
2024-03-05 14:40:00,32,47,25,21,53,0,0,178
2024-03-05 14:50:00,35,44,44,25,33,1,0,182
2024-03-05 15:00:00,29,39,36,26,47,0,0,177
2024-03-05 15:10:00,40,50,45,23,47,0,0,205
2024-03-05 15:20:00,27,48,32,18,54,4,0,183
2024-03-05 15:30:00,29,51,31,27,36,3,0,177
2024-03-05 15:40:00,25,50,27,24,48,4,0,178
2024-03-05 15:50:00,35,36,32,28,54,2,0,187
2024-03-05 16:00:00,24,57,34,26,55,3,0,199
2024-03-05 16:10:00,27,51,37,19,42,1,0,177
2024-03-05 16:20:00,30,47,36,24,46,3,0,186
2024-03-05 16:30:00,30,73,31,24,35,1,0,194
2024-03-05 16:40:00,28,78,28,23,65,0,0,222
2024-03-05 16:50:00,26,60,45,28,50,2,0,211
2024-03-05 17:00:00,27,66,42,22,46,11,0,214
2024-03-05 17:10:00,32,52,24,30,45,2,0,185
2024-03-05 17:20:00,25,43,27,24,61,1,0,181
2024-03-05 17:30:00,29,69,39,27,46,0,0,210
2024-03-05 17:40:00,28,57,29,30,54,2,0,200
2024-03-05 17:50:00,22,58,29,28,61,1,0,199
2024-03-05 18:00:00,22,59,29,19,46,0,0,175
2024-03-05 18:10:00,28,51,32,23,34,0,0,168
2024-03-05 18:20:00,27,61,24,27,49,1,0,189
2024-03-05 18:30:00,21,62,27,19,43,3,0,175
2024-03-05 18:40:00,15,32,26,21,41,0,0,135
2024-03-05 18:50:00,32,29,29,25,60,1,0,176
2024-03-05 19:00:00,22,45,30,27,37,0,0,161
2024-03-05 19:10:00,30,42,29,20,45,3,0,169
2024-03-05 19:20:00,20,28,24,14,32,1,0,119
2024-03-05 19:30:00,26,48,27,13,22,1,0,137
2024-03-05 19:40:00,23,25,29,18,25,0,0,120
2024-03-05 19:50:00,15,27,14,7,32,1,0,96
2024-03-05 20:00:00,18,26,26,12,29,0,0,111
2024-03-05 20:10:00,24,26,17,16,19,0,0,102
2024-03-05 20:20:00,17,29,18,14,29,0,0,107
2024-03-05 20:30:00,16,36,17,9,23,0,0,101
2024-03-05 20:40:00,24,29,44,9,24,0,0,130
2024-03-05 20:50:00,14,26,13,13,15,0,0,81
2024-03-05 21:00:00,19,18,15,5,16,0,0,73
2024-03-05 21:10:00,16,27,23,9,22,0,0,97
2024-03-05 21:20:00,17,21,16,5,9,2,0,70
2024-03-05 21:30:00,23,24,26,9,22,0,0,104
2024-03-05 21:40:00,9,18,8,5,14,0,0,54
2024-03-05 21:50:00,16,19,29,9,10,1,0,84
2024-03-05 22:00:00,22,19,17,9,23,0,0,90
2024-03-05 22:10:00,15,26,18,6,9,0,0,74
2024-03-05 22:20:00,10,17,17,2,19,0,0,65
2024-03-05 22:30:00,12,18,9,9,16,0,0,64
2024-03-05 22:40:00,10,26,16,6,6,0,0,64
2024-03-05 22:50:00,13,20,15,5,8,4,0,65
2024-03-05 23:00:00,11,11,10,6,14,0,0,52
2024-03-05 23:10:00,8,14,9,7,5,0,0,43
2024-03-05 23:20:00,5,10,13,1,4,0,0,33
2024-03-05 23:30:00,6,12,9,6,7,0,0,40
2024-03-05 23:40:00,7,11,8,0,8,0,0,34
2024-03-05 23:50:00,4,5,11,2,6,0,0,28
2024-03-06 00:00:00,6,5,4,5,7,0,0,27
2024-03-06 00:10:00,2,10,11,0,4,0,0,27
2024-03-06 00:20:00,2,2,8,4,1,0,0,17
2024-03-06 00:30:00,0,10,3,2,2,0,0,17
2024-03-06 00:40:00,8,13,10,1,3,0,0,35
2024-03-06 00:50:00,1,5,7,1,4,0,0,18
2024-03-06 01:00:00,2,6,12,2,3,0,0,25
2024-03-06 01:10:00,6,6,4,0,2,0,0,18
2024-03-06 01:20:00,4,0,5,0,2,0,0,11
2024-03-06 01:30:00,6,8,5,6,2,0,0,27
2024-03-06 01:40:00,3,4,4,2,3,0,0,16
2024-03-06 01:50:00,0,4,2,0,3,0,0,9
2024-03-06 02:00:00,1,3,3,0,2,0,0,9
2024-03-06 02:10:00,4,3,0,2,3,0,0,12
2024-03-06 02:20:00,1,2,2,3,1,0,0,9
2024-03-06 02:30:00,1,1,0,0,1,0,0,3
2024-03-06 02:40:00,1,0,5,0,2,0,0,8
2024-03-06 02:50:00,2,2,1,0,3,0,0,8
2024-03-06 03:00:00,3,0,2,0,0,0,0,5
2024-03-06 03:10:00,5,2,2,1,0,0,0,10
2024-03-06 03:20:00,4,2,3,0,0,0,0,9
2024-03-06 03:30:00,5,3,4,1,1,0,0,14
2024-03-06 03:40:00,3,2,0,2,4,0,0,11
2024-03-06 03:50:00,1,3,4,2,7,0,0,17
2024-03-06 04:00:00,2,2,4,0,5,0,0,13
2024-03-06 04:10:00,3,5,66,4,2,0,0,80
2024-03-06 04:20:00,3,2,4,0,5,0,0,14
2024-03-06 04:30:00,4,7,5,0,4,0,0,20
2024-03-06 04:40:00,6,5,2,1,3,0,0,17
2024-03-06 04:50:00,4,11,6,2,6,1,0,30
2024-03-06 05:00:00,1,6,4,6,9,0,0,26
2024-03-06 05:10:00,7,13,67,6,13,0,0,106
2024-03-06 05:20:00,9,13,11,3,8,0,0,44
2024-03-06 05:30:00,11,12,8,3,18,0,0,52
2024-03-06 05:40:00,8,19,14,7,27,0,0,75
2024-03-06 05:50:00,9,13,14,7,37,0,0,80
2024-03-06 06:00:00,22,23,228,10,41,0,0,324
2024-03-06 06:10:00,23,26,15,11,34,0,0,109
2024-03-06 06:20:00,16,24,16,10,43,0,0,109
2024-03-06 06:30:00,22,21,20,12,39,0,0,114
2024-03-06 06:40:00,20,22,23,11,65,0,0,141
2024-03-06 06:50:00,25,39,21,16,56,1,0,158
2024-03-06 07:00:00,32,39,172,18,41,0,0,302
2024-03-06 07:10:00,18,28,35,24,68,0,0,173
2024-03-06 07:20:00,26,29,120,25,55,0,0,255
2024-03-06 07:30:00,26,43,24,24,53,1,0,171
2024-03-06 07:40:00,18,32,30,33,71,1,0,185
2024-03-06 07:50:00,23,53,32,39,54,0,0,201
2024-03-06 08:00:00,29,47,47,35,62,2,0,222
2024-03-06 08:10:00,32,49,29,31,69,1,0,211
2024-03-06 08:20:00,22,47,28,24,58,1,0,180
2024-03-06 08:30:00,26,40,42,23,51,1,0,183
2024-03-06 08:40:00,23,49,37,37,56,0,0,202
2024-03-06 08:50:00,32,30,32,30,55,0,0,179
2024-03-06 09:00:00,22,49,26,21,40,0,0,158
2024-03-06 09:10:00,20,38,32,26,50,0,0,166
2024-03-06 09:20:00,13,43,27,24,37,0,0,144
2024-03-06 09:30:00,27,45,29,17,48,2,0,168
2024-03-06 09:40:00,23,69,42,16,46,0,0,196
2024-03-06 09:50:00,24,34,21,26,43,0,0,148
2024-03-06 10:00:00,21,83,54,11,32,1,0,202
2024-03-06 10:10:00,23,51,28,25,47,0,0,174
2024-03-06 10:20:00,25,40,29,17,48,0,0,159
2024-03-06 10:30:00,21,42,23,19,36,1,0,142
2024-03-06 10:40:00,23,42,30,21,52,0,0,168
2024-03-06 10:50:00,22,30,27,14,45,0,0,138
2024-03-06 11:00:00,25,45,18,16,30,0,0,134
2024-03-06 11:10:00,28,37,19,18,33,0,0,135
2024-03-06 11:20:00,29,88,64,17,39,0,0,237
2024-03-06 11:30:00,33,34,32,21,36,0,0,156
2024-03-06 11:40:00,26,40,26,25,38,0,0,155
2024-03-06 11:50:00,29,40,33,16,35,5,0,158
2024-03-06 12:00:00,38,43,40,23,37,1,0,182
2024-03-06 12:10:00,27,32,29,50,49,1,0,188
2024-03-06 12:20:00,26,47,30,25,50,3,0,181
2024-03-06 12:30:00,20,51,33,23,45,0,0,172
2024-03-06 12:40:00,24,50,27,17,42,3,0,163
2024-03-06 12:50:00,25,43,28,15,41,0,0,152
2024-03-06 13:00:00,12,61,39,16,39,0,0,167
2024-03-06 13:10:00,31,40,26,24,49,1,0,171
2024-03-06 13:20:00,21,52,31,16,38,2,0,160
2024-03-06 13:30:00,28,43,39,14,37,1,0,162
2024-03-06 13:40:00,33,205,78,11,34,0,0,361
2024-03-06 13:50:00,22,28,26,19,44,2,0,141
2024-03-06 14:00:00,34,73,28,17,38,0,0,190
2024-03-06 14:10:00,34,43,40,19,59,1,0,196
2024-03-06 14:20:00,32,59,19,16,30,2,0,158
2024-03-06 14:30:00,27,50,29,25,40,1,0,172
2024-03-06 14:40:00,27,70,30,17,54,1,0,199
2024-03-06 14:50:00,34,42,38,12,45,1,0,172
2024-03-06 15:00:00,27,59,35,10,43,1,0,175
2024-03-06 15:10:00,33,46,42,20,52,1,0,194
2024-03-06 15:20:00,29,57,52,31,45,4,0,218
2024-03-06 15:30:00,32,52,32,22,38,2,0,178
2024-03-06 15:40:00,31,53,26,25,45,4,0,184
2024-03-06 15:50:00,31,51,41,21,54,4,0,202
2024-03-06 16:00:00,28,65,29,26,56,4,0,208
2024-03-06 16:10:00,28,46,41,19,60,4,0,198
2024-03-06 16:20:00,33,51,34,28,63,5,0,214
2024-03-06 16:30:00,35,80,33,18,44,3,0,213
2024-03-06 16:40:00,20,68,25,19,39,3,0,174
2024-03-06 16:50:00,22,55,30,36,62,3,0,208
2024-03-06 17:00:00,23,54,35,29,42,1,0,184
2024-03-06 17:10:00,30,60,39,27,59,0,0,215
2024-03-06 17:20:00,29,59,33,33,60,2,0,216
2024-03-06 17:30:00,36,77,32,26,51,0,0,222
2024-03-06 17:40:00,19,59,73,19,45,1,0,216
2024-03-06 17:50:00,30,34,28,36,57,1,0,186
2024-03-06 18:00:00,35,128,38,23,66,2,0,292
2024-03-06 18:10:00,34,57,29,29,44,0,0,193
2024-03-06 18:20:00,34,40,21,29,43,0,0,167
2024-03-06 18:30:00,34,35,20,9,31,2,0,131
2024-03-06 18:40:00,25,57,27,24,46,2,0,181
2024-03-06 18:50:00,26,37,26,27,50,0,0,166
2024-03-06 19:00:00,24,55,22,16,37,0,0,154
2024-03-06 19:10:00,27,29,31,16,36,0,0,139
2024-03-06 19:20:00,31,28,19,13,28,1,0,120
2024-03-06 19:30:00,28,39,26,15,21,0,0,129
2024-03-06 19:40:00,22,35,25,16,37,0,0,135
2024-03-06 19:50:00,16,45,16,17,19,0,0,113
2024-03-06 20:00:00,25,29,33,11,25,0,0,123
2024-03-06 20:10:00,12,32,22,15,26,2,0,109
2024-03-06 20:20:00,16,40,44,19,25,2,0,146
2024-03-06 20:30:00,16,29,13,8,22,0,0,88
2024-03-06 20:40:00,19,32,17,8,26,1,0,103
2024-03-06 20:50:00,16,24,16,11,20,0,0,87
2024-03-06 21:00:00,17,24,36,8,14,3,0,102
2024-03-06 21:10:00,6,37,17,9,17,0,0,86
2024-03-06 21:20:00,21,16,18,11,18,0,0,84
2024-03-06 21:30:00,18,28,21,10,23,2,0,102
2024-03-06 21:40:00,15,19,18,7,21,0,0,80
2024-03-06 21:50:00,21,12,16,9,10,1,0,69
2024-03-06 22:00:00,19,28,13,5,10,0,0,75
2024-03-06 22:10:00,14,19,14,6,7,0,0,60
2024-03-06 22:20:00,17,26,17,10,15,0,0,85
2024-03-06 22:30:00,12,34,7,9,16,0,0,78
2024-03-06 22:40:00,10,58,14,4,14,0,0,100
2024-03-06 22:50:00,8,11,13,7,14,0,0,53
2024-03-06 23:00:00,12,21,10,5,9,0,0,57
2024-03-06 23:10:00,14,17,7,6,11,0,0,55
2024-03-06 23:20:00,7,10,10,0,4,0,0,31
2024-03-06 23:30:00,12,12,8,3,5,0,0,40
2024-03-06 23:40:00,2,17,21,0,8,0,0,48
2024-03-06 23:50:00,7,10,7,1,6,0,0,31
2024-03-07 00:00:00,6,7,4,3,6,0,0,26
2024-03-07 00:10:00,8,8,17,1,1,0,0,35
2024-03-07 00:20:00,3,6,6,2,5,0,0,22
2024-03-07 00:30:00,4,1,2,1,4,0,0,12
2024-03-07 00:40:00,4,17,23,3,2,0,0,49
2024-03-07 00:50:00,2,2,8,5,4,0,0,21
2024-03-07 01:00:00,4,8,3,2,1,0,0,18
2024-03-07 01:10:00,0,4,3,0,3,0,0,10
2024-03-07 01:20:00,3,5,1,1,3,0,0,13
2024-03-07 01:30:00,4,9,6,2,1,0,0,22
2024-03-07 01:40:00,1,2,3,3,4,0,0,13
2024-03-07 01:50:00,3,4,2,0,1,0,0,10
2024-03-07 02:00:00,0,2,3,0,1,0,0,6
2024-03-07 02:10:00,2,3,0,0,5,0,0,10
2024-03-07 02:20:00,0,3,2,3,3,0,0,11
2024-03-07 02:30:00,2,0,3,1,2,0,0,8
2024-03-07 02:40:00,4,4,1,1,1,0,0,11
2024-03-07 02:50:00,3,0,2,0,1,0,0,6
2024-03-07 03:00:00,2,4,1,0,1,0,0,8
2024-03-07 03:10:00,4,2,2,0,1,0,0,9
2024-03-07 03:20:00,2,2,1,2,4,0,0,11
2024-03-07 03:30:00,6,2,1,0,4,0,0,13
2024-03-07 03:40:00,2,1,0,1,2,0,0,6
2024-03-07 03:50:00,2,3,0,2,4,0,0,11
2024-03-07 04:00:00,2,1,2,3,3,0,0,11
2024-03-07 04:10:00,0,2,21,0,1,0,0,24
2024-03-07 04:20:00,5,1,3,0,8,0,0,17
2024-03-07 04:30:00,4,5,1,0,1,0,0,11
2024-03-07 04:40:00,4,5,12,0,4,0,0,25
2024-03-07 04:50:00,5,6,8,2,4,0,0,25
2024-03-07 05:00:00,1,8,9,3,11,0,0,32
2024-03-07 05:10:00,6,18,8,2,10,1,0,45
2024-03-07 05:20:00,7,9,9,3,8,0,0,36
2024-03-07 05:30:00,9,17,13,7,15,0,0,61
2024-03-07 05:40:00,9,14,36,4,30,0,0,93
2024-03-07 05:50:00,7,23,6,10,38,0,0,84
2024-03-07 06:00:00,26,12,16,8,43,0,0,105
2024-03-07 06:10:00,13,30,14,11,29,0,0,97
2024-03-07 06:20:00,20,28,16,7,41,0,0,112
2024-03-07 06:30:00,19,26,14,11,38,0,0,108
2024-03-07 06:40:00,19,73,22,15,51,0,0,180
2024-03-07 06:50:00,25,32,18,14,49,0,0,138
2024-03-07 07:00:00,22,26,19,15,58,0,0,140
2024-03-07 07:10:00,24,24,31,16,62,0,0,157
2024-03-07 07:20:00,19,29,27,20,60,0,0,155
2024-03-07 07:30:00,27,40,29,28,63,0,0,187
2024-03-07 07:40:00,28,44,36,37,73,0,0,218
2024-03-07 07:50:00,21,46,20,36,56,0,0,179
2024-03-07 08:00:00,34,42,32,19,49,4,0,180
2024-03-07 08:10:00,35,45,26,31,59,0,0,196
2024-03-07 08:20:00,32,32,27,30,60,0,0,181
2024-03-07 08:30:00,26,46,34,21,51,1,0,179
2024-03-07 08:40:00,23,34,37,29,42,1,0,166
2024-03-07 08:50:00,29,67,33,31,58,0,0,218
2024-03-07 09:00:00,30,98,134,25,40,0,0,327
2024-03-07 09:10:00,23,56,16,18,44,0,0,157
2024-03-07 09:20:00,28,50,27,22,33,0,0,160
2024-03-07 09:30:00,27,39,26,16,45,0,0,153
2024-03-07 09:40:00,23,56,25,20,53,0,0,177
2024-03-07 09:50:00,15,39,29,19,40,0,0,142
2024-03-07 10:00:00,25,45,25,13,42,0,0,150
2024-03-07 10:10:00,23,29,23,16,41,0,0,132
2024-03-07 10:20:00,21,41,22,17,50,1,0,152
2024-03-07 10:30:00,17,91,28,14,38,0,0,188
2024-03-07 10:40:00,25,107,116,12,56,1,0,317
2024-03-07 10:50:00,15,144,24,14,44,1,0,242
2024-03-07 11:00:00,22,52,27,15,34,0,0,150
2024-03-07 11:10:00,22,54,22,14,34,0,0,146
2024-03-07 11:20:00,24,123,35,19,33,1,0,235
2024-03-07 11:30:00,24,48,31,13,45,2,0,163
2024-03-07 11:40:00,34,72,31,18,37,1,0,193
2024-03-07 11:50:00,20,43,24,31,51,0,0,169
2024-03-07 12:00:00,30,49,38,23,26,0,0,166
2024-03-07 12:10:00,37,38,30,21,39,0,0,165
2024-03-07 12:20:00,24,58,25,23,43,3,0,176
2024-03-07 12:30:00,40,45,34,18,35,0,0,172
2024-03-07 12:40:00,37,43,30,29,60,2,0,201
2024-03-07 12:50:00,29,46,25,8,41,2,0,151
2024-03-07 13:00:00,26,154,99,28,30,3,0,340
2024-03-07 13:10:00,28,63,36,20,43,2,0,192
2024-03-07 13:20:00,17,38,39,18,40,10,0,162
2024-03-07 13:30:00,33,50,36,19,46,0,0,184
2024-03-07 13:40:00,30,51,32,23,43,3,0,182
2024-03-07 13:50:00,25,44,33,27,52,4,0,185
2024-03-07 14:00:00,31,46,64,18,29,0,0,188
2024-03-07 14:10:00,36,51,24,25,46,0,0,182
2024-03-07 14:20:00,36,49,35,14,50,1,0,185
2024-03-07 14:30:00,27,42,31,26,52,0,0,178
2024-03-07 14:40:00,27,46,40,14,52,1,0,180
2024-03-07 14:50:00,31,52,32,15,40,1,0,171
2024-03-07 15:00:00,30,51,32,20,60,0,0,193
2024-03-07 15:10:00,33,53,46,20,48,0,0,200
2024-03-07 15:20:00,38,52,39,19,50,1,0,199
2024-03-07 15:30:00,35,60,36,22,55,0,0,208
2024-03-07 15:40:00,22,52,26,29,41,5,0,175
2024-03-07 15:50:00,32,52,33,32,60,3,0,212
2024-03-07 16:00:00,32,61,46,21,52,1,0,213
2024-03-07 16:10:00,23,63,32,30,46,0,0,194
2024-03-07 16:20:00,31,102,32,23,38,2,0,228
2024-03-07 16:30:00,31,50,33,27,47,0,0,188
2024-03-07 16:40:00,33,94,65,31,55,11,0,289
2024-03-07 16:50:00,33,51,38,30,72,3,0,227
