datetime,D21Z,V22Z,V32Z,D51Z,D52Z,D53Z,V54Z,V55Z,V56Z,D61Z,D62Z,D81Z,D82Z,V83Z,V84Z,V92Z,D111Z,D112Z,V113Z,V114Z,D121Z,V122Z,Total
2024-03-08 13:40:00,21,18,25,25,66,32,18,37,25,17,13,20,24,13,19,17,68,65,15,26,4,4,572
2024-03-08 13:50:00,32,18,16,20,58,25,18,29,20,24,10,21,17,14,14,20,73,58,9,19,4,5,524
2024-03-08 14:00:00,19,19,25,23,64,44,18,38,36,17,14,34,28,20,36,15,71,65,15,29,10,10,650
2024-03-08 14:10:00,30,30,23,13,66,41,18,23,22,14,12,54,37,26,23,14,61,56,12,27,6,6,614
2024-03-08 14:20:00,19,18,15,28,64,33,20,36,27,17,12,47,39,17,21,12,68,52,19,30,9,9,612
2024-03-08 14:30:00,26,21,19,33,73,48,19,26,22,18,14,18,18,15,23,19,70,64,13,22,7,6,594
2024-03-08 14:40:00,25,23,22,28,64,46,27,26,27,16,9,28,27,17,26,11,72,73,17,18,3,4,609
2024-03-08 14:50:00,15,12,13,16,65,35,13,32,27,17,13,25,28,15,16,13,72,70,13,20,4,4,538
2024-03-08 15:00:00,24,13,22,31,73,46,17,23,23,13,11,23,29,21,19,16,74,64,6,25,8,11,592
2024-03-08 15:10:00,32,15,19,26,69,46,22,34,37,18,15,37,17,21,18,13,68,63,15,30,9,5,629
2024-03-08 15:20:00,31,21,21,32,61,43,25,27,28,22,12,23,23,10,23,11,68,63,18,22,4,4,592
2024-03-08 15:30:00,27,25,24,32,82,56,23,34,34,15,13,17,24,17,21,14,67,70,9,22,5,6,637
2024-03-08 15:40:00,36,18,19,27,65,40,24,30,22,19,14,36,21,17,17,9,69,62,8,16,10,12,591
2024-03-08 15:50:00,27,18,18,27,66,43,18,26,23,17,13,27,22,22,15,21,63,71,7,30,12,7,593
2024-03-08 16:00:00,23,24,17,34,63,33,22,27,27,19,16,21,27,17,17,12,78,68,15,27,5,3,595
2024-03-08 16:10:00,22,20,21,28,69,38,18,25,28,11,11,29,28,16,20,12,77,55,20,28,4,5,585
2024-03-08 16:20:00,38,20,22,23,69,27,24,41,26,19,12,27,16,17,17,14,70,64,10,36,4,4,600
2024-03-08 16:30:00,27,24,15,34,76,44,24,29,23,15,13,28,14,24,20,22,73,73,7,28,3,3,619
2024-03-08 16:40:00,35,21,18,33,72,37,24,36,26,18,17,20,22,19,20,19,74,54,15,23,6,4,613
2024-03-08 16:50:00,23,21,17,29,75,34,20,47,27,19,10,28,15,35,9,9,78,64,15,34,9,8,626
2024-03-08 17:00:00,23,19,22,23,70,39,17,35,31,20,12,25,17,24,15,22,80,60,4,26,6,6,596
2024-03-08 17:10:00,27,28,16,24,72,39,18,36,33,13,8,15,17,13,11,21,77,58,4,28,3,6,567
2024-03-08 17:20:00,29,16,26,29,60,41,19,30,28,18,10,23,25,19,24,17,73,62,2,32,5,5,593
2024-03-08 17:30:00,14,14,19,21,74,42,14,31,31,16,13,23,22,21,20,19,66,60,5,33,1,1,560
2024-03-08 17:40:00,17,21,14,28,71,37,19,42,33,12,10,19,22,23,20,21,76,70,8,35,3,3,604
2024-03-08 17:50:00,20,19,16,21,62,31,16,30,28,21,11,20,17,22,14,26,73,57,15,27,7,7,560
2024-03-08 18:00:00,25,21,18,19,69,39,18,26,23,11,9,17,18,21,27,28,76,55,18,31,4,5,578
2024-03-08 18:10:00,22,29,16,18,72,44,12,39,35,14,11,23,17,22,21,23,72,53,24,30,5,6,608
2024-03-08 18:20:00,27,17,20,16,52,32,12,33,25,7,7,16,16,19,19,26,74,39,30,24,3,3,517
2024-03-08 18:30:00,30,29,19,11,57,29,9,35,24,18,14,18,11,18,16,16,66,48,25,19,4,4,520
2024-03-08 18:40:00,23,25,28,20,51,23,17,34,27,8,9,27,8,29,12,29,77,61,13,19,5,6,551
2024-03-08 18:50:00,19,16,23,17,45,20,20,41,30,11,9,21,9,32,14,22,75,52,11,35,4,5,531
2024-03-08 19:00:00,9,9,23,14,51,30,19,41,41,7,5,15,12,19,10,16,76,39,19,30,6,6,497
2024-03-08 19:10:00,14,21,19,20,51,22,21,31,29,14,12,20,15,22,23,21,64,47,31,26,5,11,539
2024-03-08 19:20:00,13,13,27,10,42,16,14,29,26,8,6,20,14,15,20,21,66,36,33,23,3,4,459
2024-03-08 19:30:00,8,8,15,7,44,20,11,38,28,9,6,15,9,14,10,16,66,38,34,30,1,2,429
2024-03-08 19:40:00,13,15,28,9,49,18,12,45,24,9,6,16,7,16,7,7,67,39,30,28,0,0,445
2024-03-08 19:50:00,9,8,22,6,31,9,5,31,16,10,9,8,8,10,14,7,50,29,25,25,3,5,340
2024-03-08 20:00:00,10,13,14,7,41,18,11,31,16,7,7,7,7,6,5,13,56,32,50,37,1,1,390
2024-03-08 20:10:00,12,10,19,1,35,9,2,26,11,5,5,14,6,22,3,15,47,36,41,44,0,1,364
2024-03-08 20:20:00,5,5,8,9,40,6,12,35,9,3,3,12,5,12,8,10,59,25,41,30,3,2,342
2024-03-08 20:30:00,5,3,10,7,29,13,8,31,24,3,3,5,7,8,5,2,40,16,39,29,2,1,290
2024-03-08 20:40:00,6,5,9,5,24,12,8,25,17,3,4,6,3,8,7,8,49,27,34,24,3,6,293
2024-03-08 20:50:00,7,6,12,9,28,8,14,31,14,5,5,6,3,10,0,1,41,23,33,32,3,7,298
2024-03-08 21:00:00,8,8,16,5,34,11,10,34,13,4,4,4,2,6,4,4,46,34,34,38,4,11,334
2024-03-08 21:10:00,0,2,6,4,23,9,12,24,14,2,2,10,8,8,11,3,42,16,35,22,1,2,256
2024-03-08 21:20:00,8,11,14,9,21,5,14,31,7,10,8,8,4,8,2,2,30,21,34,16,0,0,263
2024-03-08 21:30:00,9,7,8,8,17,7,9,24,9,2,2,4,1,4,0,2,34,16,28,17,1,2,211
2024-03-08 21:40:00,5,4,9,4,20,7,4,27,12,1,1,4,8,4,13,0,36,15,37,22,3,4,240
2024-03-08 21:50:00,4,5,11,2,23,3,2,26,3,1,1,2,2,2,3,2,44,18,25,22,0,0,201
2024-03-08 22:00:00,7,7,19,4,19,8,7,21,14,2,2,14,4,15,4,3,30,15,28,23,3,4,253
2024-03-08 22:10:00,3,2,8,3,36,16,5,45,26,1,1,2,2,2,0,1,39,12,43,13,2,3,265
2024-03-08 22:20:00,4,6,9,4,26,9,7,27,18,3,3,10,4,16,6,1,27,10,24,11,3,4,232
2024-03-08 22:30:00,6,4,11,3,36,11,4,33,10,3,3,2,2,1,3,6,44,14,50,19,0,0,265
2024-03-08 22:40:00,3,1,8,3,30,3,2,31,4,2,2,4,2,5,7,0,30,12,29,13,0,0,191
2024-03-08 22:50:00,2,1,2,3,26,5,2,23,8,1,1,1,0,1,0,0,32,11,33,14,1,2,169
2024-03-08 23:00:00,2,2,7,1,28,5,1,27,6,2,2,1,2,0,4,2,28,12,34,16,1,1,184
2024-03-08 23:10:00,4,5,3,2,18,11,4,22,15,1,1,3,1,5,0,6,24,9,28,9,1,4,176
2024-03-08 23:20:00,1,4,9,2,17,9,3,23,13,3,5,5,0,8,0,0,23,9,26,13,0,0,173
2024-03-08 23:30:00,3,2,6,0,18,5,0,28,7,2,1,2,1,4,2,1,22,10,28,10,0,0,152
2024-03-08 23:40:00,1,0,4,1,16,1,1,19,1,2,2,1,1,2,1,5,33,6,32,7,0,0,136
2024-03-08 23:50:00,2,1,6,2,21,3,6,22,6,1,1,1,1,2,2,4,24,8,30,10,3,4,160
2024-03-09 00:00:00,5,6,17,1,13,4,2,17,5,2,1,4,1,6,0,3,21,3,19,5,2,3,140
2024-03-09 00:10:00,2,3,2,2,22,5,2,27,10,1,2,0,3,1,7,9,13,2,18,2,0,0,133
2024-03-09 00:20:00,2,2,0,2,9,2,4,13,4,1,1,4,1,5,0,3,17,2,21,3,1,2,99
2024-03-09 00:30:00,2,2,3,1,13,2,2,17,2,0,0,1,1,0,2,0,17,4,20,5,0,0,94
2024-03-09 00:40:00,1,1,2,0,8,0,0,8,0,1,1,1,1,0,1,1,13,5,15,6,0,0,65
2024-03-09 00:50:00,1,2,1,0,13,2,0,20,3,3,3,0,1,0,1,0,8,2,7,2,3,4,76
2024-03-09 01:00:00,3,2,2,3,9,2,9,12,3,2,2,1,2,2,1,0,10,0,15,0,1,1,82
2024-03-09 01:10:00,7,7,5,0,10,2,0,9,5,2,2,1,3,0,1,2,15,5,20,4,0,0,100
2024-03-09 01:20:00,3,5,9,1,9,1,2,11,1,0,0,2,0,3,0,5,5,1,5,1,0,0,64
2024-03-09 01:30:00,3,4,1,2,5,1,4,4,2,2,2,0,3,0,2,0,8,1,11,1,1,1,58
2024-03-09 01:40:00,4,5,1,1,11,1,4,13,1,1,1,2,0,3,0,3,9,1,14,1,1,1,78
2024-03-09 01:50:00,3,2,0,3,7,0,2,12,0,0,0,1,3,0,4,0,7,1,9,1,0,0,55
2024-03-09 02:00:00,1,1,2,0,3,2,0,4,5,0,0,1,0,2,0,2,9,2,13,2,0,0,49
2024-03-09 02:10:00,1,3,4,3,7,1,4,12,1,0,0,1,0,2,0,0,11,3,10,3,1,2,69
2024-03-09 02:20:00,3,3,2,0,5,1,0,8,3,0,0,0,1,0,0,1,8,0,13,0,1,2,51
2024-03-09 02:30:00,0,0,0,0,2,1,0,2,2,0,0,2,0,0,0,0,3,0,3,0,0,0,15
2024-03-09 02:40:00,1,0,1,0,2,1,0,3,3,0,0,0,1,0,1,3,7,1,8,1,1,2,36
2024-03-09 02:50:00,2,2,2,0,5,3,0,5,3,0,0,0,2,0,2,0,6,0,8,0,0,0,40
2024-03-09 03:00:00,0,0,1,2,5,1,2,5,2,1,1,0,1,0,1,2,4,0,5,0,0,0,33
2024-03-09 03:10:00,4,6,3,3,6,3,5,6,5,1,1,0,5,0,7,0,4,2,5,4,1,1,72
2024-03-09 03:20:00,3,1,0,2,5,0,5,5,0,0,0,1,0,3,0,0,6,4,11,2,0,0,48
2024-03-09 03:30:00,3,3,3,0,5,1,0,9,0,0,0,1,1,2,2,0,3,0,3,0,2,2,40
2024-03-09 03:40:00,1,1,1,3,4,0,4,4,0,0,0,0,0,0,0,0,7,0,8,0,1,1,35
2024-03-09 03:50:00,3,3,3,1,3,0,1,3,0,0,0,1,2,1,2,1,4,0,4,0,0,0,32
2024-03-09 04:00:00,6,6,3,1,5,1,1,5,2,2,2,0,0,0,0,2,9,0,13,0,1,2,61
2024-03-09 04:10:00,2,2,1,2,4,2,2,4,4,1,1,0,1,0,2,0,8,1,11,1,1,3,53
2024-03-09 04:20:00,2,2,0,3,7,0,3,9,0,0,0,0,0,0,0,0,4,0,6,0,0,0,36
2024-03-09 04:30:00,2,0,1,0,4,0,0,7,0,0,0,0,1,0,0,0,3,2,4,4,0,0,28
2024-03-09 04:40:00,2,1,1,1,6,1,2,6,1,0,0,0,1,0,2,2,8,5,7,9,2,3,60
2024-03-09 04:50:00,1,1,1,3,9,2,5,14,4,2,2,1,0,1,0,0,6,8,7,11,0,0,78
2024-03-09 05:00:00,0,0,3,3,8,2,5,15,3,1,1,1,0,0,0,0,3,8,3,7,1,1,65
2024-03-09 05:10:00,2,2,2,0,14,2,2,17,3,0,0,1,0,2,0,0,3,4,2,5,0,0,61
2024-03-09 05:20:00,0,0,2,2,13,4,2,18,8,0,0,0,1,0,0,0,7,4,8,5,0,0,74
2024-03-09 05:30:00,2,3,0,1,8,4,4,12,3,3,2,2,1,4,0,0,10,7,13,9,1,0,89
2024-03-09 05:40:00,0,0,0,0,9,3,0,11,4,4,4,2,0,5,0,0,9,2,11,2,0,0,66
2024-03-09 05:50:00,1,1,1,3,8,1,5,12,2,2,2,4,2,5,2,10,16,6,17,9,1,2,112
2024-03-09 06:00:00,0,1,2,4,20,2,9,21,2,2,2,3,2,6,1,1,14,4,15,4,1,1,117
2024-03-09 06:10:00,0,1,2,4,13,3,4,19,4,2,2,2,3,2,3,0,15,2,18,2,0,0,101
2024-03-09 06:20:00,2,4,2,3,19,2,6,24,2,4,4,2,3,2,4,2,16,7,19,9,0,0,136
2024-03-09 06:30:00,0,0,1,2,18,3,3,18,3,2,2,0,2,0,1,5,30,6,30,7,0,0,133
2024-03-09 06:40:00,0,0,3,5,19,3,5,18,3,1,1,2,1,2,2,0,26,3,27,3,0,0,124
2024-03-09 06:50:00,2,2,1,3,17,2,4,15,2,6,6,1,1,2,2,0,24,7,18,8,1,1,125
2024-03-09 07:00:00,4,4,0,5,25,8,6,19,8,11,10,3,3,2,6,3,15,2,10,2,0,0,146
2024-03-09 07:10:00,3,3,2,9,23,4,10,18,4,6,6,2,3,3,4,6,16,2,16,1,2,3,146
2024-03-09 07:20:00,3,3,2,9,20,6,10,14,7,4,3,2,7,3,7,2,31,7,22,7,1,0,170
2024-03-09 07:30:00,4,4,3,12,26,7,9,20,7,8,8,5,9,4,8,6,30,11,23,12,2,2,220
2024-03-09 07:40:00,5,5,9,11,33,9,9,24,5,4,4,7,3,7,5,4,27,10,15,8,3,4,211
2024-03-09 07:50:00,3,3,4,16,28,10,13,22,9,5,5,6,8,5,11,5,34,6,27,6,1,1,228
2024-03-09 08:00:00,6,6,8,14,21,9,11,15,9,12,10,8,7,8,8,6,21,4,16,4,4,4,211
2024-03-09 08:10:00,7,6,9,13,32,6,13,23,5,4,4,10,15,8,17,7,33,16,19,10,3,3,263
2024-03-09 08:20:00,3,3,6,17,26,13,16,20,11,13,8,10,6,10,4,7,35,16,17,15,4,3,263
2024-03-09 08:30:00,6,8,7,8,36,19,8,21,15,9,10,9,7,10,8,10,44,18,24,15,2,2,296
2024-03-09 08:40:00,9,9,8,18,36,20,11,16,13,12,9,13,9,14,11,13,56,20,23,14,3,3,340
2024-03-09 08:50:00,10,8,11,15,39,14,14,28,10,14,15,11,9,10,11,11,65,28,28,17,6,7,381
2024-03-09 09:00:00,12,14,15,16,48,23,13,31,14,15,9,18,16,18,14,11,54,26,23,21,3,3,417
2024-03-09 09:10:00,13,13,19,23,54,23,17,31,15,14,12,11,13,9,16,12,50,25,24,22,1,1,418
2024-03-09 09:20:00,5,9,11,31,47,28,19,26,21,22,15,14,15,13,12,11,57,24,38,20,3,3,444
2024-03-09 09:30:00,16,19,14,21,47,27,14,26,15,17,14,16,15,18,13,12,62,36,28,30,5,5,470
2024-03-09 09:40:00,19,16,17,32,50,27,18,31,20,25,18,16,25,14,21,12,71,38,26,28,2,2,528
2024-03-09 09:50:00,19,15,9,46,55,30,28,22,18,17,14,25,26,24,22,14,65,28,22,17,4,3,523
2024-03-09 10:00:00,21,22,14,26,61,27,19,41,19,25,16,21,18,19,17,16,64,31,20,25,2,3,527
2024-03-09 10:10:00,19,14,15,24,59,33,22,26,24,35,5,19,16,16,14,17,77,42,9,35,5,4,530
2024-03-09 10:20:00,22,29,20,43,46,25,21,31,17,23,3,14,30,15,21,9,57,37,5,29,8,9,514
2024-03-09 10:30:00,18,16,21,27,65,32,19,31,25,36,21,23,16,19,16,14,63,43,26,33,7,7,578
2024-03-09 10:40:00,27,23,24,26,55,28,21,29,21,25,8,33,20,20,21,17,73,51,2,23,3,3,553
2024-03-09 10:50:00,26,24,16,34,46,29,18,29,24,24,18,32,25,31,20,11,69,53,2,26,8,8,573
2024-03-09 11:00:00,26,20,22,37,67,30,17,30,20,28,5,20,31,18,14,10,68,43,13,25,5,7,556
