datetime,V21Z,V22Z,V81Z,V82Z,Total
2024-03-13 16:20:00,59,5,14,40,118
2024-03-13 16:30:00,56,2,8,51,117
2024-03-13 16:40:00,46,8,10,61,125
2024-03-13 16:50:00,47,7,10,31,95
2024-03-13 17:00:00,61,5,10,57,133
2024-03-13 17:10:00,52,8,10,38,108
2024-03-13 17:20:00,64,8,7,46,125
2024-03-13 17:30:00,41,8,10,39,98
2024-03-13 17:40:00,58,10,13,43,124
2024-03-13 17:50:00,39,6,13,55,113
2024-03-13 18:00:00,44,7,7,43,101
2024-03-13 18:10:00,40,11,8,41,100
2024-03-13 18:20:00,37,3,10,43,93
2024-03-13 18:30:00,36,19,22,30,107
2024-03-13 18:40:00,36,8,14,39,97
2024-03-13 18:50:00,27,11,14,25,77
2024-03-13 19:00:00,29,6,8,32,75
2024-03-13 19:10:00,31,2,3,37,73
2024-03-13 19:20:00,32,11,9,25,77
2024-03-13 19:30:00,32,3,6,27,68
2024-03-13 19:40:00,31,5,5,29,70
2024-03-13 19:50:00,32,3,4,15,54
2024-03-13 20:00:00,22,2,1,28,53
2024-03-13 20:10:00,26,6,7,22,61
2024-03-13 20:20:00,30,6,6,14,56
2024-03-13 20:30:00,25,2,5,20,52
2024-03-13 20:40:00,16,3,3,13,35
2024-03-13 20:50:00,19,1,2,13,35
2024-03-13 21:00:00,22,3,1,11,37
2024-03-13 21:10:00,21,1,5,17,44
2024-03-13 21:20:00,38,7,1,20,66
2024-03-13 21:30:00,35,6,4,19,64
2024-03-13 21:40:00,18,3,2,20,43
2024-03-13 21:50:00,19,1,2,14,36
2024-03-13 22:00:00,24,1,1,15,41
2024-03-13 22:10:00,17,4,2,23,46
2024-03-13 22:20:00,17,2,3,13,35
2024-03-13 22:30:00,25,0,1,8,34
2024-03-13 22:40:00,16,2,3,4,25
2024-03-13 22:50:00,13,1,2,9,25
2024-03-13 23:00:00,10,4,1,7,22
2024-03-13 23:10:00,6,1,0,8,15
2024-03-13 23:20:00,16,3,2,6,27
2024-03-13 23:30:00,7,1,1,2,11
2024-03-13 23:40:00,10,2,0,3,15
2024-03-13 23:50:00,6,0,1,6,13
2024-03-14 00:00:00,5,1,0,3,9
2024-03-14 00:10:00,5,0,0,4,9
2024-03-14 00:20:00,2,0,0,1,3
2024-03-14 00:30:00,7,1,0,4,12
2024-03-14 00:40:00,5,0,0,0,5
2024-03-14 00:50:00,3,0,0,3,6
2024-03-14 01:00:00,7,1,0,4,12
2024-03-14 01:10:00,1,0,0,0,1
2024-03-14 01:20:00,5,0,0,2,7
2024-03-14 01:30:00,2,1,1,1,5
2024-03-14 01:40:00,1,0,0,1,2
2024-03-14 01:50:00,2,0,0,2,4
2024-03-14 02:00:00,2,0,0,4,6
2024-03-14 02:10:00,2,0,0,3,5
2024-03-14 02:20:00,0,0,2,0,2
2024-03-14 02:30:00,1,0,0,0,1
2024-03-14 02:40:00,1,0,0,0,1
2024-03-14 02:50:00,0,0,0,0,0
2024-03-14 03:00:00,2,0,0,1,3
2024-03-14 03:10:00,2,0,1,0,3
2024-03-14 03:20:00,1,2,0,0,3
2024-03-14 03:30:00,1,0,0,2,3
2024-03-14 03:40:00,0,0,2,0,2
2024-03-14 03:50:00,4,1,0,2,7
2024-03-14 04:00:00,1,0,0,0,1
2024-03-14 04:10:00,4,0,1,3,8
2024-03-14 04:20:00,1,0,0,1,2
2024-03-14 04:30:00,1,0,0,0,1
2024-03-14 04:40:00,1,0,0,0,1
2024-03-14 04:50:00,1,0,1,4,6
2024-03-14 05:00:00,1,0,0,7,8
2024-03-14 05:10:00,5,0,2,4,11
2024-03-14 05:20:00,4,0,2,3,9
2024-03-14 05:30:00,5,0,5,9,19
2024-03-14 05:40:00,5,0,5,12,22
2024-03-14 05:50:00,12,1,5,2,20
2024-03-14 06:00:00,7,0,4,17,28
2024-03-14 06:10:00,8,1,0,15,24
2024-03-14 06:20:00,10,0,1,26,37
2024-03-14 06:30:00,17,2,2,15,36
2024-03-14 06:40:00,24,2,3,24,53
2024-03-14 06:50:00,18,1,6,33,58
2024-03-14 07:00:00,22,6,6,32,66
2024-03-14 07:10:00,29,2,5,53,89
2024-03-14 07:20:00,37,7,5,61,110
2024-03-14 07:30:00,44,3,13,57,117
2024-03-14 07:40:00,52,6,15,46,119
2024-03-14 07:50:00,38,7,15,71,131
2024-03-14 08:00:00,37,3,6,54,100
2024-03-14 08:10:00,43,3,10,55,111
2024-03-14 08:20:00,43,3,4,54,104
2024-03-14 08:30:00,42,4,13,52,111
2024-03-14 08:40:00,45,5,8,64,122
2024-03-14 08:50:00,37,5,4,59,105
2024-03-14 09:00:00,34,8,5,63,110
2024-03-14 09:10:00,45,10,8,53,116
2024-03-14 09:20:00,29,3,2,43,77
2024-03-14 09:30:00,37,5,8,45,95
2024-03-14 09:40:00,34,4,8,46,92
2024-03-14 09:50:00,41,2,5,39,87
2024-03-14 10:00:00,45,4,3,37,89
2024-03-14 10:10:00,38,2,8,46,94
2024-03-14 10:20:00,45,2,7,45,99
2024-03-14 10:30:00,42,6,9,39,96
2024-03-14 10:40:00,38,7,5,40,90
2024-03-14 10:50:00,49,3,4,46,102
2024-03-14 11:00:00,36,3,5,46,90
2024-03-14 11:10:00,42,5,6,29,82
2024-03-14 11:20:00,49,4,6,34,93
2024-03-14 11:30:00,42,3,5,38,88
2024-03-14 11:40:00,41,5,4,39,89
2024-03-14 11:50:00,49,5,7,47,108
2024-03-14 12:00:00,45,7,11,46,109
2024-03-14 12:10:00,46,4,9,35,94
2024-03-14 12:20:00,43,3,5,48,99
2024-03-14 12:30:00,44,4,6,38,92
2024-03-14 12:40:00,39,6,4,46,95
2024-03-14 12:50:00,45,4,6,37,92
2024-03-14 13:00:00,67,13,7,38,125
2024-03-14 13:10:00,49,4,6,51,110
2024-03-14 13:20:00,61,5,7,56,129
2024-03-14 13:30:00,44,3,9,51,107
2024-03-14 13:40:00,41,10,8,41,100
2024-03-14 13:50:00,60,8,6,39,113
2024-03-14 14:00:00,42,7,11,41,101
2024-03-14 14:10:00,60,4,6,36,106
2024-03-14 14:20:00,48,4,7,46,105
2024-03-14 14:30:00,45,6,3,48,102
2024-03-14 14:40:00,57,6,7,50,120
2024-03-14 14:50:00,48,5,7,40,100
2024-03-14 15:00:00,37,8,8,33,86
2024-03-14 15:10:00,60,8,7,41,116
2024-03-14 15:20:00,40,9,15,51,115
2024-03-14 15:30:00,49,11,2,41,103
2024-03-14 15:40:00,57,5,10,56,128
2024-03-14 15:50:00,64,9,5,47,125
2024-03-14 16:00:00,61,12,11,34,118
2024-03-14 16:10:00,59,4,13,48,124
2024-03-14 16:20:00,55,4,11,47,117
2024-03-14 16:30:00,53,5,10,38,106
2024-03-14 16:40:00,64,3,7,38,112
2024-03-14 16:50:00,55,9,14,47,125
2024-03-14 17:00:00,59,7,7,40,113
2024-03-14 17:10:00,58,6,11,37,112
2024-03-14 17:20:00,59,10,6,54,129
2024-03-14 17:30:00,37,14,14,40,105
2024-03-14 17:40:00,59,10,7,40,116
2024-03-14 17:50:00,51,8,9,39,107
2024-03-14 18:00:00,47,7,10,44,108
2024-03-14 18:10:00,24,5,5,12,46
2024-03-14 18:20:00,21,2,4,13,40
2024-03-14 18:30:00,46,9,6,40,101
2024-03-14 18:40:00,56,8,10,38,112
2024-03-14 18:50:00,45,2,6,55,108
2024-03-14 19:00:00,30,4,9,49,92
2024-03-14 19:10:00,39,7,10,37,93
2024-03-14 19:20:00,45,11,5,43,104
2024-03-14 19:30:00,41,7,7,34,89
2024-03-14 19:40:00,46,2,2,38,88
2024-03-14 19:50:00,27,3,7,33,70
2024-03-14 20:00:00,17,8,3,27,55
2024-03-14 20:10:00,36,3,5,24,68
2024-03-14 20:20:00,31,3,3,28,65
2024-03-14 20:30:00,35,2,2,24,63
2024-03-14 20:40:00,28,2,2,18,50
2024-03-14 20:50:00,30,2,5,21,58
2024-03-14 21:00:00,25,2,4,15,46
2024-03-14 21:10:00,39,6,3,26,74
2024-03-14 21:20:00,29,0,7,14,50
2024-03-14 21:30:00,27,6,5,22,60
2024-03-14 21:40:00,24,7,2,20,53
2024-03-14 21:50:00,19,2,1,14,36
2024-03-14 22:00:00,16,0,1,22,39
2024-03-14 22:10:00,24,3,1,16,44
2024-03-14 22:20:00,27,4,1,11,43
2024-03-14 22:30:00,14,2,5,8,29
2024-03-14 22:40:00,12,0,3,7,22
2024-03-14 22:50:00,10,3,2,4,19
2024-03-14 23:00:00,12,4,0,10,26
2024-03-14 23:10:00,6,0,1,5,12
2024-03-14 23:20:00,11,2,1,3,17
2024-03-14 23:30:00,12,0,0,6,18
2024-03-14 23:40:00,5,0,0,7,12
2024-03-14 23:50:00,5,0,2,4,11
2024-03-15 00:00:00,11,1,0,0,12
2024-03-15 00:10:00,11,0,0,2,13
2024-03-15 00:20:00,2,0,0,4,6
2024-03-15 00:30:00,6,0,0,4,10
2024-03-15 00:40:00,3,0,0,3,6
2024-03-15 00:50:00,2,2,2,3,9
2024-03-15 01:00:00,4,2,0,2,8
2024-03-15 01:10:00,1,0,0,0,1
2024-03-15 01:20:00,1,0,0,2,3
2024-03-15 01:30:00,3,0,0,0,3
2024-03-15 01:40:00,1,0,0,1,2
2024-03-15 01:50:00,0,0,0,0,0
2024-03-15 02:00:00,8,0,0,1,9
2024-03-15 02:10:00,3,0,0,1,4
2024-03-15 02:20:00,1,0,0,3,4
2024-03-15 02:30:00,2,2,0,1,5
2024-03-15 02:40:00,1,0,0,2,3
2024-03-15 02:50:00,3,0,0,2,5
2024-03-15 03:00:00,0,0,1,1,2
2024-03-15 03:10:00,2,0,0,0,2
2024-03-15 03:20:00,2,2,0,2,6
2024-03-15 03:30:00,5,0,0,0,5
2024-03-15 03:40:00,1,0,0,2,3
2024-03-15 03:50:00,1,0,1,6,8
2024-03-15 04:00:00,3,0,0,0,3
2024-03-15 04:10:00,0,0,0,1,1
2024-03-15 04:20:00,2,0,2,3,7
2024-03-15 04:30:00,1,0,0,4,5
2024-03-15 04:40:00,2,0,2,3,7
2024-03-15 04:50:00,0,0,1,6,7
2024-03-15 05:00:00,5,1,0,2,8
2024-03-15 05:10:00,2,0,2,6,10
2024-03-15 05:20:00,3,1,2,3,9
2024-03-15 05:30:00,3,0,0,9,12
2024-03-15 05:40:00,7,0,5,11,23
2024-03-15 05:50:00,5,0,5,4,14
2024-03-15 06:00:00,7,1,2,9,19
2024-03-15 06:10:00,7,1,1,18,27
2024-03-15 06:20:00,11,0,3,27,41
2024-03-15 06:30:00,9,3,1,17,30
2024-03-15 06:40:00,16,3,4,20,43
2024-03-15 06:50:00,14,0,3,28,45
2024-03-15 07:00:00,25,2,3,44,74
2024-03-15 07:10:00,33,2,5,45,85
2024-03-15 07:20:00,33,7,3,57,100
2024-03-15 07:30:00,32,5,10,55,102
2024-03-15 07:40:00,49,6,9,49,113
2024-03-15 07:50:00,37,6,15,56,114
2024-03-15 08:00:00,37,5,7,40,89
2024-03-15 08:10:00,45,5,9,54,113
2024-03-15 08:20:00,37,4,8,50,99
2024-03-15 08:30:00,46,2,6,46,100
2024-03-15 08:40:00,39,2,5,43,89
2024-03-15 08:50:00,46,4,4,43,97
2024-03-15 09:00:00,42,4,9,47,102
2024-03-15 09:10:00,37,7,3,39,86
2024-03-15 09:20:00,50,2,6,48,106
2024-03-15 09:30:00,38,8,6,47,99
2024-03-15 09:40:00,50,4,7,43,104
2024-03-15 09:50:00,39,3,2,47,91
2024-03-15 10:00:00,45,5,8,38,96
2024-03-15 10:10:00,36,5,5,49,95
2024-03-15 10:20:00,47,3,5,34,89
2024-03-15 10:30:00,46,2,5,46,99
2024-03-15 10:40:00,50,2,8,46,106
2024-03-15 10:50:00,39,3,8,43,93
2024-03-15 11:00:00,42,2,6,44,94
2024-03-15 11:10:00,44,5,6,42,97
2024-03-15 11:20:00,42,7,5,39,93
2024-03-15 11:30:00,54,6,4,47,111
2024-03-15 11:40:00,42,7,8,46,103
2024-03-15 11:50:00,53,6,5,34,98
2024-03-15 12:00:00,58,7,6,43,114
2024-03-15 12:10:00,57,7,5,46,115
2024-03-15 12:20:00,48,7,6,40,101
2024-03-15 12:30:00,47,8,9,54,118
2024-03-15 12:40:00,41,7,4,45,97
2024-03-15 12:50:00,47,7,11,52,117
2024-03-15 13:00:00,63,8,6,46,123
2024-03-15 13:10:00,47,7,6,56,116
2024-03-15 13:20:00,58,7,10,40,115
2024-03-15 13:30:00,48,5,3,38,94
2024-03-15 13:40:00,52,4,11,47,114
2024-03-15 13:50:00,70,8,9,43,130
2024-03-15 14:00:00,44,6,8,42,100
2024-03-15 14:10:00,45,7,5,45,102
2024-03-15 14:20:00,52,6,9,35,102
2024-03-15 14:30:00,45,6,5,49,105
2024-03-15 14:40:00,50,6,7,32,95
2024-03-15 14:50:00,54,4,3,33,94
2024-03-15 15:00:00,63,1,5,55,124
2024-03-15 15:10:00,49,7,8,38,102
2024-03-15 15:20:00,58,7,8,35,108
2024-03-15 15:30:00,40,4,5,49,98
2024-03-15 15:40:00,59,7,9,41,116
2024-03-15 15:50:00,55,7,8,37,107
2024-03-15 16:00:00,50,12,5,44,111
2024-03-15 16:10:00,48,8,11,52,119
2024-03-15 16:20:00,41,4,8,41,94
2024-03-15 16:30:00,49,8,11,35,103
2024-03-15 16:40:00,47,8,6,46,107
2024-03-15 16:50:00,32,8,4,30,74
2024-03-15 17:00:00,58,5,8,37,108
2024-03-15 17:10:00,52,5,9,37,103
2024-03-15 17:20:00,46,4,15,46,111
2024-03-15 17:30:00,43,3,7,48,101
2024-03-15 17:40:00,51,5,7,49,112
2024-03-15 17:50:00,42,7,9,41,99
2024-03-15 18:00:00,51,7,4,43,105
2024-03-15 18:10:00,59,9,15,45,128
2024-03-15 18:20:00,40,7,5,22,74
2024-03-15 18:30:00,44,3,5,30,82
2024-03-15 18:40:00,53,5,6,53,117
2024-03-15 18:50:00,46,5,7,45,103
2024-03-15 19:00:00,41,10,7,41,99
2024-03-15 19:10:00,48,4,2,42,96
2024-03-15 19:20:00,25,3,10,29,67
2024-03-15 19:30:00,25,5,6,28,64
2024-03-15 19:40:00,31,5,2,43,81
2024-03-15 19:50:00,30,4,4,27,65
2024-03-15 20:00:00,38,7,3,19,67
2024-03-15 20:10:00,29,6,5,34,74
2024-03-15 20:20:00,23,2,2,29,56
2024-03-15 20:30:00,31,3,2,14,50
2024-03-15 20:40:00,27,1,4,19,51
2024-03-15 20:50:00,25,4,3,30,62
2024-03-15 21:00:00,19,1,5,13,38
2024-03-15 21:10:00,25,1,3,28,57
2024-03-15 21:20:00,36,7,2,18,63
2024-03-15 21:30:00,18,3,2,24,47
2024-03-15 21:40:00,26,4,2,13,45
2024-03-15 21:50:00,28,2,0,18,48
2024-03-15 22:00:00,25,1,2,15,43
2024-03-15 22:10:00,22,3,0,23,48
2024-03-15 22:20:00,26,4,3,24,57
2024-03-15 22:30:00,22,4,3,11,40
2024-03-15 22:40:00,22,0,5,15,42
2024-03-15 22:50:00,8,1,2,15,26
2024-03-15 23:00:00,13,2,1,16,32
2024-03-15 23:10:00,29,3,0,12,44
2024-03-15 23:20:00,21,2,0,7,30
2024-03-15 23:30:00,19,3,2,8,32
2024-03-15 23:40:00,12,0,1,8,21
2024-03-15 23:50:00,14,2,0,8,24
2024-03-16 00:00:00,14,1,5,9,29
2024-03-16 00:10:00,10,0,0,6,16
2024-03-16 00:20:00,5,1,2,11,19
2024-03-16 00:30:00,16,4,1,6,27
2024-03-16 00:40:00,6,0,1,5,12
2024-03-16 00:50:00,13,0,0,6,19
2024-03-16 01:00:00,3,2,2,8,15
2024-03-16 01:10:00,9,0,2,7,18
2024-03-16 01:20:00,7,1,2,6,16
2024-03-16 01:30:00,7,2,1,4,14
2024-03-16 01:40:00,17,4,2,9,32
2024-03-16 01:50:00,14,5,1,1,21
2024-03-16 02:00:00,7,1,0,5,13
2024-03-16 02:10:00,4,0,0,0,4
2024-03-16 02:20:00,4,1,0,1,6
2024-03-16 02:30:00,3,0,0,3,6
2024-03-16 02:40:00,2,0,0,3,5
2024-03-16 02:50:00,6,0,0,0,6
2024-03-16 03:00:00,2,0,0,2,4
2024-03-16 03:10:00,4,0,0,2,6
2024-03-16 03:20:00,6,1,0,1,8
2024-03-16 03:30:00,2,0,0,2,4
2024-03-16 03:40:00,2,0,0,5,7
2024-03-16 03:50:00,6,1,0,0,7
2024-03-16 04:00:00,5,0,0,2,7
2024-03-16 04:10:00,1,0,0,0,1
2024-03-16 04:20:00,3,0,0,2,5
2024-03-16 04:30:00,1,0,0,3,4
2024-03-16 04:40:00,1,0,0,2,3
2024-03-16 04:50:00,2,0,1,1,4
2024-03-16 05:00:00,3,0,0,0,3
2024-03-16 05:10:00,0,0,0,5,5
2024-03-16 05:20:00,1,0,0,5,6
2024-03-16 05:30:00,0,0,0,4,4
2024-03-16 05:40:00,3,0,0,2,5
2024-03-16 05:50:00,0,1,2,0,3
2024-03-16 06:00:00,4,0,1,1,6
2024-03-16 06:10:00,2,0,0,3,5
2024-03-16 06:20:00,5,0,1,7,13
2024-03-16 06:30:00,7,0,0,1,8
2024-03-16 06:40:00,4,1,0,5,10
2024-03-16 06:50:00,5,0,0,12,17
2024-03-16 07:00:00,8,0,0,7,15
2024-03-16 07:10:00,1,1,0,8,10
2024-03-16 07:20:00,8,0,2,9,19
2024-03-16 07:30:00,17,1,0,9,27
2024-03-16 07:40:00,7,1,5,9,22
2024-03-16 07:50:00,10,0,4,14,28
2024-03-16 08:00:00,13,1,2,13,29
2024-03-16 08:10:00,16,5,3,18,42
2024-03-16 08:20:00,16,1,3,20,40
2024-03-16 08:30:00,27,1,3,18,49
2024-03-16 08:40:00,20,2,2,25,49
2024-03-16 08:50:00,18,5,6,27,56
2024-03-16 09:00:00,22,0,4,22,48
2024-03-16 09:10:00,29,0,5,21,55
2024-03-16 09:20:00,34,7,2,26,69
2024-03-16 09:30:00,42,2,3,36,83
2024-03-16 09:40:00,46,0,6,45,97
2024-03-16 09:50:00,42,3,7,46,98
2024-03-16 10:00:00,37,2,4,43,86
2024-03-16 10:10:00,34,2,6,32,74
2024-03-16 10:20:00,48,3,6,48,105
2024-03-16 10:30:00,34,7,8,29,78
2024-03-16 10:40:00,38,5,6,36,85
2024-03-16 10:50:00,54,8,8,41,111
2024-03-16 11:00:00,53,2,8,42,105
2024-03-16 11:10:00,34,2,2,46,84
2024-03-16 11:20:00,42,1,9,28,80
2024-03-16 11:30:00,33,3,11,38,85
2024-03-16 11:40:00,51,7,5,43,106
2024-03-16 11:50:00,41,6,2,49,98
2024-03-16 12:00:00,44,4,5,46,99
2024-03-16 12:10:00,47,3,11,58,119
2024-03-16 12:20:00,46,4,7,43,100
2024-03-16 12:30:00,45,6,7,54,112
2024-03-16 12:40:00,38,6,4,52,100
2024-03-16 12:50:00,40,8,8,46,102
2024-03-16 13:00:00,38,6,5,43,92
2024-03-16 13:10:00,56,6,6,40,108
2024-03-16 13:20:00,40,4,6,40,90
2024-03-16 13:30:00,36,3,9,46,94
2024-03-16 13:40:00,33,7,11,51,102
2024-03-16 13:50:00,45,8,8,59,120
2024-03-16 14:00:00,47,5,9,62,123
2024-03-16 14:10:00,39,4,10,40,93
2024-03-16 14:20:00,43,9,5,47,104
2024-03-16 14:30:00,44,3,10,42,99
2024-03-16 14:40:00,46,6,6,40,98
2024-03-16 14:50:00,37,6,9,50,102
2024-03-16 15:00:00,50,4,4,30,88
2024-03-16 15:10:00,44,4,9,46,103
2024-03-16 15:20:00,39,5,10,25,79
2024-03-16 15:30:00,42,2,4,22,70
2024-03-16 15:40:00,39,5,7,33,84
2024-03-16 15:50:00,48,5,6,34,93
2024-03-16 16:00:00,33,5,9,28,75
2024-03-16 16:10:00,34,5,4,44,87
2024-03-16 16:20:00,27,4,4,22,57
2024-03-16 16:30:00,33,6,3,29,71
2024-03-16 16:40:00,33,2,4,19,58
2024-03-16 16:50:00,36,2,7,31,76
2024-03-16 17:00:00,41,6,2,33,82
2024-03-16 17:10:00,38,3,3,31,75
2024-03-16 17:20:00,42,8,3,28,81
2024-03-16 17:30:00,41,7,8,26,82
2024-03-16 17:40:00,46,4,6,31,87
2024-03-16 17:50:00,49,5,8,26,88
2024-03-16 18:00:00,66,3,4,36,109
2024-03-16 18:10:00,65,9,8,32,114
2024-03-16 18:20:00,70,4,10,26,110
2024-03-16 18:30:00,48,5,3,41,97
2024-03-16 18:40:00,36,5,1,41,83
2024-03-16 18:50:00,44,6,2,35,87
2024-03-16 19:00:00,52,4,5,41,102
2024-03-16 19:10:00,42,10,7,39,98
2024-03-16 19:20:00,39,1,8,28,76
2024-03-16 19:30:00,31,7,2,23,63
2024-03-16 19:40:00,34,2,3,35,74
2024-03-16 19:50:00,22,3,4,29,58
2024-03-16 20:00:00,21,3,3,25,52
2024-03-16 20:10:00,34,2,1,20,57
2024-03-16 20:20:00,20,3,1,24,48
2024-03-16 20:30:00,30,2,3,18,53
2024-03-16 20:40:00,26,5,2,21,54
2024-03-16 20:50:00,18,2,2,23,45
2024-03-16 21:00:00,19,0,0,15,34
2024-03-16 21:10:00,21,2,0,22,45
2024-03-16 21:20:00,24,0,0,26,50
2024-03-16 21:30:00,21,3,3,23,50
2024-03-16 21:40:00,26,2,0,15,43
2024-03-16 21:50:00,22,0,0,14,36
2024-03-16 22:00:00,21,3,3,17,44
2024-03-16 22:10:00,28,0,2,20,50
2024-03-16 22:20:00,32,2,1,16,51
2024-03-16 22:30:00,13,3,3,36,55
2024-03-16 22:40:00,18,6,0,18,42
2024-03-16 22:50:00,17,2,3,21,43
2024-03-16 23:00:00,10,1,2,13,26
2024-03-16 23:10:00,23,2,0,8,33
2024-03-16 23:20:00,20,2,0,9,31
2024-03-16 23:30:00,7,0,3,17,27
2024-03-16 23:40:00,15,0,0,9,24
2024-03-16 23:50:00,15,1,2,8,26
2024-03-17 00:00:00,18,7,2,8,35
2024-03-17 00:10:00,9,0,0,13,22
2024-03-17 00:20:00,13,0,0,15,28
2024-03-17 00:30:00,10,0,1,16,27
2024-03-17 00:40:00,10,3,2,10,25
2024-03-17 00:50:00,8,0,0,9,17
2024-03-17 01:00:00,18,1,0,9,28
2024-03-17 01:10:00,11,1,2,6,20
2024-03-17 01:20:00,10,0,0,2,12
2024-03-17 01:30:00,14,0,0,2,16
2024-03-17 01:40:00,7,0,2,8,17
2024-03-17 01:50:00,2,0,0,6,8
2024-03-17 02:00:00,7,0,0,5,12
2024-03-17 02:10:00,4,0,0,5,9
2024-03-17 02:20:00,4,0,0,4,8
2024-03-17 02:30:00,11,2,0,1,14
2024-03-17 02:40:00,3,0,0,1,4
2024-03-17 02:50:00,6,0,0,3,9
2024-03-17 03:00:00,4,0,0,3,7
2024-03-17 03:10:00,7,3,0,6,16
2024-03-17 03:20:00,5,0,0,5,10
2024-03-17 03:30:00,3,0,0,2,5
2024-03-17 03:40:00,5,0,0,3,8
2024-03-17 03:50:00,6,0,0,1,7
2024-03-17 04:00:00,4,0,0,3,7
2024-03-17 04:10:00,2,0,0,3,5
2024-03-17 04:20:00,2,0,0,2,4
2024-03-17 04:30:00,4,0,0,0,4
2024-03-17 04:40:00,5,0,0,2,7
2024-03-17 04:50:00,1,0,0,4,5
2024-03-17 05:00:00,0,0,0,2,2
2024-03-17 05:10:00,3,0,0,2,5
2024-03-17 05:20:00,1,0,0,5,6
2024-03-17 05:30:00,3,2,2,1,8
2024-03-17 05:40:00,6,0,0,2,8
2024-03-17 05:50:00,2,2,1,0,5
2024-03-17 06:00:00,0,0,0,2,2
2024-03-17 06:10:00,1,0,0,0,1
2024-03-17 06:20:00,2,0,1,0,3
2024-03-17 06:30:00,2,0,1,3,6
2024-03-17 06:40:00,4,0,1,0,5
2024-03-17 06:50:00,3,0,0,5,8
2024-03-17 07:00:00,2,0,0,1,3
2024-03-17 07:10:00,3,1,1,3,8
2024-03-17 07:20:00,3,0,1,2,6
2024-03-17 07:30:00,7,0,4,7,18
2024-03-17 07:40:00,5,0,1,4,10
2024-03-17 07:50:00,5,1,1,2,9
2024-03-17 08:00:00,10,3,0,6,19
2024-03-17 08:10:00,8,1,0,9,18
2024-03-17 08:20:00,6,0,2,7,15
2024-03-17 08:30:00,15,3,0,8,26
2024-03-17 08:40:00,16,1,1,6,24
2024-03-17 08:50:00,17,1,2,16,36
2024-03-17 09:00:00,16,1,1,13,31
2024-03-17 09:10:00,19,0,3,32,54
2024-03-17 09:20:00,25,0,1,32,58
2024-03-17 09:30:00,32,0,2,27,61
2024-03-17 09:40:00,26,0,4,26,56
2024-03-17 09:50:00,25,1,3,18,47
2024-03-17 10:00:00,23,3,1,18,45
2024-03-17 10:10:00,28,2,9,18,57
2024-03-17 10:20:00,26,2,2,19,49
2024-03-17 10:30:00,21,3,6,20,50
2024-03-17 10:40:00,19,3,3,27,52
2024-03-17 10:50:00,22,1,3,24,50
2024-03-17 11:00:00,25,2,3,20,50
2024-03-17 11:10:00,37,3,5,27,72
2024-03-17 11:20:00,29,2,4,26,61
2024-03-17 11:30:00,26,2,6,21,55
2024-03-17 11:40:00,29,1,6,32,68
2024-03-17 11:50:00,24,4,4,29,61
2024-03-17 12:00:00,28,3,3,29,63
2024-03-17 12:10:00,28,4,2,26,60
2024-03-17 12:20:00,26,10,4,33,73
2024-03-17 12:30:00,37,3,3,37,80
2024-03-17 12:40:00,41,6,4,33,84
2024-03-17 12:50:00,34,6,4,29,73
2024-03-17 13:00:00,36,2,6,38,82
2024-03-17 13:10:00,40,4,6,30,80
2024-03-17 13:20:00,38,2,3,33,76
2024-03-17 13:30:00,46,2,6,30,84
2024-03-17 13:40:00,39,6,8,26,79
2024-03-17 13:50:00,23,3,3,32,61
2024-03-17 14:00:00,37,4,6,32,79
2024-03-17 14:10:00,39,5,4,26,74
2024-03-17 14:20:00,39,5,5,39,88
2024-03-17 14:30:00,27,3,1,39,70
2024-03-17 14:40:00,35,4,12,36,87
2024-03-17 14:50:00,47,5,9,41,102
2024-03-17 15:00:00,51,10,10,35,106
2024-03-17 15:10:00,36,3,4,30,73
2024-03-17 15:20:00,23,4,2,31,60
2024-03-17 15:30:00,45,3,7,36,91
2024-03-17 15:40:00,37,2,10,39,88
2024-03-17 15:50:00,51,2,8,31,92
2024-03-17 16:00:00,27,2,4,27,60
2024-03-17 16:10:00,33,3,3,27,66
2024-03-17 16:20:00,26,1,13,34,74
2024-03-17 16:30:00,30,1,2,28,61
2024-03-17 16:40:00,33,1,7,30,71
2024-03-17 16:50:00,34,1,7,26,68
2024-03-17 17:00:00,27,2,4,34,67
2024-03-17 17:10:00,36,2,2,38,78
2024-03-17 17:20:00,28,2,9,33,72
2024-03-17 17:30:00,28,2,6,41,77
2024-03-17 17:40:00,44,1,8,40,93
2024-03-17 17:50:00,41,5,3,33,82
2024-03-17 18:00:00,35,1,5,38,79
2024-03-17 18:10:00,25,4,4,40,73
2024-03-17 18:20:00,31,1,5,35,72
2024-03-17 18:30:00,31,2,5,25,63
2024-03-17 18:40:00,32,8,7,26,73
2024-03-17 18:50:00,28,1,2,27,58
2024-03-17 19:00:00,36,0,4,39,79
2024-03-17 19:10:00,30,12,3,20,65
2024-03-17 19:20:00,16,5,8,23,52
2024-03-17 19:30:00,25,0,4,34,63
2024-03-17 19:40:00,23,5,3,32,63
2024-03-17 19:50:00,28,0,4,25,57
2024-03-17 20:00:00,29,5,2,37,73
2024-03-17 20:10:00,31,5,2,21,59
2024-03-17 20:20:00,24,1,5,27,57
2024-03-17 20:30:00,19,1,1,17,38
2024-03-17 20:40:00,28,4,4,17,53
2024-03-17 20:50:00,19,6,2,13,40
2024-03-17 21:00:00,15,2,2,18,37
2024-03-17 21:10:00,18,0,1,13,32
2024-03-17 21:20:00,14,8,3,15,40
