datetime,V12Z,V22Z,V51Z,V52Z,V111Z,V121Z,V122Z,Total
2024-03-04 08:20:00,15,34,20,29,14,19,3,134
2024-03-04 08:30:00,27,36,29,28,13,17,2,152
2024-03-04 08:40:00,24,34,24,27,14,24,5,152
2024-03-04 08:50:00,20,40,24,23,16,23,2,148
2024-03-04 09:00:00,28,32,13,27,17,25,1,143
2024-03-04 09:10:00,26,31,24,20,10,16,3,130
2024-03-04 09:20:00,26,36,29,25,20,32,1,169
2024-03-04 09:30:00,28,30,23,32,27,16,0,156
2024-03-04 09:40:00,36,23,22,19,19,25,1,145
2024-03-04 09:50:00,31,24,23,27,13,24,1,143
2024-03-04 10:00:00,54,19,20,31,58,21,1,204
2024-03-04 10:10:00,31,30,16,18,21,18,0,134
2024-03-04 10:20:00,30,22,18,30,20,22,1,143
2024-03-04 10:30:00,33,26,34,28,16,20,0,157
2024-03-04 10:40:00,37,24,17,33,13,18,1,143
2024-03-04 10:50:00,31,21,27,38,18,23,0,158
2024-03-04 11:00:00,31,22,18,27,12,17,0,127
2024-03-04 11:10:00,28,25,19,26,16,26,1,141
2024-03-04 11:20:00,27,27,22,34,17,26,0,153
2024-03-04 11:30:00,30,22,33,27,17,16,1,146
2024-03-04 11:40:00,29,35,21,26,16,24,0,151
2024-03-04 11:50:00,31,21,25,35,9,15,0,136
2024-03-04 12:00:00,26,26,26,28,18,22,1,147
2024-03-04 12:10:00,30,24,28,30,19,26,0,157
2024-03-04 12:20:00,24,25,26,39,13,19,0,146
2024-03-04 12:30:00,21,30,19,43,17,22,1,153
2024-03-04 12:40:00,41,26,22,41,19,25,2,176
2024-03-04 12:50:00,32,23,25,33,10,22,1,146
2024-03-04 13:00:00,32,23,25,36,15,22,1,154
2024-03-04 13:10:00,31,19,11,39,12,24,0,136
2024-03-04 13:20:00,29,27,24,35,13,19,0,147
2024-03-04 13:30:00,30,24,22,34,16,20,3,149
2024-03-04 13:40:00,26,17,21,31,17,21,0,133
2024-03-04 13:50:00,17,15,19,36,13,17,0,117
2024-03-04 14:00:00,21,29,22,41,14,25,0,152
2024-03-04 14:10:00,35,26,23,45,16,26,0,171
2024-03-04 14:20:00,4,24,24,37,17,30,1,137
2024-03-04 14:30:00,17,17,15,32,11,23,1,116
2024-03-04 14:40:00,12,23,15,45,13,15,0,123
2024-03-04 14:50:00,7,19,14,39,14,19,2,114
2024-03-04 15:00:00,10,29,27,54,16,22,0,158
2024-03-04 15:10:00,5,11,20,43,25,25,1,130
2024-03-04 15:20:00,5,22,21,46,22,28,0,144
2024-03-04 15:30:00,1,23,20,15,13,14,1,87
2024-03-04 15:40:00,1,21,26,24,19,27,3,121
2024-03-04 15:50:00,0,25,26,27,17,25,4,124
2024-03-04 16:00:00,6,26,19,11,15,19,1,97
2024-03-04 16:10:00,2,33,16,13,13,22,2,101
2024-03-04 16:20:00,5,27,27,20,11,17,0,107
2024-03-04 16:30:00,15,26,24,18,17,24,2,126
2024-03-04 16:40:00,5,21,26,33,17,23,1,126
2024-03-04 16:50:00,2,22,17,9,13,22,2,87
2024-03-04 17:00:00,0,20,24,28,21,31,1,125
2024-03-04 17:10:00,3,22,28,16,19,18,1,107
2024-03-04 17:20:00,3,17,26,39,16,29,1,131
2024-03-04 17:30:00,0,22,23,26,16,21,4,112
2024-03-04 17:40:00,1,33,23,42,20,23,1,143
2024-03-04 17:50:00,2,23,18,33,17,29,1,123
2024-03-04 18:00:00,4,22,20,33,22,22,1,124
2024-03-04 18:10:00,15,26,28,36,21,25,0,151
2024-03-04 18:20:00,2,31,32,22,10,21,3,121
2024-03-04 18:30:00,10,29,27,38,18,33,2,157
2024-03-04 18:40:00,17,23,22,27,13,32,0,134
2024-03-04 18:50:00,19,26,16,27,13,17,2,120
2024-03-04 19:00:00,26,22,27,25,12,25,3,140
2024-03-04 19:10:00,8,20,18,26,15,22,1,110
2024-03-04 19:20:00,19,22,29,32,16,16,0,134
2024-03-04 19:30:00,24,24,25,19,14,18,0,124
2024-03-04 19:40:00,19,22,21,28,6,13,3,112
2024-03-04 19:50:00,27,22,19,25,15,19,0,127
2024-03-04 20:00:00,23,17,15,21,9,15,0,100
2024-03-04 20:10:00,12,20,12,25,11,14,0,94
2024-03-04 20:20:00,23,15,22,23,10,19,0,112
2024-03-04 20:30:00,24,24,15,23,8,11,0,105
2024-03-04 20:40:00,14,23,14,21,13,16,0,101
2024-03-04 20:50:00,17,19,19,17,12,9,1,94
2024-03-04 21:00:00,20,24,18,16,5,5,2,90
2024-03-04 21:10:00,8,10,10,19,9,8,0,64
2024-03-04 21:20:00,14,18,14,16,16,16,1,95
2024-03-04 21:30:00,19,16,15,16,1,1,0,68
2024-03-04 21:40:00,12,13,7,11,4,3,0,50
2024-03-04 21:50:00,16,10,9,14,8,8,0,65
2024-03-04 22:00:00,15,14,12,14,6,6,0,67
2024-03-04 22:10:00,14,6,15,12,7,9,2,65
2024-03-04 22:20:00,23,15,11,22,11,18,0,100
2024-03-04 22:30:00,8,10,10,16,7,11,0,62
2024-03-04 22:40:00,9,6,4,9,4,8,0,40
2024-03-04 22:50:00,6,6,10,15,7,9,0,53
2024-03-04 23:00:00,6,6,8,13,7,7,1,48
2024-03-04 23:10:00,5,7,7,9,4,3,0,35
2024-03-04 23:20:00,7,5,4,12,7,9,0,44
2024-03-04 23:30:00,6,5,4,7,5,5,0,32
2024-03-04 23:40:00,5,2,2,4,0,0,0,13
2024-03-04 23:50:00,6,3,6,7,2,2,0,26
2024-03-05 00:00:00,3,4,6,8,6,4,0,31
2024-03-05 00:10:00,5,3,10,4,3,3,0,28
2024-03-05 00:20:00,4,2,6,2,5,3,0,22
2024-03-05 00:30:00,0,6,2,3,0,0,0,11
2024-03-05 00:40:00,4,2,2,1,1,0,0,10
2024-03-05 00:50:00,2,3,2,3,2,3,0,15
2024-03-05 01:00:00,2,1,0,3,2,4,0,12
2024-03-05 01:10:00,1,4,5,4,0,0,0,14
2024-03-05 01:20:00,0,1,5,3,0,0,0,9
2024-03-05 01:30:00,0,2,4,1,0,0,0,7
2024-03-05 01:40:00,2,2,3,3,2,2,0,14
2024-03-05 01:50:00,2,2,2,3,0,0,0,9
2024-03-05 02:00:00,1,1,4,1,1,1,0,9
2024-03-05 02:10:00,1,0,3,0,0,0,0,4
2024-03-05 02:20:00,0,2,4,1,0,0,0,7
2024-03-05 02:30:00,1,1,3,1,0,0,0,6
2024-03-05 02:40:00,0,0,5,3,2,2,0,12
2024-03-05 02:50:00,1,1,3,3,0,1,0,9
2024-03-05 03:00:00,1,1,3,2,2,2,0,11
2024-03-05 03:10:00,2,1,2,1,2,2,0,10
2024-03-05 03:20:00,2,2,2,2,1,1,0,10
2024-03-05 03:30:00,2,4,2,5,0,1,0,14
2024-03-05 03:40:00,1,3,4,2,0,0,0,10
2024-03-05 03:50:00,1,0,6,5,2,3,0,17
2024-03-05 04:00:00,3,2,3,1,0,0,0,9
2024-03-05 04:10:00,7,7,6,1,0,0,0,21
2024-03-05 04:20:00,3,9,8,1,0,0,0,21
2024-03-05 04:30:00,3,18,5,3,2,3,0,34
2024-03-05 04:40:00,2,14,16,4,1,1,0,38
2024-03-05 04:50:00,2,24,17,4,1,1,0,49
2024-03-05 05:00:00,8,35,15,5,4,5,0,72
2024-03-05 05:10:00,3,41,27,5,1,2,0,79
2024-03-05 05:20:00,10,42,31,11,5,5,0,104
2024-03-05 05:30:00,11,58,43,7,1,2,0,122
2024-03-05 05:40:00,6,43,51,4,0,1,0,105
2024-03-05 05:50:00,7,38,47,8,3,8,0,111
2024-03-05 06:00:00,7,40,36,5,3,5,0,96
2024-03-05 06:10:00,6,43,49,15,4,7,0,124
2024-03-05 06:20:00,19,38,50,15,5,7,3,137
2024-03-05 06:30:00,13,46,43,17,8,11,0,138
2024-03-05 06:40:00,20,39,27,28,6,13,1,134
2024-03-05 06:50:00,14,42,28,22,8,14,1,129
2024-03-05 07:00:00,18,34,14,27,10,16,0,119
2024-03-05 07:10:00,15,33,19,23,8,13,1,112
2024-03-05 07:20:00,16,32,16,20,6,17,9,116
2024-03-05 07:30:00,24,32,16,20,10,18,4,124
2024-03-05 07:40:00,28,21,18,13,8,15,5,108
2024-03-05 07:50:00,23,22,11,27,7,19,8,117
2024-03-05 08:00:00,21,23,21,19,12,17,2,115
2024-03-05 08:10:00,11,28,10,14,16,24,3,106
2024-03-05 08:20:00,23,23,10,27,12,12,2,109
2024-03-05 08:30:00,23,40,31,18,18,28,0,158
2024-03-05 08:40:00,23,33,20,21,13,22,2,134
2024-03-05 08:50:00,36,36,32,31,16,17,2,170
2024-03-05 09:00:00,23,34,42,20,20,25,0,164
2024-03-05 09:10:00,27,33,28,31,12,19,1,151
2024-03-05 09:20:00,21,38,20,23,16,22,1,141
2024-03-05 09:30:00,42,33,18,26,11,17,1,148
2024-03-05 09:40:00,37,27,15,31,17,23,0,150
2024-03-05 09:50:00,33,24,8,23,12,20,0,120
2024-03-05 10:00:00,39,25,22,24,11,22,0,143
2024-03-05 10:10:00,32,20,17,31,15,27,0,142
2024-03-05 10:20:00,38,26,12,29,14,23,0,142
2024-03-05 10:30:00,27,28,25,28,8,16,0,132
2024-03-05 10:40:00,42,28,27,26,14,20,1,158
2024-03-05 10:50:00,35,31,21,30,7,15,0,139
2024-03-05 11:00:00,49,27,25,35,18,25,0,179
2024-03-05 11:10:00,36,26,21,28,17,24,0,152
2024-03-05 11:20:00,31,18,26,38,12,24,0,149
2024-03-05 11:30:00,33,28,30,34,10,13,0,148
2024-03-05 11:40:00,41,16,19,39,18,24,1,158
2024-03-05 11:50:00,27,30,26,32,10,19,1,145
2024-03-05 12:00:00,32,30,21,25,14,27,1,150
2024-03-05 12:10:00,24,19,26,36,14,28,0,147
2024-03-05 12:20:00,37,59,25,37,18,20,0,196
2024-03-05 12:30:00,28,24,5,31,17,19,0,124
2024-03-05 12:40:00,34,23,21,33,16,19,1,147
2024-03-05 12:50:00,20,33,18,35,34,23,1,164
2024-03-05 13:00:00,25,26,30,43,12,15,1,152
2024-03-05 13:10:00,24,19,29,45,16,26,0,159
2024-03-05 13:20:00,42,18,19,33,14,16,0,142
2024-03-05 13:30:00,20,24,18,40,13,19,0,134
2024-03-05 13:40:00,13,18,21,21,15,25,0,113
2024-03-05 13:50:00,23,21,10,31,15,22,1,123
2024-03-05 14:00:00,15,29,17,39,16,20,0,136
2024-03-05 14:10:00,36,26,11,51,12,20,1,157
2024-03-05 14:20:00,19,32,28,16,13,16,0,124
2024-03-05 14:30:00,18,18,18,44,15,22,0,135
2024-03-05 14:40:00,33,26,17,45,9,23,0,153
2024-03-05 14:50:00,33,21,14,40,21,27,0,156
2024-03-05 15:00:00,11,24,20,59,13,21,0,148
2024-03-05 15:10:00,18,29,27,45,19,28,0,166
2024-03-05 15:20:00,9,22,24,12,12,29,0,108
2024-03-05 15:30:00,3,25,20,36,15,30,1,130
2024-03-05 15:40:00,2,25,20,13,18,23,1,102
2024-03-05 15:50:00,3,24,22,25,14,24,1,113
2024-03-05 16:00:00,0,16,25,30,16,31,2,120
2024-03-05 16:10:00,1,20,17,1,11,22,0,72
2024-03-05 16:20:00,0,25,20,11,12,15,1,84
2024-03-05 16:30:00,0,28,18,20,12,26,1,105
2024-03-05 16:40:00,0,30,20,25,10,16,2,103
2024-03-05 16:50:00,8,27,17,15,16,22,2,107
2024-03-05 17:00:00,9,22,11,2,12,18,0,74
2024-03-05 17:10:00,2,24,18,6,17,28,1,96
2024-03-05 17:20:00,5,22,18,6,15,18,2,86
2024-03-05 17:30:00,7,23,22,38,15,16,2,123
2024-03-05 17:40:00,6,23,23,31,8,14,0,105
2024-03-05 17:50:00,6,20,16,30,14,20,1,107
2024-03-05 18:00:00,6,25,26,26,10,18,0,111
2024-03-05 18:10:00,8,24,20,23,8,14,0,97
2024-03-05 18:20:00,16,21,25,28,15,24,1,130
2024-03-05 18:30:00,26,32,34,29,14,29,1,165
2024-03-05 18:40:00,15,22,36,31,10,16,2,132
2024-03-05 18:50:00,1,21,15,28,11,16,0,92
2024-03-05 19:00:00,21,22,26,24,16,25,0,134
2024-03-05 19:10:00,16,30,25,27,11,10,1,120
2024-03-05 19:20:00,18,27,19,31,15,15,1,126
2024-03-05 19:30:00,17,21,22,25,15,16,0,116
2024-03-05 19:40:00,18,18,31,30,15,12,1,125
2024-03-05 19:50:00,17,30,30,23,17,25,1,143
2024-03-05 20:00:00,21,24,15,27,15,23,0,125
2024-03-05 20:10:00,26,16,18,24,18,19,0,121
2024-03-05 20:20:00,17,26,21,22,12,17,0,115
2024-03-05 20:30:00,22,16,19,18,8,9,0,92
2024-03-05 20:40:00,26,30,17,15,4,8,0,100
2024-03-05 20:50:00,26,25,18,20,12,12,0,113
2024-03-05 21:00:00,19,24,23,17,7,8,0,98
2024-03-05 21:10:00,16,14,18,8,7,6,0,69
2024-03-05 21:20:00,26,17,21,25,14,14,0,117
2024-03-05 21:30:00,19,18,13,17,4,6,0,77
2024-03-05 21:40:00,10,9,13,21,8,11,0,72
2024-03-05 21:50:00,14,10,15,25,8,8,0,80
2024-03-05 22:00:00,22,11,16,21,8,9,0,87
2024-03-05 22:10:00,14,15,17,19,8,16,0,89
2024-03-05 22:20:00,12,11,9,20,12,13,1,78
2024-03-05 22:30:00,13,13,16,17,2,3,0,64
2024-03-05 22:40:00,10,9,10,13,3,3,0,48
2024-03-05 22:50:00,13,10,8,14,6,10,1,62
2024-03-05 23:00:00,10,9,9,12,6,4,0,50
2024-03-05 23:10:00,8,8,6,17,6,7,0,52
2024-03-05 23:20:00,5,10,6,11,3,7,0,42
2024-03-05 23:30:00,2,10,7,10,5,6,0,40
2024-03-05 23:40:00,3,4,4,5,2,2,0,20
2024-03-05 23:50:00,0,0,8,11,1,4,0,24
2024-03-06 00:00:00,3,2,10,8,1,3,0,27
2024-03-06 00:10:00,5,7,4,4,1,1,0,22
2024-03-06 00:20:00,5,3,2,3,4,4,0,21
2024-03-06 00:30:00,0,8,1,1,2,2,0,14
2024-03-06 00:40:00,4,4,5,2,0,0,0,15
2024-03-06 00:50:00,5,0,4,3,2,2,0,16
2024-03-06 01:00:00,2,2,1,5,1,5,0,16
2024-03-06 01:10:00,3,5,1,2,1,2,0,14
2024-03-06 01:20:00,0,4,5,1,0,0,0,10
2024-03-06 01:30:00,2,0,2,1,1,1,0,7
2024-03-06 01:40:00,0,0,2,2,2,2,0,8
2024-03-06 01:50:00,3,1,0,3,0,0,0,7
2024-03-06 02:00:00,0,2,5,0,0,0,0,7
2024-03-06 02:10:00,1,0,2,2,0,0,0,5
2024-03-06 02:20:00,0,3,3,2,0,1,0,9
2024-03-06 02:30:00,2,2,2,1,0,0,0,7
2024-03-06 02:40:00,1,5,5,1,0,0,0,12
2024-03-06 02:50:00,0,3,3,3,0,0,0,9
2024-03-06 03:00:00,1,2,6,3,0,1,0,13
2024-03-06 03:10:00,2,4,3,2,0,0,0,11
2024-03-06 03:20:00,3,3,1,2,0,0,0,9
2024-03-06 03:30:00,0,2,3,2,0,1,0,8
2024-03-06 03:40:00,3,5,1,4,0,1,0,14
2024-03-06 03:50:00,3,5,5,3,2,2,0,20
2024-03-06 04:00:00,3,3,7,2,1,1,0,17
2024-03-06 04:10:00,4,5,7,3,0,2,0,21
2024-03-06 04:20:00,1,8,10,2,1,1,0,23
2024-03-06 04:30:00,0,15,9,3,1,2,0,30
2024-03-06 04:40:00,2,21,16,6,1,2,0,48
2024-03-06 04:50:00,1,26,17,1,0,0,0,45
2024-03-06 05:00:00,8,26,17,6,5,5,0,67
2024-03-06 05:10:00,6,31,25,15,4,10,0,91
2024-03-06 05:20:00,7,42,26,5,2,2,0,84
2024-03-06 05:30:00,10,53,42,6,2,1,0,114
2024-03-06 05:40:00,6,55,44,7,1,4,0,117
2024-03-06 05:50:00,6,42,41,7,1,4,0,101
2024-03-06 06:00:00,10,32,40,9,4,3,0,98
2024-03-06 06:10:00,7,50,37,16,5,11,0,126
2024-03-06 06:20:00,16,41,38,21,12,12,0,140
2024-03-06 06:30:00,11,48,28,25,6,12,2,132
2024-03-06 06:40:00,15,40,25,17,10,10,0,117
2024-03-06 06:50:00,23,48,30,23,7,13,0,144
2024-03-06 07:00:00,37,35,19,21,12,18,0,142
2024-03-06 07:10:00,17,34,21,24,13,14,1,124
2024-03-06 07:20:00,16,35,29,23,4,8,6,121
2024-03-06 07:30:00,23,26,14,26,10,16,4,119
2024-03-06 07:40:00,27,27,20,22,12,15,4,127
2024-03-06 07:50:00,20,28,8,23,14,26,1,120
2024-03-06 08:00:00,10,37,23,21,11,19,1,122
2024-03-06 08:10:00,21,25,20,25,16,19,0,126
2024-03-06 08:20:00,32,33,20,22,17,22,8,154
2024-03-06 08:30:00,16,35,32,24,16,22,2,147
2024-03-06 08:40:00,22,33,29,30,12,18,2,146
2024-03-06 08:50:00,26,33,24,18,18,20,1,140
2024-03-06 09:00:00,24,36,25,19,19,23,0,146
2024-03-06 09:10:00,27,43,20,23,15,15,3,146
2024-03-06 09:20:00,22,37,34,38,15,18,0,164
2024-03-06 09:30:00,27,28,16,24,18,24,1,138
2024-03-06 09:40:00,47,28,10,30,12,15,3,145
2024-03-06 09:50:00,33,28,27,28,16,21,2,155
2024-03-06 10:00:00,30,21,9,27,16,22,0,125
2024-03-06 10:10:00,35,22,17,30,16,28,1,149
2024-03-06 10:20:00,29,22,18,37,21,21,0,148
2024-03-06 10:30:00,35,13,29,29,7,12,1,126
2024-03-06 10:40:00,53,24,13,23,23,22,0,158
2024-03-06 10:50:00,29,23,25,35,19,24,0,155
2024-03-06 11:00:00,35,28,28,30,22,27,0,170
2024-03-06 11:10:00,30,24,31,30,13,17,0,145
2024-03-06 11:20:00,41,24,23,30,17,20,0,155
2024-03-06 11:30:00,33,29,27,32,13,28,0,162
2024-03-06 11:40:00,28,28,34,43,10,13,1,157
2024-03-06 11:50:00,42,20,27,25,18,23,0,155
2024-03-06 12:00:00,39,14,26,38,19,20,0,156
2024-03-06 12:10:00,38,25,35,46,23,26,0,193
2024-03-06 12:20:00,33,20,16,36,17,21,1,144
2024-03-06 12:30:00,32,30,27,44,17,23,0,173
2024-03-06 12:40:00,29,20,22,33,20,22,0,146
2024-03-06 12:50:00,36,17,19,33,12,23,1,141
2024-03-06 13:00:00,23,14,28,29,15,17,1,127
2024-03-06 13:10:00,33,23,29,51,11,26,0,173
2024-03-06 13:20:00,22,24,25,36,18,27,0,152
2024-03-06 13:30:00,29,20,20,37,15,23,0,144
2024-03-06 13:40:00,26,29,26,36,15,24,1,157
2024-03-06 13:50:00,27,18,24,42,9,17,0,137
2024-03-06 14:00:00,10,23,16,37,12,19,0,117
2024-03-06 14:10:00,23,21,28,38,25,30,0,165
2024-03-06 14:20:00,25,21,19,50,22,29,1,167
2024-03-06 14:30:00,30,25,26,58,17,28,0,184
2024-03-06 14:40:00,31,30,20,37,16,18,0,152
2024-03-06 14:50:00,15,22,14,44,23,30,0,148
2024-03-06 15:00:00,6,25,22,47,16,19,1,136
2024-03-06 15:10:00,3,27,18,58,18,29,3,156
2024-03-06 15:20:00,9,20,21,42,23,27,3,145
2024-03-06 15:30:00,14,20,20,58,57,19,2,190
2024-03-06 15:40:00,6,24,24,20,12,23,1,110
2024-03-06 15:50:00,1,21,14,6,13,31,0,86
2024-03-06 16:00:00,8,17,20,5,16,23,0,89
2024-03-06 16:10:00,1,23,19,23,16,23,3,108
2024-03-06 16:20:00,0,23,16,25,17,28,1,110
2024-03-06 16:30:00,8,22,23,47,20,20,1,141
2024-03-06 16:40:00,10,36,18,36,13,27,1,141
2024-03-06 16:50:00,6,17,16,34,15,23,1,112
2024-03-06 17:00:00,3,25,18,51,22,25,2,146
2024-03-06 17:10:00,7,21,19,68,20,25,2,162
2024-03-06 17:20:00,9,27,25,55,19,22,2,159
2024-03-06 17:30:00,6,9,11,51,16,22,0,115
2024-03-06 17:40:00,7,29,24,44,12,20,2,138
2024-03-06 17:50:00,0,27,17,14,23,27,1,109
2024-03-06 18:00:00,10,29,17,33,23,28,1,141
2024-03-06 18:10:00,14,21,31,31,13,13,3,126
2024-03-06 18:20:00,1,22,17,41,23,32,0,136
2024-03-06 18:30:00,5,23,29,27,16,27,1,128
2024-03-06 18:40:00,6,21,19,37,19,22,2,126
2024-03-06 18:50:00,5,22,18,22,25,28,1,121
2024-03-06 19:00:00,8,18,27,30,16,23,2,124
2024-03-06 19:10:00,17,36,31,30,16,24,1,155
2024-03-06 19:20:00,12,22,26,29,14,21,2,126
2024-03-06 19:30:00,17,34,27,24,8,16,0,126
2024-03-06 19:40:00,22,22,23,18,19,18,0,122
2024-03-06 19:50:00,27,25,16,25,20,19,1,133
2024-03-06 20:00:00,21,24,25,33,5,11,0,119
2024-03-06 20:10:00,16,17,27,32,12,17,2,123
2024-03-06 20:20:00,19,23,20,22,11,14,0,109
2024-03-06 20:30:00,15,21,19,20,7,11,0,93
2024-03-06 20:40:00,25,21,18,26,11,11,1,113
2024-03-06 20:50:00,20,12,15,22,6,12,1,88
2024-03-06 21:00:00,15,22,16,17,10,8,1,89
2024-03-06 21:10:00,16,17,20,17,10,14,0,94
2024-03-06 21:20:00,14,18,12,22,14,16,0,96
2024-03-06 21:30:00,18,13,9,20,11,12,1,84
2024-03-06 21:40:00,14,20,15,13,7,10,0,79
2024-03-06 21:50:00,21,14,12,23,10,11,1,92
2024-03-06 22:00:00,18,18,12,15,3,5,0,71
2024-03-06 22:10:00,17,9,11,28,9,7,1,82
2024-03-06 22:20:00,17,15,14,19,6,10,1,82
2024-03-06 22:30:00,18,13,16,21,7,11,0,86
2024-03-06 22:40:00,13,12,12,13,6,9,0,65
2024-03-06 22:50:00,10,8,18,16,12,10,0,74
2024-03-06 23:00:00,9,9,9,9,8,9,0,53
2024-03-06 23:10:00,11,7,9,9,3,4,0,43
2024-03-06 23:20:00,8,10,10,15,2,8,0,53
2024-03-06 23:30:00,12,8,5,11,2,2,0,40
2024-03-06 23:40:00,7,6,7,8,1,3,0,32
2024-03-06 23:50:00,4,3,6,13,5,7,0,38
2024-03-07 00:00:00,6,3,6,3,1,1,0,20
2024-03-07 00:10:00,3,5,2,10,2,3,0,25
2024-03-07 00:20:00,2,5,5,8,5,6,0,31
2024-03-07 00:30:00,4,4,6,3,0,0,0,17
2024-03-07 00:40:00,2,4,1,3,2,1,0,13
2024-03-07 00:50:00,2,1,2,4,3,2,0,14
2024-03-07 01:00:00,0,0,2,0,0,0,0,2
2024-03-07 01:10:00,2,5,5,3,5,2,0,22
2024-03-07 01:20:00,3,1,4,3,1,1,0,13
2024-03-07 01:30:00,1,4,6,2,0,0,0,13
2024-03-07 01:40:00,1,3,1,1,2,2,0,10
2024-03-07 01:50:00,2,5,6,1,0,0,0,14
2024-03-07 02:00:00,1,1,2,2,1,1,0,8
2024-03-07 02:10:00,2,0,5,1,0,0,0,8
2024-03-07 02:20:00,0,2,1,1,0,2,0,6
2024-03-07 02:30:00,1,2,3,2,1,2,0,11
2024-03-07 02:40:00,2,1,3,1,0,0,0,7
2024-03-07 02:50:00,0,2,4,2,0,0,0,8
2024-03-07 03:00:00,2,0,3,2,1,1,0,9
2024-03-07 03:10:00,2,0,6,2,3,4,0,17
2024-03-07 03:20:00,0,1,3,4,1,2,0,11
2024-03-07 03:30:00,3,1,4,1,0,2,0,11
2024-03-07 03:40:00,1,4,2,3,0,0,0,10
2024-03-07 03:50:00,2,2,3,3,2,2,0,14
2024-03-07 04:00:00,2,4,5,6,1,5,0,23
2024-03-07 04:10:00,13,8,6,2,2,5,0,36
2024-03-07 04:20:00,2,8,8,0,0,0,0,18
2024-03-07 04:30:00,2,11,7,1,1,2,0,24
2024-03-07 04:40:00,3,17,10,3,2,3,0,38
2024-03-07 04:50:00,2,26,10,4,1,3,0,46
2024-03-07 05:00:00,4,27,18,4,4,4,0,61
2024-03-07 05:10:00,9,41,23,8,2,8,0,91
2024-03-07 05:20:00,6,41,34,3,4,3,0,91
2024-03-07 05:30:00,10,46,45,10,3,5,0,119
2024-03-07 05:40:00,4,40,36,5,1,3,0,89
2024-03-07 05:50:00,7,40,44,8,2,3,0,104
2024-03-07 06:00:00,9,51,30,15,3,6,0,114
2024-03-07 06:10:00,8,40,41,11,7,10,0,117
2024-03-07 06:20:00,12,46,32,16,3,8,0,117
2024-03-07 06:30:00,12,44,37,21,4,13,1,132
2024-03-07 06:40:00,11,31,28,19,10,14,0,113
2024-03-07 06:50:00,44,29,18,25,9,20,1,146
2024-03-07 07:00:00,20,44,16,27,10,20,0,137
2024-03-07 07:10:00,19,40,26,25,5,11,1,127
2024-03-07 07:20:00,33,35,20,25,8,12,2,135
2024-03-07 07:30:00,18,36,25,20,13,15,4,131
2024-03-07 07:40:00,28,25,35,26,12,14,3,143
2024-03-07 07:50:00,21,31,22,25,18,24,0,141
2024-03-07 08:00:00,16,30,23,25,15,17,2,128
2024-03-07 08:10:00,24,32,18,30,18,23,3,148
2024-03-07 08:20:00,14,27,24,24,5,19,0,113
2024-03-07 08:30:00,21,48,24,19,14,19,1,146
2024-03-07 08:40:00,19,27,22,20,19,32,1,140
2024-03-07 08:50:00,22,41,26,24,20,28,3,164
2024-03-07 09:00:00,29,34,23,28,19,26,0,159
2024-03-07 09:10:00,22,41,41,27,10,18,0,159
2024-03-07 09:20:00,28,29,24,33,18,31,1,164
2024-03-07 09:30:00,36,26,30,20,8,17,0,137
2024-03-07 09:40:00,38,19,6,32,16,25,1,137
2024-03-07 09:50:00,37,31,16,32,13,17,1,147
2024-03-07 10:00:00,29,27,21,23,18,26,0,144
2024-03-07 10:10:00,30,34,31,30,17,19,0,161
2024-03-07 10:20:00,31,26,27,35,18,16,0,153
2024-03-07 10:30:00,41,25,17,29,12,15,0,139
2024-03-07 10:40:00,34,17,13,33,18,21,1,137
2024-03-07 10:50:00,34,27,22,34,19,24,1,161
2024-03-07 11:00:00,40,24,25,35,24,25,1,174
2024-03-07 11:10:00,43,21,20,34,10,20,0,148
2024-03-07 11:20:00,36,25,18,28,21,25,0,153
2024-03-07 11:30:00,35,27,18,28,17,17,0,142
2024-03-07 11:40:00,43,32,32,40,12,17,0,176
2024-03-07 11:50:00,34,23,26,26,10,21,0,140
2024-03-07 12:00:00,31,26,30,37,12,25,1,162
2024-03-07 12:10:00,39,30,12,37,12,17,1,148
2024-03-07 12:20:00,39,38,30,26,17,21,0,171
2024-03-07 12:30:00,39,29,28,38,24,18,0,176
2024-03-07 12:40:00,52,33,29,44,16,23,0,197
2024-03-07 12:50:00,30,32,47,36,22,23,0,190
2024-03-07 13:00:00,45,22,17,29,14,18,0,145
2024-03-07 13:10:00,37,20,29,41,19,23,2,171
2024-03-07 13:20:00,28,29,13,41,19,28,3,161
2024-03-07 13:30:00,18,23,27,40,20,21,3,152
2024-03-07 13:40:00,40,38,16,31,18,23,1,167
2024-03-07 13:50:00,25,28,15,31,14,21,1,135
2024-03-07 14:00:00,59,21,14,34,23,25,0,176
2024-03-07 14:10:00,39,18,16,36,17,25,0,151
2024-03-07 14:20:00,40,22,23,36,16,30,0,167
2024-03-07 14:30:00,61,20,30,36,17,24,1,189
2024-03-07 14:40:00,38,23,14,34,13,25,0,147
2024-03-07 14:50:00,37,26,18,10,10,17,0,118
2024-03-07 15:00:00,40,22,37,30,12,20,3,164
2024-03-07 15:10:00,22,22,23,20,14,14,1,116
2024-03-07 15:20:00,14,23,26,0,16,19,1,99
2024-03-07 15:30:00,14,24,21,0,13,21,1,94
2024-03-07 15:40:00,21,28,18,17,9,15,1,109
2024-03-07 15:50:00,9,16,15,0,10,16,1,67
2024-03-07 16:00:00,10,26,32,0,14,20,1,103
2024-03-07 16:10:00,10,23,29,0,10,13,0,85
2024-03-07 16:20:00,10,34,14,0,14,24,2,98
