datetime,V21Z,V81Z,V111Z,V112Z,Total
2024-03-13 16:20:00,17,13,23,10,63
2024-03-13 16:30:00,27,20,24,20,91
2024-03-13 16:40:00,25,11,21,11,68
2024-03-13 16:50:00,20,8,23,16,67
2024-03-13 17:00:00,27,4,22,11,64
2024-03-13 17:10:00,21,15,23,4,63
2024-03-13 17:20:00,26,14,25,8,73
2024-03-13 17:30:00,24,17,28,18,87
2024-03-13 17:40:00,28,18,18,25,89
2024-03-13 17:50:00,23,14,22,16,75
2024-03-13 18:00:00,21,18,29,22,90
2024-03-13 18:10:00,12,14,19,11,56
2024-03-13 18:20:00,26,30,21,13,90
2024-03-13 18:30:00,21,23,15,13,72
2024-03-13 18:40:00,21,20,23,18,82
2024-03-13 18:50:00,18,19,22,17,76
2024-03-13 19:00:00,25,17,33,23,98
2024-03-13 19:10:00,19,20,31,19,89
2024-03-13 19:20:00,21,22,14,12,69
2024-03-13 19:30:00,28,18,28,18,92
2024-03-13 19:40:00,22,22,37,18,99
2024-03-13 19:50:00,15,13,29,19,76
2024-03-13 20:00:00,23,16,17,15,71
2024-03-13 20:10:00,17,8,19,15,59
2024-03-13 20:20:00,19,12,19,13,63
2024-03-13 20:30:00,24,19,18,12,73
2024-03-13 20:40:00,26,9,15,14,64
2024-03-13 20:50:00,12,11,30,14,67
2024-03-13 21:00:00,19,7,28,15,69
2024-03-13 21:10:00,21,8,19,13,61
2024-03-13 21:20:00,25,11,37,10,83
2024-03-13 21:30:00,31,10,29,14,84
2024-03-13 21:40:00,26,7,15,8,56
2024-03-13 21:50:00,16,12,18,12,58
2024-03-13 22:00:00,21,10,26,11,68
2024-03-13 22:10:00,25,8,14,8,55
2024-03-13 22:20:00,21,10,24,11,66
2024-03-13 22:30:00,12,6,18,10,46
2024-03-13 22:40:00,14,5,15,10,44
2024-03-13 22:50:00,19,9,16,11,55
2024-03-13 23:00:00,13,7,7,6,33
2024-03-13 23:10:00,7,3,7,5,22
2024-03-13 23:20:00,16,1,11,5,33
2024-03-13 23:30:00,8,5,5,3,21
2024-03-13 23:40:00,9,2,11,6,28
2024-03-13 23:50:00,3,2,6,4,15
2024-03-14 00:00:00,9,3,7,4,23
2024-03-14 00:10:00,5,0,15,8,28
2024-03-14 00:20:00,4,5,0,0,9
2024-03-14 00:30:00,9,0,7,3,19
2024-03-14 00:40:00,9,1,2,1,13
2024-03-14 00:50:00,2,0,2,1,5
2024-03-14 01:00:00,5,4,2,1,12
2024-03-14 01:10:00,2,1,0,0,3
2024-03-14 01:20:00,3,1,1,1,6
2024-03-14 01:30:00,2,1,2,2,7
2024-03-14 01:40:00,2,0,4,2,8
2024-03-14 01:50:00,1,3,0,0,4
2024-03-14 02:00:00,2,1,6,3,12
2024-03-14 02:10:00,3,1,2,1,7
2024-03-14 02:20:00,1,4,2,1,8
2024-03-14 02:30:00,2,1,0,0,3
2024-03-14 02:40:00,1,0,0,0,1
2024-03-14 02:50:00,0,1,1,1,3
2024-03-14 03:00:00,2,1,2,1,6
2024-03-14 03:10:00,5,3,1,1,10
2024-03-14 03:20:00,0,1,1,1,3
2024-03-14 03:30:00,1,2,3,2,8
2024-03-14 03:40:00,0,3,5,3,11
2024-03-14 03:50:00,4,2,3,2,11
2024-03-14 04:00:00,3,2,0,1,6
2024-03-14 04:10:00,2,0,1,1,4
2024-03-14 04:20:00,1,1,0,0,2
2024-03-14 04:30:00,5,0,0,0,5
2024-03-14 04:40:00,7,4,2,1,14
2024-03-14 04:50:00,6,4,1,1,12
2024-03-14 05:00:00,5,2,3,2,12
2024-03-14 05:10:00,8,9,2,2,21
2024-03-14 05:20:00,13,9,3,7,32
2024-03-14 05:30:00,15,12,7,6,40
2024-03-14 05:40:00,11,5,13,7,36
2024-03-14 05:50:00,14,5,13,8,40
2024-03-14 06:00:00,17,6,9,6,38
2024-03-14 06:10:00,23,18,12,7,60
2024-03-14 06:20:00,18,11,8,4,41
2024-03-14 06:30:00,17,17,69,8,111
2024-03-14 06:40:00,26,14,39,11,90
2024-03-14 06:50:00,19,20,8,13,60
2024-03-14 07:00:00,26,24,12,8,70
2024-03-14 07:10:00,36,21,11,11,79
2024-03-14 07:20:00,31,18,17,18,84
2024-03-14 07:30:00,40,17,14,16,87
2024-03-14 07:40:00,45,18,21,74,158
2024-03-14 07:50:00,31,15,37,19,102
2024-03-14 08:00:00,36,13,20,14,83
2024-03-14 08:10:00,29,23,18,19,89
2024-03-14 08:20:00,26,17,19,17,79
2024-03-14 08:30:00,30,19,23,16,88
2024-03-14 08:40:00,33,31,17,16,97
2024-03-14 08:50:00,25,17,16,18,76
2024-03-14 09:00:00,35,21,14,15,85
2024-03-14 09:10:00,35,23,18,12,88
2024-03-14 09:20:00,30,17,26,15,88
2024-03-14 09:30:00,30,18,18,14,80
2024-03-14 09:40:00,26,18,28,22,94
2024-03-14 09:50:00,25,13,30,10,78
2024-03-14 10:00:00,34,24,16,14,88
2024-03-14 10:10:00,24,24,19,26,93
2024-03-14 10:20:00,36,23,17,16,92
2024-03-14 10:30:00,38,19,14,4,75
2024-03-14 10:40:00,27,24,11,11,73
2024-03-14 10:50:00,35,24,24,21,104
2024-03-14 11:00:00,30,23,12,17,82
2024-03-14 11:10:00,29,18,94,22,163
2024-03-14 11:20:00,34,19,13,24,90
2024-03-14 11:30:00,31,26,23,19,99
2024-03-14 11:40:00,38,18,20,18,94
2024-03-14 11:50:00,33,24,27,17,101
2024-03-14 12:00:00,31,14,28,30,103
2024-03-14 12:10:00,39,24,14,18,95
2024-03-14 12:20:00,34,41,16,19,110
2024-03-14 12:30:00,30,21,22,12,85
2024-03-14 12:40:00,25,21,24,23,93
2024-03-14 12:50:00,35,21,29,18,103
2024-03-14 13:00:00,28,15,23,19,85
2024-03-14 13:10:00,26,16,26,16,84
2024-03-14 13:20:00,23,24,35,20,102
2024-03-14 13:30:00,23,15,20,9,67
2024-03-14 13:40:00,31,24,17,69,141
2024-03-14 13:50:00,26,17,18,19,80
2024-03-14 14:00:00,32,22,15,11,80
2024-03-14 14:10:00,27,27,29,14,97
2024-03-14 14:20:00,27,28,26,17,98
2024-03-14 14:30:00,27,12,21,17,77
2024-03-14 14:40:00,25,19,19,18,81
2024-03-14 14:50:00,20,18,41,22,101
2024-03-14 15:00:00,26,24,22,9,81
2024-03-14 15:10:00,21,22,23,18,84
2024-03-14 15:20:00,23,15,27,16,81
2024-03-14 15:30:00,24,13,19,11,67
2024-03-14 15:40:00,23,11,34,15,83
2024-03-14 15:50:00,22,13,21,9,65
2024-03-14 16:00:00,26,21,26,18,91
2024-03-14 16:10:00,24,9,27,17,77
2024-03-14 16:20:00,31,16,18,7,72
2024-03-14 16:30:00,31,12,30,7,80
2024-03-14 16:40:00,29,18,41,15,103
2024-03-14 16:50:00,27,8,23,14,72
2024-03-14 17:00:00,23,20,25,8,76
2024-03-14 17:10:00,29,14,30,12,85
2024-03-14 17:20:00,25,22,22,10,79
2024-03-14 17:30:00,23,8,35,3,69
2024-03-14 17:40:00,26,24,25,13,88
2024-03-14 17:50:00,23,13,32,14,82
2024-03-14 18:00:00,31,17,29,18,95
2024-03-14 18:10:00,8,6,10,9,33
2024-03-14 18:20:00,9,8,15,7,39
2024-03-14 18:30:00,27,17,22,26,92
2024-03-14 18:40:00,33,21,41,20,115
2024-03-14 18:50:00,25,23,56,24,128
2024-03-14 19:00:00,27,17,63,22,129
2024-03-14 19:10:00,23,18,43,20,104
2024-03-14 19:20:00,33,14,32,16,95
2024-03-14 19:30:00,18,18,76,20,132
2024-03-14 19:40:00,26,18,38,16,98
2024-03-14 19:50:00,20,15,42,20,97
2024-03-14 20:00:00,19,19,20,15,73
2024-03-14 20:10:00,20,17,21,17,75
2024-03-14 20:20:00,19,6,33,17,75
2024-03-14 20:30:00,23,18,40,11,92
2024-03-14 20:40:00,16,14,42,21,93
2024-03-14 20:50:00,21,7,31,17,76
2024-03-14 21:00:00,19,14,22,13,68
2024-03-14 21:10:00,28,10,24,9,71
2024-03-14 21:20:00,27,14,60,14,115
2024-03-14 21:30:00,21,13,30,17,81
2024-03-14 21:40:00,18,7,23,14,62
2024-03-14 21:50:00,12,4,34,18,68
2024-03-14 22:00:00,19,12,35,17,83
2024-03-14 22:10:00,20,9,27,17,73
2024-03-14 22:20:00,13,10,15,8,46
2024-03-14 22:30:00,14,6,14,7,41
2024-03-14 22:40:00,9,8,21,12,50
2024-03-14 22:50:00,7,5,17,5,34
2024-03-14 23:00:00,8,4,20,11,43
2024-03-14 23:10:00,12,1,8,5,26
2024-03-14 23:20:00,12,3,12,5,32
2024-03-14 23:30:00,6,2,25,8,41
2024-03-14 23:40:00,3,3,6,4,16
2024-03-14 23:50:00,4,2,6,4,16
2024-03-15 00:00:00,8,4,5,4,21
2024-03-15 00:10:00,4,1,3,2,10
2024-03-15 00:20:00,3,2,6,3,14
2024-03-15 00:30:00,4,2,2,1,9
2024-03-15 00:40:00,6,2,5,1,14
2024-03-15 00:50:00,2,2,0,0,4
2024-03-15 01:00:00,2,1,0,0,3
2024-03-15 01:10:00,4,2,2,1,9
2024-03-15 01:20:00,7,1,0,0,8
2024-03-15 01:30:00,4,0,9,4,17
2024-03-15 01:40:00,5,1,3,2,11
2024-03-15 01:50:00,0,2,0,0,2
2024-03-15 02:00:00,4,2,2,1,9
2024-03-15 02:10:00,3,2,4,2,11
2024-03-15 02:20:00,6,2,0,0,8
2024-03-15 02:30:00,1,1,6,3,11
2024-03-15 02:40:00,2,1,2,1,6
2024-03-15 02:50:00,4,0,2,1,7
2024-03-15 03:00:00,0,0,2,1,3
2024-03-15 03:10:00,3,2,2,2,9
2024-03-15 03:20:00,1,0,0,0,1
2024-03-15 03:30:00,1,2,0,0,3
2024-03-15 03:40:00,1,5,1,1,8
2024-03-15 03:50:00,4,2,3,2,11
2024-03-15 04:00:00,4,1,2,2,9
2024-03-15 04:10:00,4,0,0,0,4
2024-03-15 04:20:00,2,3,6,3,14
2024-03-15 04:30:00,4,4,2,1,11
2024-03-15 04:40:00,7,5,0,0,12
2024-03-15 04:50:00,6,5,0,0,11
2024-03-15 05:00:00,8,9,3,2,22
2024-03-15 05:10:00,5,4,3,3,15
2024-03-15 05:20:00,8,10,1,0,19
2024-03-15 05:30:00,7,7,6,3,23
2024-03-15 05:40:00,9,6,18,9,42
2024-03-15 05:50:00,13,10,21,10,54
2024-03-15 06:00:00,12,14,11,4,41
2024-03-15 06:10:00,18,6,14,6,44
2024-03-15 06:20:00,23,13,7,7,50
2024-03-15 06:30:00,22,25,8,8,63
2024-03-15 06:40:00,30,10,10,10,60
2024-03-15 06:50:00,26,21,9,13,69
2024-03-15 07:00:00,33,24,9,11,77
2024-03-15 07:10:00,22,26,11,11,70
2024-03-15 07:20:00,17,19,13,15,64
2024-03-15 07:30:00,34,24,15,13,86
2024-03-15 07:40:00,30,18,22,19,89
2024-03-15 07:50:00,31,14,32,17,94
2024-03-15 08:00:00,28,18,24,10,80
2024-03-15 08:10:00,25,17,22,16,80
2024-03-15 08:20:00,25,23,20,17,85
2024-03-15 08:30:00,30,19,21,15,85
2024-03-15 08:40:00,27,23,18,28,96
2024-03-15 08:50:00,33,15,18,21,87
2024-03-15 09:00:00,29,23,57,21,130
2024-03-15 09:10:00,24,16,19,13,72
2024-03-15 09:20:00,29,21,12,11,73
2024-03-15 09:30:00,29,20,23,18,90
2024-03-15 09:40:00,23,19,20,19,81
2024-03-15 09:50:00,28,10,30,20,88
2024-03-15 10:00:00,25,16,15,16,72
2024-03-15 10:10:00,28,19,23,14,84
2024-03-15 10:20:00,27,21,23,12,83
2024-03-15 10:30:00,30,16,25,15,86
2024-03-15 10:40:00,24,22,20,19,85
2024-03-15 10:50:00,27,19,17,14,77
2024-03-15 11:00:00,30,21,21,19,91
2024-03-15 11:10:00,29,10,15,16,70
2024-03-15 11:20:00,23,22,15,18,78
2024-03-15 11:30:00,24,25,19,18,86
2024-03-15 11:40:00,19,17,29,22,87
2024-03-15 11:50:00,24,9,9,11,53
2024-03-15 12:00:00,28,24,21,22,95
2024-03-15 12:10:00,28,11,24,21,84
2024-03-15 12:20:00,25,13,44,21,103
2024-03-15 12:30:00,18,19,22,21,80
2024-03-15 12:40:00,25,21,19,20,85
2024-03-15 12:50:00,20,20,16,16,72
2024-03-15 13:00:00,22,14,27,17,80
2024-03-15 13:10:00,23,4,25,18,70
2024-03-15 13:20:00,20,21,15,9,65
2024-03-15 13:30:00,28,8,12,12,60
2024-03-15 13:40:00,30,19,18,14,81
2024-03-15 13:50:00,22,20,16,8,66
2024-03-15 14:00:00,22,19,20,17,78
2024-03-15 14:10:00,23,18,23,16,80
2024-03-15 14:20:00,15,16,27,16,74
2024-03-15 14:30:00,26,14,21,16,77
2024-03-15 14:40:00,27,18,25,10,80
2024-03-15 14:50:00,21,18,19,21,79
2024-03-15 15:00:00,21,15,18,10,64
2024-03-15 15:10:00,30,8,29,8,75
2024-03-15 15:20:00,30,15,18,20,83
2024-03-15 15:30:00,25,19,28,20,92
2024-03-15 15:40:00,18,16,32,19,85
2024-03-15 15:50:00,30,5,32,20,87
2024-03-15 16:00:00,37,28,26,14,105
2024-03-15 16:10:00,30,12,26,18,86
2024-03-15 16:20:00,17,24,24,21,86
2024-03-15 16:30:00,29,13,28,11,81
2024-03-15 16:40:00,23,11,20,12,66
2024-03-15 16:50:00,23,21,26,11,81
2024-03-15 17:00:00,24,13,22,13,72
2024-03-15 17:10:00,31,12,17,15,75
2024-03-15 17:20:00,27,14,15,11,67
2024-03-15 17:30:00,35,14,30,5,84
2024-03-15 17:40:00,30,21,24,23,98
2024-03-15 17:50:00,24,10,26,12,72
2024-03-15 18:00:00,21,21,33,14,89
2024-03-15 18:10:00,23,12,25,18,78
2024-03-15 18:20:00,20,13,33,19,85
2024-03-15 18:30:00,25,13,27,20,85
2024-03-15 18:40:00,34,15,42,17,108
2024-03-15 18:50:00,30,12,61,17,120
2024-03-15 19:00:00,25,25,51,22,123
2024-03-15 19:10:00,29,11,49,13,102
2024-03-15 19:20:00,19,12,39,24,94
2024-03-15 19:30:00,13,19,29,16,77
2024-03-15 19:40:00,28,10,42,18,98
2024-03-15 19:50:00,19,16,35,20,90
2024-03-15 20:00:00,27,15,34,15,91
2024-03-15 20:10:00,20,28,41,16,105
2024-03-15 20:20:00,24,12,22,18,76
2024-03-15 20:30:00,27,12,11,4,54
2024-03-15 20:40:00,26,15,54,14,109
2024-03-15 20:50:00,20,9,26,17,72
2024-03-15 21:00:00,24,13,35,13,85
2024-03-15 21:10:00,19,8,18,9,54
2024-03-15 21:20:00,15,23,28,15,81
2024-03-15 21:30:00,20,13,22,10,65
2024-03-15 21:40:00,20,12,59,10,101
2024-03-15 21:50:00,13,14,32,17,76
2024-03-15 22:00:00,19,15,18,11,63
2024-03-15 22:10:00,20,20,41,14,95
2024-03-15 22:20:00,10,9,34,12,65
2024-03-15 22:30:00,20,12,20,14,66
2024-03-15 22:40:00,14,12,26,11,63
2024-03-15 22:50:00,14,16,29,13,72
2024-03-15 23:00:00,17,9,25,13,64
2024-03-15 23:10:00,23,6,16,6,51
2024-03-15 23:20:00,10,7,8,4,29
2024-03-15 23:30:00,7,5,16,10,38
2024-03-15 23:40:00,13,9,8,5,35
2024-03-15 23:50:00,8,5,15,6,34
2024-03-16 00:00:00,20,2,12,5,39
2024-03-16 00:10:00,6,5,9,5,25
2024-03-16 00:20:00,9,4,14,7,34
2024-03-16 00:30:00,10,3,4,2,19
2024-03-16 00:40:00,7,2,2,1,12
2024-03-16 00:50:00,11,4,6,4,25
2024-03-16 01:00:00,11,7,10,4,32
2024-03-16 01:10:00,2,3,3,2,10
2024-03-16 01:20:00,8,2,5,3,18
2024-03-16 01:30:00,8,0,3,2,13
2024-03-16 01:40:00,7,5,6,2,20
2024-03-16 01:50:00,8,4,10,5,27
2024-03-16 02:00:00,8,0,3,1,12
2024-03-16 02:10:00,3,4,1,1,9
2024-03-16 02:20:00,3,2,10,3,18
2024-03-16 02:30:00,3,1,2,2,8
2024-03-16 02:40:00,3,1,2,0,6
2024-03-16 02:50:00,4,1,3,1,9
2024-03-16 03:00:00,6,1,7,4,18
2024-03-16 03:10:00,1,4,4,3,12
2024-03-16 03:20:00,3,3,7,3,16
2024-03-16 03:30:00,7,2,3,1,13
2024-03-16 03:40:00,0,0,0,0,0
2024-03-16 03:50:00,3,3,3,1,10
2024-03-16 04:00:00,4,1,4,4,13
2024-03-16 04:10:00,2,0,0,0,2
2024-03-16 04:20:00,3,1,2,1,7
2024-03-16 04:30:00,2,1,9,3,15
2024-03-16 04:40:00,5,2,2,2,11
2024-03-16 04:50:00,4,3,4,2,13
2024-03-16 05:00:00,5,6,0,0,11
2024-03-16 05:10:00,6,2,8,4,20
2024-03-16 05:20:00,2,3,0,0,5
2024-03-16 05:30:00,4,5,5,7,21
2024-03-16 05:40:00,9,2,6,4,21
2024-03-16 05:50:00,5,3,7,6,21
2024-03-16 06:00:00,8,1,5,4,18
2024-03-16 06:10:00,8,5,4,2,19
2024-03-16 06:20:00,2,5,2,2,11
2024-03-16 06:30:00,10,3,7,7,27
2024-03-16 06:40:00,6,9,7,7,29
2024-03-16 06:50:00,10,8,8,9,35
2024-03-16 07:00:00,13,8,4,5,30
2024-03-16 07:10:00,9,11,4,4,28
2024-03-16 07:20:00,16,5,12,12,45
2024-03-16 07:30:00,12,12,6,6,36
2024-03-16 07:40:00,16,9,5,6,36
2024-03-16 07:50:00,21,14,7,9,51
2024-03-16 08:00:00,16,15,7,10,48
2024-03-16 08:10:00,18,15,13,14,60
2024-03-16 08:20:00,21,15,15,15,66
2024-03-16 08:30:00,23,16,10,10,59
2024-03-16 08:40:00,16,12,10,13,51
2024-03-16 08:50:00,20,22,21,19,82
2024-03-16 09:00:00,23,17,11,8,59
2024-03-16 09:10:00,16,22,14,18,70
2024-03-16 09:20:00,27,15,17,19,78
2024-03-16 09:30:00,26,14,22,15,77
2024-03-16 09:40:00,25,25,16,19,85
2024-03-16 09:50:00,21,15,22,12,70
2024-03-16 10:00:00,34,21,13,14,82
2024-03-16 10:10:00,26,22,21,21,90
2024-03-16 10:20:00,30,19,27,21,97
2024-03-16 10:30:00,23,22,22,24,91
2024-03-16 10:40:00,27,21,21,20,89
2024-03-16 10:50:00,28,22,21,10,81
2024-03-16 11:00:00,24,20,40,17,101
2024-03-16 11:10:00,22,20,22,18,82
2024-03-16 11:20:00,29,18,23,29,99
2024-03-16 11:30:00,18,10,25,18,71
2024-03-16 11:40:00,26,22,21,19,88
2024-03-16 11:50:00,23,14,14,9,60
2024-03-16 12:00:00,22,18,17,20,77
2024-03-16 12:10:00,33,14,21,12,80
2024-03-16 12:20:00,27,20,17,15,79
2024-03-16 12:30:00,32,11,21,20,84
2024-03-16 12:40:00,29,17,14,16,76
2024-03-16 12:50:00,25,18,15,20,78
2024-03-16 13:00:00,26,23,25,23,97
2024-03-16 13:10:00,39,15,13,14,81
2024-03-16 13:20:00,28,21,24,26,99
2024-03-16 13:30:00,30,21,26,17,94
2024-03-16 13:40:00,32,22,30,20,104
2024-03-16 13:50:00,21,16,16,19,72
2024-03-16 14:00:00,25,15,26,10,76
2024-03-16 14:10:00,19,14,28,17,78
2024-03-16 14:20:00,25,18,21,22,86
2024-03-16 14:30:00,21,15,15,14,65
2024-03-16 14:40:00,35,19,34,17,105
2024-03-16 14:50:00,31,20,16,11,78
2024-03-16 15:00:00,34,20,19,21,94
2024-03-16 15:10:00,26,14,25,20,85
2024-03-16 15:20:00,20,24,13,16,73
2024-03-16 15:30:00,31,13,21,17,82
2024-03-16 15:40:00,21,17,23,16,77
2024-03-16 15:50:00,26,18,17,19,80
2024-03-16 16:00:00,20,19,16,13,68
2024-03-16 16:10:00,26,14,14,19,73
2024-03-16 16:20:00,23,18,20,19,80
2024-03-16 16:30:00,21,15,17,22,75
2024-03-16 16:40:00,28,16,15,15,74
2024-03-16 16:50:00,21,17,20,23,81
2024-03-16 17:00:00,28,16,26,24,94
2024-03-16 17:10:00,18,17,20,15,70
2024-03-16 17:20:00,21,19,17,17,74
2024-03-16 17:30:00,22,9,24,13,68
2024-03-16 17:40:00,30,13,13,16,72
2024-03-16 17:50:00,24,14,24,22,84
2024-03-16 18:00:00,31,21,24,6,82
2024-03-16 18:10:00,35,18,23,18,94
2024-03-16 18:20:00,30,19,26,20,95
2024-03-16 18:30:00,26,21,24,24,95
2024-03-16 18:40:00,31,14,26,22,93
2024-03-16 18:50:00,21,20,35,15,91
2024-03-16 19:00:00,31,21,41,19,112
2024-03-16 19:10:00,19,21,52,21,113
2024-03-16 19:20:00,27,26,44,12,109
2024-03-16 19:30:00,22,17,31,17,87
2024-03-16 19:40:00,26,15,35,15,91
2024-03-16 19:50:00,18,5,37,14,74
2024-03-16 20:00:00,18,15,43,13,89
2024-03-16 20:10:00,25,11,32,19,87
2024-03-16 20:20:00,23,15,26,13,77
2024-03-16 20:30:00,14,10,35,21,80
2024-03-16 20:40:00,26,16,24,13,79
2024-03-16 20:50:00,16,14,25,13,68
2024-03-16 21:00:00,15,10,29,12,66
2024-03-16 21:10:00,12,13,64,10,99
2024-03-16 21:20:00,18,8,19,12,57
2024-03-16 21:30:00,14,8,33,17,72
2024-03-16 21:40:00,19,8,21,13,61
2024-03-16 21:50:00,13,14,44,14,85
2024-03-16 22:00:00,13,10,22,14,59
2024-03-16 22:10:00,17,10,20,10,57
2024-03-16 22:20:00,12,7,19,9,47
2024-03-16 22:30:00,8,3,6,4,21
2024-03-16 22:40:00,25,6,13,9,53
2024-03-16 22:50:00,14,5,29,9,57
2024-03-16 23:00:00,15,2,16,7,40
2024-03-16 23:10:00,18,4,44,9,75
2024-03-16 23:20:00,7,6,8,6,27
2024-03-16 23:30:00,11,4,29,12,56
2024-03-16 23:40:00,13,3,9,4,29
2024-03-16 23:50:00,9,6,18,10,43
2024-03-17 00:00:00,13,2,19,10,44
2024-03-17 00:10:00,14,0,19,10,43
2024-03-17 00:20:00,9,6,7,4,26
2024-03-17 00:30:00,12,6,16,9,43
2024-03-17 00:40:00,12,4,9,6,31
2024-03-17 00:50:00,5,4,26,9,44
2024-03-17 01:00:00,16,3,8,5,32
2024-03-17 01:10:00,4,2,7,4,17
2024-03-17 01:20:00,9,3,8,4,24
2024-03-17 01:30:00,6,4,3,2,15
2024-03-17 01:40:00,6,1,10,4,21
2024-03-17 01:50:00,3,7,6,2,18
2024-03-17 02:00:00,9,1,0,0,10
2024-03-17 02:10:00,2,1,4,4,11
2024-03-17 02:20:00,0,3,0,0,3
2024-03-17 02:30:00,7,1,2,1,11
2024-03-17 02:40:00,2,1,2,1,6
2024-03-17 02:50:00,2,6,3,2,13
2024-03-17 03:00:00,5,2,5,2,14
2024-03-17 03:10:00,5,1,5,3,14
2024-03-17 03:20:00,2,2,6,2,12
2024-03-17 03:30:00,8,2,2,1,13
2024-03-17 03:40:00,2,1,2,1,6
2024-03-17 03:50:00,2,2,1,1,6
2024-03-17 04:00:00,3,0,1,1,5
2024-03-17 04:10:00,5,0,3,2,10
2024-03-17 04:20:00,0,2,0,0,2
2024-03-17 04:30:00,2,0,0,0,2
2024-03-17 04:40:00,1,0,15,3,19
2024-03-17 04:50:00,0,1,0,0,1
2024-03-17 05:00:00,6,1,1,1,9
2024-03-17 05:10:00,4,1,3,1,9
2024-03-17 05:20:00,1,2,3,2,8
2024-03-17 05:30:00,8,3,0,0,11
2024-03-17 05:40:00,5,0,3,1,9
2024-03-17 05:50:00,5,1,3,1,10
2024-03-17 06:00:00,7,4,6,3,20
2024-03-17 06:10:00,0,5,1,1,7
2024-03-17 06:20:00,2,2,0,0,4
2024-03-17 06:30:00,6,2,2,2,12
2024-03-17 06:40:00,6,1,4,3,14
2024-03-17 06:50:00,6,6,4,4,20
2024-03-17 07:00:00,4,2,2,2,10
2024-03-17 07:10:00,6,4,1,1,12
2024-03-17 07:20:00,1,7,3,3,14
2024-03-17 07:30:00,10,7,3,3,23
2024-03-17 07:40:00,13,2,4,4,23
2024-03-17 07:50:00,11,4,2,2,19
2024-03-17 08:00:00,8,7,4,4,23
2024-03-17 08:10:00,10,8,5,5,28
2024-03-17 08:20:00,17,6,3,4,30
2024-03-17 08:30:00,15,14,5,5,39
2024-03-17 08:40:00,10,13,6,3,32
2024-03-17 08:50:00,8,16,7,10,41
2024-03-17 09:00:00,11,8,11,10,40
2024-03-17 09:10:00,12,17,6,6,41
2024-03-17 09:20:00,16,15,10,10,51
2024-03-17 09:30:00,19,9,11,10,49
2024-03-17 09:40:00,23,16,8,9,56
2024-03-17 09:50:00,22,20,18,17,77
2024-03-17 10:00:00,30,16,10,12,68
2024-03-17 10:10:00,17,16,10,12,55
2024-03-17 10:20:00,17,15,20,19,71
2024-03-17 10:30:00,23,18,19,16,76
2024-03-17 10:40:00,20,16,15,16,67
2024-03-17 10:50:00,23,12,15,20,70
2024-03-17 11:00:00,22,22,21,20,85
2024-03-17 11:10:00,21,17,14,14,66
2024-03-17 11:20:00,32,13,18,20,83
2024-03-17 11:30:00,31,16,15,19,81
2024-03-17 11:40:00,29,13,7,8,57
2024-03-17 11:50:00,25,10,11,11,57
2024-03-17 12:00:00,29,24,26,20,99
2024-03-17 12:10:00,32,19,22,20,93
2024-03-17 12:20:00,20,16,26,23,85
2024-03-17 12:30:00,29,24,13,13,79
2024-03-17 12:40:00,29,14,17,19,79
2024-03-17 12:50:00,29,22,25,23,99
2024-03-17 13:00:00,36,13,19,21,89
2024-03-17 13:10:00,25,15,7,10,57
2024-03-17 13:20:00,24,22,22,24,92
2024-03-17 13:30:00,25,19,19,22,85
2024-03-17 13:40:00,32,15,12,13,72
2024-03-17 13:50:00,23,10,34,20,87
2024-03-17 14:00:00,32,22,23,23,100
2024-03-17 14:10:00,28,20,17,16,81
2024-03-17 14:20:00,24,27,20,17,88
2024-03-17 14:30:00,30,20,22,23,95
2024-03-17 14:40:00,34,18,27,21,100
2024-03-17 14:50:00,32,15,26,25,98
2024-03-17 15:00:00,35,18,17,20,90
2024-03-17 15:10:00,18,12,19,15,64
2024-03-17 15:20:00,35,18,13,15,81
2024-03-17 15:30:00,26,13,23,25,87
2024-03-17 15:40:00,26,22,18,19,85
2024-03-17 15:50:00,22,15,20,16,73
2024-03-17 16:00:00,27,20,12,15,74
2024-03-17 16:10:00,21,15,12,11,59
2024-03-17 16:20:00,27,18,20,16,81
2024-03-17 16:30:00,31,12,18,13,74
2024-03-17 16:40:00,22,15,14,12,63
2024-03-17 16:50:00,22,15,21,17,75
2024-03-17 17:00:00,34,32,16,17,99
2024-03-17 17:10:00,22,20,16,16,74
2024-03-17 17:20:00,23,22,18,22,85
2024-03-17 17:30:00,18,19,21,17,75
2024-03-17 17:40:00,30,22,18,17,87
2024-03-17 17:50:00,28,22,17,21,88
2024-03-17 18:00:00,22,16,20,19,77
2024-03-17 18:10:00,29,18,12,10,69
2024-03-17 18:20:00,22,14,30,20,86
2024-03-17 18:30:00,32,15,23,22,92
2024-03-17 18:40:00,32,16,13,13,74
2024-03-17 18:50:00,18,12,32,21,83
2024-03-17 19:00:00,25,11,26,18,80
2024-03-17 19:10:00,16,18,26,17,77
2024-03-17 19:20:00,18,12,22,12,64
2024-03-17 19:30:00,21,13,15,13,62
2024-03-17 19:40:00,23,15,14,10,62
2024-03-17 19:50:00,18,15,49,24,106
2024-03-17 20:00:00,24,18,34,15,91
2024-03-17 20:10:00,19,7,100,17,143
2024-03-17 20:20:00,20,11,22,12,65
2024-03-17 20:30:00,28,10,33,14,85
2024-03-17 20:40:00,23,12,23,10,68
2024-03-17 20:50:00,13,4,23,13,53
2024-03-17 21:00:00,10,4,38,13,65
2024-03-17 21:10:00,20,9,22,12,63
2024-03-17 21:20:00,11,12,10,6,39
