datetime,V22Z,V51Z,V52Z,V83Z,V111Z,V112Z,Total
2024-03-13 05:50:00,7,5,5,16,0,0,33
2024-03-13 06:00:00,8,3,3,15,0,0,29
2024-03-13 06:10:00,7,9,5,26,0,0,47
2024-03-13 06:20:00,5,7,3,19,0,0,34
2024-03-13 06:30:00,2,5,4,26,0,1,38
2024-03-13 06:40:00,4,8,5,14,0,0,31
2024-03-13 06:50:00,7,14,10,17,0,0,48
2024-03-13 07:00:00,11,18,7,18,0,1,55
2024-03-13 07:10:00,10,25,7,17,0,1,60
2024-03-13 07:20:00,6,18,11,17,0,4,56
2024-03-13 07:30:00,18,11,11,6,1,2,49
2024-03-13 07:40:00,12,22,9,13,1,2,59
2024-03-13 07:50:00,19,31,8,19,0,3,80
2024-03-13 08:00:00,13,16,11,19,0,0,59
2024-03-13 08:10:00,16,20,10,14,0,1,61
2024-03-13 08:20:00,12,22,13,13,0,1,61
2024-03-13 08:30:00,14,12,10,12,1,2,51
2024-03-13 08:40:00,14,22,8,7,0,1,52
2024-03-13 08:50:00,18,14,7,9,0,1,49
2024-03-13 09:00:00,12,19,14,7,1,3,56
2024-03-13 09:10:00,11,17,15,16,1,3,63
2024-03-13 09:20:00,13,10,8,13,1,1,46
2024-03-13 09:30:00,14,12,9,8,0,2,45
2024-03-13 09:40:00,15,14,17,1,0,9,56
2024-03-13 09:50:00,9,16,10,12,0,2,49
2024-03-13 10:00:00,10,10,11,13,0,3,47
2024-03-13 10:10:00,12,11,8,7,0,1,39
2024-03-13 10:20:00,17,16,6,20,0,6,65
2024-03-13 10:30:00,14,13,10,14,2,3,56
2024-03-13 10:40:00,11,17,15,13,0,1,57
2024-03-13 10:50:00,13,17,17,13,0,3,63
2024-03-13 11:00:00,10,9,19,16,0,2,56
2024-03-13 11:10:00,15,12,15,9,1,2,54
2024-03-13 11:20:00,10,10,14,22,0,0,56
2024-03-13 11:30:00,16,12,16,15,1,2,62
2024-03-13 11:40:00,9,15,17,20,0,1,62
2024-03-13 11:50:00,12,11,14,18,0,2,57
2024-03-13 12:00:00,9,13,18,28,0,2,70
2024-03-13 12:10:00,10,10,14,12,0,1,47
2024-03-13 12:20:00,22,9,14,24,0,8,77
2024-03-13 12:30:00,20,8,17,15,0,3,63
2024-03-13 12:40:00,13,14,13,14,1,2,57
2024-03-13 12:50:00,14,15,14,20,1,4,68
2024-03-13 13:00:00,13,15,15,9,2,3,57
2024-03-13 13:10:00,17,21,12,15,1,7,73
2024-03-13 13:20:00,7,19,12,18,2,4,62
2024-03-13 13:30:00,8,16,11,20,1,1,57
2024-03-13 13:40:00,17,16,14,19,1,2,69
2024-03-13 13:50:00,10,14,17,27,0,6,74
2024-03-13 14:00:00,11,12,14,17,0,1,55
2024-03-13 14:10:00,8,9,13,23,0,2,55
2024-03-13 14:20:00,13,14,16,21,2,4,70
2024-03-13 14:30:00,10,14,9,24,3,2,62
2024-03-13 14:40:00,8,13,10,15,1,2,49
2024-03-13 14:50:00,7,14,12,15,3,2,53
2024-03-13 15:00:00,11,9,22,17,2,3,64
2024-03-13 15:10:00,12,14,16,16,0,2,60
2024-03-13 15:20:00,10,17,19,17,1,2,66
2024-03-13 15:30:00,14,3,23,17,2,2,61
2024-03-13 15:40:00,11,13,25,21,0,4,74
2024-03-13 15:50:00,15,12,23,15,0,2,67
2024-03-13 16:00:00,14,13,28,12,1,3,71
2024-03-13 16:10:00,5,14,19,12,0,0,50
2024-03-13 16:20:00,12,21,20,20,0,2,75
2024-03-13 16:30:00,8,17,25,11,2,1,64
2024-03-13 16:40:00,16,15,14,20,0,1,66
2024-03-13 16:50:00,13,20,18,22,0,3,76
2024-03-13 17:00:00,10,10,20,13,0,4,57
2024-03-13 17:10:00,13,11,15,16,0,2,57
2024-03-13 17:20:00,14,22,23,16,0,2,77
2024-03-13 17:30:00,15,11,28,16,0,8,78
2024-03-13 17:40:00,11,12,15,19,1,2,60
2024-03-13 17:50:00,12,15,18,22,0,4,71
2024-03-13 18:00:00,8,27,21,15,2,2,75
2024-03-13 18:10:00,12,11,20,15,1,3,62
2024-03-13 18:20:00,36,10,15,21,0,2,84
2024-03-13 18:30:00,8,8,13,16,0,2,47
2024-03-13 18:40:00,19,10,12,22,2,1,66
2024-03-13 18:50:00,7,10,11,18,0,1,47
2024-03-13 19:00:00,6,7,12,14,2,3,44
2024-03-13 19:10:00,9,5,10,28,0,1,53
2024-03-13 19:20:00,9,11,7,19,0,1,47
2024-03-13 19:30:00,9,7,11,21,0,0,48
2024-03-13 19:40:00,12,9,11,19,1,2,54
2024-03-13 19:50:00,13,8,14,14,0,4,53
2024-03-13 20:00:00,13,9,13,15,0,1,51
2024-03-13 20:10:00,9,5,9,17,0,0,40
2024-03-13 20:20:00,5,16,11,21,1,0,54
2024-03-13 20:30:00,6,4,6,18,0,1,35
2024-03-13 20:40:00,7,4,8,16,0,0,35
2024-03-13 20:50:00,2,12,6,21,0,2,43
2024-03-13 21:00:00,12,6,9,16,0,2,45
2024-03-13 21:10:00,3,5,5,18,0,0,31
2024-03-13 21:20:00,6,5,9,14,0,1,35
2024-03-13 21:30:00,9,4,6,20,0,1,40
2024-03-13 21:40:00,1,6,12,22,0,0,41
2024-03-13 21:50:00,1,4,2,8,0,0,15
2024-03-13 22:00:00,2,4,2,18,0,0,26
2024-03-13 22:10:00,3,9,11,20,0,1,44
2024-03-13 22:20:00,4,1,10,19,0,0,34
2024-03-13 22:30:00,3,4,6,14,0,1,28
2024-03-13 22:40:00,3,2,10,19,0,0,34
2024-03-13 22:50:00,6,3,7,13,0,0,29
2024-03-13 23:00:00,5,20,4,13,0,0,42
2024-03-13 23:10:00,2,4,6,17,0,0,29
2024-03-13 23:20:00,0,3,6,10,0,0,19
2024-03-13 23:30:00,1,3,4,10,0,0,18
2024-03-13 23:40:00,2,1,1,12,0,0,16
2024-03-13 23:50:00,1,7,1,8,0,0,17
2024-03-14 00:00:00,2,2,3,9,0,0,16
2024-03-14 00:10:00,2,2,3,8,0,1,16
2024-03-14 00:20:00,2,2,3,9,0,0,16
2024-03-14 00:30:00,0,0,1,4,0,0,5
2024-03-14 00:40:00,0,2,4,5,0,0,11
2024-03-14 00:50:00,0,1,2,9,0,0,12
2024-03-14 01:00:00,0,1,0,9,0,0,10
2024-03-14 01:10:00,0,0,1,4,0,0,5
2024-03-14 01:20:00,1,0,0,6,0,0,7
2024-03-14 01:30:00,0,1,0,5,0,0,6
2024-03-14 01:40:00,0,0,2,5,0,0,7
2024-03-14 01:50:00,0,0,4,3,0,0,7
2024-03-14 02:00:00,0,0,0,2,0,0,2
2024-03-14 02:10:00,0,0,1,2,0,0,3
2024-03-14 02:20:00,1,0,0,3,0,0,4
2024-03-14 02:30:00,0,0,1,3,0,0,4
2024-03-14 02:40:00,0,0,0,0,0,0,0
2024-03-14 02:50:00,1,1,1,5,0,0,8
2024-03-14 03:00:00,0,0,1,1,0,0,2
2024-03-14 03:10:00,0,0,1,0,0,0,1
2024-03-14 03:20:00,0,0,1,6,0,0,7
2024-03-14 03:30:00,0,0,1,0,0,0,1
2024-03-14 03:40:00,2,0,3,3,0,0,8
2024-03-14 03:50:00,0,0,0,4,0,0,4
2024-03-14 04:00:00,0,1,1,6,0,0,8
2024-03-14 04:10:00,0,1,0,4,0,0,5
2024-03-14 04:20:00,1,1,2,3,0,0,7
2024-03-14 04:30:00,0,1,2,7,0,0,10
2024-03-14 04:40:00,0,1,2,3,0,0,6
2024-03-14 04:50:00,0,2,2,5,0,0,9
2024-03-14 05:00:00,1,2,0,6,0,0,9
2024-03-14 05:10:00,3,8,4,11,0,0,26
2024-03-14 05:20:00,3,2,3,15,0,0,23
2024-03-14 05:30:00,2,10,4,19,0,0,35
2024-03-14 05:40:00,9,4,4,15,0,1,33
2024-03-14 05:50:00,6,12,6,13,0,0,37
2024-03-14 06:00:00,4,5,7,18,0,0,34
2024-03-14 06:10:00,3,15,2,19,0,0,39
2024-03-14 06:20:00,3,6,5,21,0,3,38
2024-03-14 06:30:00,8,1,9,16,0,1,35
2024-03-14 06:40:00,7,4,13,17,0,1,42
2024-03-14 06:50:00,9,22,11,22,0,1,65
2024-03-14 07:00:00,7,14,11,20,0,0,52
2024-03-14 07:10:00,11,11,14,19,0,1,56
2024-03-14 07:20:00,9,21,8,23,1,5,67
2024-03-14 07:30:00,9,19,23,6,3,3,63
2024-03-14 07:40:00,22,18,18,12,1,4,75
2024-03-14 07:50:00,14,18,13,14,1,2,62
2024-03-14 08:00:00,14,21,12,20,0,2,69
2024-03-14 08:10:00,19,15,10,5,0,3,52
2024-03-14 08:20:00,9,15,15,25,1,3,68
2024-03-14 08:30:00,13,11,16,19,0,1,60
2024-03-14 08:40:00,13,9,12,16,0,1,51
2024-03-14 08:50:00,12,10,15,21,0,5,63
2024-03-14 09:00:00,6,9,7,19,0,2,43
2024-03-14 09:10:00,8,13,19,12,0,2,54
2024-03-14 09:20:00,9,9,20,24,0,0,62
2024-03-14 09:30:00,17,14,17,24,0,1,73
2024-03-14 09:40:00,7,13,21,14,1,5,61
2024-03-14 09:50:00,11,18,18,4,2,3,56
2024-03-14 10:00:00,15,13,11,21,1,5,66
2024-03-14 10:10:00,19,15,18,10,0,2,64
2024-03-14 10:20:00,17,13,11,24,0,1,66
2024-03-14 10:30:00,10,10,21,24,1,4,70
2024-03-14 10:40:00,11,15,22,12,2,5,67
2024-03-14 10:50:00,9,22,19,12,1,2,65
2024-03-14 11:00:00,9,12,17,21,3,4,66
2024-03-14 11:10:00,11,11,22,17,1,2,64
2024-03-14 11:20:00,23,18,17,19,2,7,86
2024-03-14 11:30:00,11,15,18,21,0,4,69
2024-03-14 11:40:00,12,17,23,17,0,1,70
2024-03-14 11:50:00,10,15,23,30,1,3,82
2024-03-14 12:00:00,11,18,16,22,0,5,72
2024-03-14 12:10:00,8,20,27,27,0,3,85
2024-03-14 12:20:00,19,18,16,25,1,3,82
2024-03-14 12:30:00,16,11,22,25,0,1,75
2024-03-14 12:40:00,11,13,23,21,0,5,73
2024-03-14 12:50:00,7,20,15,29,0,3,74
2024-03-14 13:00:00,10,13,21,12,1,3,60
2024-03-14 13:10:00,17,16,21,2,1,8,65
2024-03-14 13:20:00,8,23,18,23,0,3,75
2024-03-14 13:30:00,9,18,20,21,2,3,73
2024-03-14 13:40:00,13,12,20,24,0,1,70
2024-03-14 13:50:00,9,17,25,10,0,4,65
2024-03-14 14:00:00,10,15,16,23,1,6,71
2024-03-14 14:10:00,14,17,16,15,1,5,68
2024-03-14 14:20:00,9,20,22,17,1,5,74
2024-03-14 14:30:00,11,16,22,26,0,2,77
2024-03-14 14:40:00,8,21,25,17,0,3,74
2024-03-14 14:50:00,10,19,19,12,0,4,64
2024-03-14 15:00:00,9,11,17,30,1,1,69
2024-03-14 15:10:00,11,13,19,7,2,1,53
2024-03-14 15:20:00,24,13,18,26,3,4,88
2024-03-14 15:30:00,9,17,23,10,0,3,62
2024-03-14 15:40:00,10,18,15,9,1,4,57
2024-03-14 15:50:00,11,14,15,14,1,3,58
2024-03-14 16:00:00,13,15,19,25,0,5,77
2024-03-14 16:10:00,10,19,23,15,2,3,72
2024-03-14 16:20:00,9,18,20,25,0,3,75
2024-03-14 16:30:00,14,14,23,17,2,8,78
2024-03-14 16:40:00,14,21,31,17,1,3,87
2024-03-14 16:50:00,15,21,22,3,0,1,62
2024-03-14 17:00:00,11,22,21,14,1,3,72
2024-03-14 17:10:00,13,17,19,14,1,4,68
2024-03-14 17:20:00,11,25,16,27,0,4,83
2024-03-14 17:30:00,12,18,20,16,0,4,70
2024-03-14 17:40:00,9,11,16,19,1,5,61
2024-03-14 17:50:00,15,12,27,17,3,5,79
2024-03-14 18:00:00,24,16,22,21,0,3,86
2024-03-14 18:10:00,18,12,19,21,0,4,74
2024-03-14 18:20:00,20,22,16,20,1,4,83
2024-03-14 18:30:00,13,24,12,19,2,0,70
2024-03-14 18:40:00,5,19,14,22,2,2,64
2024-03-14 18:50:00,7,11,13,21,1,5,58
2024-03-14 19:00:00,9,5,8,22,0,1,45
2024-03-14 19:10:00,9,7,17,17,1,0,51
2024-03-14 19:20:00,10,9,13,30,0,4,66
2024-03-14 19:30:00,9,5,10,17,0,4,45
2024-03-14 19:40:00,8,10,13,19,0,1,51
2024-03-14 19:50:00,7,8,13,22,0,1,51
2024-03-14 20:00:00,9,15,10,24,0,2,60
2024-03-14 20:10:00,13,4,11,15,0,0,43
2024-03-14 20:20:00,9,15,7,22,0,2,55
2024-03-14 20:30:00,8,9,5,23,0,0,45
2024-03-14 20:40:00,2,3,5,23,0,0,33
2024-03-14 20:50:00,4,9,6,16,0,1,36
2024-03-14 21:00:00,8,5,6,15,0,1,35
2024-03-14 21:10:00,4,7,7,18,0,2,38
2024-03-14 21:20:00,4,8,8,24,0,1,45
2024-03-14 21:30:00,8,5,7,20,1,0,41
2024-03-14 21:40:00,6,4,6,19,0,0,35
2024-03-14 21:50:00,1,4,8,11,0,2,26
2024-03-14 22:00:00,6,4,9,15,0,1,35
2024-03-14 22:10:00,6,4,7,14,0,0,31
2024-03-14 22:20:00,3,3,7,14,0,1,28
2024-03-14 22:30:00,3,3,6,11,0,0,23
2024-03-14 22:40:00,6,4,9,20,0,0,39
2024-03-14 22:50:00,1,4,1,14,0,0,20
2024-03-14 23:00:00,3,4,5,9,0,0,21
2024-03-14 23:10:00,4,18,8,13,0,0,43
2024-03-14 23:20:00,1,2,1,10,0,0,14
2024-03-14 23:30:00,1,0,1,7,0,0,9
2024-03-14 23:40:00,1,4,1,11,0,0,17
2024-03-14 23:50:00,2,1,1,8,0,0,12
2024-03-15 00:00:00,0,3,2,8,0,0,13
2024-03-15 00:10:00,3,4,3,11,0,0,21
2024-03-15 00:20:00,3,3,1,6,0,0,13
2024-03-15 00:30:00,5,0,3,5,0,0,13
2024-03-15 00:40:00,0,2,3,8,0,0,13
2024-03-15 00:50:00,0,2,2,3,1,0,8
2024-03-15 01:00:00,1,3,8,5,0,0,17
2024-03-15 01:10:00,1,3,0,8,0,0,12
2024-03-15 01:20:00,1,0,2,4,0,0,7
2024-03-15 01:30:00,2,1,0,7,0,0,10
2024-03-15 01:40:00,0,1,2,5,0,0,8
2024-03-15 01:50:00,0,0,0,6,0,0,6
2024-03-15 02:00:00,0,0,0,4,0,0,4
2024-03-15 02:10:00,0,0,1,5,0,0,6
2024-03-15 02:20:00,0,1,1,6,0,0,8
2024-03-15 02:30:00,0,0,0,3,0,0,3
2024-03-15 02:40:00,0,1,1,1,0,0,3
2024-03-15 02:50:00,0,0,2,0,0,0,2
2024-03-15 03:00:00,0,0,0,6,0,0,6
2024-03-15 03:10:00,0,1,0,4,0,0,5
2024-03-15 03:20:00,0,0,1,1,0,0,2
2024-03-15 03:30:00,0,2,1,4,0,0,7
2024-03-15 03:40:00,0,1,1,3,0,0,5
2024-03-15 03:50:00,1,1,0,1,0,0,3
2024-03-15 04:00:00,1,0,1,4,0,0,6
2024-03-15 04:10:00,0,2,0,8,0,0,10
2024-03-15 04:20:00,1,0,1,3,0,0,5
2024-03-15 04:30:00,0,0,1,2,0,0,3
2024-03-15 04:40:00,1,1,3,8,0,0,13
2024-03-15 04:50:00,3,1,1,2,0,0,7
2024-03-15 05:00:00,0,2,3,11,0,0,16
2024-03-15 05:10:00,3,5,1,9,0,0,18
2024-03-15 05:20:00,4,3,3,16,0,0,26
2024-03-15 05:30:00,1,5,3,16,0,0,25
2024-03-15 05:40:00,5,7,4,17,0,1,34
2024-03-15 05:50:00,4,8,4,13,0,0,29
2024-03-15 06:00:00,8,7,5,15,0,1,36
2024-03-15 06:10:00,2,6,6,24,0,3,41
2024-03-15 06:20:00,4,3,6,25,0,1,39
2024-03-15 06:30:00,2,2,8,18,0,0,30
2024-03-15 06:40:00,4,6,5,19,0,1,35
2024-03-15 06:50:00,7,8,10,14,0,0,39
2024-03-15 07:00:00,13,9,11,22,0,0,55
2024-03-15 07:10:00,11,15,15,22,0,1,64
2024-03-15 07:20:00,11,11,13,11,2,2,50
2024-03-15 07:30:00,8,14,15,11,3,1,52
2024-03-15 07:40:00,10,19,14,12,2,2,59
2024-03-15 07:50:00,17,19,12,21,0,3,72
2024-03-15 08:00:00,9,14,13,21,0,2,59
2024-03-15 08:10:00,9,8,16,22,1,4,60
2024-03-15 08:20:00,16,15,15,18,1,2,67
2024-03-15 08:30:00,17,13,12,13,0,2,57
2024-03-15 08:40:00,12,11,14,8,0,3,48
2024-03-15 08:50:00,13,13,23,15,0,2,66
2024-03-15 09:00:00,8,12,18,14,1,4,57
2024-03-15 09:10:00,8,10,13,13,0,2,46
2024-03-15 09:20:00,18,20,16,30,1,3,88
2024-03-15 09:30:00,11,16,21,23,0,3,74
2024-03-15 09:40:00,10,15,12,13,0,6,56
2024-03-15 09:50:00,4,18,18,9,3,2,54
2024-03-15 10:00:00,7,9,27,12,2,6,63
2024-03-15 10:10:00,7,11,15,1,2,2,38
2024-03-15 10:20:00,10,12,19,15,0,1,57
2024-03-15 10:30:00,10,11,16,11,0,5,53
2024-03-15 10:40:00,10,11,15,8,0,1,45
2024-03-15 10:50:00,10,19,12,11,1,2,55
2024-03-15 11:00:00,19,16,14,14,0,1,64
2024-03-15 11:10:00,9,12,17,11,0,1,50
2024-03-15 11:20:00,9,20,20,10,0,1,60
2024-03-15 11:30:00,12,11,24,13,0,1,61
2024-03-15 11:40:00,11,24,25,12,0,4,76
2024-03-15 11:50:00,16,12,17,15,0,2,62
2024-03-15 12:00:00,14,14,21,20,0,2,71
2024-03-15 12:10:00,13,10,22,17,2,0,64
2024-03-15 12:20:00,17,13,24,15,0,1,70
2024-03-15 12:30:00,14,10,14,12,0,6,56
2024-03-15 12:40:00,8,12,24,16,0,4,64
2024-03-15 12:50:00,13,12,19,12,0,2,58
2024-03-15 13:00:00,14,14,21,16,1,1,67
2024-03-15 13:10:00,17,14,26,5,2,6,70
2024-03-15 13:20:00,21,20,19,11,1,3,75
2024-03-15 13:30:00,16,9,18,16,0,2,61
2024-03-15 13:40:00,10,14,23,16,1,2,66
2024-03-15 13:50:00,9,16,15,9,0,1,50
2024-03-15 14:00:00,11,7,24,8,1,3,54
2024-03-15 14:10:00,10,14,23,28,0,2,77
2024-03-15 14:20:00,13,12,14,15,1,3,58
2024-03-15 14:30:00,16,13,25,16,1,3,74
2024-03-15 14:40:00,10,18,25,12,0,1,66
2024-03-15 14:50:00,7,5,20,15,0,3,50
2024-03-15 15:00:00,14,11,17,17,0,5,64
2024-03-15 15:10:00,12,9,18,18,1,1,59
2024-03-15 15:20:00,11,16,19,13,0,4,63
2024-03-15 15:30:00,12,15,17,19,1,9,73
2024-03-15 15:40:00,12,12,23,17,0,1,65
2024-03-15 15:50:00,11,19,18,22,1,0,71
2024-03-15 16:00:00,14,14,12,14,0,2,56
2024-03-15 16:10:00,13,7,18,19,4,1,62
2024-03-15 16:20:00,10,15,18,20,0,0,63
2024-03-15 16:30:00,15,10,13,26,1,2,67
2024-03-15 16:40:00,14,14,18,27,2,7,82
2024-03-15 16:50:00,16,15,15,20,1,2,69
2024-03-15 17:00:00,10,21,19,20,1,0,71
2024-03-15 17:10:00,7,15,14,27,0,3,66
2024-03-15 17:20:00,10,8,16,26,4,3,67
2024-03-15 17:30:00,9,10,16,26,2,4,67
2024-03-15 17:40:00,16,8,10,23,0,4,61
2024-03-15 17:50:00,9,11,10,24,0,1,55
2024-03-15 18:00:00,10,9,17,22,0,0,58
2024-03-15 18:10:00,11,20,21,21,0,1,74
2024-03-15 18:20:00,13,11,11,14,0,3,52
2024-03-15 18:30:00,16,4,13,12,0,8,53
2024-03-15 18:40:00,13,12,24,14,2,1,66
2024-03-15 18:50:00,17,9,9,17,2,3,57
2024-03-15 19:00:00,14,8,11,17,0,1,51
2024-03-15 19:10:00,7,11,10,24,0,1,53
2024-03-15 19:20:00,8,7,10,19,0,0,44
2024-03-15 19:30:00,10,12,5,24,0,1,52
2024-03-15 19:40:00,3,14,11,16,0,2,46
2024-03-15 19:50:00,11,8,6,18,1,1,45
2024-03-15 20:00:00,16,10,10,22,0,1,59
2024-03-15 20:10:00,11,8,12,21,2,1,55
2024-03-15 20:20:00,8,11,10,29,0,0,58
2024-03-15 20:30:00,10,10,7,22,0,0,49
2024-03-15 20:40:00,16,5,7,23,0,0,51
2024-03-15 20:50:00,5,8,4,23,0,1,41
2024-03-15 21:00:00,5,8,11,22,1,3,50
2024-03-15 21:10:00,6,8,8,16,1,2,41
2024-03-15 21:20:00,7,8,5,20,0,0,40
2024-03-15 21:30:00,8,7,7,18,0,1,41
2024-03-15 21:40:00,10,2,6,23,0,1,42
2024-03-15 21:50:00,6,17,10,19,0,0,52
2024-03-15 22:00:00,11,5,4,18,1,1,40
2024-03-15 22:10:00,6,11,7,21,0,0,45
2024-03-15 22:20:00,4,6,9,21,0,0,40
2024-03-15 22:30:00,6,4,6,24,0,0,40
2024-03-15 22:40:00,8,4,5,17,1,1,36
2024-03-15 22:50:00,4,6,5,16,0,0,31
2024-03-15 23:00:00,2,15,7,14,0,1,39
2024-03-15 23:10:00,1,7,7,13,0,0,28
2024-03-15 23:20:00,5,2,4,10,0,0,21
2024-03-15 23:30:00,5,0,2,14,0,1,22
2024-03-15 23:40:00,8,3,3,18,0,0,32
2024-03-15 23:50:00,0,3,3,12,0,0,18
2024-03-16 00:00:00,2,8,6,12,0,0,28
2024-03-16 00:10:00,2,4,6,10,0,0,22
2024-03-16 00:20:00,1,4,2,8,0,0,15
2024-03-16 00:30:00,3,2,6,15,0,0,26
2024-03-16 00:40:00,2,2,2,7,0,1,14
2024-03-16 00:50:00,2,3,1,8,0,0,14
2024-03-16 01:00:00,2,5,2,5,0,0,14
2024-03-16 01:10:00,0,5,4,11,0,0,20
2024-03-16 01:20:00,0,0,5,8,0,0,13
2024-03-16 01:30:00,3,0,2,5,1,0,11
2024-03-16 01:40:00,0,1,3,9,0,0,13
2024-03-16 01:50:00,3,0,2,10,0,0,15
2024-03-16 02:00:00,1,4,0,5,0,0,10
2024-03-16 02:10:00,0,1,2,8,0,0,11
2024-03-16 02:20:00,4,1,0,10,0,0,15
2024-03-16 02:30:00,0,0,1,2,0,0,3
2024-03-16 02:40:00,0,1,2,5,0,0,8
2024-03-16 02:50:00,0,0,1,7,0,0,8
2024-03-16 03:00:00,0,0,2,5,0,0,7
2024-03-16 03:10:00,2,4,2,9,0,0,17
2024-03-16 03:20:00,1,0,0,4,0,0,5
2024-03-16 03:30:00,1,0,0,3,0,0,4
2024-03-16 03:40:00,0,2,1,11,0,0,14
2024-03-16 03:50:00,2,0,0,2,0,0,4
2024-03-16 04:00:00,1,0,0,7,0,0,8
2024-03-16 04:10:00,0,1,0,5,0,0,6
2024-03-16 04:20:00,3,1,0,6,0,0,10
2024-03-16 04:30:00,0,0,1,2,0,0,3
2024-03-16 04:40:00,0,1,0,8,0,0,9
2024-03-16 04:50:00,0,1,2,8,0,0,11
2024-03-16 05:00:00,0,0,2,4,0,0,6
2024-03-16 05:10:00,1,5,0,14,0,0,20
2024-03-16 05:20:00,0,8,2,15,0,1,26
2024-03-16 05:30:00,4,1,3,16,0,1,25
2024-03-16 05:40:00,1,5,2,10,0,0,18
2024-03-16 05:50:00,3,6,2,17,0,0,28
2024-03-16 06:00:00,2,3,0,5,0,0,10
2024-03-16 06:10:00,4,4,3,7,0,0,18
2024-03-16 06:20:00,0,4,2,7,0,0,13
2024-03-16 06:30:00,1,1,2,9,0,0,13
2024-03-16 06:40:00,1,3,4,15,0,0,23
2024-03-16 06:50:00,1,3,3,11,0,1,19
2024-03-16 07:00:00,1,2,1,9,0,0,13
2024-03-16 07:10:00,4,3,1,11,0,0,19
2024-03-16 07:20:00,5,4,4,7,0,1,21
2024-03-16 07:30:00,2,5,5,8,0,0,20
2024-03-16 07:40:00,3,5,8,21,0,0,37
2024-03-16 07:50:00,5,4,1,10,0,0,20
2024-03-16 08:00:00,3,4,3,12,3,1,26
2024-03-16 08:10:00,5,11,2,12,0,0,30
2024-03-16 08:20:00,2,10,5,11,0,0,28
2024-03-16 08:30:00,4,3,2,19,0,0,28
2024-03-16 08:40:00,2,5,6,23,0,0,36
2024-03-16 08:50:00,16,15,4,16,0,1,52
2024-03-16 09:00:00,2,6,7,25,0,0,40
2024-03-16 09:10:00,5,10,5,18,0,4,42
2024-03-16 09:20:00,4,4,9,26,0,5,48
2024-03-16 09:30:00,9,6,12,24,0,6,57
2024-03-16 09:40:00,4,10,6,17,0,3,40
2024-03-16 09:50:00,10,14,10,23,0,1,58
2024-03-16 10:00:00,9,9,8,21,0,1,48
2024-03-16 10:10:00,16,9,12,30,0,1,68
2024-03-16 10:20:00,12,9,6,24,0,1,52
2024-03-16 10:30:00,7,12,11,24,1,1,56
2024-03-16 10:40:00,11,18,10,22,1,6,68
2024-03-16 10:50:00,10,11,11,20,0,4,56
2024-03-16 11:00:00,7,11,13,26,0,3,60
2024-03-16 11:10:00,10,10,9,21,0,1,51
2024-03-16 11:20:00,8,11,10,20,0,1,50
2024-03-16 11:30:00,13,14,9,20,1,2,59
2024-03-16 11:40:00,13,11,13,18,0,2,57
2024-03-16 11:50:00,4,11,8,19,0,4,46
2024-03-16 12:00:00,12,9,15,19,0,2,57
2024-03-16 12:10:00,13,10,18,16,0,2,59
2024-03-16 12:20:00,9,11,15,22,0,3,60
2024-03-16 12:30:00,13,13,8,20,0,3,57
2024-03-16 12:40:00,13,17,12,20,0,0,62
2024-03-16 12:50:00,14,8,10,21,0,0,53
2024-03-16 13:00:00,11,10,11,18,2,7,59
2024-03-16 13:10:00,15,9,10,17,0,4,55
2024-03-16 13:20:00,15,6,8,20,1,2,52
2024-03-16 13:30:00,15,7,11,23,0,1,57
2024-03-16 13:40:00,10,6,12,23,0,3,54
2024-03-16 13:50:00,10,9,10,15,0,1,45
2024-03-16 14:00:00,10,12,18,13,2,1,56
2024-03-16 14:10:00,8,17,14,20,1,0,60
2024-03-16 14:20:00,7,14,16,21,0,0,58
2024-03-16 14:30:00,10,10,9,16,0,3,48
2024-03-16 14:40:00,9,7,10,17,0,3,46
2024-03-16 14:50:00,14,11,17,20,1,2,65
2024-03-16 15:00:00,10,13,16,22,0,2,63
2024-03-16 15:10:00,8,6,14,21,0,2,51
2024-03-16 15:20:00,6,14,16,21,0,1,58
2024-03-16 15:30:00,13,7,9,27,0,0,56
2024-03-16 15:40:00,10,7,13,18,0,1,49
2024-03-16 15:50:00,10,6,13,28,1,1,59
2024-03-16 16:00:00,6,8,16,20,0,1,51
2024-03-16 16:10:00,9,8,11,22,0,1,51
2024-03-16 16:20:00,8,9,12,25,0,3,57
2024-03-16 16:30:00,8,10,15,22,0,4,59
2024-03-16 16:40:00,7,5,21,17,2,4,56
2024-03-16 16:50:00,10,9,14,20,0,3,56
2024-03-16 17:00:00,11,3,14,20,0,3,51
2024-03-16 17:10:00,8,12,7,21,0,2,50
2024-03-16 17:20:00,13,9,16,19,0,1,58
2024-03-16 17:30:00,7,9,13,24,1,2,56
2024-03-16 17:40:00,4,12,11,18,0,0,45
2024-03-16 17:50:00,7,14,13,21,1,4,60
2024-03-16 18:00:00,11,13,16,19,0,3,62
2024-03-16 18:10:00,8,9,13,25,0,4,59
2024-03-16 18:20:00,7,10,15,18,0,2,52
2024-03-16 18:30:00,9,8,11,22,0,2,52
2024-03-16 18:40:00,5,5,14,18,0,1,43
2024-03-16 18:50:00,5,9,11,16,0,2,43
2024-03-16 19:00:00,7,7,11,21,0,1,47
2024-03-16 19:10:00,4,7,10,22,1,1,45
2024-03-16 19:20:00,5,9,6,20,0,3,43
2024-03-16 19:30:00,9,5,8,19,0,0,41
2024-03-16 19:40:00,8,5,8,23,0,1,45
2024-03-16 19:50:00,4,15,8,17,0,2,46
