datetime,D11Z,D12Z,D13Z,D21Z,D22Z,D31Z,D32Z,D33Z,D41Z,D42Z,D28Z,D29Z,D70Z,Total
2024-03-22 04:00:00,3,2,3,2,2,5,1,2,1,1,2,0,0,24
2024-03-22 04:10:00,3,2,1,0,0,2,0,0,0,2,2,4,0,16
2024-03-22 04:20:00,0,1,2,4,3,7,3,2,5,4,2,5,0,38
2024-03-22 04:30:00,1,0,2,0,0,7,2,2,2,2,1,0,0,19
2024-03-22 04:40:00,2,0,1,5,2,11,3,4,1,2,2,1,0,34
2024-03-22 04:50:00,1,3,1,2,5,14,3,3,5,6,2,6,0,51
2024-03-22 05:00:00,4,3,5,4,10,10,6,2,4,6,3,3,0,60
2024-03-22 05:10:00,6,3,3,3,3,16,7,6,3,3,6,2,0,61
2024-03-22 05:20:00,8,6,5,8,8,24,10,9,9,8,7,9,0,111
2024-03-22 05:30:00,8,8,6,5,6,26,12,8,14,18,8,7,0,126
2024-03-22 05:40:00,8,8,8,4,5,37,14,6,14,16,7,11,0,138
2024-03-22 05:50:00,4,0,4,4,2,33,9,14,15,23,5,1,0,114
2024-03-22 06:00:00,7,9,4,3,4,34,10,13,11,20,3,9,0,127
2024-03-22 06:10:00,13,18,11,3,2,46,17,24,11,16,14,16,0,191
2024-03-22 06:20:00,16,22,22,9,10,52,22,23,21,29,11,25,0,262
2024-03-22 06:30:00,10,11,13,14,9,61,22,21,23,27,14,12,0,237
2024-03-22 06:40:00,18,16,11,13,9,76,26,28,29,58,16,21,0,321
2024-03-22 06:50:00,31,27,16,15,9,73,33,23,19,28,22,30,0,326
2024-03-22 07:00:00,24,20,20,12,9,64,34,13,41,49,21,21,0,328
2024-03-22 07:10:00,25,29,12,19,64,71,36,16,47,54,16,35,0,424
2024-03-22 07:20:00,32,40,25,17,55,82,44,24,33,43,36,46,0,477
2024-03-22 07:30:00,39,33,19,23,11,74,47,18,44,81,36,39,0,464
2024-03-22 07:40:00,39,54,23,27,19,93,61,16,52,72,53,66,0,575
2024-03-22 07:50:00,39,42,20,20,13,69,39,15,44,47,28,48,0,424
2024-03-22 08:00:00,37,42,21,18,11,74,46,15,53,57,30,48,0,452
2024-03-22 08:10:00,34,27,15,18,19,85,47,28,42,50,33,36,0,434
2024-03-22 08:20:00,27,23,23,16,50,62,41,15,35,43,21,33,0,389
2024-03-22 08:30:00,27,36,18,20,12,64,40,12,52,62,24,42,0,409
2024-03-22 08:40:00,38,33,33,17,8,70,38,15,37,44,31,51,0,415
2024-03-22 08:50:00,32,31,19,20,14,79,42,24,45,55,27,33,0,421
2024-03-22 09:00:00,44,41,25,22,21,72,37,10,34,38,34,43,0,421
2024-03-22 09:10:00,35,30,13,22,13,63,38,15,47,53,30,40,0,399
2024-03-22 09:20:00,35,38,37,21,16,64,27,10,38,46,29,41,0,402
2024-03-22 09:30:00,35,37,21,22,75,65,32,13,53,57,33,46,0,489
2024-03-22 09:40:00,45,55,19,26,21,59,40,8,47,48,37,66,0,471
2024-03-22 09:50:00,41,36,18,30,27,66,37,11,44,51,33,40,0,434
2024-03-22 10:00:00,34,38,25,24,12,63,41,12,43,50,26,43,0,411
2024-03-22 10:10:00,28,38,15,21,78,67,42,13,44,58,28,42,0,474
2024-03-22 10:20:00,28,32,21,30,20,74,37,17,46,60,26,40,0,431
2024-03-22 10:30:00,45,49,26,32,31,68,35,17,51,56,37,53,0,500
2024-03-22 10:40:00,39,51,24,24,14,69,39,18,51,61,38,62,0,490
2024-03-22 10:50:00,54,60,33,21,24,64,43,8,47,57,42,73,0,526
2024-03-22 11:00:00,39,40,14,31,19,77,47,11,49,50,33,49,0,459
2024-03-22 11:10:00,31,54,24,27,18,76,31,7,37,53,25,68,0,451
2024-03-22 11:20:00,47,43,22,23,25,81,38,11,56,70,41,45,0,502
2024-03-22 11:30:00,42,44,21,30,46,67,32,13,43,62,36,60,0,496
2024-03-22 11:40:00,45,55,18,24,30,67,45,14,47,57,45,63,0,510
2024-03-22 11:50:00,42,39,14,26,27,76,47,16,45,64,45,47,0,488
2024-03-22 12:00:00,51,43,16,29,53,81,44,17,43,56,46,53,0,532
2024-03-22 12:10:00,41,38,23,33,71,78,45,16,50,57,32,50,0,534
2024-03-22 12:20:00,47,45,28,28,20,66,39,14,40,55,45,58,0,485
2024-03-22 12:30:00,47,47,20,27,21,79,36,15,52,64,40,49,0,497
2024-03-22 12:40:00,50,59,23,23,16,79,52,14,50,60,43,68,0,537
2024-03-22 12:50:00,51,48,16,32,19,74,35,22,41,49,46,48,0,481
2024-03-22 13:00:00,49,45,21,41,23,73,43,19,47,48,44,58,0,511
2024-03-22 13:10:00,45,46,29,21,13,77,47,19,52,61,41,53,0,504
2024-03-22 13:20:00,49,54,18,22,12,75,41,11,55,67,49,67,0,520
2024-03-22 13:30:00,62,50,31,26,19,64,35,12,54,66,58,58,0,535
2024-03-22 13:40:00,44,48,24,21,18,72,40,13,56,72,36,65,0,509
2024-03-22 13:50:00,38,45,21,28,16,66,43,18,47,59,40,57,0,478
2024-03-22 14:00:00,41,41,25,28,13,67,33,16,56,59,40,51,0,470
2024-03-22 14:10:00,50,56,30,29,19,68,42,15,46,60,52,66,0,533
2024-03-22 14:20:00,59,57,24,27,74,83,38,24,42,47,57,71,0,603
2024-03-22 14:30:00,51,49,22,31,17,79,48,22,43,56,55,51,0,524
2024-03-22 14:40:00,50,66,18,36,21,62,46,15,62,68,39,67,0,550
2024-03-22 14:50:00,42,34,33,27,173,70,36,20,39,46,40,49,0,609
2024-03-22 15:00:00,54,52,22,31,16,68,33,11,48,60,44,60,0,499
2024-03-22 15:10:00,49,63,29,32,23,70,35,20,52,63,45,71,0,552
2024-03-22 15:20:00,54,61,25,22,18,67,35,16,38,53,54,66,0,509
2024-03-22 15:30:00,53,49,30,31,41,70,49,10,53,56,47,54,0,543
2024-03-22 15:40:00,48,56,37,27,41,69,44,23,53,50,37,65,0,550
2024-03-22 15:50:00,46,50,15,32,16,75,46,18,48,53,53,60,0,512
2024-03-22 16:00:00,59,47,23,20,64,70,48,12,39,44,55,50,0,531
2024-03-22 16:10:00,47,51,30,27,94,63,40,16,38,48,46,63,0,563
2024-03-22 16:20:00,52,51,25,26,23,71,38,20,40,57,43,64,0,510
2024-03-22 16:30:00,38,48,20,23,14,73,42,18,40,48,38,53,0,455
2024-03-22 16:40:00,49,54,28,19,40,73,43,18,49,63,46,61,0,543
2024-03-22 16:50:00,41,46,15,25,25,74,35,16,40,41,46,54,0,458
2024-03-22 17:00:00,35,46,20,22,20,65,38,8,41,60,42,57,0,454
2024-03-22 17:10:00,50,49,24,24,14,62,31,15,47,52,39,59,0,466
2024-03-22 17:20:00,50,46,25,22,53,54,24,19,37,45,49,52,0,476
2024-03-22 17:30:00,53,49,21,25,142,65,35,12,50,55,52,62,0,621
2024-03-22 17:40:00,40,41,20,21,15,66,41,17,47,64,40,47,0,459
2024-03-22 17:50:00,42,45,16,16,60,69,34,15,44,49,42,50,0,482
2024-03-22 18:00:00,37,32,24,22,21,74,34,14,40,52,38,46,0,434
2024-03-22 18:10:00,42,37,16,28,21,77,43,20,38,45,44,37,0,448
2024-03-22 18:20:00,47,59,23,19,34,58,32,10,47,49,33,75,0,486
2024-03-22 18:30:00,32,28,5,11,9,33,23,6,40,43,35,31,0,296
2024-03-22 18:40:00,17,20,9,9,7,28,12,13,14,14,16,28,0,187
2024-03-22 18:50:00,13,18,7,10,100,21,12,5,24,21,11,21,0,263
2024-03-22 19:00:00,36,50,19,20,7,61,35,7,24,31,40,56,0,386
2024-03-22 19:10:00,43,37,14,13,12,48,31,8,37,39,37,44,0,363
2024-03-22 19:20:00,49,37,16,10,8,54,25,16,29,35,47,46,0,372
2024-03-22 19:30:00,31,39,13,9,31,50,25,10,28,32,30,45,0,343
2024-03-22 19:40:00,35,32,15,14,6,52,24,8,22,24,35,42,0,309
2024-03-22 19:50:00,45,38,20,21,45,54,25,18,33,36,37,45,0,417
2024-03-22 20:00:00,37,27,12,5,7,60,35,17,31,30,38,28,0,327
2024-03-22 20:10:00,37,31,17,16,12,43,19,10,29,27,35,38,0,314
2024-03-22 20:20:00,30,45,13,10,7,57,24,15,33,38,36,49,0,357
2024-03-22 20:30:00,27,32,14,7,10,44,21,14,31,37,29,42,0,308
2024-03-22 20:40:00,28,26,8,8,3,45,19,8,22,23,28,25,0,243
2024-03-22 20:50:00,20,26,12,6,8,35,25,10,21,20,23,31,0,237
2024-03-22 21:00:00,34,24,11,6,11,42,19,8,16,16,38,29,0,254
2024-03-22 21:10:00,28,27,14,13,13,46,24,12,23,23,26,31,0,280
2024-03-22 21:20:00,23,23,11,7,36,45,27,7,17,15,16,26,0,253
2024-03-22 21:30:00,25,22,8,2,1,44,26,12,30,26,30,32,0,258
2024-03-22 21:40:00,24,36,12,12,12,48,25,8,24,27,26,43,0,297
2024-03-22 21:50:00,30,33,13,7,8,50,24,11,25,26,29,46,0,302
2024-03-22 22:00:00,28,20,11,3,39,42,23,8,32,32,20,23,0,281
2024-03-22 22:10:00,22,17,3,3,4,42,20,5,21,22,23,27,0,209
2024-03-22 22:20:00,19,20,7,6,5,42,23,6,17,15,12,21,0,193
2024-03-22 22:30:00,14,8,5,6,6,40,19,8,12,10,11,8,0,147
2024-03-22 22:40:00,18,23,5,5,8,40,19,4,17,16,17,27,0,199
2024-03-22 22:50:00,16,17,4,7,8,42,18,9,15,15,11,17,0,179
2024-03-22 23:00:00,12,8,3,6,3,30,18,5,16,14,12,9,0,136
2024-03-22 23:10:00,18,13,9,4,2,30,17,5,20,23,25,18,0,184
2024-03-22 23:20:00,19,9,3,4,5,36,15,7,18,21,27,14,0,178
2024-03-22 23:30:00,21,28,3,3,3,29,14,8,19,19,21,32,0,200
2024-03-22 23:40:00,11,7,6,2,2,36,14,6,17,16,6,11,0,134
2024-03-22 23:50:00,23,18,8,8,8,32,13,9,13,15,23,19,0,189
2024-03-23 00:00:00,15,10,8,5,46,31,12,6,15,17,11,11,0,187
2024-03-23 00:10:00,12,7,8,4,4,23,12,2,11,13,9,8,0,113
2024-03-23 00:20:00,13,7,6,4,70,25,13,7,11,12,15,10,0,193
2024-03-23 00:30:00,15,14,6,5,5,30,9,5,18,11,13,14,0,145
2024-03-23 00:40:00,13,10,6,2,2,26,5,8,11,13,14,15,0,125
2024-03-23 00:50:00,9,8,2,7,3,20,8,4,13,13,10,9,0,106
2024-03-23 01:00:00,15,8,4,1,2,33,10,13,12,15,14,11,0,138
2024-03-23 01:10:00,11,3,0,5,5,15,5,2,5,7,7,7,0,72
2024-03-23 01:20:00,10,10,2,7,9,23,9,2,9,8,12,13,0,114
2024-03-23 01:30:00,12,7,5,1,1,28,7,7,8,8,9,8,0,101
2024-03-23 01:40:00,9,7,7,6,10,16,5,8,5,5,8,8,0,94
2024-03-23 01:50:00,7,6,3,0,2,10,5,5,13,13,6,10,0,80
2024-03-23 02:00:00,4,8,4,3,7,20,11,4,9,12,7,11,0,100
2024-03-23 02:10:00,10,5,1,1,1,12,6,2,8,13,11,5,0,75
2024-03-23 02:20:00,4,4,3,3,2,9,0,3,2,13,5,3,0,51
2024-03-23 02:30:00,14,5,3,3,1,16,7,4,6,6,12,5,0,82
2024-03-23 02:40:00,5,3,2,0,1,12,4,4,9,10,6,7,0,63
2024-03-23 02:50:00,6,6,2,2,4,7,4,2,9,9,6,12,0,69
2024-03-23 03:00:00,3,1,2,3,5,9,2,3,9,9,4,4,0,54
2024-03-23 03:10:00,6,5,1,1,2,7,3,1,5,10,4,7,0,52
2024-03-23 03:20:00,12,5,1,1,2,8,3,3,2,3,7,7,0,54
2024-03-23 03:30:00,5,6,5,0,0,9,5,1,3,4,3,10,0,51
2024-03-23 03:40:00,8,2,2,0,0,8,3,1,4,4,2,4,0,38
2024-03-23 03:50:00,4,2,1,1,4,9,5,1,4,5,3,3,0,42
2024-03-23 04:00:00,1,5,1,1,1,7,3,4,2,2,1,5,0,33
2024-03-23 04:10:00,3,6,3,2,1,8,1,4,4,4,3,9,0,48
2024-03-23 04:20:00,1,3,2,4,3,3,2,2,2,2,3,4,0,31
2024-03-23 04:30:00,1,0,1,1,2,5,1,1,7,8,4,3,0,34
2024-03-23 04:40:00,3,0,2,0,0,13,2,6,7,8,2,4,0,47
2024-03-23 04:50:00,4,4,2,5,5,7,2,6,1,3,3,4,0,46
2024-03-23 05:00:00,1,2,1,3,3,9,1,5,3,3,1,2,0,34
2024-03-23 05:10:00,4,0,6,2,1,18,8,4,2,3,4,1,0,53
2024-03-23 05:20:00,8,2,9,1,3,14,7,5,5,10,10,5,0,79
2024-03-23 05:30:00,4,6,5,3,3,16,6,5,12,14,4,7,0,85
2024-03-23 05:40:00,5,1,5,4,4,15,5,4,12,15,4,3,0,77
2024-03-23 05:50:00,7,3,4,1,1,10,10,1,7,12,5,4,0,65
2024-03-23 06:00:00,4,2,1,3,6,10,5,1,5,4,4,3,0,48
2024-03-23 06:10:00,7,5,8,2,3,8,2,7,5,6,6,5,0,64
2024-03-23 06:20:00,4,10,6,4,10,20,10,11,7,8,1,11,0,102
2024-03-23 06:30:00,7,9,5,9,19,18,8,3,5,7,8,11,0,109
2024-03-23 06:40:00,5,4,6,3,2,21,10,2,8,11,3,5,0,80
2024-03-23 06:50:00,12,3,4,0,0,17,10,1,11,13,11,5,0,87
2024-03-23 07:00:00,8,2,4,5,9,16,6,3,11,11,10,4,0,89
2024-03-23 07:10:00,9,4,4,5,4,10,5,1,9,14,6,7,0,78
2024-03-23 07:20:00,7,3,3,6,6,20,6,6,10,13,7,5,0,92
2024-03-23 07:30:00,11,6,6,8,12,17,6,2,6,7,7,7,0,95
2024-03-23 07:40:00,11,12,5,5,6,30,10,5,13,13,16,16,0,142
2024-03-23 07:50:00,14,14,7,7,4,28,16,3,10,13,12,11,0,139
2024-03-23 08:00:00,10,8,5,2,3,31,15,5,9,11,8,12,0,119
2024-03-23 08:10:00,10,9,12,5,6,29,13,4,10,11,9,11,0,129
2024-03-23 08:20:00,20,17,6,0,0,30,14,6,7,10,15,18,0,143
2024-03-23 08:30:00,16,10,6,4,5,31,15,6,7,11,15,19,0,145
2024-03-23 08:40:00,25,8,12,6,6,25,14,7,10,14,20,11,0,158
2024-03-23 08:50:00,18,16,11,11,9,31,16,3,10,13,10,19,0,167
2024-03-23 09:00:00,29,15,6,4,4,30,12,5,16,24,26,18,0,189
2024-03-23 09:10:00,33,29,2,10,6,32,15,7,15,16,27,33,0,225
2024-03-23 09:20:00,29,26,14,7,7,32,13,9,26,30,24,28,0,245
2024-03-23 09:30:00,24,29,11,11,6,49,24,6,28,29,23,37,0,277
2024-03-23 09:40:00,27,29,12,9,27,49,20,10,21,27,19,35,0,285
2024-03-23 09:50:00,28,30,11,9,19,50,27,7,27,34,27,28,0,297
2024-03-23 10:00:00,35,26,15,6,8,41,20,11,24,29,30,31,0,276
2024-03-23 10:10:00,24,25,13,16,17,52,23,9,21,27,22,25,0,274
2024-03-23 10:20:00,30,42,12,11,13,62,30,8,37,46,33,50,0,374
2024-03-23 10:30:00,28,34,10,12,11,55,22,12,33,37,31,44,0,329
2024-03-23 10:40:00,43,38,16,20,81,64,29,14,37,42,41,50,0,475
2024-03-23 10:50:00,39,45,15,12,10,54,31,4,35,40,37,45,0,367
2024-03-23 11:00:00,40,30,12,7,44,58,30,5,35,41,43,41,0,386
2024-03-23 11:10:00,39,39,16,20,25,60,28,12,23,28,38,42,0,370
2024-03-23 11:20:00,40,36,18,20,15,60,30,9,28,35,33,41,0,365
2024-03-23 11:30:00,42,45,19,14,54,55,27,7,28,36,40,54,0,421
2024-03-23 11:40:00,36,39,11,10,10,65,31,12,40,45,37,51,0,387
2024-03-23 11:50:00,52,42,17,12,12,64,29,11,45,54,54,54,0,446
2024-03-23 12:00:00,51,47,19,13,16,80,43,10,43,54,58,55,0,489
2024-03-23 12:10:00,46,35,19,17,28,74,43,16,33,39,40,45,0,435
2024-03-23 12:20:00,40,41,19,18,18,68,25,12,30,39,38,48,0,396
2024-03-23 12:30:00,44,48,19,20,13,69,39,9,21,36,44,55,0,417
2024-03-23 12:40:00,45,48,24,24,15,76,33,19,43,48,44,55,0,474
2024-03-23 12:50:00,49,50,21,19,52,59,31,13,43,51,45,62,0,495
2024-03-23 13:00:00,47,51,21,22,71,68,41,13,42,49,47,57,0,529
2024-03-23 13:10:00,51,57,21,16,17,60,34,14,42,44,56,66,0,478
2024-03-23 13:20:00,51,49,20,16,10,74,35,13,40,44,40,56,0,448
2024-03-23 13:30:00,36,48,15,19,16,57,31,8,37,49,40,49,0,405
2024-03-23 13:40:00,37,41,13,14,9,67,36,17,34,40,34,46,0,388
2024-03-23 13:50:00,51,50,19,23,17,60,33,10,37,40,49,58,0,447
2024-03-23 14:00:00,44,42,19,15,15,67,33,15,36,42,41,48,0,417
2024-03-23 14:10:00,41,39,15,12,9,67,31,9,33,47,36,47,0,386
2024-03-23 14:20:00,40,44,22,15,13,77,40,18,43,49,44,50,0,455
2024-03-23 14:30:00,49,41,30,17,44,67,34,14,37,50,40,54,0,477
2024-03-23 14:40:00,49,48,19,16,27,67,34,10,34,40,40,51,0,435
2024-03-23 14:50:00,43,63,26,11,7,67,30,19,46,53,44,64,0,473
2024-03-23 15:00:00,39,38,18,18,30,68,31,13,33,45,34,47,0,414
2024-03-23 15:10:00,43,50,16,23,19,48,23,6,31,50,37,58,0,404
2024-03-23 15:20:00,51,44,14,16,10,66,33,9,33,52,44,52,0,424
2024-03-23 15:30:00,50,47,21,17,12,57,34,8,32,41,43,56,0,418
2024-03-23 15:40:00,31,41,22,12,13,56,29,9,25,33,32,43,0,346
2024-03-23 15:50:00,40,38,26,10,14,65,30,12,30,30,40,48,0,383
2024-03-23 16:00:00,49,42,15,7,7,70,39,12,38,40,38,46,0,403
2024-03-23 16:10:00,46,42,17,14,42,63,37,7,37,47,48,55,0,455
2024-03-23 16:20:00,42,50,24,19,10,67,30,12,32,42,30,50,0,408
2024-03-23 16:30:00,45,46,19,11,36,69,37,17,41,47,48,56,0,472
2024-03-23 16:40:00,43,43,15,22,48,66,37,16,54,56,45,52,0,497
2024-03-23 16:50:00,48,48,21,13,25,59,26,11,40,55,43,58,0,447
2024-03-23 17:00:00,49,48,21,13,14,65,30,18,37,48,44,52,0,439
2024-03-23 17:10:00,38,36,19,12,20,56,29,10,37,42,36,42,0,377
2024-03-23 17:20:00,45,50,20,14,14,55,33,8,31,37,45,60,0,412
2024-03-23 17:30:00,36,36,24,16,29,75,37,20,30,38,29,43,0,413
2024-03-23 17:40:00,45,42,22,11,10,72,37,12,38,44,43,53,0,429
2024-03-23 17:50:00,47,55,16,13,68,75,39,19,40,45,48,63,0,528
2024-03-23 18:00:00,53,51,20,21,16,73,29,12,37,39,42,62,0,455
2024-03-23 18:10:00,40,54,22,6,18,58,27,12,33,41,44,67,0,422
2024-03-23 18:20:00,35,45,19,21,21,67,37,10,39,52,39,57,0,442
2024-03-23 18:30:00,42,39,12,13,21,57,31,9,46,55,50,50,0,425
2024-03-23 18:40:00,38,41,16,14,13,59,27,14,35,45,39,46,0,387
2024-03-23 18:50:00,32,38,19,10,52,59,27,17,32,37,31,49,0,403
2024-03-23 19:00:00,32,37,14,7,9,37,19,9,27,28,36,40,0,295
2024-03-23 19:10:00,30,32,7,11,52,61,31,12,30,40,30,40,0,376
2024-03-23 19:20:00,38,28,14,10,11,55,23,12,28,32,36,39,0,326
2024-03-23 19:30:00,32,41,12,7,10,41,23,7,29,39,31,48,0,320
2024-03-23 19:40:00,30,43,13,10,21,45,24,5,32,35,30,44,0,332
2024-03-23 19:50:00,34,35,12,8,7,38,21,9,19,21,31,41,0,276
2024-03-23 20:00:00,37,32,16,9,15,56,23,13,44,48,36,35,0,364
2024-03-23 20:10:00,30,30,13,12,12,46,22,14,25,29,25,29,0,287
2024-03-23 20:20:00,23,26,13,15,22,58,22,12,29,36,26,29,0,311
2024-03-23 20:30:00,32,28,13,13,34,47,28,11,26,25,33,31,0,321
2024-03-23 20:40:00,22,21,10,9,31,37,18,7,29,31,21,23,0,259
2024-03-23 20:50:00,17,27,8,4,4,42,19,12,18,18,19,36,0,224
2024-03-23 21:00:00,29,25,11,9,12,40,21,15,18,16,28,27,0,251
2024-03-23 21:10:00,27,35,7,7,5,49,31,7,20,25,32,36,0,281
2024-03-23 21:20:00,22,29,7,8,8,45,19,13,22,25,25,32,0,255
2024-03-23 21:30:00,22,26,11,6,4,49,21,5,17,20,18,33,0,232
2024-03-23 21:40:00,36,27,16,9,8,36,17,8,17,20,30,35,0,259
2024-03-23 21:50:00,35,27,12,5,3,30,12,7,31,30,36,34,0,262
2024-03-23 22:00:00,24,30,8,6,32,39,16,6,22,23,20,36,0,262
2024-03-23 22:10:00,24,19,8,7,6,38,14,9,20,21,30,27,0,223
2024-03-23 22:20:00,22,15,10,3,5,38,20,5,16,15,27,22,0,198
2024-03-23 22:30:00,26,21,11,7,8,27,11,5,20,23,24,28,0,211
2024-03-23 22:40:00,12,11,2,6,7,43,19,8,28,25,14,15,0,190
2024-03-23 22:50:00,14,12,6,6,5,34,11,4,16,19,11,17,0,155
2024-03-23 23:00:00,27,20,5,6,7,46,26,5,22,24,28,27,0,243
2024-03-23 23:10:00,15,15,10,11,82,33,9,10,15,15,13,19,0,247
2024-03-23 23:20:00,11,7,10,5,9,38,20,4,14,17,17,11,0,163
2024-03-23 23:30:00,18,9,5,4,6,39,10,11,23,25,23,10,0,183
2024-03-23 23:40:00,19,17,9,5,25,43,17,13,17,21,19,20,0,225
2024-03-23 23:50:00,20,9,7,5,10,31,13,6,15,18,20,14,0,168
2024-03-24 00:00:00,19,14,3,6,4,24,12,4,10,12,18,18,0,144
2024-03-24 00:10:00,12,13,4,5,25,28,12,6,10,13,11,15,0,154
2024-03-24 00:20:00,12,7,3,4,8,28,12,5,11,13,13,12,0,128
2024-03-24 00:30:00,13,7,6,4,9,25,8,5,23,18,17,9,0,144
2024-03-24 00:40:00,6,7,8,3,2,26,12,6,7,7,5,9,0,98
2024-03-24 00:50:00,14,11,3,5,6,25,9,9,7,8,12,13,0,122
2024-03-24 01:00:00,7,11,5,7,7,20,8,1,11,13,9,13,0,112
2024-03-24 01:10:00,13,7,5,3,2,25,10,5,8,8,9,10,0,105
2024-03-24 01:20:00,12,11,5,3,3,13,5,3,17,22,11,14,0,119
2024-03-24 01:30:00,6,4,3,2,4,28,9,6,11,13,5,4,0,95
2024-03-24 01:40:00,5,10,6,2,5,17,9,1,9,10,7,7,0,88
2024-03-24 01:50:00,5,4,3,1,0,17,9,1,9,8,7,9,0,73
2024-03-24 02:00:00,8,2,4,3,4,11,3,4,8,8,9,4,0,68
2024-03-24 02:10:00,10,7,3,3,2,9,3,2,4,4,7,7,0,61
2024-03-24 02:20:00,10,3,4,3,44,13,6,2,5,7,8,6,0,111
2024-03-24 02:30:00,10,7,1,1,1,19,11,1,8,9,10,10,0,88
2024-03-24 02:40:00,5,7,3,1,1,11,6,2,6,8,3,5,0,58
2024-03-24 02:50:00,7,5,3,1,1,11,4,0,4,4,5,6,0,51
2024-03-24 03:00:00,3,3,3,0,0,11,3,0,1,3,2,5,0,34
2024-03-24 03:10:00,2,2,4,2,3,5,1,1,5,4,4,3,0,36
2024-03-24 03:20:00,8,3,1,0,0,12,9,3,5,6,6,5,0,58
2024-03-24 03:30:00,4,3,6,1,2,13,5,3,3,2,4,2,0,48
2024-03-24 03:40:00,3,1,3,0,0,10,6,4,1,2,3,2,0,35
2024-03-24 03:50:00,1,2,1,0,0,4,3,2,4,6,2,2,0,27
2024-03-24 04:00:00,8,3,1,2,4,7,2,3,1,0,4,3,0,38
2024-03-24 04:10:00,0,4,0,0,0,6,0,3,4,5,1,5,0,28
2024-03-24 04:20:00,4,5,0,0,1,7,1,1,2,2,4,6,0,33
2024-03-24 04:30:00,7,1,0,1,0,9,3,2,3,4,6,4,0,40
2024-03-24 04:40:00,5,2,3,0,1,7,1,1,6,5,3,2,0,36
2024-03-24 04:50:00,1,4,2,3,2,11,0,4,2,2,2,4,0,37
2024-03-24 05:00:00,4,2,3,0,0,8,2,2,5,6,4,3,0,39
2024-03-24 05:10:00,5,6,2,1,1,8,2,3,5,5,4,6,0,48
2024-03-24 05:20:00,8,5,5,2,1,19,9,7,5,6,7,6,0,80
2024-03-24 05:30:00,6,6,6,2,1,6,4,0,12,13,6,8,0,70
2024-03-24 05:40:00,4,4,4,1,1,9,9,1,13,14,3,4,0,67
2024-03-24 05:50:00,6,2,3,1,66,12,5,3,2,3,5,1,0,109
2024-03-24 06:00:00,3,4,2,2,0,5,3,1,3,4,2,4,0,33
2024-03-24 06:10:00,5,4,6,7,6,11,7,3,7,8,5,6,0,75
2024-03-24 06:20:00,5,6,4,4,3,10,5,2,6,6,2,7,0,60
2024-03-24 06:30:00,3,1,4,5,3,6,2,1,4,6,3,1,0,39
2024-03-24 06:40:00,3,3,2,3,4,11,7,2,4,5,2,3,0,49
2024-03-24 06:50:00,1,2,0,3,1,13,7,1,4,3,2,4,0,41
2024-03-24 07:00:00,6,2,0,2,3,9,6,0,7,8,4,2,0,49
2024-03-24 07:10:00,9,2,1,3,3,5,1,1,5,6,8,3,0,47
2024-03-24 07:20:00,7,3,2,0,0,4,4,0,8,12,6,3,0,49
2024-03-24 07:30:00,2,3,0,2,2,6,5,0,4,6,1,3,0,34
2024-03-24 07:40:00,5,3,4,4,5,7,4,0,1,5,2,2,0,42
2024-03-24 07:50:00,3,2,3,2,3,9,5,2,2,3,3,4,0,41
2024-03-24 08:00:00,4,5,4,1,0,9,3,2,7,8,3,7,0,53
2024-03-24 08:10:00,8,3,4,5,6,13,6,1,3,5,7,3,0,64
2024-03-24 08:20:00,7,3,0,4,1,15,11,1,8,8,1,4,0,63
2024-03-24 08:30:00,6,4,3,7,8,9,6,2,10,11,9,7,0,82
2024-03-24 08:40:00,6,5,5,7,4,14,5,5,4,3,4,6,0,68
2024-03-24 08:50:00,10,7,2,6,3,11,6,3,9,10,13,10,0,90
2024-03-24 09:00:00,8,5,1,3,1,17,9,0,4,6,5,5,0,64
2024-03-24 09:10:00,13,9,3,3,3,15,9,3,2,6,11,9,0,86
2024-03-24 09:20:00,5,8,2,4,5,23,14,6,11,12,6,8,0,104
2024-03-24 09:30:00,13,15,6,8,9,19,7,7,10,10,12,15,0,131
2024-03-24 09:40:00,13,16,4,7,6,23,17,3,4,8,11,20,0,132
2024-03-24 09:50:00,19,13,4,4,7,27,14,5,21,23,12,18,0,167
2024-03-24 10:00:00,15,9,5,7,7,20,16,4,24,23,12,16,0,158
2024-03-24 10:10:00,15,11,6,7,8,34,19,7,11,14,14,13,0,159
2024-03-24 10:20:00,21,17,6,6,11,30,13,9,26,29,26,21,0,215
2024-03-24 10:30:00,22,17,8,10,6,31,17,13,17,18,17,20,0,196
2024-03-24 10:40:00,19,14,6,6,15,36,18,5,26,29,17,15,0,206
2024-03-24 10:50:00,33,25,7,6,7,32,18,8,20,25,26,29,0,236
2024-03-24 11:00:00,25,22,5,7,2,29,9,6,19,19,24,23,0,190
2024-03-24 11:10:00,18,14,6,6,5,26,9,6,27,30,16,22,0,185
2024-03-24 11:20:00,19,15,8,8,17,25,11,7,17,18,20,17,0,182
2024-03-24 11:30:00,22,18,10,7,8,39,17,8,23,26,21,21,0,220
2024-03-24 11:40:00,23,19,13,8,8,36,22,9,31,47,16,24,0,256
2024-03-24 11:50:00,20,20,4,13,12,62,37,11,27,31,17,23,0,277
2024-03-24 12:00:00,27,19,4,14,30,46,16,16,20,29,29,27,0,277
2024-03-24 12:10:00,22,17,14,12,54,36,19,12,21,26,21,19,0,273
2024-03-24 12:20:00,29,18,12,8,5,42,20,9,29,34,25,23,0,254
